Gene A ORF	Gene A allele	Gene B ORF	Gene B allele	Correlation
YGL084C	gup1	YDR389W	sac7	0.258
YGL084C	gup1	YHR188C	gpi16-5001	0.429
YGL084C	gup1	YCR044C	per1-supp1	0.565
YGL084C	gup1	YAL058W	cne1	0.252
YGL084C	gup1	YBR015C	mnn2	0.241
YGL084C	gup1	YFR042W	keg1-5002-supp1	0.270
YGL084C	gup1	YDR524C-B	ydr524c-b	0.400
YGL084C	gup1	YDR331W	gpi8-5001	0.469
YJR076C	cdc11-2	YNL271C	bni1	0.278
YJR076C	cdc11-2	YJL008C	cct8-5001	0.252
YER076C	yer076c	YPL081W	rps9a	0.591
YER076C	yer076c	YFL034C-B	mob2-28-supp1	0.506
YER076C	yer076c	YEL076C	yel076c	0.467
YER076C	yer076c	YDL248W	cos7	0.373
YER076C	yer076c	YPL279C	fex2	0.631
YER076C	yer076c	YNL049C	sfb2	0.422
YER076C	yer076c	YOL166W-A	yol166w-a	0.418
YER076C	yer076c	YDL057W	ydl057w	0.737
YGR062C	cox18	YPL132W	cox11	0.260
YGR062C	cox18	YIR021W	mrs1	0.220
YGR062C	cox18	YOR125C	cat5	0.205
YGR062C	cox18	YDR529C	qcr7	0.209
YGR062C	cox18	YIL157C	coa1	0.259
YGR062C	cox18	YMR257C	pet111	0.271
YGR062C	cox18	YLL009C	cox17	0.211
YGR062C	cox18	YJL166W	qcr8	0.231
YGL020C	get1-supp1	YEL031W	spf1	0.225
YGL020C	get1-supp1	YKR068C	bet3-5001	0.312
YGL020C	get1-supp1	YBL050W	sec17-1	0.360
YGL020C	get1-supp1	YOR216C	rud3	0.302
YGL020C	get1-supp1	YOL018C	tlg2	0.265
YGL020C	get1-supp1	YMR197C	vti1-11	0.340
YGL020C	get1-supp1	YDL100C	get3	0.450
YGL020C	get1-supp1	YER157W	cog3-2	0.299
YGL020C	get1-supp1	YER083C	get2	0.772
YGL020C	get1-supp1	YER122C	glo3-supp1	0.212
YGL020C	get1-supp1	YDR189W	sly1-ts	0.457
YGL020C	get1-supp1	YDL058W	uso1-1	0.273
YGL020C	get1-supp1	YOR370C	mrs6-2	0.228
YNL185C	mrpl19	YPL013C	mrps16-supp1	0.302
YNL185C	mrpl19	YEL050C	rml2	0.358
YNL185C	mrpl19	YER017C	afg3	0.247
YNL185C	mrpl19	YBR268W	mrpl37	0.334
YNL185C	mrpl19	YJR144W	mgm101	0.313
YNL185C	mrpl19	YFL036W	rpo41-supp1	0.389
YNL185C	mrpl19	YNL284C	mrpl10-supp1	0.205
YPR086W	sua7-c149r	YHR058C	med6-5001	0.201
YPR086W	sua7-c149r	YGL127C	soh1	0.310
YPR086W	sua7-c149r	YGR005C	tfg2-5001	0.215
YPR086W	sua7-c149r	YNL238W	kex2	0.388
YPL234C	vma11	YHR039C-A	vma10	0.261
YPL234C	vma11	YBR164C	arl1	0.210
YPL234C	vma11	YER122C	glo3-supp1	0.211
YPL234C	vma11	YHR060W	vma22	0.417
YPL234C	vma11	YOR332W	vma4	0.399
YDR504C	spg3	YBL111C	ybl111c	0.276
YDR504C	spg3	YLR424W	spp382-5002	0.442
YDR504C	spg3	YNL151C	rpc31-5001	0.361
YDR504C	spg3	YNL181W	pbr1-5013	0.260
YDR504C	spg3	YGL192W	ime4	0.250
YDR504C	spg3	YBR072C-A	ybr072c-a	0.450
YDR504C	spg3	YML081W	tda9	0.302
YDR504C	spg3	YJL054W	tim54-5002	0.227
YDR504C	spg3	YOL166W-A	yol166w-a	0.295
YIL069C	rps24b	YLR441C	rps1a	0.326
YIL069C	rps24b	YOL121C	rps19a	0.244
YIL069C	rps24b	YNL135C	fpr1	0.257
YIL069C	rps24b	YLR051C	fcf2-5011	0.206
YNL271C	bni1	YLR370C	arc18	0.382
YNL271C	bni1	YNR035C	arc35-6	0.243
YNL271C	bni1	YBL061C	skt5	0.269
YGR227W	die2	YML019W	ost6	0.217
YGR227W	die2	YLR088W	gaa1-ts	0.247
YGR227W	die2	YCL043C	pdi1-5001-supp1	0.264
YGR227W	die2	YJL062W	las21	0.250
YGR227W	die2	YFL031W	hac1	0.228
YGR227W	die2	YDL232W	ost4-supp2	0.235
YGR227W	die2	YHR188C	gpi16-5001	0.256
YGR227W	die2	YHR079C	ire1	0.215
YGR227W	die2	YAL058W	cne1	0.206
YGR227W	die2	YFR042W	keg1-5002-supp1	0.209
YGR227W	die2	YDR331W	gpi8-5001	0.217
YML019W	ost6	YLR088W	gaa1-ts	0.277
YML019W	ost6	YDR525W	api2	0.399
YML019W	ost6	YPL096C-A	eri1	0.221
YML019W	ost6	YDR245W	mnn10-supp1	0.231
YML019W	ost6	YJL062W	las21	0.300
YML019W	ost6	YLR242C	arv1-supp1	0.205
YML019W	ost6	YFL031W	hac1	0.324
YML019W	ost6	YDL232W	ost4-supp2	0.273
YML019W	ost6	YHR188C	gpi16-5001	0.287
YML019W	ost6	YHR079C	ire1	0.263
YML019W	ost6	YAL058W	cne1	0.238
YML019W	ost6	YFL032W	yfl032w	0.319
YML019W	ost6	YDR524C-B	ydr524c-b	0.308
YML019W	ost6	YDR331W	gpi8-5001	0.273
YEL061C	cin8	YML124C	tub3	0.297
YEL061C	cin8	YLR045C	stu2-11	0.371
YEL061C	cin8	YER013W	prp22-1	0.264
YEL061C	cin8	YGR078C	pac10	0.284
YBR198C	taf5-3	YML098W	taf13-1	0.252
YBR198C	taf5-3	YGL112C	taf6-ts	0.347
YMR200W	rot1-5001	YJL174W	kre9-5001	0.230
YMR200W	rot1-5001	YCL043C	pdi1-5001-supp1	0.285
YMR200W	rot1-5001	YJL095W	bck1	0.236
YMR200W	rot1-5001	YDR525W	api2	0.258
YMR200W	rot1-5001	YBR078W	ecm33	0.202
YMR200W	rot1-5001	YBL020W	rft1-5028	0.205
YMR200W	rot1-5001	YJL062W	las21	0.274
YMR200W	rot1-5001	YDR389W	sac7	0.226
YMR200W	rot1-5001	YFL031W	hac1	0.211
YMR200W	rot1-5001	YDL232W	ost4-supp2	0.221
YMR200W	rot1-5001	YHR188C	gpi16-5001	0.238
YMR200W	rot1-5001	YHR079C	ire1	0.223
YMR200W	rot1-5001	YCR044C	per1-supp1	0.221
YMR200W	rot1-5001	YAL058W	cne1	0.415
YMR200W	rot1-5001	YBR015C	mnn2	0.291
YMR200W	rot1-5001	YFL032W	yfl032w	0.217
YMR200W	rot1-5001	YFR042W	keg1-5002-supp1	0.373
YMR200W	rot1-5001	YDR524C-B	ydr524c-b	0.289
YMR200W	rot1-5001	YNL322C	kre1	0.309
YPL132W	cox11	YJL131C	aim23	0.422
YPL132W	cox11	YIR021W	mrs1	0.407
YPL132W	cox11	YML110C	coq5	0.490
YPL132W	cox11	YPL078C	atp4	0.276
YPL132W	cox11	YLR204W	qri5	0.343
YPL132W	cox11	YER087W	aim10	0.298
YPL132W	cox11	YOR125C	cat5	0.361
YPL132W	cox11	YDR529C	qcr7	0.288
YPL132W	cox11	YGL237C	hap2	0.407
YPL132W	cox11	YIL157C	coa1	0.422
YPL132W	cox11	YER017C	afg3	0.216
YPL132W	cox11	YIL070C	mam33	0.243
YPL132W	cox11	YER153C	pet122	0.480
YPL132W	cox11	YDL107W	mss2	0.388
YPL132W	cox11	YLL009C	cox17	0.433
YPL132W	cox11	YJL133C-A	dpi8	0.224
YPL132W	cox11	YKL109W	hap4	0.502
YPL132W	cox11	YHL038C	cbp2	0.352
YPL132W	cox11	YJL166W	qcr8	0.388
YPL132W	cox11	YDR204W	coq4	0.596
YPL132W	cox11	YDR405W	mrp20	0.352
YPL132W	cox11	YER141W	cox15	0.451
YPL132W	cox11	YHR051W	cox6	0.363
YPL132W	cox11	YPL005W	aep3	0.361
YPL132W	cox11	YKL138C	mrpl31	0.346
YEL031W	spf1	YKR068C	bet3-5001	0.218
YEL031W	spf1	YLR088W	gaa1-ts	0.218
YEL031W	spf1	YBL050W	sec17-1	0.273
YEL031W	spf1	YOR216C	rud3	0.306
YEL031W	spf1	YPL096C-A	eri1	0.300
YEL031W	spf1	YJL062W	las21	0.287
YEL031W	spf1	YFL031W	hac1	0.318
YEL031W	spf1	YHR188C	gpi16-5001	0.360
YEL031W	spf1	YHR079C	ire1	0.295
YEL031W	spf1	YDL100C	get3	0.246
YEL031W	spf1	YER083C	get2	0.203
YEL031W	spf1	YER122C	glo3-supp1	0.286
YEL031W	spf1	YDR189W	sly1-ts	0.275
YEL031W	spf1	YBR015C	mnn2	0.287
YKR068C	bet3-5001	YBL050W	sec17-1	0.238
YKR068C	bet3-5001	YBR164C	arl1	0.223
YKR068C	bet3-5001	YOR216C	rud3	0.338
YKR068C	bet3-5001	YOL018C	tlg2	0.280
YKR068C	bet3-5001	YLR242C	arv1-supp1	0.264
YKR068C	bet3-5001	YMR197C	vti1-11	0.276
YKR068C	bet3-5001	YDL100C	get3	0.229
YKR068C	bet3-5001	YDR137W	rgp1	0.385
YKR068C	bet3-5001	YER157W	cog3-2	0.330
YKR068C	bet3-5001	YER083C	get2	0.231
YKR068C	bet3-5001	YCR044C	per1-supp1	0.208
YKR068C	bet3-5001	YER122C	glo3-supp1	0.367
YKR068C	bet3-5001	YMR197C	vti1-11-supp1	0.270
YKR068C	bet3-5001	YDR189W	sly1-ts	0.264
YKR068C	bet3-5001	YDL058W	uso1-1	0.343
YKR068C	bet3-5001	YHL031C	gos1-supp1	0.261
YKR068C	bet3-5001	YOR370C	mrs6-2	0.277
YKR068C	bet3-5001	YKR006C	mrpl13	0.265
YML124C	tub3	YGR078C	pac10-supp1	0.260
YML124C	tub3	YLR045C	stu2-11	0.271
YML124C	tub3	YER013W	prp22-1	0.274
YML124C	tub3	YGR078C	pac10	0.302
YDR079C-A	tfb5-supp1	YGL127C	soh1	0.249
YDR079C-A	tfb5-supp1	YDR145W	taf12-l464a	0.256
YJL131C	aim23	YML110C	coq5	0.319
YJL131C	aim23	YPL078C	atp4	0.388
YJL131C	aim23	YLR204W	qri5	0.326
YJL131C	aim23	YER087W	aim10	0.450
YJL131C	aim23	YAL044C	gcv3	0.352
YJL131C	aim23	YDL107W	mss2	0.255
YJL131C	aim23	YLL009C	cox17	0.274
YJL131C	aim23	YJL133C-A	dpi8	0.413
YJL131C	aim23	YKL109W	hap4	0.231
YJL131C	aim23	YJL166W	qcr8	0.216
YJL131C	aim23	YDR204W	coq4	0.304
YJL131C	aim23	YDR405W	mrp20	0.287
YJL131C	aim23	YER141W	cox15	0.449
YJL131C	aim23	YHR051W	cox6	0.310
YJL131C	aim23	YKL138C	mrpl31	0.361
YMR065W	kar5	YNL295W	mrx6	0.257
YLR370C	arc18	YDR212W	tcp1-1	0.205
YLR370C	arc18	YNR035C	arc35-6	0.439
YLR370C	arc18	YJL062W	las21	0.201
YML098W	taf13-1	YGL112C	taf6-ts	0.361
YHL021C	aim17	YGR122W	ygr122w	0.210
YHL021C	aim17	YLR310C	cdc25-2-supp2	0.282
YHL021C	aim17	YHR086W-A	yhr086w-a	0.336
YHL021C	aim17	YCL026C-B	hbn1	0.314
YIR021W	mrs1	YML110C	coq5	0.261
YIR021W	mrs1	YOR125C	cat5	0.318
YIR021W	mrs1	YDR529C	qcr7	0.229
YIR021W	mrs1	YGL237C	hap2	0.207
YIR021W	mrs1	YIL157C	coa1	0.522
YIR021W	mrs1	YER153C	pet122	0.363
YIR021W	mrs1	YML129C	cox14	0.426
YIR021W	mrs1	YDL107W	mss2	0.212
YIR021W	mrs1	YLL009C	cox17	0.308
YIR021W	mrs1	YJR144W	mgm101	0.248
YIR021W	mrs1	YHL038C	cbp2	0.484
YIR021W	mrs1	YJL166W	qcr8	0.335
YIR021W	mrs1	YDR204W	coq4	0.247
YIR021W	mrs1	YFL036W	rpo41-supp1	0.229
YIR021W	mrs1	YER141W	cox15	0.300
YML110C	coq5	YPL078C	atp4	0.202
YML110C	coq5	YER087W	aim10	0.297
YML110C	coq5	YOR125C	cat5	0.299
YML110C	coq5	YDR529C	qcr7	0.225
YML110C	coq5	YGL237C	hap2	0.230
YML110C	coq5	YIL157C	coa1	0.306
YML110C	coq5	YIL070C	mam33	0.250
YML110C	coq5	YER153C	pet122	0.293
YML110C	coq5	YML129C	cox14	0.227
YML110C	coq5	YDL107W	mss2	0.288
YML110C	coq5	YLL009C	cox17	0.323
YML110C	coq5	YJL133C-A	dpi8	0.212
YML110C	coq5	YKL109W	hap4	0.275
YML110C	coq5	YHL038C	cbp2	0.294
YML110C	coq5	YJL166W	qcr8	0.283
YML110C	coq5	YDR204W	coq4	0.375
YML110C	coq5	YDR405W	mrp20	0.303
YML110C	coq5	YER141W	cox15	0.362
YML110C	coq5	YHR051W	cox6	0.308
YML110C	coq5	YPL005W	aep3	0.217
YML110C	coq5	YKL138C	mrpl31	0.227
YDR212W	tcp1-1	YNR035C	arc35-6	0.215
YDR212W	tcp1-1	YJL008C	cct8-5002	0.428
YDR212W	tcp1-1	YBR078W	ecm33	0.209
YDR212W	tcp1-1	YGR078C	pac10-supp1	0.345
YDR212W	tcp1-1	YJL008C	cct8-5001	0.302
YDR212W	tcp1-1	YGR078C	pac10	0.301
YJL092W	srs2	YPR180W	aos1-5019	0.239
YJL092W	srs2	YNL218W	mgs1	0.260
YJL092W	srs2	YOL034W	smc5-6	0.272
YJL092W	srs2	YPL024W	rmi1	0.316
YJL092W	srs2	YMR190C	sgs1	0.284
YER087C-B	sbh1	YIR038C	gtt1	0.213
YPR050C	ypr050c	YBR164C	arl1	0.220
YPR050C	ypr050c	YMR292W	got1	0.205
YPR050C	ypr050c	YER157W	cog3-2	0.214
YPR050C	ypr050c	YDL058W	uso1-1	0.218
YPL013C	mrps16-supp1	YEL050C	rml2	0.270
YPL013C	mrps16-supp1	YBR251W	mrps5-supp1	0.299
YPL013C	mrps16-supp1	YER017C	afg3	0.318
YPL013C	mrps16-supp1	YJL096W	mrpl49-supp1	0.278
YPL013C	mrps16-supp1	YJR144W	mgm101	0.215
YPL013C	mrps16-supp1	YFL036W	rpo41-supp1	0.334
YGR122W	ygr122w	YCL008C	stp22	0.391
YGR122W	ygr122w	YLR417W	vps36	0.398
YGR122W	ygr122w	YOR030W	dfg16	0.438
YCL001W	rer1	YJL174W	kre9-5001	0.278
YCL001W	rer1	YFL032W	yfl032w	0.202
YKR007W	meh1	YGR057C	lst7	0.250
YKR007W	meh1	YBL104C	sea4	0.231
YLR088W	gaa1-ts	YDR525W	api2	0.251
YLR088W	gaa1-ts	YBR078W	ecm33	0.299
YLR088W	gaa1-ts	YPL096C-A	eri1	0.364
YLR088W	gaa1-ts	YBL020W	rft1-5028	0.219
YLR088W	gaa1-ts	YJL062W	las21	0.526
YLR088W	gaa1-ts	YLR242C	arv1-supp1	0.385
YLR088W	gaa1-ts	YDL232W	ost4-supp2	0.208
YLR088W	gaa1-ts	YHR188C	gpi16-5001	0.446
YLR088W	gaa1-ts	YCR044C	per1-supp1	0.352
YLR088W	gaa1-ts	YAL058W	cne1	0.283
YLR088W	gaa1-ts	YFL032W	yfl032w	0.220
YLR088W	gaa1-ts	YDR524C-B	ydr524c-b	0.281
YLR088W	gaa1-ts	YDR331W	gpi8-5001	0.450
YCL008C	stp22	YLR417W	vps36	0.525
YCL008C	stp22	YOR030W	dfg16	0.301
YLR185W	rpl37a	YOR312C	rpl20b	0.314
YLR185W	rpl37a	YNL178W	rps3-5002	0.212
YLR185W	rpl37a	YEL054C	rpl12a	0.407
YNR035C	arc35-6	YJL095W	bck1	0.217
YNR035C	arc35-6	YDR525W	api2	0.207
YNR035C	arc35-6	YBR078W	ecm33	0.262
YNR035C	arc35-6	YBR015C	mnn2	0.236
YNR035C	arc35-6	YDR524C-B	ydr524c-b	0.201
YPL081W	rps9a	YFL034C-B	mob2-28-supp1	0.396
YPL081W	rps9a	YEL076C	yel076c	0.444
YPL081W	rps9a	YDL248W	cos7	0.386
YPL081W	rps9a	YPL279C	fex2	0.586
YPL081W	rps9a	YLR165C	pus5	0.285
YPL081W	rps9a	YOL166W-A	yol166w-a	0.407
YPL081W	rps9a	YDL057W	ydl057w	0.561
YJL008C	cct8-5002	YGR078C	pac10	0.329
YGR229C	smi1	YNL181W	pbr1-5005	0.401
YGR229C	smi1	YNL181W	pbr1-5007	0.321
YGR229C	smi1	YNL181W	pbr1-5001	0.304
YGR229C	smi1	YDR524C-B	ydr524c-b	0.229
YGR229C	smi1	YNL322C	kre1	0.272
YPL078C	atp4	YLR204W	qri5	0.224
YPL078C	atp4	YER087W	aim10	0.361
YPL078C	atp4	YAL044C	gcv3	0.201
YPL078C	atp4	YDL107W	mss2	0.361
YPL078C	atp4	YLL009C	cox17	0.290
YPL078C	atp4	YJL133C-A	dpi8	0.302
YPL078C	atp4	YKL016C	atp7	0.407
YPL078C	atp4	YDR204W	coq4	0.340
YPL078C	atp4	YER141W	cox15	0.283
YPL078C	atp4	YPL005W	aep3	0.333
YPL078C	atp4	YKL138C	mrpl31	0.256
YJL174W	kre9-5001	YDR389W	sac7	0.225
YJL174W	kre9-5001	YAL058W	cne1	0.478
YJL174W	kre9-5001	YBR015C	mnn2	0.219
YJL174W	kre9-5001	YFL032W	yfl032w	0.208
YPR180W	aos1-5019	YNL218W	mgs1	0.449
YPR180W	aos1-5019	YOL034W	smc5-6	0.281
YPR180W	aos1-5019	YPL024W	rmi1	0.300
YPR180W	aos1-5019	YMR190C	sgs1	0.288
YGR274C	taf1-1	YPL011C	taf3-5002	0.411
YGR274C	taf1-1	YDR145W	taf12-l464a	0.268
YCL043C	pdi1-5001-supp1	YBL020W	rft1-5028	0.242
YCL043C	pdi1-5001-supp1	YFR042W	keg1-5002-supp1	0.259
YNL218W	mgs1	YOL034W	smc5-6	0.388
YNL218W	mgs1	YPL024W	rmi1	0.260
YNL218W	mgs1	YMR190C	sgs1	0.260
YNL218W	mgs1	YDL105W	nse4-ts1	0.209
YOR312C	rpl20b	YLR441C	rps1a	0.218
YOR312C	rpl20b	YEL054C	rpl12a	0.256
YOR312C	rpl20b	YOR234C	rpl33b	0.209
YOR312C	rpl20b	YML063W	rps1b	0.227
YHR039C-A	vma10	YHR060W	vma22	0.486
YHR039C-A	vma10	YNL264C	pdr17	0.207
YHR039C-A	vma10	YOR332W	vma4	0.405
YJL095W	bck1	YBR078W	ecm33	0.207
YJL095W	bck1	YBL061C	skt5	0.393
YJL095W	bck1	YDR245W	mnn10-supp1	0.213
YJL095W	bck1	YJL062W	las21	0.233
YJL095W	bck1	YDR389W	sac7	0.216
YJL095W	bck1	YFL031W	hac1	0.316
YJL095W	bck1	YHR188C	gpi16-5001	0.277
YJL095W	bck1	YHR079C	ire1	0.281
YJL095W	bck1	YML117W	nab6	0.214
YJL095W	bck1	YAL058W	cne1	0.201
YJL095W	bck1	YBR015C	mnn2	0.220
YJL095W	bck1	YFL032W	yfl032w	0.242
YJL095W	bck1	YFR042W	keg1-5002-supp1	0.237
YLR204W	qri5	YER087W	aim10	0.235
YLR204W	qri5	YIL157C	coa1	0.226
YLR204W	qri5	YAL044C	gcv3	0.285
YLR204W	qri5	YLL009C	cox17	0.284
YLR204W	qri5	YJL133C-A	dpi8	0.347
YLR204W	qri5	YDR204W	coq4	0.213
YLR204W	qri5	YER141W	cox15	0.373
YLR204W	qri5	YKL138C	mrpl31	0.252
YBL111C	ybl111c	YNL151C	rpc31-5001	0.340
YBL111C	ybl111c	YNL181W	pbr1-5013	0.283
YBL050W	sec17-1	YBR164C	arl1	0.271
YBL050W	sec17-1	YOR216C	rud3	0.287
YBL050W	sec17-1	YPL096C-A	eri1	0.210
YBL050W	sec17-1	YMR292W	got1	0.319
YBL050W	sec17-1	YOL018C	tlg2	0.315
YBL050W	sec17-1	YER084W	yer084w	0.232
YBL050W	sec17-1	YLL040C	vps13	0.310
YBL050W	sec17-1	YMR197C	vti1-11	0.284
YBL050W	sec17-1	YDL100C	get3	0.289
YBL050W	sec17-1	YDR137W	rgp1	0.289
YBL050W	sec17-1	YER157W	cog3-2	0.324
YBL050W	sec17-1	YHR012W	vps29	0.215
YBL050W	sec17-1	YER083C	get2	0.257
YBL050W	sec17-1	YCR044C	per1-supp1	0.223
YBL050W	sec17-1	YER122C	glo3-supp1	0.312
YBL050W	sec17-1	YMR197C	vti1-11-supp1	0.293
YBL050W	sec17-1	YDR189W	sly1-ts	0.399
YBL050W	sec17-1	YDL058W	uso1-1	0.361
YBL050W	sec17-1	YHL031C	gos1-supp1	0.445
YBL050W	sec17-1	YNL049C	sfb2	0.209
YBL050W	sec17-1	YOR370C	mrs6-2	0.205
YBL050W	sec17-1	YLR269C	ylr269c	0.225
YBL050W	sec17-1	YKR006C	mrpl13	0.276
YBL050W	sec17-1	YGL020C	get1	0.354
YOL034W	smc5-6	YPL024W	rmi1	0.234
YOL034W	smc5-6	YMR190C	sgs1	0.211
YPL011C	taf3-5002	YDR145W	taf12-l464a	0.371
YPL011C	taf3-5002	YGL112C	taf6-ts	0.293
YGL130W	ceg1-ts	YOL135C	med7-163	0.205
YGL130W	ceg1-ts	YNL238W	kex2	0.319
YDR525W	api2	YBR078W	ecm33	0.225
YDR525W	api2	YDR245W	mnn10-supp1	0.213
YDR525W	api2	YJL062W	las21	0.341
YDR525W	api2	YDL232W	ost4-supp2	0.249
YDR525W	api2	YHR188C	gpi16-5001	0.299
YDR525W	api2	YAL058W	cne1	0.226
YDR525W	api2	YDR331W	gpi8-5001	0.263
YBR164C	arl1	YOR216C	rud3	0.260
YBR164C	arl1	YMR292W	got1	0.255
YBR164C	arl1	YOL018C	tlg2	0.435
YBR164C	arl1	YDR389W	sac7	0.213
YBR164C	arl1	YLL040C	vps13	0.267
YBR164C	arl1	YDL100C	get3	0.235
YBR164C	arl1	YDR137W	rgp1	0.455
YBR164C	arl1	YER157W	cog3-2	0.254
YBR164C	arl1	YHR012W	vps29	0.319
YBR164C	arl1	YCR044C	per1-supp1	0.244
YBR164C	arl1	YER122C	glo3-supp1	0.272
YBR164C	arl1	YMR197C	vti1-11-supp1	0.276
YBR164C	arl1	YDR189W	sly1-ts	0.223
YBR164C	arl1	YDL058W	uso1-1	0.380
YBR164C	arl1	YHL031C	gos1-supp1	0.500
YBR164C	arl1	YPR105C	cog4-5004	0.282
YBR164C	arl1	YOR370C	mrs6-2	0.260
YBR164C	arl1	YLR269C	ylr269c	0.338
YBR164C	arl1	YDR331W	gpi8-5001	0.202
YBR164C	arl1	YDL115C	iwr1	0.213
YBR164C	arl1	YGL020C	get1	0.307
YER087W	aim10	YER017C	afg3	0.298
YER087W	aim10	YAL044C	gcv3	0.340
YER087W	aim10	YDL107W	mss2	0.302
YER087W	aim10	YLL009C	cox17	0.340
YER087W	aim10	YJL133C-A	dpi8	0.239
YER087W	aim10	YBR268W	mrpl37	0.216
YER087W	aim10	YKL109W	hap4	0.287
YER087W	aim10	YDR204W	coq4	0.365
YER087W	aim10	YDR405W	mrp20	0.451
YER087W	aim10	YER141W	cox15	0.362
YER087W	aim10	YHR051W	cox6	0.273
YER087W	aim10	YKL138C	mrpl31	0.444
YOR216C	rud3	YBR078W	ecm33	0.272
YOR216C	rud3	YMR292W	got1	0.277
YOR216C	rud3	YOL018C	tlg2	0.266
YOR216C	rud3	YHR188C	gpi16-5001	0.227
YOR216C	rud3	YMR197C	vti1-11	0.233
YOR216C	rud3	YDL100C	get3	0.238
YOR216C	rud3	YER157W	cog3-2	0.439
YOR216C	rud3	YER083C	get2	0.208
YOR216C	rud3	YER122C	glo3-supp1	0.277
YOR216C	rud3	YMR197C	vti1-11-supp1	0.383
YOR216C	rud3	YDR189W	sly1-ts	0.338
YOR216C	rud3	YDL058W	uso1-1	0.404
YOR216C	rud3	YHL031C	gos1-supp1	0.267
YOR216C	rud3	YPR105C	cog4-5004	0.285
YOR216C	rud3	YBR015C	mnn2	0.202
YOR216C	rud3	YLR269C	ylr269c	0.246
YOR216C	rud3	YDR331W	gpi8-5001	0.276
YOR216C	rud3	YKR006C	mrpl13	0.295
YOR216C	rud3	YGL020C	get1	0.257
YBR078W	ecm33	YBL061C	skt5	0.268
YBR078W	ecm33	YDR245W	mnn10-supp1	0.208
YBR078W	ecm33	YJL062W	las21	0.312
YBR078W	ecm33	YHR188C	gpi16-5001	0.264
YBR078W	ecm33	YBR015C	mnn2	0.209
YLR441C	rps1a	YNL178W	rps3-5002	0.238
YLR441C	rps1a	YEL054C	rpl12a	0.337
YLR441C	rps1a	YOL121C	rps19a	0.333
YLR441C	rps1a	YGL123W	rps2-5004	0.310
YLR441C	rps1a	YLR051C	fcf2-5011	0.266
YHR058C	med6-5001	YGL127C	soh1	0.421
YHR058C	med6-5001	YLR055C	spt8	0.262
YHR058C	med6-5001	YOL135C	med7-163	0.419
YHR058C	med6-5001	YGR005C	tfg2-5001	0.335
YHR058C	med6-5001	YNL238W	kex2	0.433
YLR324W	pex30	YAL058W	cne1	0.230
YLR324W	pex30	YFR042W	keg1-5002-supp1	0.239
YBL061C	skt5	YBL020W	rft1-5028	0.206
YBL061C	skt5	YML117W	nab6	0.209
YBL061C	skt5	YJL008C	cct8-5001	0.239
YOR125C	cat5	YDR529C	qcr7	0.243
YOR125C	cat5	YGL237C	hap2	0.250
YOR125C	cat5	YNL252C	mrpl17-supp1	0.275
YOR125C	cat5	YIL157C	coa1	0.375
YOR125C	cat5	YMR257C	pet111	0.202
YOR125C	cat5	YER153C	pet122	0.313
YOR125C	cat5	YML129C	cox14	0.306
YOR125C	cat5	YDL107W	mss2	0.213
YOR125C	cat5	YLL009C	cox17	0.276
YOR125C	cat5	YJR144W	mgm101	0.215
YOR125C	cat5	YHL038C	cbp2	0.279
YOR125C	cat5	YJL166W	qcr8	0.371
YOR125C	cat5	YDR204W	coq4	0.240
YOR125C	cat5	YFL036W	rpo41-supp1	0.205
YOR125C	cat5	YER141W	cox15	0.266
YOR125C	cat5	YJR101W	rsm26	0.211
YOR125C	cat5	YNL284C	mrpl10-supp1	0.246
YFL034C-B	mob2-28-supp1	YEL076C	yel076c	0.449
YFL034C-B	mob2-28-supp1	YPL279C	fex2	0.475
YFL034C-B	mob2-28-supp1	YOL166W-A	yol166w-a	0.352
YFL034C-B	mob2-28-supp1	YDL057W	ydl057w	0.444
YMR059W	sen15-5001	YKL016C	atp7	0.208
YMR059W	sen15-5001	YBL104C	sea4	0.215
YGL127C	soh1	YLR055C	spt8	0.229
YGL127C	soh1	YDR145W	taf12-l464a	0.243
YGL127C	soh1	YOL135C	med7-163	0.391
YGL127C	soh1	YGR005C	tfg2-5001	0.395
YGL127C	soh1	YNL238W	kex2	0.388
YNL178W	rps3-5002	YEL054C	rpl12a	0.205
YNL178W	rps3-5002	YOL121C	rps19a	0.231
YNL178W	rps3-5002	YML063W	rps1b	0.220
YNL178W	rps3-5002	YGL123W	rps2-5004	0.299
YNL178W	rps3-5002	YLR051C	fcf2-5011	0.279
YPL096C-A	eri1	YJL062W	las21	0.421
YPL096C-A	eri1	YHR188C	gpi16-5001	0.461
YPL096C-A	eri1	YDR189W	sly1-ts	0.223
YPL096C-A	eri1	YAL058W	cne1	0.201
YPL096C-A	eri1	YDR524C-B	ydr524c-b	0.312
YBL020W	rft1-5028	YHR188C	gpi16-5001	0.222
YBL020W	rft1-5028	YBR015C	mnn2	0.244
YBL020W	rft1-5028	YFR042W	keg1-5002-supp1	0.261
YBL020W	rft1-5028	YJR101W	rsm26	0.215
YEL050C	rml2	YER017C	afg3	0.324
YEL050C	rml2	YBR268W	mrpl37	0.307
YEL050C	rml2	YJR144W	mgm101	0.379
YEL050C	rml2	YFL036W	rpo41-supp1	0.362
YEL050C	rml2	YDR405W	mrp20	0.289
YEL050C	rml2	YJR101W	rsm26	0.203
YDR245W	mnn10-supp1	YHR188C	gpi16-5001	0.210
YDR245W	mnn10-supp1	YBR015C	mnn2	0.229
YLR055C	spt8	YGR005C	tfg2-5001	0.231
