Gene A ORF	Gene A allele	Gene B ORF	Gene B allele	Correlation
YJR002W	mpp10-5001	YIL127C	rrt14	0.221
YJR002W	mpp10-5001	YLR051C	fcf2-5011	0.326
YHR030C	slt2	YNL152W	inn1-5007	0.219
YHR030C	slt2	YDL203C	ack1	0.297
YHR030C	slt2	YBL105C	pkc1-1	0.324
YHR030C	slt2	YJL095W	bck1	0.791
YHR030C	slt2	YBR078W	ecm33	0.218
YHR030C	slt2	YBL061C	skt5	0.381
YHR030C	slt2	YJL062W	las21	0.243
YHR030C	slt2	YDR389W	sac7	0.211
YFL054C	aqy3	YGL090W	lif1	0.211
YFL054C	aqy3	YOR011W-A	yor011w-a	0.297
YPL008W	chl1	YFR027W	eco1-1	0.407
YPL008W	chl1	YLR381W	ctf3	0.270
YPL008W	chl1	YDR318W	mcm21	0.273
YPL008W	chl1	YEL061C	cin8	0.281
YPL008W	chl1	YOR014W	rts1	0.227
YPL008W	chl1	YJL092W	srs2	0.228
YPL008W	chl1	YFL008W	smc1-259	0.505
YPL008W	chl1	YPR135W	ctf4	0.440
YPL008W	chl1	YPR119W	clb2	0.255
YPL008W	chl1	YMR048W	csm3	0.403
YPL008W	chl1	YOL123W	hrp1-4	0.388
YPL008W	chl1	YDR177W	ubc1-5002	0.276
YPL008W	chl1	YDR113C	pds1-128	0.308
YPL008W	chl1	YHR191C	ctf8-9	0.440
YIL033C	bcy1	YIL003W	cfd1-5001	0.423
YIL033C	bcy1	YIL003W	cfd1-5002	0.478
YIL033C	bcy1	YIL150C	mcm10-43	0.363
YKL195W	mia40-5001	YAL039C	cyc3	0.283
YKL195W	mia40-5001	YDL107W	mss2	0.223
YKL195W	mia40-5001	YDR194C	mss116	0.244
YKL195W	mia40-5001	YLL009C	cox17	0.346
YKL195W	mia40-5001	YJL133C-A	dpi8	0.290
YKL195W	mia40-5001	YKL016C	atp7	0.449
YKL195W	mia40-5001	YER141W	cox15	0.290
YKL195W	mia40-5001	YKL138C	mrpl31	0.451
YFR027W	eco1-1	YLR381W	ctf3	0.237
YFR027W	eco1-1	YDR318W	mcm21	0.209
YFR027W	eco1-1	YOR014W	rts1	0.216
YFR027W	eco1-1	YFL008W	smc1-259	0.380
YFR027W	eco1-1	YPR135W	ctf4	0.274
YFR027W	eco1-1	YPR119W	clb2	0.236
YFR027W	eco1-1	YMR048W	csm3	0.316
YFR027W	eco1-1	YOL123W	hrp1-4	0.302
YFR027W	eco1-1	YOR261C	rpn8-5007	0.242
YFR027W	eco1-1	YDR177W	ubc1-5002	0.248
YFR027W	eco1-1	YDR113C	pds1-128	0.281
YFR027W	eco1-1	YHR191C	ctf8-9	0.283
YNL152W	inn1-5007	YNL298W	cla4	0.306
YNL152W	inn1-5007	YJR076C	cdc11-2	0.212
YNL152W	inn1-5007	YNL271C	bni1	0.242
YNL152W	inn1-5007	YJL095W	bck1	0.207
YNL152W	inn1-5007	YBL061C	skt5	0.275
YAL039C	cyc3	YMR064W	aep1	0.222
YAL039C	cyc3	YDR347W	mrp1	0.214
YAL039C	cyc3	YDL067C	cox9	0.234
YAL039C	cyc3	YPL132W	cox11	0.506
YAL039C	cyc3	YPL078C	atp4	0.444
YAL039C	cyc3	YER087W	aim10	0.480
YAL039C	cyc3	YIL157C	coa1	0.367
YAL039C	cyc3	YML129C	cox14	0.411
YAL039C	cyc3	YDL107W	mss2	0.389
YAL039C	cyc3	YLL009C	cox17	0.394
YAL039C	cyc3	YJL133C-A	dpi8	0.299
YAL039C	cyc3	YJL166W	qcr8	0.251
YAL039C	cyc3	YDR405W	mrp20	0.222
YAL039C	cyc3	YER141W	cox15	0.502
YAL039C	cyc3	YPL005W	aep3	0.235
YAL039C	cyc3	YKL138C	mrpl31	0.433
YML073C	rpl6a	YLR185W	rpl37a	0.388
YML073C	rpl6a	YLR293C	gsp1	0.243
YML073C	rpl6a	YOR312C	rpl20b	0.349
YML073C	rpl6a	YNL227C	jjj1	0.258
YOR183W	fyv12	YIL069C	rps24b	0.273
YOR183W	fyv12	YOR312C	rpl20b	0.237
YOR183W	fyv12	YOR234C	rpl33b	0.225
YOR183W	fyv12	YLR051C	fcf2-5011	0.244
YGL005C	cog7	YML071C	cog8	0.782
YGL005C	cog7	YDR202C	rav2	0.213
YGL005C	cog7	YGL020C	get1-supp1	0.260
YGL005C	cog7	YPL234C	vma11	0.231
YGL005C	cog7	YKR068C	bet3-5001	0.406
YGL005C	cog7	YJL029C	vps53	0.254
YGL005C	cog7	YJL031C	bet4-5007	0.204
YGL005C	cog7	YEL042W	gda1	0.442
YGL005C	cog7	YJL029C	vps53-supp1	0.270
YGL005C	cog7	YBL050W	sec17-1	0.298
YGL005C	cog7	YBR164C	arl1	0.542
YGL005C	cog7	YOR216C	rud3	0.375
YGL005C	cog7	YGL095C	vps45	0.260
YGL005C	cog7	YGR172C	yip1-4	0.236
YGL005C	cog7	YOL018C	tlg2	0.369
YGL005C	cog7	YDR137W	rgp1	0.521
YGL005C	cog7	YER157W	cog3-2	0.463
YGL005C	cog7	YCR044C	per1-supp1	0.239
YGL005C	cog7	YER122C	glo3-supp1	0.304
YGL005C	cog7	YHL031C	gos1-supp1	0.502
YGL005C	cog7	YDR484W	vps52-supp1	0.308
YGL005C	cog7	YOR370C	mrs6-2	0.285
YGL005C	cog7	YDR331W	gpi8-5001	0.243
YGL005C	cog7	YKR006C	mrpl13	0.290
YDL038C	ydl038c	YNL130C-A	dgr1	0.527
YDL038C	ydl038c	YBL091C	map2	0.254
YDL038C	ydl038c	YDL063C	syo1	0.216
YDL038C	ydl038c	YER076C	yer076c	0.527
YDL038C	ydl038c	YPL081W	rps9a	0.273
YDL038C	ydl038c	YFL034C-B	mob2-28-supp1	0.418
YDL038C	ydl038c	YJL178C	atg27	0.242
YDL038C	ydl038c	YEL076C	yel076c	0.246
YDL038C	ydl038c	YPL279C	fex2	0.739
YDL038C	ydl038c	YDL200C	mgt1	0.210
YDL038C	ydl038c	YOL166W-A	yol166w-a	0.425
YDL038C	ydl038c	YDL057W	ydl057w	0.574
YMR277W	fcp1-1-supp3	YDR228C	pcf11-ts10	0.203
YMR277W	fcp1-1-supp3	YGR156W	pti1-ts7-supp1	0.361
YGL171W	rok1-5003	YDR021W	fal1-1	0.303
YGL171W	rok1-5003	YLR129W	dip2-5001	0.299
YGL171W	rok1-5003	YER127W	lcp5-5007	0.289
YGL171W	rok1-5003	YDR449C	utp6-5001	0.241
YGL171W	rok1-5003	YLR068W	fyv7	0.366
YGL171W	rok1-5003	YCL059C	krr1-18	0.324
YGL171W	rok1-5003	YLR222C	utp13-5001	0.351
YGL171W	rok1-5003	YOR295W	uaf30	0.235
YGL171W	rok1-5003	YNL075W	imp4-2	0.433
YGL171W	rok1-5003	YER082C	utp7-5004	0.203
YGL171W	rok1-5003	YIL127C	rrt14	0.258
YGL171W	rok1-5003	YLR051C	fcf2-5011	0.325
YML071C	cog8	YDR202C	rav2	0.205
YML071C	cog8	YGL020C	get1-supp1	0.310
YML071C	cog8	YPL234C	vma11	0.242
YML071C	cog8	YKR068C	bet3-5001	0.454
YML071C	cog8	YJL029C	vps53	0.225
YML071C	cog8	YEL042W	gda1	0.440
YML071C	cog8	YJL029C	vps53-supp1	0.318
YML071C	cog8	YBL050W	sec17-1	0.335
YML071C	cog8	YBR164C	arl1	0.522
YML071C	cog8	YOR216C	rud3	0.411
YML071C	cog8	YGL095C	vps45	0.275
YML071C	cog8	YGR172C	yip1-4	0.276
YML071C	cog8	YOL018C	tlg2	0.383
YML071C	cog8	YDR389W	sac7	0.207
YML071C	cog8	YDR137W	rgp1	0.536
YML071C	cog8	YER157W	cog3-2	0.497
YML071C	cog8	YCR044C	per1-supp1	0.270
YML071C	cog8	YER122C	glo3-supp1	0.395
YML071C	cog8	YHL031C	gos1-supp1	0.480
YML071C	cog8	YDR484W	vps52-supp1	0.277
YML071C	cog8	YOR370C	mrs6-2	0.277
YML071C	cog8	YDR331W	gpi8-5001	0.285
YML071C	cog8	YKR006C	mrpl13	0.352
YGR283C	ygr283c	YNL130C-A	dgr1	0.235
YGR283C	ygr283c	YER076C	yer076c	0.243
YGR283C	ygr283c	YEL076C	yel076c	0.218
YGR283C	ygr283c	YPL279C	fex2	0.268
YGR283C	ygr283c	YOL166W-A	yol166w-a	0.222
YNL298W	cla4	YFR004W	rpn11-14	0.216
YNL298W	cla4	YJR076C	cdc11-2	0.307
YNL298W	cla4	YJR076C	cdc11-4	0.213
YNL298W	cla4	YNL271C	bni1	0.241
YNL298W	cla4	YDL225W	shs1	0.217
YNL298W	cla4	YOR261C	rpn8-5007	0.236
YGL092W	nup145-r4	YJL041W	nsp1-5002	0.335
YGL092W	nup145-r4	YER105C	nup157	0.278
YMR064W	aep1	YPL132W	cox11	0.240
YMR064W	aep1	YJR121W	atp2	0.319
YMR064W	aep1	YPL078C	atp4	0.388
YMR064W	aep1	YER087W	aim10	0.260
YMR064W	aep1	YMR059W	sen15-5001	0.224
YMR064W	aep1	YDL107W	mss2	0.257
YMR064W	aep1	YLL009C	cox17	0.303
YMR064W	aep1	YJL133C-A	dpi8	0.270
YMR064W	aep1	YKL016C	atp7	0.434
YMR064W	aep1	YER141W	cox15	0.362
YMR064W	aep1	YPL005W	aep3	0.298
YMR064W	aep1	YKL138C	mrpl31	0.255
YJL041W	nsp1-5002	YER105C	nup157	0.251
YLR381W	ctf3	YDR318W	mcm21	0.559
YLR381W	ctf3	YOR014W	rts1	0.200
YLR381W	ctf3	YFL008W	smc1-259	0.355
YLR381W	ctf3	YLR045C	stu2-11	0.267
YLR381W	ctf3	YDR113C	pds1-128	0.247
YLR381W	ctf3	YHR191C	ctf8-9	0.268
YNL072W	rnh201	YJL092W	srs2	0.271
YNL072W	rnh201	YNL218W	mgs1	0.451
YOR327C	snc2	YNL130C-A	dgr1	0.255
YOR327C	snc2	YER076C	yer076c	0.202
YOR327C	snc2	YFL034C-B	mob2-28-supp1	0.290
YOR327C	snc2	YEL076C	yel076c	0.284
YOR327C	snc2	YPL279C	fex2	0.361
YOR327C	snc2	YOL166W-A	yol166w-a	0.216
YOR327C	snc2	YDL057W	ydl057w	0.267
YDR149C	ydr149c	YML124C	tub3	0.203
YDR149C	ydr149c	YDR150W	num1	0.769
YDR302W	gpi11-5001	YOR149C	smp3-2	0.300
YDR302W	gpi11-5001	YJL095W	bck1	0.220
YDR302W	gpi11-5001	YDR525W	api2	0.328
YDR302W	gpi11-5001	YOR216C	rud3	0.219
YDR302W	gpi11-5001	YJL062W	las21	0.505
YDR302W	gpi11-5001	YLR242C	arv1-supp1	0.362
YDR302W	gpi11-5001	YDL232W	ost4-supp2	0.282
YDR302W	gpi11-5001	YCR044C	per1-supp1	0.213
YDR302W	gpi11-5001	YDR331W	gpi8-5001	0.397
YDL241W	ydl241w	YIL127C	rrt14	0.253
YGL124C	mon1	YDR323C	pep7	0.202
YFR004W	rpn11-14	YPR119W	clb2	0.283
YFR004W	rpn11-14	YOR261C	rpn8-5007	0.667
YFR004W	rpn11-14	YDR177W	ubc1-5002	0.329
YOR149C	smp3-2	YDL203C	ack1	0.243
YOR149C	smp3-2	YJL095W	bck1	0.247
YOR149C	smp3-2	YDR525W	api2	0.213
YOR149C	smp3-2	YOR216C	rud3	0.202
YOR149C	smp3-2	YBR078W	ecm33	0.219
YOR149C	smp3-2	YJL062W	las21	0.474
YOR149C	smp3-2	YLR242C	arv1-supp1	0.491
YOR149C	smp3-2	YCR044C	per1-supp1	0.293
YOR149C	smp3-2	YDR331W	gpi8-5001	0.361
YJR015W	yjr015w	YMR071C	tvp18	0.455
YJR015W	yjr015w	YHL048C-A	yhl048c-a	0.417
YCR075W-A	ego2	YLR053C	ylr053c	0.204
YCR075W-A	ego2	YDL218W	ydl218w	0.202
YCR075W-A	ego2	YKR007W	meh1	0.234
YCR075W-A	ego2	YMR181C	ymr181c	0.209
YCR075W-A	ego2	YMR122W-A	ncw1	0.262
YCR075W-A	ego2	YKL156W	rps27a	0.255
YCR075W-A	ego2	YGR057C	lst7	0.251
YNL130C-A	dgr1	YBL091C	map2	0.450
YNL130C-A	dgr1	YER076C	yer076c	0.450
YNL130C-A	dgr1	YPL081W	rps9a	0.407
YNL130C-A	dgr1	YJL193W	yjl193w	0.250
YNL130C-A	dgr1	YFL034C-B	mob2-28-supp1	0.290
YNL130C-A	dgr1	YJL178C	atg27	0.328
YNL130C-A	dgr1	YEL076C	yel076c	0.277
YNL130C-A	dgr1	YPL279C	fex2	0.561
YNL130C-A	dgr1	YDL200C	mgt1	0.361
YNL130C-A	dgr1	YOL166W-A	yol166w-a	0.274
YNL130C-A	dgr1	YDL057W	ydl057w	0.451
YDR318W	mcm21	YEL061C	cin8	0.243
YDR318W	mcm21	YML124C	tub3	0.210
YDR318W	mcm21	YOR014W	rts1	0.234
YDR318W	mcm21	YFL008W	smc1-259	0.363
YDR318W	mcm21	YOL069W	nuf2-61	0.201
YDR318W	mcm21	YPR135W	ctf4	0.232
YDR318W	mcm21	YLR045C	stu2-11	0.316
YDR318W	mcm21	YDR113C	pds1-128	0.277
YDR318W	mcm21	YHR191C	ctf8-9	0.346
YJR088C	emc2	YCL046W	ycl046w	0.240
YJR088C	emc2	YCL045C	emc1	0.262
YJR088C	emc2	YGL231C	emc4	0.296
YDR347W	mrp1	YPL132W	cox11	0.268
YDR347W	mrp1	YER077C	mrx1	0.268
YDR347W	mrp1	YLR069C	mef1	0.406
YDR347W	mrp1	YBL080C	pet112	0.272
YDR347W	mrp1	YDR296W	mhr1	0.267
YDR347W	mrp1	YER087W	aim10	0.442
YDR347W	mrp1	YMR293C	her2	0.211
YDR347W	mrp1	YER017C	afg3	0.262
YDR347W	mrp1	YNL213C	rrg9-supp1	0.256
YDR347W	mrp1	YNL252C	mrpl17	0.295
YDR347W	mrp1	YBR268W	mrpl37	0.239
YDR347W	mrp1	YJL166W	qcr8	0.232
YDR347W	mrp1	YPL040C	ism1-supp1	0.276
YDR347W	mrp1	YDR405W	mrp20	0.493
YDR347W	mrp1	YER141W	cox15	0.245
YDR347W	mrp1	YKL138C	mrpl31	0.270
YFL039C	act1-4	YNL271C	bni1	0.280
YFL039C	act1-4	YOR281C	plp2-5001	0.249
YFL039C	act1-4	YDR212W	tcp1-1	0.349
YFL039C	act1-4	YJL008C	cct8-5002	0.327
YFL039C	act1-4	YBR078W	ecm33	0.201
YFL039C	act1-4	YJR064W	cct5-5001	0.353
YFL039C	act1-4	YGR078C	pac10	0.292
YBL091C	map2	YDL063C	syo1	0.239
YBL091C	map2	YER076C	yer076c	0.574
YBL091C	map2	YFL034C-B	mob2-28-supp1	0.388
YBL091C	map2	YEL076C	yel076c	0.311
YBL091C	map2	YPL279C	fex2	0.527
YBL091C	map2	YOL166W-A	yol166w-a	0.227
YBL091C	map2	YDL057W	ydl057w	0.509
YNL195C	ynl195c	YHR086W-A	yhr086w-a	0.638
YDR202C	rav2	YJR033C	rav1	0.300
YDR202C	rav2	YBR164C	arl1	0.234
YDL063C	syo1	YER076C	yer076c	0.251
YDL063C	syo1	YOR295W	uaf30	0.285
YDL063C	syo1	YPL279C	fex2	0.295
YDL063C	syo1	YEL054C	rpl12a	0.245
YDL063C	syo1	YDL057W	ydl057w	0.260
YJR076C	cdc11-2	YJR076C	cdc11-4	0.389
YJR076C	cdc11-2	YNL271C	bni1	0.278
YGR262C	bud32	YML088W	ufo1	0.214
YER076C	yer076c	YPL081W	rps9a	0.591
YER076C	yer076c	YJL193W	yjl193w	0.373
YER076C	yer076c	YFL034C-B	mob2-28-supp1	0.506
YER076C	yer076c	YJL178C	atg27	0.506
YER076C	yer076c	YEL076C	yel076c	0.467
YER076C	yer076c	YPL279C	fex2	0.631
YER076C	yer076c	YDL200C	mgt1	0.361
YER076C	yer076c	YOL166W-A	yol166w-a	0.418
YER076C	yer076c	YDL057W	ydl057w	0.737
YDL067C	cox9	YIL157C	coa1	0.268
YDL067C	cox9	YGR215W	rsm27-supp1	0.208
YDL067C	cox9	YML129C	cox14	0.247
YDL067C	cox9	YDL107W	mss2	0.246
YDL067C	cox9	YDR194C	mss116	0.317
YDL067C	cox9	YKL016C	atp7	0.240
YDL067C	cox9	YJL166W	qcr8	0.213
YGL020C	get1-supp1	YKR068C	bet3-5001	0.312
YGL020C	get1-supp1	YBL050W	sec17-1	0.360
YGL020C	get1-supp1	YOR216C	rud3	0.302
YGL020C	get1-supp1	YGL095C	vps45	0.227
YGL020C	get1-supp1	YGR172C	yip1-4	0.247
YGL020C	get1-supp1	YOL018C	tlg2	0.265
YGL020C	get1-supp1	YER157W	cog3-2	0.299
YGL020C	get1-supp1	YER122C	glo3-supp1	0.212
YGL020C	get1-supp1	YOR370C	mrs6-2	0.228
YGL130W	ceg1-34	YGR156W	pti1-ts7	0.217
YGL130W	ceg1-34	YMR270C	rrn9-5007	0.290
YNL243W	sla2	YGL095C	vps45	0.220
YNL243W	sla2	YDR323C	pep7	0.204
YDR021W	fal1-1	YLR129W	dip2-5001	0.358
YDR021W	fal1-1	YER127W	lcp5-5007	0.316
YDR021W	fal1-1	YDR449C	utp6-5001	0.203
YDR021W	fal1-1	YLR068W	fyv7	0.370
YDR021W	fal1-1	YCL059C	krr1-18	0.228
YDR021W	fal1-1	YLR222C	utp13-5001	0.254
YDR021W	fal1-1	YOR295W	uaf30	0.260
YDR021W	fal1-1	YNL075W	imp4-2	0.438
YDR021W	fal1-1	YER082C	utp7-5004	0.275
YDR021W	fal1-1	YIL127C	rrt14	0.264
YDR021W	fal1-1	YLR051C	fcf2-5011	0.344
YHR011W	dia4	YER077C	mrx1	0.290
YHR011W	dia4	YLR069C	mef1	0.346
YHR011W	dia4	YBL080C	pet112	0.212
YHR011W	dia4	YDR296W	mhr1	0.407
YHR011W	dia4	YMR293C	her2	0.561
YHR011W	dia4	YNL213C	rrg9-supp1	0.449
YHR011W	dia4	YBR179C	fzo1	0.353
YHR011W	dia4	YNL252C	mrpl17	0.561
YHR011W	dia4	YBR268W	mrpl37	0.227
YHR011W	dia4	YPL040C	ism1-supp1	0.422
YHR011W	dia4	YDR405W	mrp20	0.211
YPL234C	vma11	YBR164C	arl1	0.210
YPL234C	vma11	YER122C	glo3-supp1	0.211
YIL069C	rps24b	YLR051C	fcf2-5011	0.206
YNL271C	bni1	YLR229C	cdc42-1	0.212
YNL271C	bni1	YBL061C	skt5	0.269
YNL271C	bni1	YCR002C	cdc10-2	0.227
YNL271C	bni1	YAL041W	cdc24-1	0.240
YEL061C	cin8	YML124C	tub3	0.297
YEL061C	cin8	YOR014W	rts1	0.227
YEL061C	cin8	YFL008W	smc1-259	0.291
YEL061C	cin8	YLR045C	stu2-11	0.371
YEL061C	cin8	YER013W	prp22-1	0.264
YEL061C	cin8	YGR078C	pac10	0.284
YPL132W	cox11	YJR121W	atp2	0.206
YPL132W	cox11	YPL078C	atp4	0.276
YPL132W	cox11	YER087W	aim10	0.298
YPL132W	cox11	YIL157C	coa1	0.422
YPL132W	cox11	YER017C	afg3	0.216
YPL132W	cox11	YNL213C	rrg9-supp1	0.260
YPL132W	cox11	YDL107W	mss2	0.388
YPL132W	cox11	YLL009C	cox17	0.433
YPL132W	cox11	YJL133C-A	dpi8	0.224
YPL132W	cox11	YJL166W	qcr8	0.388
YPL132W	cox11	YDR405W	mrp20	0.352
YPL132W	cox11	YER141W	cox15	0.451
YPL132W	cox11	YPL005W	aep3	0.361
YPL132W	cox11	YKL138C	mrpl31	0.346
YDL203C	ack1	YBL105C	pkc1-1	0.292
YDL203C	ack1	YJL095W	bck1	0.307
YDL203C	ack1	YDR331W	gpi8-5001	0.216
YKR068C	bet3-5001	YJL031C	bet4-5007	0.243
YKR068C	bet3-5001	YEL042W	gda1	0.282
YKR068C	bet3-5001	YJL029C	vps53-supp1	0.229
