Gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
YEL075W-A	V	4870	5481	[4882, 4885, 4890, 4891, 4891, 4893, 4893, 4895, 4895, 4900, 4900, 4902, 4905, 4908, 4911, 4916, 4934, 4938, 4947, 4952, 4952, 4954, 4955, 4977, 4978, 4981, 4982, 4989, 4995, 4998, 5001, 5004, 5009, 5020, 5024, 5028, 5036, 5040, 5041, 5051, 5061, 5072, 5074, 5081, 5094, 5106, 5112, 5115, 5139, 5174, 5177, 5179, 5199, 5209, 5214, 5218, 5230, 5233, 5249, 5249, 5253, 5257, 5257, 5260, 5260, 5265, 5268, 5273, 5283, 5291, 5308, 5311, 5321, 5333, 5343, 5368, 5419, 5430, 5441, 5443, 5444, 5476, 5481, 5481]	[21, 15, 1, 8, 1, 1, 4, 16, 7, 1, 5, 8, 57, 2, 9, 20, 8, 1, 27, 12, 97, 7, 9, 2, 1, 1, 15, 1, 1, 1, 14, 2, 5, 2, 2, 1, 5, 19, 1, 5, 19, 1, 1, 38, 3, 9, 1, 23, 1, 2, 1, 1, 4, 13, 1, 1, 16, 1, 3, 2, 3, 7, 9, 7, 8, 1, 4, 2, 5, 7, 1, 1, 1, 12, 5, 7, 6, 1, 8, 2, 9, 1, 21, 3]
YEL075C	V	5345	5713	[5368, 5419, 5430, 5441, 5443, 5444, 5476, 5481, 5481, 5492, 5513, 5515, 5516, 5522, 5558, 5563, 5583, 5602, 5613, 5625, 5637, 5677, 5680, 5690, 5694, 5697, 5708]	[7, 6, 1, 8, 2, 9, 1, 21, 3, 1, 5, 3, 4, 84, 1, 1, 8, 2, 2, 1, 30, 3, 1, 2, 2, 3, 1]
YEL074W	V	6126	6464	[6129, 6132, 6136, 6144, 6147, 6155, 6160, 6164, 6164, 6168, 6174, 6175, 6182, 6183, 6197, 6198, 6205, 6205, 6206, 6215, 6216, 6216, 6217, 6217, 6224, 6227, 6249, 6251, 6253, 6257, 6261, 6264, 6265, 6266, 6268, 6292, 6301, 6306, 6314, 6318, 6322, 6323, 6361, 6365, 6369, 6374, 6391, 6410, 6413, 6424, 6439, 6444, 6455, 6463]	[1, 30, 16, 34, 6, 17, 49, 27, 2, 2, 1, 52, 1, 18, 84, 4, 31, 23, 1, 1, 66, 5, 1, 1, 87, 141, 18, 15, 2, 14, 8, 28, 2, 2, 3, 12, 1, 40, 2, 1, 1, 20, 1, 4, 82, 28, 8, 14, 25, 23, 1, 1, 10, 1]
YEL073C	V	7230	7553	[7235, 7237, 7255, 7255, 7267, 7269, 7278, 7289, 7292, 7304, 7318, 7325, 7329, 7352, 7376, 7390, 7399, 7417, 7423, 7430, 7434, 7447, 7450, 7455, 7464, 7471, 7498, 7502, 7502, 7536, 7550]	[1, 8, 33, 58, 54, 3, 44, 1, 1, 1, 1, 13, 1, 32, 1, 1, 1, 23, 1, 1, 11, 24, 15, 1, 1, 1, 28, 1, 4, 3, 2]
RMD6	V	13720	14415	[13727, 13745, 13751, 13761, 13888, 13898, 13926, 13948, 13974, 13980, 13992, 14027, 14062, 14073, 14081, 14097, 14106, 14109, 14116, 14129, 14134, 14148, 14152, 14152, 14232, 14243, 14246, 14248, 14248, 14253, 14270, 14292, 14322, 14332, 14374, 14376, 14380]	[1, 19, 1, 2, 1, 1, 56, 18, 5, 4, 1, 1, 1, 123, 4, 1, 1, 1, 128, 6, 14, 19, 1, 4, 6, 1, 4, 22, 1, 28, 2, 1, 8, 1, 1, 14, 1]
DLD3	V	16355	17845	[16361, 16371, 16385, 16524, 16564, 16586, 16614, 16675, 16724, 16736, 16741, 16748, 16749, 16759, 16769, 16776, 16782, 16803, 16807, 16811, 16820, 16833, 16888, 16909, 16942, 16959, 17035, 17051, 17083, 17162, 17194, 17198, 17205, 17376, 17391, 17399, 17430, 17473, 17478, 17494, 17515, 17518, 17531, 17576, 17580, 17581, 17591, 17603, 17620, 17643, 17689, 17714, 17717, 17721, 17722, 17750, 17777, 17807, 17812, 17823, 17839]	[20, 9, 6, 7, 1, 25, 2, 2, 101, 378, 2, 2, 1, 1, 9, 1, 1, 8, 3, 1, 1, 41, 1, 1, 1, 9, 36, 1, 36, 77, 6, 2, 19, 1, 1, 2, 1, 38, 4, 1, 36, 10, 1, 1, 15, 25, 16, 1, 12, 1, 1, 1, 1, 54, 13, 1, 1, 1, 16, 6, 35]
DSF1	V	19589	21097	[19742, 19750, 19785, 19833, 19840, 19844, 19859, 19870, 19897, 19899, 19903, 19926, 19931, 19939, 19947, 19962, 19978, 19982, 20004, 20029, 20050, 20058, 20094, 20094, 20097, 20102, 20111, 20131, 20137, 20153, 20179, 20215, 20287, 20296, 20300, 20307, 20314, 20369, 20442, 20446, 20478, 20490, 20520, 20570, 20574, 20589, 20609, 20624, 20673, 20736, 20759, 20782, 20787, 20794, 20797, 20804, 20872, 20876, 20884, 20900, 20905, 20908, 20909, 20945, 20948, 20963, 21057]	[3, 18, 50, 1, 56, 18, 1, 1, 1, 1, 6, 2, 54, 1, 2, 1, 13, 39, 1, 1, 114, 1, 1, 3, 1, 1, 108, 5, 24, 2, 7, 15, 1, 73, 16, 28, 1, 1, 18, 24, 22, 2, 2, 6, 5, 9, 2, 1, 1, 3, 11, 18, 5, 47, 141, 2, 3, 9, 3, 2, 4, 1, 39, 2, 12, 1, 1]
HXT13	V	21537	23231	[21539, 21607, 21649, 21653, 21677, 21679, 21695, 21700, 21706, 21740, 21745, 21765, 21788, 21816, 21820, 21848, 21858, 21863, 21901, 21926, 21928, 21966, 21998, 22011, 22044, 22052, 22092, 22101, 22123, 22161, 22165, 22190, 22213, 22214, 22228, 22234, 22275, 22279, 22280, 22280, 22282, 22282, 22284, 22321, 22326, 22333, 22337, 22352, 22390, 22391, 22393, 22394, 22398, 22435, 22464, 22493, 22502, 22516, 22532, 22551, 22571, 22616, 22621, 22657, 22724, 22733, 22855, 22886, 22980, 22985, 23039, 23047, 23138, 23171, 23175, 23216, 23222, 23226, 23231]	[4, 1, 31, 5, 1, 1, 158, 1, 49, 1, 2, 1, 1, 5, 9, 1, 2, 21, 1, 5, 1, 49, 1, 88, 2, 1, 1, 1, 1, 2, 4, 64, 1, 9, 1, 1, 18, 14, 1, 3, 1, 1, 1, 62, 1, 24, 2, 1, 7, 1, 1, 25, 6, 1, 1, 1, 1, 2, 1, 1, 1, 8, 14, 22, 2, 6, 1, 1, 21, 1, 88, 1, 54, 1, 32, 1, 2, 1, 5]
YEL068C	V	25646	25978	[25651, 25657, 25660, 25666, 25670, 25693, 25698, 25705, 25709, 25723, 25739, 25746, 25765, 25785, 25792, 25796, 25805, 25841, 25849, 25859, 25918, 25926, 25956]	[2, 1, 2, 2, 56, 1, 3, 5, 1, 1, 1, 1, 1, 3, 1, 11, 4, 9, 84, 9, 2, 1, 11]
YEL067C	V	26189	26776	[26190, 26204, 26218, 26243, 26249, 26252, 26259, 26277, 26294, 26316, 26318, 26343, 26347, 26374, 26382, 26387, 26397, 26416, 26429, 26432, 26452, 26453, 26461, 26465, 26475, 26482, 26487, 26491, 26503, 26510, 26514, 26521, 26524, 26524, 26525, 26529, 26533, 26546, 26555, 26558, 26559, 26561, 26567, 26570, 26576, 26578, 26582, 26589, 26595, 26597, 26597, 26600, 26605, 26606, 26607, 26610, 26612, 26614, 26616, 26621, 26626, 26633, 26637, 26641, 26645, 26646, 26650, 26655, 26658, 26671, 26682, 26695, 26720, 26724, 26748, 26757, 26771, 26773]	[1, 1, 1, 5, 1, 1, 120, 2, 4, 1, 1, 13, 9, 2, 2, 112, 5, 1, 1, 2, 1, 1, 1, 1, 10, 3, 1, 113, 30, 8, 1, 1, 43, 1, 37, 57, 9, 96, 1, 1, 45, 2, 109, 6, 67, 114, 19, 1, 69, 60, 1, 35, 18, 311, 7, 86, 101, 48, 40, 121, 1, 2, 53, 1, 1, 41, 52, 1, 5, 15, 6, 1, 14, 2, 1, 3, 1, 30]
HPA3	V	26667	27206	[26671, 26682, 26695, 26720, 26724, 26748, 26757, 26771, 26773, 26782, 26794, 26799, 26801, 26805, 26826, 26842, 26865, 26886, 26913, 26914, 26954, 26962, 26987, 26999, 27044, 27052, 27056, 27076, 27132, 27135, 27140, 27145, 27148, 27175]	[15, 6, 1, 14, 2, 1, 3, 1, 30, 18, 1, 1, 1, 104, 90, 1, 1, 1, 1, 1, 13, 6, 7, 1, 30, 1, 1, 1, 49, 1, 26, 121, 6, 40]
SIT1	V	27657	29543	[27684, 27705, 27759, 27807, 27811, 27812, 27857, 27861, 27862, 27878, 27965, 28013, 28029, 28034, 28097, 28162, 28208, 28266, 28293, 28304, 28351, 28399, 28415, 28473, 28523, 28564, 28616, 28619, 28645, 28651, 28656, 28674, 28680, 28709, 28743, 28751, 28781, 28785, 28794, 28797, 28808, 28850, 28885, 28902, 28905, 28940, 28946, 28978, 28991, 28995, 29012, 29061, 29071, 29091, 29095, 29103, 29127, 29129, 29158, 29161, 29189, 29220, 29228, 29234, 29240, 29242, 29247, 29308, 29308, 29309, 29313, 29313, 29317, 29350, 29353, 29357, 29360, 29387, 29387, 29388, 29389, 29394, 29410, 29440, 29459, 29492]	[8, 2, 18, 25, 5, 1, 6, 1, 50, 83, 1, 1, 14, 1, 5, 1, 25, 81, 1, 1, 1, 5, 4, 1, 6, 1, 16, 2, 1, 39, 2, 1, 1, 1, 1, 1, 1, 11, 3, 1, 9, 38, 9, 17, 1, 2, 5, 2, 1, 58, 42, 68, 1, 15, 4, 4, 39, 2, 125, 61, 1, 13, 1, 1, 79, 73, 1, 31, 33, 47, 1, 14, 1, 1, 2, 51, 1, 12, 1, 1, 280, 22, 20, 12, 1, 1]
AVT2	V	29797	31239	[29802, 29811, 29818, 29872, 29875, 29876, 29914, 29921, 29922, 29927, 29981, 29993, 30000, 30000, 30003, 30023, 30030, 30046, 30075, 30105, 30116, 30136, 30143, 30199, 30230, 30252, 30261, 30274, 30294, 30306, 30309, 30319, 30326, 30356, 30391, 30395, 30397, 30413, 30423, 30428, 30461, 30474, 30475, 30479, 30509, 30743, 30767, 30801, 30830, 30830, 30831, 30835, 30844, 30872, 30880, 30885, 30889, 30894, 30908, 30912, 30933, 30934, 30939, 30941, 30947, 30951, 30951, 30955, 30969, 30977, 30979, 30982, 30985, 30995, 31011, 31018, 31024, 31029, 31032, 31032, 31052, 31058, 31087, 31091, 31108, 31116, 31128, 31135, 31140, 31145, 31152, 31162, 31170, 31173, 31187, 31192, 31196, 31205, 31218]	[1, 41, 88, 17, 1, 14, 1, 54, 1, 15, 15, 1, 1, 1, 2, 1, 83, 5, 44, 67, 1, 30, 15, 48, 1, 1, 2, 1, 96, 2, 179, 127, 1, 1, 154, 7, 2, 1, 2, 48, 1, 1, 5, 36, 5, 77, 1, 2, 1, 1, 7, 3, 78, 2, 2, 2, 29, 1, 1, 1, 62, 1, 47, 159, 50, 1, 237, 1, 1, 25, 19, 2, 1, 7, 1, 11, 1, 1, 1, 3, 2, 1, 22, 5, 2, 7, 40, 81, 43, 1, 42, 59, 1, 3, 156, 2, 1, 2, 1]
CAN1	V	31694	33466	[31703, 31711, 31714, 31740, 31745, 31775, 31785, 31791, 31840, 31842, 31844, 31846, 31896, 31947, 31977, 31992, 32074, 32080, 32087, 32107, 32115, 32125, 32141, 32146, 32155, 32180, 32249, 32262, 32272, 32309, 32363, 32425, 32428, 32544, 32567, 32646, 32697, 32708, 32714, 32718, 32723, 32726, 32735, 32772, 32778, 32854, 32859, 32888, 32894, 32904, 32912, 32922, 32955, 33004, 33008, 33017, 33026, 33072, 33127, 33134, 33151, 33164, 33173, 33176, 33184, 33266, 33338, 33405, 33413, 33416, 33420, 33439, 33459]	[4, 1, 1, 47, 13, 1, 16, 4, 11, 66, 4, 26, 3, 24, 15, 5, 32, 2, 1, 1, 1, 1, 1, 30, 18, 34, 1, 1, 11, 28, 1, 1, 1, 6, 1, 3, 34, 14, 3, 84, 13, 1, 2, 3, 2, 6, 1, 2, 35, 1, 37, 82, 51, 1, 1, 1, 50, 1, 1, 9, 9, 9, 7, 9, 1, 6, 1, 3, 2, 28, 1, 1, 12]
NPR2	V	34407	36254	[34413, 34435, 34439, 34490, 34584, 34590, 34622, 34651, 34702, 34705, 34723, 34796, 34801, 34825, 34851, 34893, 34986, 35184, 35188, 35192, 35197, 35258, 35350, 35390, 35473, 35506, 35678, 35714, 35867, 35888, 36073, 36185, 36209]	[1, 2, 1, 1, 14, 12, 2, 2, 6, 2, 1, 5, 1, 6, 1, 10, 5, 17, 3, 1, 1, 1, 2, 24, 2, 1, 4, 5, 1, 6, 1, 1, 1]
CIN8	V	36535	39537	[36609, 36639, 36676, 36715, 36850, 36854, 36854, 36882, 36887, 36895, 36904, 36917, 36947, 36948, 36949, 36953, 36966, 36997, 37023, 37028, 37031, 37048, 37075, 37096, 37125, 37157, 37165, 37266, 37271, 37277, 37326, 37331, 37333, 37367, 37372, 37378, 37401, 37451, 37465, 37501, 37506, 37534, 37538, 37556, 37570, 37590, 37612, 37666, 37692, 37696, 37797, 37978, 38160, 38180, 38360, 38364, 38467, 38472, 38587, 38698, 38747, 38802, 38807, 39172, 39230, 39370, 39522]	[3, 1, 1, 3, 75, 5, 14, 14, 4, 1, 1, 2, 19, 2, 36, 42, 1, 23, 1, 7, 6, 5, 17, 1, 5, 1, 2, 1, 24, 1, 10, 15, 7, 1, 1, 1, 1, 1, 1, 19, 12, 5, 1, 2, 1, 1, 1, 2, 1, 2, 12, 14, 2, 3, 5, 3, 4, 12, 1, 8, 17, 2, 5, 4, 2, 5, 1]
PRB1	V	40046	41953	[40046, 40053, 40054, 40089, 40112, 40124, 40130, 40164, 40169, 40179, 40192, 40198, 40204, 40207, 40213, 40220, 40226, 40236, 40243, 40268, 40301, 40305, 40342, 40366, 40419, 40436, 40446, 40486, 40541, 40544, 40568, 40571, 40650, 40662, 40664, 40684, 40688, 40697, 40703, 40723, 40737, 40780, 40782, 40790, 40796, 40838, 40862, 40900, 40904, 40921, 40922, 40922, 40934, 40940, 40945, 40962, 41009, 41032, 41041, 41056, 41089, 41118, 41122, 41126, 41129, 41167, 41174, 41234, 41252, 41264, 41366, 41370, 41378, 41416, 41425, 41428, 41429, 41467, 41475, 41484, 41505, 41517, 41577, 41586, 41596, 41600, 41610, 41639, 41647, 41665, 41677, 41705, 41707, 41731, 41757, 41763, 41794, 41797, 41830, 41835, 41840, 41862, 41924, 41934, 41938]	[7, 1, 1, 1, 1, 2, 1, 3, 10, 1, 1, 98, 31, 28, 134, 9, 8, 8, 1, 106, 2, 64, 3, 36, 15, 5, 4, 4, 53, 4, 1, 3, 69, 4, 24, 1, 5, 4, 1, 20, 2, 4, 1, 9, 43, 15, 76, 2, 23, 1, 7, 1, 7, 6, 107, 2, 139, 2, 49, 1, 7, 4, 1, 13, 57, 29, 1, 1, 1, 1, 24, 4, 32, 1, 17, 1, 1, 1, 120, 1, 1, 1, 39, 1, 2, 1, 1, 5, 3, 45, 18, 1, 1, 44, 2, 53, 2, 1, 1, 1, 12, 1, 2, 1, 1]
SOM1	V	42400	42624	[42401, 42402, 42405, 42406, 42414, 42425, 42437, 42438, 42445, 42484, 42506, 42511, 42520, 42527, 42530, 42534, 42535, 42555, 42563, 42576, 42579, 42589, 42600, 42611, 42614, 42621, 42621, 42622]	[51, 1, 15, 1, 1, 21, 10, 5, 10, 25, 4, 6, 26, 72, 4, 1, 4, 22, 50, 1, 7, 2, 4, 2, 1, 7, 1, 11]
HHY1	V	42652	42960	[42653, 42657, 42662, 42668, 42672, 42677, 42687, 42693, 42699, 42700, 42709, 42712, 42719, 42721, 42722, 42725, 42726, 42729, 42732, 42733, 42733, 42736, 42738, 42739, 42739, 42741, 42741, 42742, 42751, 42759, 42766, 42770, 42771, 42773, 42779, 42782, 42795, 42799, 42800, 42800, 42803, 42806, 42811, 42818, 42830, 42833, 42838, 42842, 42846, 42856, 42858, 42861, 42864, 42865, 42866, 42872, 42889, 42903, 42905, 42937, 42940, 42945, 42948, 42948, 42949]	[1, 3, 2, 6, 3, 1, 1, 5, 42, 96, 115, 128, 162, 14, 149, 1, 56, 6, 93, 1, 9, 2, 93, 10, 1, 1, 205, 1, 1, 1, 1, 53, 126, 109, 28, 44, 19, 60, 1, 110, 4, 6, 11, 50, 1, 1, 1, 2, 2, 149, 18, 37, 1, 6, 2, 1, 1, 19, 120, 42, 49, 1, 33, 1, 6]
PCM1	V	43252	44925	[43272, 43275, 43395, 43440, 43467, 43486, 43499, 43521, 43530, 43533, 43536, 43545, 43578, 43614, 43698, 43710, 43715, 43852, 43855, 44186, 44255, 44394, 44395, 44399, 44426, 44438, 44446, 44447, 44448, 44451, 44506, 44550, 44595, 44596, 44600, 44710, 44795, 44797, 44800, 44838, 44852, 44872, 44892, 44900, 44903, 44917]	[1, 2, 1, 12, 1, 19, 3, 1, 1, 6, 2, 1, 1, 1, 1, 1, 74, 2, 1, 3, 1, 1, 14, 1, 3, 1, 31, 2, 1, 96, 1, 2, 1, 2, 26, 1, 5, 1, 16, 1, 1, 1, 1, 1, 56, 12]
YEL057C	V	45020	45721	[45048, 45051, 45054, 45059, 45062, 45081, 45101, 45104, 45121, 45125, 45181, 45186, 45234, 45294, 45294, 45297, 45308, 45323, 45342, 45353, 45421, 45425, 45426, 45429, 45440, 45461, 45466, 45481, 45486, 45505, 45521, 45554, 45564, 45593, 45600, 45601, 45610, 45657, 45663, 45682, 45717]	[5, 11, 11, 1, 2, 1, 12, 2, 8, 11, 1, 1, 10, 1, 2, 1, 2, 3, 1, 98, 3, 3, 1, 1, 1, 1, 1, 2, 45, 171, 1, 1, 23, 1, 1, 1, 43, 1, 25, 17, 1]
HAT2	V	47168	48373	[47179, 47184, 47189, 47201, 47211, 47218, 47234, 47268, 47272, 47304, 47310, 47321, 47333, 47417, 47501, 47572, 47689, 47711, 47715, 47779, 47827, 47831, 47835, 47856, 47875, 47899, 47903, 47925, 47946, 47960, 47977, 47984, 47995, 48004, 48005, 48006, 48009, 48020, 48021, 48036, 48054, 48083, 48084, 48124, 48140, 48163, 48184, 48199, 48202, 48203, 48206, 48308]	[1, 1, 1, 38, 1, 1, 1, 1, 10, 1, 1, 2, 37, 5, 1, 4, 1, 9, 2, 1, 1, 13, 7, 34, 1, 17, 4, 1, 1, 1, 2, 1, 1, 2, 7, 1, 23, 14, 1, 9, 1, 13, 52, 2, 57, 1, 1, 3, 4, 8, 34, 1]
POL5	V	48471	51539	[48571, 48686, 48690, 48719, 48724, 48762, 48766, 48787, 48866, 48951, 48982, 49012, 49034, 49110, 49147, 49650, 49653, 49674, 49737, 49741, 49745, 49746, 49776, 49873, 49889, 49894, 49977, 49981, 49985, 49987, 50008, 50008, 50054, 50061, 50152, 50201, 50264, 50318, 50398, 51009, 51094, 51149, 51151, 51161, 51195, 51199, 51228, 51287, 51323, 51394, 51440, 51474, 51495, 51504, 51515, 51530]	[1, 41, 1, 1, 3, 19, 41, 1, 1, 2, 11, 1, 1, 1, 39, 9, 1, 1, 1, 5, 1, 14, 1, 24, 31, 14, 1, 6, 1, 19, 1, 1, 45, 22, 1, 1, 1, 1, 2, 18, 1, 1, 1, 2, 21, 45, 1, 1, 10, 1, 1, 2, 2, 3, 1, 3]
RPL12A	V	52721	53218	[52771, 52775, 52801, 52808, 52818, 52830, 52877, 53027, 53030, 53076, 53086, 53147, 53156, 53204, 53212]	[3, 6, 1, 1, 3, 1, 52, 5, 1, 1, 1, 45, 2, 6, 2]
YEL053W-A	V	52908	53255	[53027, 53030, 53076, 53086, 53147, 53156, 53204, 53212, 53242]	[5, 1, 1, 1, 45, 2, 6, 2, 1]
MAK10	V	53901	56102	[53948, 53988, 54113, 54158, 54267, 54307, 54371, 54428, 54448, 54460, 54468, 54475, 54484, 54538, 54541, 54609, 54685, 54690, 54736, 54848, 54879, 54886, 54889, 54892, 54894, 54894, 54979, 55005, 55005, 55007, 55011, 55034, 55065, 55085, 55095, 55100, 55104, 55191, 55357, 55375, 55423, 55563, 55568, 55689, 55714, 55740, 55859, 55983, 56014, 56030, 56040, 56052, 56062, 56082]	[9, 2, 1, 5, 2, 7, 2, 1, 76, 9, 1, 1, 1, 1, 1, 3, 1, 1, 6, 1, 4, 8, 54, 3, 1, 1, 1, 1, 1, 5, 44, 59, 36, 1, 3, 1, 22, 131, 8, 33, 7, 1, 1, 25, 5, 1, 43, 11, 1, 1, 8, 2, 1, 2]
AFG1	V	56571	58100	[56573, 56604, 56650, 56662, 56669, 56675, 56853, 56877, 56967, 56995, 56999, 57000, 57007, 57066, 57070, 57095, 57096, 57111, 57127, 57130, 57134, 57162, 57167, 57172, 57224, 57243, 57252, 57255, 57267, 57315, 57382, 57501, 57514, 57541, 57652, 57801, 57804, 57842, 57846, 57872, 58009, 58042]	[1, 1, 113, 1, 35, 106, 16, 1, 14, 87, 1, 1, 1, 64, 2, 2, 1, 1, 1, 2, 55, 2, 1, 49, 3, 1, 1, 1, 22, 410, 2, 3, 16, 5, 1, 1, 1, 5, 2, 3, 1, 7]
VMA8	V	58378	59148	[58890, 58958, 58986]	[1, 7, 1]
YEL050W-A	V	59549	59740	[59553, 59580, 59592, 59598, 59643, 59645, 59661, 59665, 59666, 59670, 59681, 59709, 59728, 59740]	[3, 1, 1, 19, 30, 1, 1, 11, 83, 1, 1, 2, 2, 1]
RML2	V	59670	60851	[59670, 59681, 59709, 59728, 59740, 59767, 59811, 59834, 59838, 59842, 59902, 59944, 59981, 59988, 60023, 60031, 60114, 60118, 60121, 60180, 60229, 60248, 60262, 60263, 60295, 60305, 60326, 60377, 60415, 60432, 60470, 60514, 60760, 60773, 60780, 60783, 60800, 60826, 60830]	[1, 1, 2, 2, 1, 28, 1, 1, 13, 28, 3, 32, 1, 1, 1, 2, 5, 9, 5, 1, 27, 1, 2, 1, 1, 1, 21, 1, 2, 24, 3, 1, 2, 8, 2, 12, 2, 4, 2]
PAU2	V	63728	64090	[63748, 63762, 63762, 63776, 63828, 63856, 63870, 63898, 63912, 63951, 63955, 63961, 63965, 63978, 63984, 63991, 64000, 64014, 64018, 64073]	[1, 1, 2, 1, 1, 3, 100, 10, 1, 1, 1, 15, 8, 3, 1, 9, 4, 5, 26, 1]
TCA17	V	64709	65167	[64733, 65069]	[28, 2]
FRD1	V	65385	66797	[65442, 65449, 65466, 65474, 65488, 65493, 65498, 65507, 65517, 65526, 65554, 65577, 65581, 65611, 65669, 65674, 65680, 65682, 65712, 65717, 65725, 65732, 65732, 65777, 65801, 65803, 65806, 65846, 65855, 65860, 65888, 65954, 65964, 65975, 65992, 65998, 66031, 66036, 66037, 66037, 66038, 66048, 66052, 66053, 66062, 66065, 66069, 66074, 66080, 66084, 66099, 66103, 66113, 66121, 66131, 66139, 66147, 66158, 66168, 66172, 66172, 66173, 66177, 66181, 66184, 66197, 66198, 66203, 66208, 66209, 66236, 66236, 66237, 66237, 66240, 66241, 66256, 66281, 66301, 66352, 66363, 66375, 66378, 66421, 66470, 66514, 66518, 66521, 66540, 66553, 66558, 66581, 66679, 66685, 66706, 66782, 66786]	[1, 22, 14, 36, 27, 1, 42, 1, 1, 11, 81, 10, 21, 1, 66, 22, 2, 59, 1, 1, 1, 1, 1, 1, 10, 1, 32, 1, 2, 44, 1, 2, 6, 12, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 45, 4, 1, 5, 1, 1, 2, 1, 2, 37, 1, 32, 2, 50, 1, 152, 1, 35, 2, 2, 82, 1, 1, 43, 1, 1, 57, 1, 2, 49, 1, 1, 91, 1, 1, 1, 3, 7, 2, 66, 87, 1, 23, 1, 1, 26, 13, 6, 4, 71, 2]
GLY1	V	67629	68792	[67663, 67734, 67742, 67830, 67840, 67905, 67958, 67970, 67973, 67975, 68017, 68086, 68247, 68430, 68560, 68616, 68640, 68641, 68653, 68754, 68792]	[7, 17, 18, 1, 1, 1, 4, 1, 1, 6, 3, 2, 1, 1, 1, 2, 1, 4, 1, 1, 1]
YEL045C	V	68840	69265	[68840, 68845, 68878, 68912, 68915, 68928, 68941, 68946, 68973, 68973, 68976, 68985, 68987, 68987, 68994, 68997, 68997, 69000, 69004, 69007, 69012, 69020, 69025, 69036, 69040, 69041, 69050, 69053, 69072, 69079, 69082, 69087, 69091, 69096, 69098, 69101, 69103, 69104, 69104, 69107, 69109, 69115, 69119, 69119, 69122, 69135, 69145, 69192, 69196, 69225, 69231, 69250, 69260]	[48, 6, 12, 9, 14, 16, 3, 1, 13, 1, 1, 20, 22, 15, 47, 16, 7, 18, 6, 4, 82, 126, 86, 1, 1, 68, 43, 91, 1, 77, 98, 109, 17, 1, 37, 7, 2, 21, 12, 17, 61, 4, 100, 2, 15, 1, 10, 64, 7, 1, 2, 2, 1]
IES6	V	69757	70257	[69764, 69782, 69818, 69839, 69844, 69921, 69975, 70045, 70135, 70158, 70162, 70210, 70215, 70227, 70239]	[3, 1, 1, 1, 1, 1, 8, 1, 23, 1, 2, 3, 2, 1, 1]
YEL043W	V	70478	73348	[70508, 70552, 70558, 70566, 70595, 70597, 70609, 70637, 70652, 70673, 70730, 70736, 70765, 70780, 70813, 70815, 70877, 71054, 71077, 71082, 71136, 71177, 71411, 71427, 71509, 71562, 71638, 71680, 71761, 71801, 71805, 71828, 71856, 71883, 71950, 71962, 71978, 71995, 71995, 72003, 72006, 72007, 72031, 72068, 72077, 72084, 72093, 72107, 72117, 72198, 72210, 72214, 72215, 72230, 72273, 72279, 72327, 72331, 72411, 72463, 72467, 72475, 72486, 72543, 72567, 72587, 72605, 72610, 72613, 72651, 72664, 72676, 72702, 72708, 72731, 72735, 72742, 72820, 72825, 72889, 72894, 72911, 72914, 72926, 72942, 72959, 72967, 72996, 73003, 73006, 73050, 73069, 73073, 73105, 73129, 73129, 73152, 73182, 73186, 73187, 73190, 73191, 73231, 73235, 73238, 73245, 73249, 73255, 73260, 73280, 73287, 73311, 73344, 73348]	[14, 44, 20, 1, 17, 85, 33, 3, 1, 2, 46, 2, 53, 20, 10, 1, 1, 2, 18, 1, 1, 1, 9, 11, 16, 20, 1, 1, 43, 3, 2, 18, 1, 41, 1, 17, 1, 1, 1, 2, 1, 13, 3, 1, 1, 2, 2, 1, 181, 1, 19, 1, 6, 2, 1, 3, 11, 7, 7, 16, 1, 1, 18, 8, 23, 35, 81, 1, 39, 1, 1, 1, 8, 2, 5, 2, 1, 2, 2, 2, 4, 3, 1, 172, 1, 2, 6, 1, 4, 30, 1, 16, 3, 194, 1, 1, 1, 53, 22, 2, 1, 1, 2, 41, 1, 1, 97, 1, 120, 1, 1, 1, 9, 9]
GDA1	V	73771	75327	[73774, 73804, 73839, 73862, 73903, 73918, 73922, 73930, 73932, 73982, 73986, 74031, 74055, 74115, 74127, 74147, 74148, 74152, 74187, 74211, 74226, 74232, 74232, 74262, 74273, 74323, 74348, 74354, 74361, 74370, 74399, 74400, 74404, 74412, 74467, 74533, 74539, 74627, 74660, 74723, 74752, 74757, 74784, 74813, 74816, 74829, 74848, 74853, 74861, 74871, 74910, 74914, 74914, 74915, 74919, 74927, 75014, 75212, 75235, 75262, 75265, 75278, 75285, 75288, 75308]	[3, 2, 1, 1, 104, 64, 48, 1, 13, 1, 2, 9, 60, 1, 7, 19, 1, 75, 1, 70, 61, 1, 22, 1, 1, 1, 6, 1, 1, 1, 2, 2, 30, 3, 1, 1, 27, 9, 10, 1, 24, 1, 2, 1, 1, 1, 2, 2, 87, 1, 2, 2, 1, 5, 5, 3, 9, 1, 1, 48, 1, 1, 210, 1, 10]
