Gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
YDR094W	IV	635840	636175	[635840, 635851, 635867, 635877, 635881, 635893, 635901, 635916, 635932, 635939, 635940, 635942, 635943, 635944, 635945, 635946, 635951, 635969, 635979, 635982, 635983, 635984, 635986, 635987, 636007, 636012, 636022, 636027, 636031, 636056, 636061, 636061, 636066, 636083, 636106, 636116, 636137, 636147, 636158, 636165]	[1, 5, 6, 1, 2, 11, 8, 1, 4, 238, 7, 1, 54, 4, 3, 2, 2, 2, 52, 1, 247, 1, 2, 174, 1, 9, 2, 2, 1, 3, 3, 1, 282, 8, 2, 2, 5, 2, 12, 8]
YDR095C	IV	636117	636527	[636137, 636147, 636158, 636165, 636176, 636231, 636234, 636276, 636291, 636304, 636308, 636399, 636404, 636435, 636506, 636509]	[5, 2, 12, 8, 2, 16, 1, 17, 4, 1, 1, 1, 3, 1, 5, 4]
GIS1	IV	637139	639823	[637345, 637382, 637407, 637444, 637527, 637742, 637747, 637794, 637846, 637871, 637983, 638008, 638066, 638098, 638193, 638338, 638384, 638456, 638468, 638472, 638817, 639092, 639109, 639255, 639259, 639259, 639283, 639331, 639349, 639412, 639486, 639495, 639558, 639608, 639610, 639617, 639716, 639731, 639741, 639746, 639749, 639753, 639780]	[1, 25, 1, 1, 1, 8, 20, 1, 1, 1, 21, 9, 15, 1, 1, 1, 5, 1, 4, 24, 2, 4, 1, 45, 1, 2, 14, 1, 2, 1, 1, 1, 1, 35, 43, 2, 1, 3, 2, 1, 1, 136, 13]
MSH6	IV	640109	643837	[640268, 640405, 640406, 640408, 640409, 640544, 640558, 640591, 640595, 640611, 640648, 640650, 640675, 640689, 640742, 640772, 640777, 640794, 640800, 640810, 640814, 640827, 640851, 640853, 640854, 640855, 640858, 640862, 640866, 640882, 640896, 640974, 640987, 641247, 641996, 642000, 642042, 642048, 642053, 642060, 642092, 642154, 642316, 642321, 642371, 642540, 642601, 642634, 642638, 642644, 642661, 642665, 642736, 642744, 642771, 642817, 642915, 642919, 642950, 642954, 642958, 642998, 643005, 643010, 643019, 643027, 643087, 643161, 643779]	[8, 92, 2, 2, 3, 1, 1, 59, 77, 1, 2, 1, 1, 47, 20, 145, 1, 2, 1, 1, 2, 1, 75, 1, 1, 120, 1, 5, 2, 1, 2, 1, 220, 1, 34, 3, 2, 1, 30, 1, 1, 1, 8, 18, 2, 209, 1, 1, 1, 1, 37, 97, 1, 6, 2, 2, 1, 4, 19, 1, 93, 2, 3, 1, 1, 1, 99, 64, 1]
GRX3	IV	644178	644930	[644192, 644196, 644243, 644584, 644639, 644643, 644700, 644752, 644821, 644826, 644852, 644859, 644866, 644867, 644871, 644885, 644901, 644903, 644906, 644911]	[12, 30, 1, 132, 74, 73, 14, 1, 33, 4, 1, 5, 2, 1, 1, 1, 2, 1, 12, 73]
BMH2	IV	653607	654428	[653681, 653687, 653774, 653785, 653786, 653788, 653790, 653803, 653808, 653810, 653810, 653834, 653900, 653911, 653951, 653960, 653988, 653991, 654001, 654059, 654269, 654273, 654274, 654276, 654299, 654307, 654316, 654327, 654335, 654336, 654337, 654340, 654350]	[11, 138, 2, 5, 2, 1, 168, 21, 9, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 107, 6, 1, 9, 1, 1, 1, 2, 3, 2, 1, 196, 2]
TVP15	IV	655013	655444	[655057, 655277, 655320, 655324, 655365, 655379, 655439]	[2, 3, 2, 4, 1, 3, 1]
ARX1	IV	655686	657467	[655695, 655695, 655699, 655700, 655701, 655736, 655775, 655786, 655799, 655808, 656054, 656058, 656059, 656060, 656086, 656114, 656138, 656514, 656594, 656597, 656598, 656603, 656624, 656636, 656645, 656655, 656764, 656770, 656775, 657088, 657220, 657287, 657321, 657329, 657335, 657387, 657392, 657460, 657465]	[27, 1, 3, 1, 5, 1, 1, 1, 1, 3, 90, 15, 1, 7, 3, 1, 91, 2, 126, 2, 4, 1, 1, 1, 1, 1, 2, 5, 45, 1, 1, 1, 1, 7, 7, 14, 1, 1, 55]
YDR102C	IV	657648	657980	[657689, 657694, 657712, 657738, 657752, 657937]	[2, 6, 2, 1, 1, 1]
STE5	IV	658350	661103	[658533, 659361, 659802, 659834, 660056, 660190, 660191, 660194, 660197, 660198, 660301, 660325, 660330, 660441, 660541, 660590, 660597, 660606, 660624, 660675, 660679, 660680, 660681, 660685, 660710, 660745, 660749, 660846, 660937, 661079]	[2, 4, 42, 1, 1, 4, 1, 49, 1, 21, 91, 20, 3, 26, 1, 2, 1, 1, 1, 1, 1, 1, 2, 32, 1, 2, 20, 1, 1, 1]
SPO71	IV	661173	664910	[661261, 661273, 661281, 661285, 661288, 661317, 661327, 661328, 661329, 661333, 661369, 661389, 661525, 661528, 661532, 661572, 661595, 661605, 661619, 661656, 661689, 661711, 661713, 661714, 661715, 661717, 661756, 661776, 661815, 661836, 661876, 661882, 661887, 661892, 661920, 661954, 662196, 662264, 662279, 662283, 662287, 662367, 662367, 662369, 662373, 662714, 662769, 663023, 663029, 663105, 663110, 663115, 663208, 663250, 663286, 663312, 663394, 663401, 663406, 663409, 663436, 663443, 663500, 663507, 663538, 663543, 663547, 663550, 663556, 663584, 663658, 663662, 663663, 663692, 663702, 663708, 663713, 663739, 663740, 663742, 663743, 663772, 663779, 663798, 663799, 663799, 663801, 663803, 663850, 663876, 664021, 664025, 664111, 664168, 664224, 664274, 664277, 664286, 664290, 664313, 664318, 664322, 664331, 664345, 664359, 664373, 664389, 664389, 664390, 664393, 664399, 664400, 664404, 664432, 664461, 664482, 664491, 664542, 664544, 664545, 664547, 664578, 664582, 664585, 664589, 664604, 664622, 664629, 664633, 664634, 664634, 664636, 664650, 664682, 664697, 664698, 664701, 664703, 664707, 664734, 664737, 664746, 664747, 664751, 664817, 664834]	[2, 135, 11, 2, 1, 1, 6, 1, 26, 198, 1, 1, 1, 60, 50, 105, 126, 1, 2, 1, 1, 120, 1, 1, 95, 1, 2, 1, 1, 1, 2, 12, 48, 101, 1, 1, 1, 6, 122, 29, 2, 1, 3, 3, 80, 8, 3, 14, 1, 1, 1, 4, 5, 2, 1, 1, 12, 13, 51, 1, 1, 2, 2, 1, 2, 11, 48, 1, 1, 1, 72, 1, 1, 1, 2, 1, 1, 158, 2, 2, 108, 2, 1, 1, 4, 1, 1, 69, 1, 1, 22, 4, 2, 1, 22, 1, 125, 47, 2, 23, 1, 3, 5, 3, 1, 1, 77, 1, 1, 31, 39, 2, 185, 1, 1, 1, 1, 80, 2, 1, 82, 99, 51, 1, 1, 1, 13, 155, 56, 1, 19, 1, 2, 1, 29, 3, 115, 4, 2, 1, 1, 1, 9, 102, 1, 2]
TMS1	IV	665349	666770	[665358, 665386, 665393, 665400, 665403, 665431, 665435, 665500, 665582, 665679, 665679, 665682, 665687, 665755, 665820, 665830, 665859, 665900, 665902, 665903, 665904, 665907, 665940, 665946, 665950, 665984, 666004, 666027, 666031, 666074, 666099, 666104, 666143, 666180, 666185, 666197, 666214, 666243, 666256, 666261, 666331, 666405, 666542, 666546, 666548, 666548, 666549, 666549, 666550, 666554, 666555, 666555, 666558, 666562, 666597, 666597, 666598, 666602, 666625, 666628, 666635, 666653, 666665, 666679, 666705, 666708, 666738, 666743, 666768]	[1, 1, 1, 1, 1, 6, 25, 2, 2, 7, 1, 39, 2, 1, 2, 1, 1, 1, 131, 2, 1, 60, 1, 59, 5, 1, 2, 4, 177, 1, 5, 58, 77, 1, 1, 1, 1, 1, 7, 56, 1, 1, 9, 1, 2, 1, 11, 1, 217, 6, 2, 4, 2, 1, 27, 1, 24, 124, 1, 2, 1, 3, 10, 1, 1, 1, 2, 107, 1]
ARP10	IV	667004	667858	[667067, 667072, 667100, 667371, 667376, 667400, 667404, 667414, 667425, 667459, 667477, 667481, 667554, 667573, 667593, 667671, 667721, 667726]	[2, 2, 4, 66, 4, 1, 1, 2, 4, 1, 15, 12, 1, 1, 1, 1, 11, 18]
TMN2	IV	669016	671034	[669277, 669297, 669330, 669351, 669364, 669403, 669404, 669408, 669437, 669620, 669704, 669761, 669768, 669815, 669859, 669868, 669879, 669887, 669894, 669895, 669895, 669896, 669901, 669911, 669915, 669918, 669919, 669946, 669956, 669969, 669989, 670019, 670024, 670053, 670081, 670165, 670172, 670233, 670252, 670267, 670271, 670273, 670297, 670329, 670330, 670333, 670709, 670712, 670962, 671003]	[79, 1, 1, 1, 2, 3, 28, 80, 1, 1, 5, 1, 39, 128, 1, 72, 2, 1, 1, 69, 2, 125, 163, 1, 1, 1, 1, 1, 232, 2, 1, 40, 139, 1, 1, 1, 1, 1, 1, 142, 2, 40, 1, 2, 1, 150, 1, 5, 1, 1]
TRS85	IV	671269	673365	[671490, 671524, 671525, 671526, 671526, 671527, 671528, 671543, 671554, 671561, 671566, 671591, 671670, 671674, 671691, 671694, 671698, 671828, 671844, 671851, 671856, 671955, 671960, 671972, 672005, 672012, 672016, 672052, 672263, 672279, 672282, 672286, 672302, 672316, 672324, 672329, 672333, 672334, 672426, 672433, 672444, 672463, 672551, 672599, 672626, 672630, 672676, 672690, 672694, 672711, 672723, 672856, 672994, 673021, 673053, 673077, 673082, 673106, 673126, 673156, 673169, 673197, 673200, 673218, 673225, 673230, 673237, 673246, 673250, 673252, 673311, 673328, 673344, 673354, 673356]	[72, 1, 1, 2, 1, 10, 1, 7, 2, 2, 1, 1, 2, 2, 1, 10, 66, 1, 1, 21, 1, 55, 43, 1, 1, 16, 5, 1, 1, 2, 7, 65, 1, 1, 1, 34, 1, 36, 1, 1, 2, 1, 2, 1, 17, 58, 1, 38, 8, 1, 1, 1, 1, 1, 27, 113, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 77, 177, 2, 1, 1, 1, 1, 2, 1]
YDR109C	IV	673520	675667	[673766, 673897, 673903, 674108, 674151, 674167, 674309, 674319, 674353, 674375, 674381, 674385, 674398, 674430, 674446, 674452, 674470, 674482, 674500, 674505, 674519, 674544, 674583, 674587, 674592, 674599, 674674, 674837, 674879, 674881, 674884, 674924, 674952, 674982, 675145, 675489, 675493, 675498, 675500, 675503, 675510, 675533, 675533, 675540, 675565, 675565, 675567, 675569, 675599, 675630]	[4, 13, 5, 1, 1, 7, 21, 53, 1, 95, 10, 2, 1, 2, 2, 1, 1, 1, 29, 80, 1, 1, 1, 2, 7, 1, 2, 1, 10, 1, 14, 1, 3, 1, 1, 1, 1, 98, 1, 12, 7, 1, 1, 1, 27, 1, 1, 83, 2, 2]
FOB1	IV	676102	677802	[676197, 676200, 676205, 676228, 676232, 676260, 676348, 676511, 676553, 676560, 676627, 676648, 676652, 676669, 676678, 676683, 676710, 676736, 676741, 676745, 676981, 676986, 677205, 677225, 677343, 677449, 677454, 677458, 677536, 677547, 677569, 677574, 677582, 677618, 677630, 677636, 677665, 677727, 677762, 677762, 677763, 677768]	[1, 23, 1, 5, 8, 2, 1, 1, 12, 49, 1, 57, 142, 1, 1, 1, 1, 2, 152, 6, 2, 3, 3, 1, 1, 82, 9, 1, 1, 1, 1, 2, 1, 1, 2, 71, 82, 1, 1, 1, 9, 132]
ALT2	IV	678241	679764	[678241, 678255, 678289, 678299, 678324, 678329, 678329, 678330, 678334, 678380, 678508, 678568, 678577, 678597, 678604, 678615, 678631, 678682, 678690, 678694, 678695, 678698, 678751, 678774, 678779, 678810, 678903, 678953, 678955, 678955, 678957, 678973, 678990, 679036, 679042, 679126, 679150, 679154, 679203, 679229, 679258, 679281, 679288, 679395, 679408, 679440, 679446, 679486, 679491, 679505, 679521, 679526, 679573, 679621, 679641, 679676, 679721, 679762]	[1, 1, 1, 1, 1, 4, 2, 63, 81, 1, 2, 1, 16, 150, 1, 1, 1, 1, 1, 19, 1, 70, 7, 1, 5, 1, 12, 31, 3, 6, 45, 1, 1, 13, 48, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1, 10, 2, 2, 3, 1, 47, 14, 1, 2, 1, 1, 1, 25]
IRC2	IV	679544	679852	[679573, 679621, 679641, 679676, 679721, 679762]	[1, 2, 1, 1, 1, 25]
PDS1	IV	680496	681617	[680497, 680525, 680528, 680554, 680561, 680578, 680583, 680700, 680931, 681039, 681092, 681098, 681139, 681189, 681258, 681276, 681324, 681331, 681335, 681336, 681336, 681372, 681380, 681384, 681454]	[38, 3, 2, 1, 16, 2, 1, 1, 1, 1, 23, 21, 1, 1, 1, 2, 1, 7, 20, 1, 23, 1, 3, 1, 1]
YDR114C	IV	681924	682226	[681940, 681968, 681998, 682002, 682005, 682042, 682046, 682061, 682085, 682096, 682121, 682188]	[7, 2, 1, 6, 1, 23, 4, 1, 17, 1, 16, 1]
YDR115W	IV	682175	682492	[682188]	[1]
MRPL1	IV	682724	683581	[682725, 682753, 682757, 682866, 682871, 682872, 682902, 682932, 682933, 682936, 682937, 682938, 682971, 682998, 683008, 683024, 683065, 683116, 683116, 683119, 683123, 683124, 683162, 683201, 683338, 683357, 683360, 683362, 683415, 683432, 683469, 683474, 683488, 683561, 683565]	[2, 6, 8, 109, 1, 3, 1, 76, 1, 138, 1, 20, 1, 1, 1, 1, 1, 9, 1, 17, 1, 68, 3, 1, 1, 5, 1, 4, 1, 1, 2, 1, 1, 3, 33]
TMA64	IV	683946	685643	[684024, 684026, 684026, 684027, 684030, 684033, 684055, 684085, 684100, 684101, 684104, 684108, 684270, 684395, 684399, 684401, 684423, 684430, 684432, 684462, 684467, 684479, 684485, 684503, 684526, 684531, 684587, 684599, 684606, 684774, 684806, 684810, 684862, 684983, 685022, 685195, 685198, 685198, 685199, 685202, 685204, 685209, 685216, 685233, 685235, 685251, 685278, 685290, 685294, 685299, 685303, 685324, 685357, 685363, 685371, 685375, 685403, 685422]	[12, 8, 2, 247, 2, 1, 1, 1, 43, 1, 112, 2, 1, 129, 41, 1, 1, 1, 1, 1, 2, 2, 2, 2, 49, 149, 2, 1, 2, 5, 18, 29, 1, 1, 2, 7, 48, 1, 78, 1, 15, 1, 1, 2, 1, 1, 1, 167, 3, 91, 1, 1, 27, 3, 12, 115, 1, 1]
APC4	IV	685882	687840	[685981, 685985, 686031, 686091, 686095, 686100, 686104, 686105, 686130, 686136, 686146, 686151, 686219, 686224, 686281, 686335, 686339, 686750, 686756, 686757, 686760, 686761, 686761, 686821, 686879, 686883, 686909, 687041, 687049, 687097, 687101, 687102, 687103, 687145, 687149, 687153, 687164, 687258, 687262, 687481, 687703, 687740, 687756, 687771]	[93, 4, 1, 54, 92, 50, 1, 5, 1, 1, 1, 1, 2, 106, 1, 6, 82, 15, 55, 1, 1, 1, 2, 3, 43, 26, 1, 3, 1, 89, 45, 3, 2, 3, 21, 3, 1, 3, 73, 1, 1, 1, 1, 2]
YDR118W-A	IV	687768	687884	[687771]	[2]
VBA4	IV	688227	690533	[688314, 688557, 688580, 688586, 688597, 688609, 688643, 688657, 688658, 688660, 688661, 688662, 688662, 688737, 688760, 688927, 688940, 688953, 688960, 689003, 689017, 689055, 689058, 689067, 689071, 689105, 689124, 689138, 689356, 689424, 689429, 689462, 689539, 689597, 689628, 689714, 689750, 689754, 689758, 689950, 689968, 689992, 690148, 690153, 690218, 690223, 690230, 690273, 690277, 690306, 690334, 690352, 690379, 690420, 690422, 690425, 690453, 690511]	[2, 2, 92, 4, 1, 18, 1, 66, 4, 1, 90, 1, 11, 1, 2, 1, 1, 31, 105, 1, 1, 3, 1, 42, 130, 15, 1, 1, 1, 12, 10, 1, 2, 1, 1, 1, 9, 42, 6, 10, 7, 2, 1, 36, 1, 32, 53, 56, 38, 2, 2, 69, 1, 3, 1, 91, 1, 1]
COX26	IV	691014	691214	[691035, 691041, 691147, 691210, 691214]	[17, 15, 1, 21, 5]
TRM1	IV	691549	693261	[691560, 691667, 691690, 691821, 691851, 692258, 692261, 692405, 692463, 692467, 692497, 692553, 692569, 692598, 692608, 692622, 692626, 692754, 692797, 692804, 692808, 692851, 692934, 693001, 693033, 693039, 693046, 693046, 693047, 693052, 693053, 693224]	[4, 1, 2, 1, 4, 1, 3, 2, 38, 7, 1, 2, 1, 1, 1, 15, 1, 1, 49, 18, 1, 2, 1, 1, 1, 31, 1, 1, 66, 1, 7, 1]
DPB4	IV	693585	694175	[693587, 693885, 694056, 694096]	[3, 5, 2, 2]
KIN1	IV	694700	697894	[694719, 694770, 694780, 694784, 694792, 694825, 694840, 694858, 694941, 694964, 695020, 695024, 695061, 695099, 695210, 695352, 695376, 695408, 695411, 695416, 695454, 695480, 695485, 695549, 695583, 695680, 695691, 695703, 695753, 695756, 695760, 695764, 695770, 695843, 695847, 695851, 696010, 696015, 696048, 696049, 696050, 696051, 696054, 696150, 696192, 696221, 696227, 696231, 696248, 696306, 696423, 696427, 696429, 696430, 696432, 696474, 696494, 696555, 696561, 696590, 696594, 696619, 696640, 696716, 696778, 696782, 696798, 696816, 696826, 696830, 696838, 696861, 696867, 696874, 696887, 696891, 696911, 696915, 696954, 696970, 696997, 697079, 697083, 697129, 697276, 697346, 697389, 697478, 697502, 697553, 697554, 697555, 697559, 697566, 697570, 697596, 697620, 697648, 697652, 697664, 697668, 697670, 697682, 697705, 697742, 697869]	[10, 1, 47, 1, 2, 1, 1, 1, 1, 1, 10, 45, 1, 3, 1, 1, 2, 1, 38, 28, 1, 19, 54, 1, 1, 1, 2, 1, 1, 9, 15, 151, 1, 80, 84, 1, 2, 1, 4, 1, 5, 2, 77, 1, 1, 1, 42, 16, 1, 2, 1, 25, 2, 1, 35, 1, 1, 1, 1, 1, 11, 1, 1, 1, 117, 19, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 99, 106, 1, 3, 1, 16, 45, 2, 1, 1, 1, 1, 1, 13, 1, 114, 24, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 107, 2]
INO2	IV	698554	699468	[698580, 698897, 698993, 699002, 699005, 699006, 699007, 699008, 699025, 699031, 699036, 699041, 699064, 699078, 699111, 699134, 699150, 699152, 699155, 699156, 699157, 699158, 699160, 699170, 699208, 699209, 699209, 699222, 699259, 699263, 699271, 699288, 699299, 699310, 699317, 699330, 699334, 699345, 699349, 699357, 699414, 699425, 699425, 699426, 699427, 699431, 699446]	[1, 2, 2, 91, 2, 1, 1, 2, 11, 39, 12, 1, 2, 2, 1, 1, 4, 1, 7, 50, 1, 1, 117, 116, 5, 1, 1, 192, 1, 4, 1, 1, 1, 1, 1, 1, 1, 19, 112, 1, 2, 2, 1, 10, 1, 25, 1]
YDR124W	IV	700315	701289	[700318, 700359, 700442, 700483, 700496, 700551, 700556, 700564, 700569, 700581, 700624, 700630, 700666, 700700, 700704, 700725, 700771, 700777, 700824, 700835, 700867, 700907, 700908, 700913, 700988, 700994, 700995, 701105, 701109, 701110, 701111, 701113, 701120, 701144, 701170, 701180, 701194, 701200, 701214, 701228, 701278]	[79, 1, 1, 3, 9, 58, 23, 41, 1, 1, 28, 71, 1, 9, 1, 1, 45, 33, 1, 1, 1, 12, 1, 42, 1, 1, 1, 2, 167, 4, 1, 35, 1, 1, 2, 1, 1, 1, 2, 118, 3]
ECM18	IV	701397	702758	[701406, 701547, 701549, 701552, 701789, 702090, 702095, 702241, 702275, 702285, 702359, 702364, 702395, 702428, 702542, 702577, 702619, 702681, 702685, 702700, 702704, 702713]	[1, 1, 1, 2, 3, 1, 1, 1, 24, 1, 12, 128, 1, 12, 1, 1, 1, 40, 16, 1, 1, 1]
SWF1	IV	703234	704244	[703238, 703272, 703275, 703279, 703310, 703314, 703318, 703342, 703347, 703361, 703361, 703378, 703387, 703390, 703421, 703443, 703444, 703445, 703445, 703446, 703447, 703477, 703497, 703500, 703505, 703527, 703538, 703543, 703545, 703549, 703554, 703573, 703577, 703582, 703586, 703617, 703626, 703645, 703645, 703646, 703650, 703657, 703670, 703680, 703683, 703689, 703733, 703738, 703747, 703757, 703771, 703839, 703973, 704020, 704025, 704045, 704049, 704063, 704065, 704084, 704087, 704092, 704097, 704097, 704098, 704102, 704104, 704104, 704108, 704108, 704109, 704111, 704136, 704148, 704156, 704164, 704173, 704189, 704192, 704202, 704219, 704225]	[162, 1, 1, 1, 95, 87, 1, 3, 2, 29, 1, 1, 1, 1, 1, 62, 2, 1, 3, 2, 82, 1, 152, 2, 1, 1, 1, 1, 41, 101, 2, 142, 108, 2, 2, 1, 1, 3, 1, 11, 86, 82, 31, 2, 1, 1, 2, 1, 1, 2, 1, 1, 5, 102, 43, 1, 1, 1, 1, 1, 2, 2, 20, 3, 10, 82, 39, 9, 2, 17, 1, 1, 1, 3, 3, 1, 4, 2, 1, 1, 1, 23]
ARO1	IV	704484	709250	[704540, 704546, 704551, 704591, 704678, 704713, 704745, 704752, 704785, 704801, 704801, 704803, 704805, 704813, 704825, 704829, 705052, 705139, 705216, 705220, 705220, 705277, 705335, 705366, 705374, 705410, 705551, 705620, 705723, 705727, 705751, 705797, 705814, 705868, 705927, 706221, 706654, 706690, 706695, 706708, 706722, 706747, 706780, 706789, 706799, 706804, 706847, 706862, 706863, 706864, 706864, 706866, 706867, 706903, 706910, 706925, 706932, 706938, 706942, 706952, 706956, 706957, 706957, 706997, 707127, 707130, 707133, 707148, 707168, 707172, 707308, 707409, 707508, 707512, 707512, 707523, 707532, 707599, 707600, 707632, 707636, 707640, 707643, 707643, 707644, 707644, 707646, 707648, 707649, 707649, 707672, 707700, 707701, 707706, 707708, 707712, 707720, 707728, 707798, 707802, 707861, 707902, 707907, 707908, 707944, 707976, 708005, 708027, 708031, 708048, 708054, 708058, 708063, 708074, 708074, 708075, 708079, 708152, 708164, 708171, 708203, 708329, 708333, 708336, 708339, 708441, 708447, 708550, 708609, 708614, 708616, 708644, 708650, 708680, 708694, 708767, 708810, 708812, 708838, 708843, 708844, 708844, 709020, 709035, 709047, 709051, 709081, 709096, 709150, 709154, 709185]	[2, 63, 33, 1, 1, 1, 1, 1, 1, 29, 1, 1, 15, 1, 3, 65, 1, 2, 10, 1, 7, 1, 22, 10, 1, 1, 1, 1, 2, 21, 20, 1, 1, 5, 1, 1, 2, 89, 2, 2, 98, 1, 1, 1, 64, 61, 2, 251, 1, 1, 1, 3, 79, 1, 1, 1, 1, 18, 72, 81, 75, 1, 4, 2, 2, 1, 1, 2, 3, 46, 1, 1, 169, 2, 7, 1, 1, 1, 1, 1, 1, 1, 29, 1, 165, 1, 2, 85, 1, 37, 1, 2, 1, 40, 1, 89, 2, 2, 1, 1, 2, 64, 5, 1, 1, 1, 1, 1, 1, 1, 2, 16, 53, 3, 1, 2, 58, 1, 3, 2, 1, 1, 1, 12, 1, 28, 14, 4, 11, 1, 14, 1, 1, 1, 2, 1, 1, 1, 33, 16, 1, 9, 1, 1, 4, 12, 1, 1, 4, 26, 1]
MTC5	IV	709549	712995	[709598, 709708, 709711, 709712, 709806, 709809, 709878, 709884, 709951, 709965, 709966, 709970, 710011, 710013, 710015, 710018, 710021, 710025, 710056, 710056, 710080, 710081, 710084, 710084, 710085, 710086, 710107, 710123, 710138, 710146, 710147, 710150, 710181, 710225, 710294, 710367, 710481, 710504, 710509, 710761, 710766, 710795, 710856, 710876, 710884, 710888, 711016, 711056, 711061, 711102, 711139, 711145, 711225, 711230, 711262, 711265, 711303, 711307, 711319, 711416, 711419, 711424, 711665, 712059, 712065, 712092, 712108, 712124, 712150, 712164, 712164, 712167, 712168, 712169, 712169, 712171, 712176, 712203, 712218, 712225, 712228, 712234, 712281, 712284, 712292, 712298, 712301, 712302, 712331, 712334, 712340, 712351, 712358, 712381, 712384, 712385, 712386, 712397, 712449, 712474, 712477, 712492, 712535, 712555, 712559, 712747, 712763, 712769, 712794, 712800, 712871, 712872, 712876, 712896, 712896, 712897, 712901, 712903, 712903, 712941, 712952, 712970]	[6, 58, 1, 4, 1, 3, 38, 1, 1, 72, 1, 101, 2, 1, 63, 1, 21, 61, 18, 2, 220, 3, 2, 135, 1, 11, 1, 1, 4, 2, 1, 95, 3, 1, 1, 2, 21, 2, 3, 37, 5, 1, 8, 2, 1, 2, 1, 163, 56, 1, 1, 78, 107, 5, 1, 2, 1, 2, 1, 2, 4, 104, 1, 45, 9, 44, 1, 1, 1, 39, 3, 1, 127, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 10, 1, 56, 1, 1, 1, 1, 2, 21, 1, 1, 85, 1, 1, 2, 1, 2, 2, 13, 27, 6, 1, 1, 4, 16, 1, 1, 1, 22, 2, 29, 10, 1, 7, 1, 5, 1]
SAC6	IV	713340	715379	[713472, 713509, 713514, 713568, 713593, 713597, 713627, 713631, 713655, 713663, 713668, 713694, 713699, 713702, 713711, 713715, 713728, 713736, 713741, 713771, 713771, 713772, 713772, 713773, 713773, 713777, 713780, 713809, 713843, 713889, 713895, 713914, 713962, 713985, 713991, 714057, 714219, 714286, 714368, 714528, 714532, 714672, 714698, 714710, 714711, 714715, 714840, 714946, 715005, 715082, 715142, 715217, 715221, 715290, 715331]	[1, 93, 1, 1, 84, 61, 1, 1, 2, 1, 15, 159, 1, 1, 1, 1, 2, 4, 2, 7, 1, 33, 3, 55, 1, 101, 1, 1, 1, 2, 107, 2, 1, 1, 98, 1, 1, 2, 1, 66, 4, 1, 1, 2, 10, 59, 1, 1, 1, 8, 6, 8, 10, 1, 1]
FIN1	IV	715747	716622	[715799, 715834, 715893, 715935, 715951, 715956, 716011, 716182, 716186, 716212, 716305, 716314, 716403]	[1, 1, 4, 1, 40, 8, 2, 3, 43, 1, 3, 1, 1]
YDR131C	IV	716790	718460	[716795, 716994, 717123, 717162, 717165, 717166, 717177, 717210, 717232, 717329, 717348, 717351, 717352, 717354, 717354, 717355, 717464, 717464, 717469, 717476, 717529, 717797, 717801, 717803, 717846, 717869, 717879, 717896, 717930, 717945, 717988, 718008, 718033, 718048, 718057, 718105, 718152, 718162, 718184, 718213, 718366, 718370, 718460]	[2, 1, 1, 72, 4, 6, 2, 1, 1, 1, 101, 1, 54, 1, 10, 1, 3, 1, 67, 2, 2, 142, 3, 1, 3, 3, 111, 81, 1, 1, 2, 1, 81, 49, 1, 64, 1, 4, 1, 97, 1, 16, 3]
YDR132C	IV	718816	720303	[718945, 718963, 718968, 718971, 718975, 719042, 719046, 719078, 719082, 719082, 719103, 719130, 719145, 719162, 719238, 719241, 719243, 719269, 719279, 719299, 719308, 719377, 719381, 719432, 719573, 719663, 719668, 719668, 719670, 719709, 719716, 719716, 719717, 719721, 719754, 719766, 719788, 719808, 719834, 719864, 719877, 719913, 719917, 719917, 719921, 719925, 719936, 719944, 719959, 719965, 719969, 720010, 720018, 720021, 720026, 720044, 720048, 720081, 720088, 720109, 720134, 720177, 720254, 720254, 720255, 720259]	[30, 1, 1, 2, 4, 1, 1, 100, 4, 2, 1, 1, 1, 4, 135, 4, 98, 1, 1, 2, 2, 8, 55, 18, 1, 83, 1, 1, 2, 2, 23, 1, 52, 97, 1, 1, 1, 1, 1, 1, 1, 1, 6, 2, 132, 42, 2, 1, 6, 57, 6, 2, 1, 3, 45, 48, 9, 5, 59, 14, 1, 9, 3, 4, 7, 81]
YDR133C	IV	720962	721297	[]	[]
