Essential gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
CCT6	IV	836421	838061	[836423, 836424, 836443, 836451, 836482, 836520, 836559, 836620, 836625, 836631, 836717, 836720, 836726, 836762, 836768, 836768, 836769, 836772, 836785, 836800, 836806, 836811, 836814, 836815, 836831, 836834, 836835, 836837, 836848, 836865, 836881, 836898, 836915, 836920, 836927, 836957, 836960, 836972, 836976, 836983, 836987, 837000, 837002, 837002, 837004, 837005, 837007, 837007, 837008, 837009, 837016, 837020, 837063, 837074, 837082, 837089, 837091, 837093, 837093, 837104, 837118, 837135, 837165, 837179, 837206, 837211, 837219, 837228, 837246, 837252, 837256, 837278, 837279, 837281, 837283, 837321, 837329, 837330, 837332, 837333, 837334, 837335, 837389, 837391, 837392, 837392, 837393, 837396, 837397, 837397, 837398, 837398, 837401, 837438, 837445, 837455, 837566, 837604, 837679, 837700, 837704, 837710, 837714, 837718, 837943, 837984, 838032, 838037]	[1, 4, 1, 1, 1, 1, 1, 145, 29, 1, 2, 1, 1, 1, 73, 1, 1, 110, 1, 3, 97, 14, 1, 5, 178, 1, 58, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 75, 8, 5, 84, 1, 10, 1, 75, 153, 8, 1, 1, 1, 1, 205, 1, 1, 77, 3, 1, 3, 3, 1, 1, 4, 1, 1, 1, 107, 1, 74, 4, 19, 118, 1, 137, 1, 1, 43, 1, 13, 7, 1, 14, 1, 1, 50, 3, 7, 1, 15, 3, 1, 1, 2, 1, 1, 1, 39, 22, 2, 43, 1, 1, 1, 1, 41]
SLY1	IV	838392	840392	[838395, 838540, 838544, 838545, 838647, 838660, 838664, 838685, 838933, 838949, 839018, 839020, 839021, 839022, 839028, 839048, 839057, 839061, 839066, 839070, 839211, 839236, 839686, 839691, 839692, 839743, 839743, 839746, 839747, 839751, 839761, 839780, 839879, 839883, 839923, 839927, 839930, 840170, 840291, 840298, 840299, 840303, 840374]	[61, 129, 2, 1, 1, 24, 91, 2, 1, 1, 135, 2, 2, 40, 4, 2, 2, 1, 7, 173, 1, 2, 73, 3, 2, 2, 1, 44, 1, 67, 2, 1, 22, 4, 1, 1, 80, 1, 1, 1, 2, 24, 2]
RVB1	IV	840604	841995	[840730, 840735, 840791, 840796, 840806, 840813, 840822, 840866, 840881, 840904, 840908, 840909, 840923, 840928, 840930, 840955, 840964, 840966, 840967, 840969, 840978, 841101, 841104, 841108, 841166, 841181, 841191, 841207, 841260, 841270, 841282, 841302, 841351, 841356, 841392, 841461, 841500, 841504]	[86, 5, 2, 1, 1, 2, 2, 1, 1, 125, 3, 1, 77, 102, 5, 3, 10, 1, 2, 86, 1, 8, 59, 68, 1, 2, 1, 1, 2, 1, 1, 1, 1, 64, 1, 1, 1, 7]
CAB5	IV	850274	850999	[850286, 850324, 850329, 850330, 850375, 850473, 850478, 850649, 850698, 850808, 850855, 850857, 850858, 850859, 850897, 850947, 850969, 850970, 850974]	[1, 4, 10, 1, 1, 24, 3, 2, 1, 1, 149, 1, 1, 13, 1, 1, 4, 2, 254]
SPC19	IV	856317	856814	[856320, 856361, 856386, 856400, 856408, 856412, 856416, 856475, 856475, 856482, 856486, 856490, 856513, 856528, 856636, 856637, 856669, 856669, 856670, 856673, 856675]	[27, 2, 1, 1, 1, 2, 1, 1, 1, 2, 3, 69, 1, 1, 1, 4, 1, 1, 9, 1, 28]
MSS4	IV	868224	870563	[868227, 868237, 868241, 868246, 868263, 868275, 868297, 868319, 868355, 868401, 868401, 868403, 868405, 868412, 868415, 868423, 868451, 868455, 868459, 868476, 868480, 868485, 868511, 868517, 868520, 868537, 868554, 868558, 868570, 868575, 868579, 868605, 868608, 868612, 868734, 868735, 868739, 868798, 868828, 868838, 868841, 868887, 868993, 868995, 868998, 869056, 869103, 869236, 869241, 869245, 869275, 869286, 869295, 869298, 869303, 869315, 869324, 869327, 869338, 869345, 869369, 869374, 869396, 869428, 869439, 869515, 869652, 869667, 869710, 869768, 869774, 869791, 869820, 869854, 869882, 869886, 869897, 869944, 869949, 869989, 869991, 869993, 869996, 870002, 870006, 870102, 870152, 870152, 870153, 870157, 870234, 870306, 870310, 870327, 870346, 870406, 870413, 870418, 870496]	[19, 197, 13, 2, 1, 2, 1, 1, 1, 100, 1, 1, 105, 1, 1, 1, 92, 37, 1, 2, 2, 1, 1, 1, 1, 1, 3, 2, 76, 25, 192, 116, 2, 3, 1, 1, 1, 76, 23, 3, 1, 1, 13, 1, 15, 1, 1, 107, 15, 1, 2, 1, 1, 1, 1, 2, 3, 1, 178, 2, 1, 8, 5, 1, 1, 1, 1, 1, 2, 60, 12, 1, 1, 1, 81, 18, 1, 23, 43, 4, 10, 1, 6, 1, 1, 2, 29, 3, 20, 33, 1, 40, 14, 1, 2, 1, 1, 44, 76]
GCD6	IV	884727	886865	[884768, 884773, 884777, 884798, 884800, 884805, 884810, 884812, 884818, 884819, 884825, 884835, 884900, 884926, 884947, 884970, 885007, 885039, 885086, 885091, 885092, 885092, 885116, 885207, 885211, 885266, 885447, 885451, 885515, 885527, 885669, 885673, 885704, 885719, 885729, 885750, 885755, 885762, 885767, 885812, 885941, 885974, 886027, 886043, 886101, 886105, 886114, 886195, 886219, 886338, 886353, 886390, 886398, 886405, 886407, 886411, 886415, 886439, 886445, 886462, 886468, 886469, 886470, 886470, 886475, 886576, 886821]	[69, 22, 1, 50, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 81, 3, 2, 1, 188, 49, 1, 16, 1, 23, 97, 1, 2, 1, 2, 1, 122, 23, 2, 1, 1, 1, 1, 38, 97, 1, 1, 1, 1, 1, 55, 39, 1, 1, 1, 4, 1, 2, 1, 1, 35, 1, 54, 3, 1, 1, 3, 1, 6, 1, 328, 1, 1]
TCP1	IV	887232	888911	[887272, 887731, 887737, 887829, 887856, 887859, 887870, 887875, 887886, 887890, 887896, 887899, 887907, 887915, 887917, 887930, 887935, 887965, 887965, 887969, 887980, 888027, 888031, 888064, 888085, 888090, 888090, 888092, 888096, 888148, 888170, 888172, 888340, 888382, 888387, 888509, 888672, 888676, 888746, 888763, 888877, 888903]	[1, 60, 1, 1, 217, 2, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 6, 1, 53, 3, 195, 78, 1, 1, 9, 1, 29, 120, 1, 1, 1, 2, 14, 35, 1, 55, 2, 2, 1, 10, 22]
HTB1	IV	914317	914712	[914320, 914372, 914398, 914405, 914443, 914450, 914451, 914471, 914524, 914529, 914544, 914573, 914614, 914676, 914685]	[2, 117, 24, 1, 1, 1, 1, 1, 10, 202, 1, 1, 1, 2, 1]
PCF11	IV	921926	923806	[922011, 922029, 922175, 922188, 922219, 922234, 922270, 922280, 922281, 922281, 922282, 922282, 922284, 922287, 922310, 922415, 922429, 922443, 922447, 922492, 922525, 922560, 922564, 923625, 923800, 923806]	[44, 2, 1, 1, 1, 1, 1, 46, 50, 7, 96, 2, 1, 5, 1, 1, 1, 110, 102, 1, 1, 2, 36, 1, 41, 1]
COX20	IV	926293	926910	[926412, 926413, 926414, 926416, 926433, 926476, 926479, 926481, 926499, 926519, 926541, 926543, 926553, 926593, 926600, 926603, 926604, 926613, 926618, 926631, 926645, 926658, 926664, 926695, 926699, 926702, 926703, 926735, 926741, 926757, 926770, 926788, 926797, 926801, 926832, 926836, 926872, 926873, 926874, 926875, 926876, 926879, 926910]	[52, 1, 1, 24, 1, 32, 1, 1, 1, 1, 1, 1, 2, 1, 143, 1, 32, 1, 59, 11, 1, 1, 2, 171, 82, 27, 1, 1, 1, 1, 1, 1, 12, 69, 154, 84, 6, 1, 35, 1, 1, 116, 1]
HEM1	IV	927452	929098	[927495, 927536, 927540, 927541, 927542, 927567, 927581, 927607, 927607, 927608, 927612, 927614, 927666, 927703, 927718, 927741, 927798, 927821, 927855, 927860, 927892, 927913, 927944, 927944, 927972, 927980, 927990, 927993, 927996, 927998, 928028, 928045, 928049, 928080, 928103, 928109, 928120, 928261, 928285, 928301, 928305, 928326, 928335, 928397, 928406, 928413, 928438, 928438, 928441, 928442, 928448, 928461, 928472, 928481, 928492, 928499, 928511, 928574, 928582, 928599, 928604, 928613, 928649, 928653, 928667, 928771, 928889, 928944, 928961, 929025]	[3, 95, 5, 1, 1, 2, 1, 7, 1, 35, 243, 1, 1, 2, 1, 1, 1, 1, 159, 44, 2, 1, 1, 1, 1, 1, 1, 44, 1, 44, 9, 1, 1, 96, 76, 2, 2, 1, 1, 28, 45, 1, 1, 1, 1, 1, 70, 1, 53, 59, 1, 1, 2, 1, 1, 1, 248, 1, 1, 2, 1, 1, 89, 2, 24, 1, 1, 1, 1, 1]
RTN1	IV	929470	930357	[929763, 930070, 930202, 930296, 930330, 930353]	[6, 4, 11, 1, 1, 2]
PRP42	IV	933504	935138	[933756, 933813, 933819, 933822, 934225, 934286, 934336, 934337, 934341, 934436, 934467]	[1, 1, 3, 3, 135, 2, 1, 1, 42, 9, 1]
FMN1	IV	935236	935892	[935236, 935246, 935255, 935310, 935315, 935316, 935317, 935321, 935387, 935454, 935491, 935699, 935703, 935710, 935815]	[1, 1, 1, 1, 5, 1, 9, 87, 1, 1, 1, 16, 18, 1, 1]
SEC26	IV	937895	940816	[937900, 937904, 937935, 937983, 938033, 938071, 938100, 938113, 938139, 938141, 938179, 938184, 938189, 938192, 938215, 938240, 938241, 938244, 938245, 938250, 938261, 938289, 938303, 938306, 938334, 938338, 938344, 938361, 938424, 938425, 938427, 938429, 938440, 938459, 938476, 938499, 938593, 938597, 938778, 939098, 939274, 939408, 939462, 939467, 939488, 939492, 939500, 939505, 939509, 939528, 939529, 939530, 939534, 939542, 939562, 939606, 939697, 939701, 939702, 939702, 940211, 940252, 940282, 940366, 940370, 940408, 940426, 940439, 940458, 940494, 940522, 940525, 940526, 940557, 940576, 940609, 940614, 940649, 940654, 940709, 940714, 940717, 940749, 940771, 940772, 940776, 940813, 940816]	[56, 14, 1, 14, 1, 1, 1, 1, 2, 1, 109, 20, 1, 1, 1, 127, 4, 1, 208, 1, 2, 1, 122, 3, 15, 75, 2, 2, 242, 1, 5, 49, 2, 1, 1, 150, 1, 18, 2, 1, 1, 1, 114, 2, 1, 2, 2, 1, 3, 42, 1, 38, 156, 1, 1, 1, 13, 45, 1, 48, 13, 2, 1, 31, 1, 1, 1, 1, 1, 1, 56, 1, 38, 1, 1, 4, 76, 1, 2, 196, 5, 1, 2, 6, 1, 133, 1, 1]
SNU56	IV	943674	945152	[943876, 943881, 943882, 944252, 944256, 944521, 944531, 944705, 944709, 944757, 944781, 944820, 944822, 944824, 944825, 944834, 944848, 944851, 944899, 944930, 944959, 945003, 945147, 945150]	[1, 2, 22, 1, 52, 3, 34, 1, 1, 2, 1, 96, 1, 1, 32, 1, 1, 2, 33, 74, 1, 2, 2, 19]
PRP28	IV	948518	950284	[948601, 948602, 948604, 948605, 948761, 948781, 948800, 948809, 948810, 948812, 948813, 948815, 948816, 948824, 948828, 948841, 948884, 948889, 948899, 948902, 948929, 948959, 948977, 948980, 949031, 949062, 949105, 949110, 949878, 949916, 949959, 949963, 949963, 950035, 950078, 950098, 950166, 950170, 950171, 950171, 950181, 950190, 950203, 950208, 950260, 950283]	[97, 1, 27, 29, 1, 1, 1, 61, 1, 106, 72, 1, 60, 2, 1, 1, 57, 1, 74, 1, 1, 1, 2, 62, 1, 1, 1, 47, 1, 3, 95, 1, 1, 1, 2, 1, 98, 25, 3, 44, 1, 1, 1, 1, 1, 1]
TRS23	IV	954288	954947	[954509, 954513, 954625, 954660, 954664, 954701, 954728, 954732, 954732, 954763, 954768, 954770, 954798, 954799, 954802, 954830, 954857, 954861, 954895, 954895, 954898, 954899, 954928]	[30, 3, 2, 106, 1, 1, 97, 1, 32, 1, 1, 2, 1, 1, 1, 1, 2, 132, 67, 3, 2, 103, 2]
CIA1	IV	1002510	1003502	[1002515, 1002542, 1002542, 1002543, 1002547, 1002556, 1002577, 1002590, 1002622, 1002624, 1002626, 1002627, 1002642, 1002643, 1002660, 1002672, 1002687, 1002730, 1002734, 1002756, 1002771, 1002797, 1002801, 1002805, 1002815, 1002815, 1002816, 1002817, 1002818, 1002820, 1002856, 1002875, 1002878, 1002914, 1002918, 1002919, 1002919, 1002974, 1002978, 1002979, 1003032, 1003060, 1003314, 1003319, 1003363, 1003372, 1003400, 1003402, 1003407]	[1, 24, 2, 35, 141, 1, 1, 1, 217, 1, 5, 44, 1, 1, 1, 1, 2, 122, 69, 1, 1, 13, 63, 4, 87, 1, 95, 1, 2, 42, 1, 1, 2, 113, 33, 2, 22, 1, 1, 1, 128, 1, 78, 14, 1, 2, 1, 8, 84]
RRP45	IV	1020747	1021664	[1020837, 1020842, 1020865, 1020982, 1021092, 1021143, 1021163, 1021216, 1021234, 1021254, 1021265, 1021266, 1021269, 1021320, 1021324, 1021369, 1021371, 1021430, 1021440, 1021468, 1021475, 1021520, 1021535, 1021545, 1021575, 1021579, 1021588, 1021605, 1021626, 1021626, 1021630, 1021636, 1021662, 1021663, 1021663]	[6, 3, 1, 1, 1, 1, 1, 1, 1, 22, 67, 1, 14, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 91, 51, 2, 2, 1, 1, 50, 21, 60, 1, 29]
NSE3	IV	1037195	1038106	[1037198, 1037211, 1037228, 1037237, 1037253, 1037258, 1037290, 1037301, 1037310, 1037313, 1037326, 1037326, 1037330, 1037355, 1037360, 1037360, 1037365, 1037379, 1037450, 1037540, 1037723, 1037724, 1037726, 1037800, 1037805, 1037810, 1037870, 1038028, 1038032, 1038064, 1038082]	[140, 1, 1, 1, 117, 3, 1, 1, 1, 2, 16, 2, 92, 1, 3, 1, 79, 1, 2, 1, 34, 2, 46, 1, 3, 38, 1, 103, 2, 1, 1]
SRP101	IV	1043146	1045011	[1043355, 1043457, 1043461, 1043468, 1043508, 1043512, 1043557, 1043562, 1043574, 1043589, 1043626, 1043670, 1043674, 1043685, 1043692, 1043818, 1043823, 1043827, 1043838, 1043879, 1043884, 1043913, 1043926, 1043938, 1043984, 1043988, 1043990, 1044031, 1044089, 1044094, 1044094, 1044096, 1044098, 1044102, 1044130, 1044162, 1044167, 1044173, 1044188, 1044203, 1044205, 1044206, 1044207, 1044208, 1044211, 1044259, 1044271, 1044349, 1044366, 1044468, 1044484]	[2, 57, 5, 1, 60, 75, 86, 96, 2, 1, 1, 21, 3, 1, 2, 4, 179, 58, 1, 100, 140, 1, 1, 1, 104, 21, 100, 1, 1, 124, 1, 1, 119, 1, 1, 1, 1, 2, 2, 1, 11, 1, 23, 2, 248, 1, 1, 16, 1, 1, 24]
BFR2	IV	1059627	1061231	[1059645, 1059649, 1059700, 1059707, 1059718, 1059775, 1059779, 1059798, 1059803, 1059813, 1059822, 1059855, 1059859, 1059885, 1059937, 1060025, 1060068, 1060257, 1060383, 1060387, 1060417, 1060432, 1060434, 1060434, 1060435, 1060440, 1060571, 1060606, 1061027, 1061034, 1061038, 1061163, 1061167, 1061192, 1061201]	[96, 61, 1, 1, 1, 3, 2, 1, 1, 2, 2, 8, 92, 1, 1, 1, 2, 1, 76, 14, 1, 1, 3, 3, 2, 93, 1, 1, 3, 18, 16, 42, 1, 1, 1]
CFT1	IV	1063352	1067425	[1063356, 1063464, 1063480, 1063482, 1063520, 1063524, 1063524, 1063528, 1063532, 1063550, 1063600, 1063647, 1063677, 1063718, 1063727, 1063731, 1063733, 1063734, 1063772, 1063786, 1063788, 1063791, 1063795, 1063802, 1063837, 1063863, 1063864, 1063868, 1063899, 1064064, 1064189, 1064193, 1064207, 1064373, 1064540, 1064541, 1064545, 1064730, 1064843, 1064878, 1065083, 1065084, 1065085, 1065089, 1065220, 1065240, 1065248, 1065337, 1065341, 1065343, 1065344, 1065348, 1065374, 1065380, 1065396, 1065594, 1065634, 1065652, 1065667, 1065677, 1065681, 1065686, 1065689, 1065724, 1065729, 1065730, 1065730, 1065742, 1065753, 1065770, 1065794, 1065832, 1065836, 1065840, 1065858, 1065871, 1065881, 1065887, 1065892, 1065901, 1065904, 1065905, 1065986, 1066015, 1066057, 1066061, 1066101, 1066146, 1066150, 1066154, 1066160, 1066190, 1066198, 1066198, 1066199, 1066203, 1066210, 1066216, 1066229, 1066234, 1066261, 1066270, 1066271, 1066275, 1066304, 1066306, 1066308, 1066308, 1066338, 1066351, 1066406, 1066411, 1066460, 1066470, 1066494, 1066518, 1066526, 1066587, 1066642, 1066646, 1066711, 1066931, 1066934, 1066937, 1066939, 1066949, 1067183, 1067187, 1067189, 1067190, 1067197, 1067203, 1067216, 1067217, 1067218, 1067222, 1067223, 1067242, 1067250, 1067267, 1067276, 1067282, 1067285, 1067292, 1067355, 1067360, 1067366, 1067397, 1067402, 1067404, 1067407, 1067411]	[1, 1, 1, 1, 38, 9, 9, 54, 103, 1, 2, 1, 1, 1, 16, 51, 1, 4, 2, 93, 3, 43, 1, 2, 3, 1, 1, 124, 1, 1, 19, 21, 1, 1, 9, 1, 18, 1, 3, 2, 17, 1, 5, 13, 2, 1, 2, 4, 9, 1, 17, 31, 1, 1, 1, 2, 1, 1, 1, 1, 29, 76, 3, 96, 6, 1, 2, 2, 1, 3, 1, 2, 3, 110, 1, 1, 1, 1, 1, 21, 1, 60, 1, 1, 53, 28, 1, 7, 66, 7, 1, 1, 66, 1, 38, 84, 1, 1, 1, 1, 1, 1, 1, 3, 18, 2, 1, 136, 1, 3, 5, 53, 2, 1, 1, 1, 1, 3, 20, 23, 1, 13, 53, 1, 19, 1, 55, 3, 1, 1, 1, 1, 18, 1, 70, 1, 44, 1, 1, 1, 1, 3, 1, 1, 224, 1, 47, 1, 30, 1, 63, 3]
GPI11	IV	1067731	1068390	[1067745, 1067750, 1067759, 1067772, 1067780, 1067788, 1067796, 1067802, 1067809, 1067837, 1067839, 1067840, 1067841, 1067845, 1067867, 1067924, 1067928, 1067972, 1068036, 1068040]	[2, 2, 1, 2, 2, 4, 1, 8, 1, 6, 66, 13, 1, 1, 1, 2, 1, 2, 2, 52]
RSC3	IV	1068729	1071386	[1069313, 1069318, 1069342, 1069366, 1069416, 1069460, 1069462, 1069489, 1069491, 1069492, 1069495, 1069601, 1069657, 1069666, 1069672, 1069672, 1069673, 1069673, 1069675, 1069677, 1069713, 1069748, 1069809, 1069984, 1070126, 1070130, 1070205, 1070226, 1070254, 1070453, 1070457, 1070594, 1070599, 1070608, 1070626, 1070649, 1070693, 1070766, 1070767, 1070768, 1070772, 1070775, 1070789, 1070846, 1070851, 1070861, 1070883, 1070994, 1070995, 1071007, 1071025, 1071028, 1071031, 1071035, 1071036, 1071036, 1071226, 1071310, 1071315, 1071350]	[95, 2, 1, 1, 2, 1, 1, 1, 20, 1, 97, 108, 1, 1, 1, 1, 13, 1, 1, 103, 1, 2, 3, 1, 28, 11, 1, 2, 1, 67, 31, 124, 49, 1, 1, 2, 1, 28, 1, 38, 97, 3, 2, 13, 1, 1, 1, 2, 1, 2, 1, 1, 44, 35, 2, 61, 1, 22, 47, 6]
SRB7	IV	1078027	1078449	[1078065, 1078261, 1078311, 1078315, 1078324, 1078331, 1078355, 1078359, 1078360, 1078362, 1078363]	[3, 1, 114, 3, 3, 1, 1, 26, 2, 1, 182]
TFB1	IV	1085065	1086993	[1085146, 1085149, 1085152, 1085154, 1085155, 1085164, 1085176, 1085179, 1085185, 1085193, 1085194, 1085198, 1085362, 1085965, 1085987, 1086007, 1086012, 1086016, 1086020, 1086045, 1086049, 1086078, 1086198, 1086202, 1086347, 1086387, 1086387, 1086388, 1086392, 1086421, 1086432, 1086434, 1086437, 1086442, 1086447, 1086491, 1086492, 1086496, 1086537, 1086562, 1086659, 1086699, 1086896, 1086901, 1086931, 1086947, 1086980]	[3, 1, 30, 1, 2, 1, 1, 26, 594, 1, 7, 11, 14, 207, 1, 1, 1, 6, 228, 16, 160, 2, 2, 3, 1, 21, 1, 108, 31, 1, 1, 2, 1, 2, 2, 1, 6, 89, 2, 6, 1, 29, 35, 11, 1, 4, 1]
UTP4	IV	1114433	1116763	[1114640, 1114704, 1115171, 1115181, 1115185, 1115200, 1115253, 1115261, 1115265, 1115266, 1115271, 1115539, 1115582, 1115586, 1115622, 1115636, 1115681, 1115687, 1115703, 1115712, 1115774, 1115781, 1115880, 1115898, 1115922, 1115933, 1115973, 1116010, 1116014, 1116050, 1116097, 1116102, 1116374, 1116471, 1116475, 1116475, 1116476, 1116476, 1116479, 1116482, 1116512, 1116539, 1116548, 1116553]	[1, 3, 84, 1, 1, 1, 1, 1, 4, 1, 118, 1, 30, 2, 1, 1, 1, 1, 1, 1, 16, 101, 1, 1, 1, 1, 1, 9, 8, 1, 3, 6, 1, 79, 1, 11, 1, 8, 2, 3, 1, 1, 17, 106]
YCG1	IV	1117126	1120233	[1117129, 1117129, 1117131, 1117136, 1117137, 1117138, 1117202, 1117207, 1117280, 1117298, 1117303, 1117317, 1117319, 1117321, 1117322, 1117324, 1117341, 1117344, 1117359, 1117402, 1117409, 1117411, 1117421, 1117427, 1117435, 1117438, 1117471, 1117475, 1117486, 1117487, 1117491, 1117627, 1117654, 1117674, 1117773, 1117778, 1117812, 1117813, 1117813, 1117815, 1117819, 1117891, 1117914, 1117923, 1117953, 1117958, 1117967, 1118030, 1118090, 1118090, 1118094, 1118095, 1118095, 1118151, 1118264, 1118421, 1118445, 1118446, 1118447, 1118451, 1118452, 1118452, 1118675, 1118768, 1118819, 1118829, 1118943, 1118947, 1119020, 1119041, 1119045, 1119049, 1119131, 1119133, 1119138, 1119256, 1119556, 1119560, 1119564, 1119591, 1119593, 1119609, 1119620, 1119621, 1119621, 1119622, 1119625, 1119675, 1119679, 1119739, 1119807, 1119811, 1119839, 1119841, 1119847, 1119869, 1119901, 1119995, 1120048, 1120060, 1120063, 1120068, 1120137]	[11, 6, 98, 74, 1, 26, 2, 1, 2, 2, 1, 102, 1, 2, 104, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 22, 95, 6, 1, 22, 1, 1, 1, 183, 24, 1, 5, 1, 39, 130, 1, 1, 1, 60, 84, 1, 3, 18, 1, 79, 1, 14, 3, 1, 1, 5, 1, 2, 14, 1, 8, 1, 1, 2, 1, 3, 16, 1, 2, 26, 1, 1, 1, 163, 1, 66, 5, 2, 2, 1, 1, 1, 13, 2, 1, 217, 87, 8, 1, 1, 1, 1, 74, 41, 1, 1, 1, 1, 2, 1, 39, 18]
YDR327W	IV	1125302	1125628	[1125305, 1125335, 1125342, 1125348, 1125407, 1125411, 1125439, 1125452, 1125455, 1125480, 1125544, 1125545, 1125549, 1125550, 1125550, 1125571, 1125603]	[42, 14, 1, 1, 147, 2, 1, 1, 1, 1, 1, 40, 72, 2, 22, 2, 1]
SKP1	IV	1125434	1126018	[1125439, 1125452, 1125455, 1125480, 1125544, 1125545, 1125549, 1125550, 1125550, 1125571, 1125603, 1125632, 1125651, 1125662, 1125668, 1125681, 1125706, 1125775, 1125907, 1125911, 1125942, 1125947, 1125974, 1125982, 1125996, 1126006]	[1, 1, 1, 1, 1, 40, 72, 2, 22, 2, 1, 1, 1, 47, 22, 1, 1, 1, 46, 74, 12, 24, 2, 1, 1, 1]
GPI8	IV	1129588	1130823	[1129605, 1129649, 1129748, 1129753, 1129819, 1129835, 1129885, 1129889, 1129945, 1129994, 1130056, 1130059, 1130061, 1130178, 1130179, 1130180, 1130184, 1130191, 1130248, 1130285, 1130352, 1130360, 1130379, 1130395, 1130413, 1130417, 1130431, 1130432, 1130434, 1130435, 1130436, 1130436, 1130465, 1130524, 1130552, 1130703, 1130729, 1130772, 1130776, 1130781]	[1, 1, 9, 5, 1, 2, 6, 8, 2, 2, 45, 2, 24, 9, 1, 121, 38, 1, 1, 2, 1, 1, 1, 1, 46, 52, 115, 1, 2, 12, 5, 9, 3, 2, 91, 1, 1, 2, 10, 4]
FCF1	IV	1149951	1150520	[]	[]
YDR341C	IV	1151803	1153626	[1152134, 1152138, 1152151, 1152250, 1152250, 1152281, 1152286, 1152294, 1152304, 1152311, 1152319, 1152429, 1152433, 1152434, 1152435, 1152437, 1152443, 1152447, 1152459, 1152470, 1152493, 1152522, 1152525, 1152629, 1152640, 1152655, 1152659, 1152677, 1152677, 1152678, 1152679, 1152681, 1152682, 1152715, 1152721, 1152726, 1152751, 1152780, 1152936, 1152981, 1152985, 1152989, 1153023, 1153051, 1153053, 1153057, 1153079, 1153124, 1153128, 1153133, 1153138, 1153149, 1153152, 1153153, 1153179, 1153189, 1153190, 1153237, 1153306, 1153313, 1153320, 1153340, 1153345]	[41, 6, 2, 34, 2, 2, 1, 1, 1, 1, 1, 51, 74, 1, 3, 58, 28, 5, 1, 1, 1, 1, 1, 2, 1, 24, 89, 2, 1, 12, 3, 1, 27, 1, 4, 12, 1, 1, 2, 125, 43, 1, 1, 2, 3, 1, 1, 1, 1, 3, 95, 53, 2, 3, 3, 1, 1, 1, 2, 1, 1, 17, 84]
TRR1	IV	1183299	1184258	[1183648, 1183771, 1183795, 1183800, 1184253]	[2, 1, 12, 1, 1]
YDR355C	IV	1186067	1186369	[1186106, 1186110, 1186111, 1186143, 1186148, 1186148, 1186153, 1186213]	[131, 1, 1, 1, 15, 1, 31, 1]
SPC110	IV	1186107	1188941	[1186110, 1186111, 1186143, 1186148, 1186148, 1186153, 1186213, 1186408, 1186550, 1186618, 1186674, 1186767, 1186771, 1186774, 1186780, 1186783, 1186799, 1186846, 1186848, 1186888, 1186896, 1186899, 1186901, 1186904, 1187418, 1187421, 1187422, 1187795, 1187886, 1187912, 1188033, 1188068, 1188264, 1188327, 1188328, 1188332, 1188358, 1188363, 1188383, 1188388, 1188442, 1188532, 1188580, 1188587, 1188619, 1188627, 1188629, 1188630, 1188639, 1188698, 1188703, 1188704, 1188704, 1188724, 1188738, 1188760, 1188768, 1188782, 1188796, 1188801, 1188809, 1188817, 1188820, 1188833, 1188851, 1188870, 1188875]	[1, 1, 1, 15, 1, 31, 1, 1, 1, 15, 1, 113, 2, 1, 1, 1, 3, 1, 1, 1, 1, 10, 2, 134, 9, 1, 2, 1, 14, 13, 9, 1, 1, 19, 1, 18, 2, 1, 12, 5, 1, 4, 53, 225, 1, 1, 1, 4, 1, 121, 61, 1, 21, 4, 5, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 98, 83]
BCP1	IV	1195412	1196263	[1195426, 1195460, 1195468, 1195470, 1195472, 1195472, 1195473, 1195475, 1195478, 1195481, 1195482, 1195490, 1195509, 1195532, 1195538, 1195556, 1195558, 1195559, 1195562, 1195595, 1195597, 1195598, 1195599, 1195603, 1195670, 1195717, 1195720, 1195859, 1195863, 1195863, 1195871, 1195905, 1195914, 1195939, 1195939, 1195943, 1195948, 1195958, 1195970, 1195987, 1195987, 1195988, 1195992, 1195996, 1196017, 1196047, 1196068, 1196069, 1196072, 1196073, 1196074, 1196097, 1196116, 1196119, 1196125, 1196129, 1196138, 1196182, 1196193, 1196246]	[2, 1, 145, 1, 1, 59, 1, 13, 59, 2, 1, 1, 1, 1, 1, 2, 12, 1, 63, 2, 8, 1, 27, 150, 1, 1, 1, 37, 1, 9, 18, 1, 1, 117, 2, 16, 1, 1, 1, 32, 1, 71, 84, 3, 2, 1, 17, 1, 22, 1, 5, 1, 1, 1, 76, 1, 1, 1, 2, 1]
