Gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
CDC50	III	286762	287937	[286790, 286793, 286808, 286868, 286907, 286920, 286921, 287006, 287051, 287096, 287113, 287201, 287204, 287311, 287352, 287365, 287371, 287377, 287431, 287442, 287519, 287676, 287680, 287741, 287850]	[2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 12, 1, 2, 2]
OCA4	III	288170	289258	[288920, 288967, 289061, 289092, 289094, 289106]	[1, 1, 1, 1, 2, 1]
YCR095W-A	III	289639	289797	[289644, 289652, 289659, 289677, 289718, 289767, 289771]	[2, 1, 7, 1, 1, 2, 23]
HMRA2	III	293179	293538	[293186]	[1]
HMRA1	III	293835	294321	[]	[]
YCR097W-A	III	294439	294705	[]	[]
GIT1	III	297049	298605	[297060, 297338, 297354, 297509, 297545, 297619, 297790, 297895, 297947, 298216, 298249, 298349, 298401, 298409, 298449, 298469, 298513, 298520]	[16, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 2, 2, 1, 1, 1]
YCR099C	III	300832	301299	[300838, 300844, 300849, 300870, 300935, 300983, 301077, 301126, 301127, 301171, 301177, 301187, 301193, 301294, 301296]	[1, 2, 1, 2, 1, 28, 2, 1, 1, 2, 1, 1, 1, 2, 1]
YCR100C	III	301271	302221	[301294, 301296, 301312, 301353, 301357, 301376, 301421, 301434, 301446, 301471, 301472, 301473, 301479, 301519, 301537, 301567, 301608, 301609, 301609, 301621, 301769, 301826, 301837, 301870, 301924, 301925, 301993]	[2, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]
YCR101C	III	302482	303030	[302699, 302702, 302708, 302724, 302727, 302736, 302772, 302775, 302784, 302828, 302845, 302854, 302860, 302866, 302874, 302907, 302912, 303011]	[5, 3, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 4, 7, 4, 1, 28, 1]
YCR102C	III	304361	305467	[304403, 304442, 304480, 304555, 304580, 304580, 304583, 304614, 304692, 304701, 304705, 304776, 304794, 304810, 304811, 304882, 304894, 304933, 304975, 305010, 305097, 305254, 305258, 305304, 305310, 305375, 305380, 305410]	[2, 1, 1, 4, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 10, 1, 2, 1, 1, 2, 1, 1, 1, 3, 6]
YCR102W-A	III	306735	306932	[306890]	[1]
PAU3	III	307801	308175	[307838, 307880, 307976, 307989, 308007, 308057, 308092, 308103, 308111, 308122, 308163]	[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2]
ADH7	III	309070	310155	[309071, 309095, 309116, 309162, 309170, 309212, 309272, 309338, 309358, 309366, 309374, 309395, 309545, 309608, 309625, 309679, 309710, 309713, 309737, 309746, 309759, 309764, 309777, 309797, 309814, 309897, 309978, 309979, 309984, 310054, 310078, 310122, 310145]	[2, 1, 2, 1, 1, 4, 2, 2, 2, 2, 3, 1, 5, 8, 1, 1, 3, 11, 7, 2, 1, 1, 2, 3, 3, 1, 2, 1, 1, 4, 1, 1, 1]
RDS1	III	310958	313456	[311018, 311021, 311045, 311124, 311141, 311252, 311329, 311335, 311502, 311539, 311709, 311785, 311889, 312002, 312076, 312123, 312139, 312160, 312166, 312237, 312287, 312423, 312438, 312441, 312547, 312676, 312903, 312997, 313004, 313011, 313160, 313283]	[1, 1, 6, 1, 1, 1, 1, 3, 1, 1, 2, 2, 1, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 1, 2, 1, 2, 1, 1, 1]
AAD3	III	313890	314981	[314094, 314271, 314342, 314398, 314404, 314409, 314422, 314425, 314511, 314565, 314594, 314673, 314687, 314693, 314738, 314792]	[1, 1, 2, 1, 1, 1, 1, 2, 8, 1, 6, 1, 1, 1, 3, 1]
YCR108C	III	315997	316188	[315998, 316007, 316010, 316046, 316124, 316131]	[3, 31, 1, 1, 1, 1]
COS7	IV	1802	2953	[1899, 1990, 2003, 2068, 2084, 2093, 2155, 2161, 2422, 2445, 2454, 2476, 2537, 2610, 2706, 2874, 2878, 2886]	[1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 3, 1, 1, 2, 1, 7, 1, 2]
YDL247W-A	IV	3762	3836	[3820]	[1]
MPH2	IV	5985	7814	[6067, 6128, 6161, 6171, 6183, 6186, 6207, 6210, 6216, 6217, 6275, 6287, 6312, 6347, 6395, 6404, 6416, 6421, 6422, 6424, 6424, 6454, 6497, 6502, 6525, 6568, 6586, 6634, 6682, 6683, 6786, 6798, 6866, 7095]	[1, 3, 1, 1, 1, 1, 1, 1, 4, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 9, 1, 1, 1, 1]
SOR2	IV	8683	9756	[8711, 8722, 8727, 8823, 8833, 8894, 8932, 8943, 8948, 8977, 9111, 9119, 9143, 9203, 9226, 9672, 9705, 9717, 9727]	[1, 3, 2, 5, 4, 1, 1, 3, 1, 1, 1, 2, 2, 1, 3, 1, 1, 1, 1]
HXT15	IV	11657	13360	[11657, 11662, 11665, 11677, 11690, 11719, 11723, 11726, 11731, 11736, 11771, 11784, 11788, 11803, 11858, 11877, 11908, 11924, 11961, 11987, 11995, 12006, 12017, 12044, 12089, 12096, 12130, 12141, 12170, 12306, 12330, 12353, 12398, 12398, 12444, 12447, 12452, 12461, 12467, 12476, 12483, 12487, 12493, 12512, 12600, 12617, 12626, 12635, 12642, 12646, 12663, 12664, 12672, 12675, 12682, 12699, 12715, 12740, 12849, 12904, 12917, 12945, 13118, 13121, 13127, 13241, 13257, 13293, 13297, 13348]	[1, 1, 1, 2, 1, 1, 2, 1, 3, 1, 1, 4, 1, 1, 1, 2, 1, 2, 1, 7, 1, 1, 1, 4, 1, 2, 1, 11, 1, 1, 4, 2, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 7, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 9, 1, 2, 1, 1, 1]
THI13	IV	16204	17226	[16232, 16242, 16255, 16274, 16362, 16412, 16444, 16457, 16478, 16534, 16562, 16611, 16613, 16617, 16630, 16662, 16664, 16668, 16748, 17080, 17188]	[1, 1, 4, 1, 1, 1, 13, 1, 1, 3, 3, 1, 1, 1, 1, 2, 1, 1, 1, 21, 2]
AAD4	IV	17577	18566	[17673, 17760, 17794, 17817, 17881, 17882, 17883, 17926, 17931, 17952, 17955, 17962, 17964, 17984, 17988, 18002, 18008, 18036, 18048, 18069, 18072, 18111, 18113, 18128, 18143, 18175, 18194, 18217, 18244, 18284]	[1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 5, 1, 1, 1, 1, 1, 4, 10, 1, 1, 2, 21, 3, 1, 1]
YDL242W	IV	18959	19312	[19010, 19024, 19056, 19089, 19121, 19124, 19156, 19161, 19161, 19169, 19176, 19211, 19281, 19289]	[1, 2, 4, 1, 1, 2, 2, 1, 1, 1, 1, 32, 1, 1]
YDL241W	IV	20635	21006	[20844, 20912, 20948, 20950, 20980]	[1, 10, 1, 1, 1]
YDL240C-A	IV	22471	22608	[22499, 22558, 22587]	[1, 3, 9]
LRG1	IV	22823	25876	[22935, 22944, 22972, 22998, 23038, 23056, 23074, 23078, 23087, 23117, 23120, 23149, 23171, 23238, 23278, 23286, 23321, 23344, 23353, 23398, 23511, 23548, 23578, 23589, 23658, 23682, 23734, 23740, 23768, 23846, 24054, 24127, 24334, 24369, 24383, 24406, 24456, 24496, 24499, 24650, 24743, 24797, 24805, 24815, 24845, 24922, 24947, 25001, 25008, 25017, 25032, 25041, 25052, 25066, 25071, 25082, 25117, 25132, 25168, 25290, 25350, 25355, 25431, 25440, 25465, 25481, 25522, 25586, 25637, 25669, 25674]	[1, 96, 23, 2, 2, 1, 61, 2, 141, 1, 1, 2, 55, 45, 44, 1, 1, 1, 25, 1, 22, 5, 21, 1, 2, 2, 1, 1, 1, 1, 8, 1, 1, 1, 1, 6, 1, 1, 57, 54, 3, 23, 1, 208, 75, 208, 19, 45, 1, 1, 2, 2, 1, 1, 1, 47, 6, 36, 3, 39, 1, 3, 13, 2, 7, 1, 34, 26, 19, 5, 37]
ADY3	IV	26403	28775	[26423, 26472, 26702, 26953, 26988, 27049, 27119, 27127, 27209, 27523, 27584, 27613, 27654, 27662, 27844, 27881, 28076, 28393]	[2, 2, 7, 2, 1, 2, 1, 3, 29, 1, 1, 1, 1, 1, 1, 1, 2, 1]
GUD1	IV	28985	30454	[29037, 29104, 29109, 29115, 29140, 29142, 29226, 29245, 29247, 29257, 29496, 29564, 29794, 29896, 29919, 29974, 30040, 30057, 30073, 30227]	[2, 1, 3, 2, 3, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1]
AIM6	IV	30657	31829	[31108, 31113, 31162, 31167, 31169, 31189, 31224, 31230, 31732]	[2, 1, 1, 1, 1, 1, 5, 1, 1]
PHO13	IV	32296	33234	[32384, 32387, 32391, 32392, 32405, 32415, 32743, 32758]	[19, 1, 1, 5, 2, 50, 1, 1]
YPD1	IV	33415	33918	[]	[]
GYP7	IV	34237	36477	[34270, 34271, 34272, 34280, 34299, 34426, 34480, 34550, 34550, 34638, 34674, 34685, 34755, 34760, 35032, 35048, 35100, 35105, 35166, 35172, 35238, 35267, 35521, 35581, 35851, 35852, 35914, 36006, 36046, 36206, 36277]	[1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 14, 1, 1, 1, 1, 1, 1, 4, 1, 1, 2, 2, 1, 1, 1, 1]
MFG1	IV	36797	38173	[36861, 36971, 37142, 37184, 37193, 37211, 37250, 37687, 37891, 37996, 38037, 38039, 38055, 38148]	[1, 1, 1, 5, 1, 1, 1, 1, 1, 12, 1, 1, 2, 5]
OST4	IV	38487	38597	[38499]	[1]
BRE4	IV	38867	42244	[39027, 39070, 39225, 39326, 39392, 39432, 39449, 39710, 39722, 39787, 39988, 40229, 40459, 40490, 40811, 40838, 40841, 40884, 40928, 40941, 41376, 41549, 41645, 41692, 41726, 41759, 41767, 42002, 42020, 42156, 42190, 42208]	[16, 1, 5, 1, 4, 1, 2, 28, 6, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 3, 2, 2, 1, 1, 1, 7, 1, 1, 4, 1, 1, 1]
PTP1	IV	42700	43707	[42715, 42766, 42830, 42837, 43321, 43375, 43445, 43452, 43526, 43566, 43573, 43588, 43599, 43613, 43646, 43672]	[2, 1, 2, 2, 2, 1, 1, 3, 2, 2, 1, 1, 3, 2, 2, 1]
SSB1	IV	44065	45906	[44090, 44095, 44129, 44222, 44301, 44330, 44416, 44656, 44656, 44680, 44748, 44761, 44789, 44895, 45179, 45255, 45321, 45366, 45486, 45492, 45641, 45743, 45825, 45893]	[1, 1, 11, 1, 1, 1, 1, 1, 1, 1, 6, 1, 2, 4, 1, 16, 1, 2, 4, 1, 12, 9, 1, 1]
YDL228C	IV	45277	45918	[45321, 45366, 45486, 45492, 45641, 45743, 45825, 45893]	[1, 2, 4, 1, 12, 9, 1, 1]
HO	IV	46271	48031	[46281, 46322, 46763]	[2, 1, 3]
GCS1	IV	51115	52173	[51232, 51452, 51488, 51500, 51564, 51571, 51571, 51573, 51606, 51652, 51672, 51710, 51722, 51765, 51787, 51795, 51833, 51913]	[8, 3, 1, 1, 1, 1, 1, 1, 2, 3, 2, 6, 2, 1, 3, 1, 1, 1]
SHS1	IV	52445	54100	[52469, 52530, 52562, 52588, 52639, 52659, 52723, 52735, 52794, 52801, 52914, 52918, 52984, 53009, 53027, 53041, 53052, 53063, 53086, 53089, 53104, 53117, 53152, 53174, 53295, 53316, 53430, 53603, 53712, 53747, 53807, 53834, 53845, 53850, 54076]	[1, 2, 7, 1, 2, 1, 1, 2, 4, 1, 1, 3, 7, 1, 1, 1, 1, 13, 1, 1, 4, 1, 1, 1, 1, 35, 3, 1, 2, 1, 3, 1, 1, 21, 1]
WHI4	IV	54397	56346	[54399, 54401, 54446, 54543, 54543, 54612, 54793, 54885, 54984, 55493, 55632, 55646, 55650, 55851, 55967, 55990, 56065, 56114, 56115, 56116, 56126, 56162]	[1, 5, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 8, 1]
HBT1	IV	57265	60405	[57325, 57337, 57368, 57375, 57405, 57411, 57419, 57542, 57729, 57935, 57948, 57956, 57980, 57985, 58023, 58203, 58228, 58410, 58855, 59135, 59334, 59349, 59385, 59400, 59423, 59433, 59447, 59463, 59564, 59599, 59613, 59650, 59737, 59781, 59822, 59829, 59853, 59857, 59865, 59865, 59878, 59884, 59892, 59908, 59917, 59917, 59950, 59954, 59987, 60010, 60039, 60334]	[1, 2, 1, 1, 4, 1, 2, 5, 7, 1, 2, 1, 1, 1, 1, 1, 3, 4, 2, 1, 6, 1, 1, 1, 1, 4, 1, 2, 3, 1, 3, 4, 2, 1, 1, 1, 3, 1, 1, 2, 4, 6, 1, 2, 1, 2, 1, 7, 1, 1, 1, 1]
FMP45	IV	60872	61801	[61042, 61055, 61118, 61133, 61149, 61268, 61319, 61342, 61351, 61401, 61416, 61448, 61457, 61683]	[1, 1, 1, 1, 1, 7, 1, 3, 2, 1, 2, 1, 1, 1]
YDL221W	IV	62011	62562	[62060, 62067, 62128, 62132, 62179, 62195, 62232, 62244, 62276, 62331, 62351, 62363, 62368, 62379, 62398, 62412, 62415, 62419, 62452]	[7, 1, 2, 25, 1, 20, 1, 1, 1, 1, 2, 5, 1, 9, 1, 1, 1, 1, 1]
CDC13	IV	62244	65018	[62244, 62276, 62331, 62351, 62363, 62368, 62379, 62398, 62412, 62415, 62419, 62452, 62563, 62636, 62661, 62794, 62848, 62935, 62955, 62959, 63219, 63284, 63342, 63390, 63436, 63543, 63654, 63739, 63784, 63847, 63851, 63873, 63916, 64016, 64061, 64919]	[1, 1, 1, 2, 5, 1, 9, 1, 1, 1, 1, 1, 2, 1, 1, 2, 28, 7, 2, 8, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 5]
DTD1	IV	65242	65765	[65264, 65308, 65332, 65624, 65694]	[1, 4, 1, 1, 1]
YDL218W	IV	66493	67446	[66605, 66860, 66931, 67262, 67274, 67311, 67337, 67350]	[8, 2, 2, 1, 1, 1, 2, 3]
TIM22	IV	67983	68606	[68437, 68447]	[1, 1]
RRI1	IV	68997	70319	[69154, 69188, 69206, 69218, 69218, 69268, 69302, 69322, 69518, 69550, 69730, 70092, 70136, 70187, 70228, 70261, 70264, 70275, 70296, 70311, 70318, 70318]	[4, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 2, 1, 1, 1, 1, 6]
GDH2	IV	70640	73918	[70786, 70806, 71365, 71386, 71390, 71411, 71483, 71525, 71526, 71530, 71568, 71568, 71640, 71650, 71714, 71805, 71818, 71841, 71846, 71882, 71902, 71925, 71942, 71971, 71993, 72006, 72030, 72063, 72227, 72350, 72362, 72413, 72442, 72571, 72616, 72703, 72738, 72789, 72794, 72796, 72866, 72893, 73008, 73179, 73337, 73405, 73442, 73457, 73473, 73481, 73508, 73514, 73540, 73705, 73836]	[1, 9, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 6, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 16, 1, 1, 1, 2, 24, 2, 1, 4, 1]
PRR2	IV	74446	76545	[74490, 74569, 74656, 74781, 74783, 74783, 74787, 74849, 74922, 74925, 74929, 75140, 75481, 75494, 75570, 75587, 75734, 75875, 75906, 76295, 76424]	[4, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 5, 2, 2]
NOP6	IV	77289	77966	[77332, 77340, 77376, 77386, 77400, 77412, 77421, 77594, 77614, 77705, 77808, 77839, 77847, 77854, 77884]	[7, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1]
SHR3	IV	78426	79058	[78514, 78515, 78553, 78560]	[1, 2, 2, 1]
YDL211C	IV	79294	80412	[79344, 79537, 79585, 79693, 79715, 79721, 80050, 80061, 80185]	[1, 16, 1, 1, 3, 1, 1, 9, 4]
UGA4	IV	84270	85985	[84550, 84752, 84790, 84827, 84919, 84924, 84940, 84975, 85028, 85238, 85384, 85792, 85915]	[1, 3, 2, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1]
CWC2	IV	86207	87226	[86238, 86249, 86483, 86542, 86549, 86560, 86611, 86632, 86796, 86804, 87182]	[1, 3, 4, 1, 2, 2, 1, 3, 1, 1, 1]
NHP2	IV	87512	87982	[87530, 87577, 87626, 87733, 87787, 87800, 87895]	[1, 1, 1, 1, 1, 1, 1]
GLE1	IV	88248	89864	[88318, 88480, 88486, 88522, 88780, 88931, 89510, 89595]	[1, 1, 4, 1, 2, 2, 1, 1]
YDL206W	IV	90176	92464	[90194, 90259, 90363, 90405, 90472, 90479, 90488, 90529, 90574, 90585, 90703, 90983, 90986, 91217, 91430, 91443, 91486, 92144, 92429, 92429]	[1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]
HEM3	IV	92762	93745	[92958, 92973, 93054, 93062, 93090, 93139, 93140, 93170, 93175, 93199, 93213, 93224, 93254, 93328, 93371, 93425, 93426, 93435, 93443, 93448, 93479, 93482, 93531, 93608, 93681]	[1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 4, 2, 2, 4, 1, 1]
RTN2	IV	94605	95786	[94635, 94638, 94639, 94648, 94654, 94712, 94739, 94844, 94896, 94920, 94952, 94981, 95048, 95206, 95359, 95364, 95395, 95402, 95420, 95511, 95549, 95566]	[1, 2, 1, 1, 1, 32, 2, 1, 2, 2, 2, 1, 2, 2, 1, 11, 2, 4, 1, 1, 1, 2]
ACK1	IV	96082	97953	[96685, 96714, 96751, 96755, 96775, 96920, 97680, 97683, 97766, 97796, 97859, 97886, 97896]	[1, 3, 1, 3, 1, 1, 3, 40, 1, 1, 1, 1, 1]
MRPL11	IV	98475	99224	[98716, 98888, 98891, 99110, 99165, 99183, 99215]	[1, 1, 1, 1, 39, 6, 1]
TRM8	IV	99561	100421	[99587, 99692, 99694, 99703, 99709, 99728, 99741, 99752, 99753, 99753, 99754, 99794, 99804, 99835, 99841, 99847, 99850, 99857, 99870, 99920, 100009, 100010, 100056, 100112, 100156, 100231, 100235, 100322]	[1, 9, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 9]
MGT1	IV	100501	101067	[100509, 100748, 100917, 100963, 101006, 101008]	[5, 1, 1, 2, 1, 1]
YDL199C	IV	101290	103353	[101309, 101339, 101362, 101382, 101481, 101518, 102322, 102514, 102519, 102601, 102665, 102696, 102722, 102745, 102831, 103104, 103174, 103292, 103334]	[2, 1, 1, 1, 2, 5, 1, 1, 1, 4, 1, 2, 5, 1, 1, 8, 1, 1, 2]
GGC1	IV	103649	104551	[103961, 103965, 104004, 104019, 104025, 104139, 104277, 104302, 104373]	[1, 1, 2, 1, 1, 1, 2, 1, 1]
ASF2	IV	104917	106494	[104974, 105025, 105042, 105083, 105124, 105320, 105364, 105453, 105470, 105923, 105975, 106022, 106050, 106056, 106083, 106158, 106162, 106188, 106205, 106277, 106282, 106437]	[1, 5, 1, 1, 5, 1, 3, 1, 1, 1, 3, 1, 1, 1, 2, 14, 1, 3, 1, 1, 2, 5]
YDL196W	IV	106741	107070	[106746, 106753, 106758, 106784, 106832, 106841, 106862, 106868, 106895, 106901, 106925, 106927, 106928, 106940, 106947, 106949, 106958, 106984, 107021, 107027, 107032, 107045]	[1, 9, 1, 1, 1, 5, 1, 1, 1, 2, 1, 1, 10, 11, 3, 13, 3, 5, 7, 4, 2, 22]
SEC31	IV	107208	111029	[107222, 107259, 107428, 107509, 107604, 107616, 107651, 107673, 107979, 108833, 108901, 108904, 109068, 109074, 109124, 110486, 110486, 110499, 110541, 110582, 110595, 110611, 110618, 110624, 110853, 110935]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 4]
SNF3	IV	111580	114234	[111623, 111700, 111740, 111746, 111810, 111856, 111915, 112113, 112603, 112732, 112863, 112871, 112899, 112942, 113104, 113123, 113230, 113324, 113325, 113364, 113386, 113430, 113435, 113531, 114193]	[1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 31, 3, 2, 2, 1, 1, 2, 1, 4, 1, 1]
NUS1	IV	114672	115799	[114686, 114740, 115075, 115099, 115159, 115184, 115522, 115714]	[1, 1, 1, 1, 1, 1, 1, 1]
ARF1	IV	116321	116866	[116331, 116467, 116527, 116547, 116612, 116613, 116621, 116636, 116719, 116776]	[1, 3, 1, 1, 2, 1, 2, 2, 2, 2]
RPL35A	IV	117664	118517	[117721, 117832, 118073]	[1, 1, 1]
UFD2	IV	118707	121592	[119607, 119828, 119831, 119850, 119866, 119885, 119894, 119926, 119978, 120039, 120140, 120146, 120149, 120204, 120205, 120205, 120206, 120270, 120367, 120368, 120369, 120585, 120697, 120698, 120763, 120923, 121239, 121274, 121321, 121355, 121362, 121554]	[1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 3, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1]
RBS1	IV	122216	123589	[122295, 123155, 123176, 123303]	[8, 29, 4, 1]
PPH22	IV	123865	124998	[123947, 123952, 123997, 124084, 124144, 124190, 124190, 124255, 124339, 124352, 124454, 124553, 124581, 124606, 124836, 124847, 124862, 124870, 124879, 124891, 124916, 124924]	[1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 40, 3, 1, 1, 2, 1, 1, 2, 3, 1]
YDL187C	IV	125509	125838	[]	[]
YDL186W	IV	125616	126449	[125873, 125924, 126023, 126259, 126428]	[3, 1, 1, 1, 1]
YDL185C-A	IV	126608	126835	[126615, 126633, 126659, 126716]	[2, 11, 3, 1]
VMA1	IV	126787	130002	[126847, 126863, 126906, 127096, 127191, 127240, 127320, 127546, 127579, 127599, 127614, 127642, 127719, 127723, 127787, 127806, 127824, 127871, 128169, 128209, 128387, 128564, 128582, 128595, 128635, 128690, 128713, 128719, 128749, 128958, 129003, 129081, 129185, 129191, 129221, 129235, 129282, 129319, 129353, 129400, 129425, 129428, 129592, 129813, 129846, 129854, 129888, 129897, 129930, 129941, 129942]	[1, 1, 1, 1, 1, 3, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 3, 1, 2, 1, 2, 1, 2]
RPL41A	IV	130407	130484	[130415, 130416, 130424]	[2, 1, 2]
YDL183C	IV	130871	131833	[130897, 130903, 130909, 131018, 131045, 131197, 131251, 131507, 131602, 131607, 131668, 131718, 131722, 131750, 131804]	[2, 3, 2, 1, 1, 4, 1, 2, 1, 1, 6, 1, 2, 3, 3]
LYS20	IV	133437	134723	[133524, 133535, 133697, 133739, 133812, 133919, 133959, 134024, 134069, 134089, 134092, 134108, 134112, 134115, 134124, 134132, 134145, 134148, 134154, 134188, 134200, 134201, 134220, 134225, 134239, 134260, 134323, 134348, 134381, 134451, 134469, 134606]	[1, 1, 1, 1, 1, 1, 2, 1, 1, 5, 1, 1, 1, 1, 1, 2, 1, 2, 2, 3, 5, 1, 1, 1, 3, 1, 2, 1, 1, 2, 8, 1]
INH1	IV	135179	135436	[135184, 135225]	[8, 4]
YDL180W	IV	135896	137539	[135901, 135957, 136047, 136133, 136192, 136199, 136332, 136340, 136389, 136492, 136537, 136662, 136720, 136732, 136749, 136765, 136769, 136782, 136825, 136830, 136862, 136881, 136901, 136922, 136925, 136964, 137023]	[1, 1, 1, 1, 2, 1, 1, 1, 1, 22, 1, 2, 1, 1, 1, 1, 1, 2, 6, 4, 2, 1, 3, 1, 1, 2, 4]
PCL9	IV	138291	139205	[138314, 138405, 138695, 138928, 138952, 138959, 139006, 139018, 139028, 139060, 139074, 139085]	[1, 1, 7, 2, 1, 3, 1, 1, 4, 1, 3, 1]
DLD2	IV	139522	141114	[139843, 139925, 139948, 140099, 140126, 140161, 140186, 140187, 140187, 140188, 140228, 140241, 140351, 140489, 140554, 140583, 140617, 140929]	[2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 4, 2, 1, 1, 1, 2]
YDL177C	IV	141209	141721	[141251, 141277, 141319, 141334, 141366, 141388, 141396, 141416, 141440, 141445, 141448, 141465, 141520, 141528]	[1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 3]
YDL176W	IV	142097	144223	[142229, 142324, 142402, 142420, 142424, 142527, 142588, 142599, 142620, 142641, 142671, 142701, 142702, 142705, 142802, 142868, 142904, 142937, 142961, 142968, 142995, 143141, 143447, 143566, 143609, 143672, 143687, 143711, 143770, 143861, 143903, 144048, 144063, 144103, 144111]	[1, 1, 6, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 3, 2, 2, 2, 1, 1, 2, 1, 1, 5, 2, 1, 1, 39, 1, 1, 17, 1, 1, 9]
AIR2	IV	144484	145518	[144831, 144851, 144880, 144944, 144946, 144977, 145010, 145062, 145227, 145342, 145449, 145458]	[1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 12, 1]
DLD1	IV	145826	147589	[145938, 145962, 146004, 146273, 146277, 146509, 146605, 146608, 146636, 146658, 146674, 146679, 146730, 146758, 146779, 146815, 146833, 146844, 146893, 146938, 146976, 146980, 147005, 147013, 147063, 147271, 147286, 147348, 147382, 147388, 147445, 147462, 147483, 147515, 147518, 147526, 147587]	[4, 1, 2, 1, 1, 3, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 10, 1, 1, 1, 2, 1, 3, 1, 1, 24, 1, 2, 1, 2, 1]
PAR32	IV	148191	149078	[148196, 148360, 148451, 148499, 148544, 148557, 148569, 148604, 148614, 148663]	[1, 17, 1, 1, 1, 1, 1, 1, 2, 2]
YDL172C	IV	148607	149086	[148614, 148663]	[2, 2]
