Essential gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
GNA1	VI	103983	104462	[104113, 104176, 104193, 104219, 104240, 104267, 104371]	[1, 1, 2, 1, 1, 1, 1]
SMX2	VI	103699	103932	[103927]	[1]
FRS2	VI	93499	95010	[93609, 93631, 93647, 93718, 93793, 93800, 93809, 93835, 93867, 93904, 93907, 93916, 93957, 93974, 94066, 94122, 94122, 94123, 94143, 94198, 94213, 94221, 94243, 94282, 94321, 94330, 94363, 94384, 94409, 94416, 94456, 94676, 94699, 94728, 94735, 94889, 94938]	[2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 3, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2]
EPL1	VI	87847	90345	[87981, 88189, 88309, 88387, 88394, 88448, 88483, 88535, 88625, 88755, 88769, 88844, 88880, 88884, 88887, 89024, 89077, 89302, 89398, 89622, 89628, 89632, 89704, 89953, 90073, 90078, 90135, 90202, 90217, 90317, 90319]	[2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 3, 1, 1, 1, 3, 1, 1, 2, 1, 1, 2, 2]
CAK1	VI	78055	79161	[78465, 78479, 78487, 78496, 78567, 78572, 78640, 78671, 78675, 78676, 78718, 78879]	[2, 3, 1, 1, 1, 2, 1, 4, 2, 2, 1, 2]
MOB2	VI	63016	63993	[63156, 63567, 63620, 63656, 63683, 63771, 63847, 63885, 63887]	[1, 1, 1, 1, 2, 1, 1, 1, 2]
TUB2	VI	56336	57709	[56343, 56417, 56521, 56536, 56576, 56616, 56639, 56642, 56704, 56723, 56737, 56737, 56739, 56739, 56742, 57071, 57081, 57135, 57231, 57247, 57333, 57369, 57422, 57572]	[1, 1, 2, 2, 1, 3, 4, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 5, 1, 1, 2, 2, 4, 1]
YPT1	VI	55366	55986	[55366, 55526, 55530, 55535, 55583, 55705, 55710, 55736, 55796, 55797, 55798, 55833, 55906, 55946]	[1, 1, 3, 1, 3, 1, 2, 1, 1, 2, 1, 2, 1, 1]
ACT1	VI	53260	54696	[53321, 53384, 53398, 53401, 53415, 53422, 53441, 53453, 53474, 53477, 53485, 53542, 53654, 53735, 53769, 53970, 54309, 54315, 54348, 54389, 54428, 54515, 54519, 54557, 54631, 54634]	[2, 1, 1, 1, 17, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1]
SEC53	VI	43628	44392	[43787, 43814, 43933, 43992]	[1, 2, 1, 1]
NIC96	VI	150016	152535	[150410, 150450, 150726, 150732, 150897, 150972, 151005, 151020, 151230, 151261, 151289, 151299, 151323, 151337, 151341, 151369, 151551, 151786, 151790, 151840, 151877, 151980, 151991, 152028, 152099, 152133, 152190, 152267]	[1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 10, 10, 1, 4, 2, 1, 1, 28, 1]
YPI1	VI	152657	153124	[152684, 153007, 153014, 153016, 153046, 153059, 153100]	[9, 1, 2, 3, 2, 1, 1]
RPN11	VI	153393	154313	[153426, 153541, 153629, 153672]	[1, 5, 1, 1]
SAD1	VI	154527	155873	[154638, 154798, 154898, 154973, 155362, 155363, 155422, 155427, 155480, 155507, 155541, 155610, 155621, 155661, 155661, 155721, 155791, 155841]	[1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1]
ECO1	VI	207452	208297	[207462, 207598, 207706, 207711, 207841, 207862, 207885, 207887, 208133, 208239]	[1, 2, 2, 2, 1, 1, 1, 2, 1, 2]
CDC14	VI	208413	210068	[208664, 208804, 208872, 209411, 209506, 209571, 209595, 209696, 209711, 209715, 209729, 209747, 209785, 209811, 209821, 209826, 209829, 209833, 209843, 209868, 209955, 210024, 210037]	[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 5, 1, 1, 1, 2, 1, 1, 1, 15, 1, 2, 2]
PTR3	VI	210937	212973	[210937, 210939, 210960, 210976, 211005, 211009, 211033, 211064, 211245, 211338, 211523, 211550, 211555, 211559, 211640, 211709, 211715, 211763, 211860, 211901, 211930, 211936, 211938, 212024, 212180, 212190, 212265, 212267, 212308, 212332, 212345, 212346, 212378, 212424, 212475, 212506, 212526, 212554, 212624, 212643, 212680, 212701, 212727, 212762, 212802, 212834, 212838, 212849, 212894, 212937]	[1, 1, 2, 1, 3, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 2, 1, 1, 1]
SMC2	VI	216594	220106	[217051, 217061, 217232, 217265, 217635, 217686, 217806, 217930, 218011, 218020, 218110, 218168, 218484, 218538, 218566, 218569, 218578, 218623, 218627, 218691, 218756, 218756, 218780, 218783, 218787, 218789, 218802, 218841, 218919, 218989, 219500, 219548, 219579, 219580, 219582, 219593, 219626, 219626, 219745, 219910, 219913, 220045]	[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]
RSC8	VI	227513	229186	[227516, 227528, 227561, 227610, 227642, 227671, 227725, 227797, 227840, 227842, 227846, 227877, 227919, 227925, 227938, 227960, 227978, 227991, 228000, 228006, 228023, 228037, 228041, 228112, 228131, 228193, 228223, 228306, 228402, 228555, 228572, 228719, 228736, 228740, 228744, 228820]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1]
KEG1	VI	238458	239060	[238479, 238647, 238765, 238998, 239025]	[1, 1, 1, 5, 2]
PRE4	VI	249066	249866	[249086, 249119, 249167, 249256, 249298, 249320, 249338, 249353, 249357, 249396, 249456, 249513, 249515, 249557, 249561, 249838]	[1, 1, 2, 1, 2, 2, 1, 3, 1, 1, 2, 1, 2, 1, 1, 1]
RET2	VI	250163	251803	[250163, 250240, 250288, 250288, 250299, 250327, 250333, 250362, 250385, 250426, 250540, 250551, 250596, 250603, 250633, 250727, 250753, 250795, 250831, 250921, 250928, 250934, 250947, 250979, 250993, 251001, 251023, 251033, 251034, 251045, 251054, 251067, 251095, 251105, 251108, 251111, 251118, 251165, 251214, 251229, 251238, 251273, 251277, 251284, 251286, 251306, 251325, 251334, 251335, 251341, 251347, 251401, 251426, 251440, 251463, 251476, 251550, 251571, 251672, 251676, 251679, 251722, 251737, 251749, 251770]	[1, 1, 1, 1, 2, 1, 2, 1, 3, 4, 2, 1, 1, 5, 2, 1, 1, 1, 1, 4, 1, 2, 2, 5, 25, 1, 4, 28, 1, 59, 23, 30, 4, 8, 1, 1, 1, 1, 2, 2, 3, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 2, 1, 1]
RPN12	VI	252505	253329	[252686, 252903, 252922, 253193, 253306]	[1, 1, 2, 1, 1]
ERG26	VII	495453	496502	[495665, 495678, 495682, 495687, 495692, 495743, 495785, 495904, 495904, 496051, 496106, 496127]	[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1]
PMA1	VII	479910	482666	[479957, 480122, 480154, 480768, 480903, 480909, 480921, 480924, 480948, 480963, 480971, 480983, 481027, 481028, 481066, 481105, 481118, 481123, 481134, 481166, 481267, 482252]	[3, 1, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 3, 1, 1]
SCL1	VII	474489	475247	[474505, 474578, 474591, 474646, 474653, 474656, 474715, 474716, 474728, 474748, 474758, 474926, 475021, 475049, 475052, 475053, 475053, 475081, 475110, 475199, 475245]	[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1]
PUF4	VII	466141	468807	[466244, 466244, 466305, 466329, 466381, 466390, 466411, 466436, 466437, 466437, 466521, 466526, 466544, 466571, 466587, 466605, 466620, 466762, 466768, 466796, 466832, 466869, 467137, 467336, 467649, 467664, 467672, 467690, 467740, 467762, 467778, 467868, 467876, 467916, 467922, 467996, 468025, 468047, 468083, 468091, 468194, 468205, 468205, 468206, 468245, 468298, 468337, 468345, 468387, 468406, 468407, 468463, 468486, 468536, 468666, 468731, 468760]	[1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 4, 1, 1, 1, 3, 1, 1, 2, 3, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1]
JAC1	VII	459110	459664	[459302, 459331, 459364, 459412, 459452, 459457, 459467, 459518, 459522, 459558, 459568, 459597, 459615]	[1, 7, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]
STT3	VII	452404	454560	[452404, 452414, 452422, 452570, 452585, 452714, 452792, 452838, 452841, 452882, 452935, 453015, 453056, 453065, 453079, 453115, 453120, 453123, 453141, 453144, 453160, 453203, 453204, 453205, 453272, 453318, 453331, 453416, 453417, 453422, 453425, 453425, 453459, 453490, 453503, 453503, 453591, 453669, 453670, 453725, 453756, 453763, 453766, 453777, 453792, 453839, 453881, 453917, 453982, 453992, 454017, 454037, 454050, 454057, 454072, 454095, 454098, 454128, 454139, 454175, 454218, 454231, 454237, 454243, 454260, 454272, 454275, 454496, 454529]	[1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 3, 1, 3, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 4, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 4, 3, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 2, 1, 1, 2, 1, 1, 1, 1]
RPL30	VII	439091	439638	[439107, 439168, 439171, 439174, 439179, 439187, 439490]	[1, 2, 1, 1, 1, 1, 2]
HEM2	VII	419527	420555	[419539, 419590, 420012, 420041, 420137, 420235, 420332, 420494]	[1, 1, 2, 1, 2, 1, 2, 1]
RNA15	VII	416146	417036	[416294, 416295, 416348, 416363, 416506, 416632, 416636, 416912, 416936]	[2, 1, 1, 1, 2, 2, 1, 1, 1]
ALG13	VII	411552	412160	[411894]	[1]
RPT6	VII	410069	411286	[410809, 411081, 411116, 411185, 411285]	[1, 1, 1, 1, 2]
OLE1	VII	398628	400160	[398771, 398777, 398861, 398862, 398901, 398975, 398979, 399129, 399145, 399208, 399218, 399243, 399256, 399295, 399342, 399571]	[4, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1]
DUO1	VII	388968	389711	[389077, 389227, 389265, 389334, 389464, 389489, 389550, 389586, 389590, 389617, 389634, 389638]	[1, 1, 1, 3, 2, 2, 1, 1, 2, 1, 1, 1]
ALG2	VII	379760	381271	[379826, 379871, 379908, 379949, 380195, 380238, 380377, 380542, 380575, 380614, 380683, 380716, 380873, 380937]	[2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1]
MNP1	VII	375087	375671	[375115, 375238, 375303, 375442, 375465, 375473]	[2, 1, 1, 1, 1, 1]
YGL069C	VII	375050	375514	[375115, 375238, 375303, 375442, 375465, 375473]	[2, 1, 1, 1, 1, 1]
HSF1	VII	368753	371254	[368848, 368863, 368945, 368949, 368984, 368993, 368995, 368998, 369034, 369135, 369140, 369180, 369241, 369269, 369273, 369295, 369338, 369367, 369413, 369435, 369446, 370086, 370116, 370117, 370197, 370467, 370622, 370632, 370652, 370668, 370771, 370837, 370852, 370856, 370903, 371026, 371035, 371043, 371128, 371138, 371157, 371165, 371223]	[1, 1, 1, 1, 2, 1, 1, 3, 2, 2, 2, 3, 3, 2, 1, 1, 3, 2, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 12, 2, 1, 1, 1, 3, 1, 1, 98, 4, 1, 1, 2, 2, 6]
YGL074C	VII	368596	368922	[368616, 368637, 368651, 368848, 368863]	[59, 5, 16, 1, 1]
MPS2	VII	366925	368088	[366964, 366991, 367051, 367088, 367144, 367161, 367189, 367192, 367372, 367377, 367741, 367921, 367967]	[1, 11, 2, 2, 1, 1, 1, 1, 3, 1, 2, 1, 8]
NBP35	VII	342056	343042	[342068, 342071, 342075, 342088, 342653, 342723, 342796, 342906, 342944, 342957, 343023]	[3, 1, 1, 2, 3, 1, 2, 1, 2, 2, 2]
NUP145	VII	337906	341859	[338515, 338637, 338686, 339101, 339299, 339348, 339364, 339382, 339525, 339527, 339653, 339717, 340025, 340085, 340089, 340138, 340660, 341817, 341844]	[2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 5, 1, 1]
SPC105	VII	334886	337639	[335217, 335304, 335306, 335332, 335337, 335343, 335369, 335455, 335490, 335495, 335521, 335584, 335642, 335730, 335798, 335886, 335906, 336068, 336105, 336128, 336164, 336167, 336249, 336279, 337145]	[3, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 3, 1, 1, 1, 3, 1, 1, 1, 1]
SRM1	VII	321782	323230	[321883, 321936, 321939, 322011, 322172, 322207, 322281, 322303, 322315, 322346, 322396, 322418, 322420, 322476, 322508, 322518, 322573, 322581, 322606, 322694, 322697, 322717, 322812, 322855, 322858, 322872, 322956, 323053, 323072, 323214]	[1, 2, 1, 1, 3, 1, 2, 1, 1, 1, 1, 2, 1, 3, 2, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2]
USE1	VII	317342	318079	[317501, 317505, 317595]	[1, 1, 1]
LSG1	VII	314631	316553	[314704, 314734, 314881, 315022, 315050, 315066, 315068, 315100, 315178, 315222, 315227, 315750, 316207, 316508]	[1, 1, 1, 2, 4, 1, 1, 1, 1, 1, 2, 1, 2, 1]
YGL102C	VII	311505	311933	[311578, 311722, 311727, 311788, 311812, 311884, 311933]	[1, 10, 1, 1, 2, 1, 1]
RPL28	VII	310967	311927	[311155, 311273, 311299, 311437, 311578, 311722, 311727, 311788, 311812, 311884]	[1, 1, 1, 1, 1, 10, 1, 1, 2, 1]
NSA1	VII	299978	301369	[300010, 300084, 300123, 300152, 300158, 300175, 300314, 300463, 300558, 300635, 300723, 300731, 300744, 300779, 300793, 300801, 300834, 300836, 300991, 301131]	[1, 1, 1, 1, 1, 3, 2, 3, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]
TAF6	VII	298178	299728	[298751]	[1]
SLD3	VII	295932	297938	[295941, 295949, 295982, 295998, 296041, 296073, 296076, 296087, 296089, 296090, 296150, 296166, 296177, 296290, 296350, 296661, 297017, 297553, 297579, 297607, 297683, 297728, 297756, 297783, 297794, 297814, 297824, 297826, 297828, 297927]	[1, 1, 5, 2, 1, 3, 1, 1, 2, 1, 1, 5, 15, 1, 2, 1, 1, 5, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2]
CDC20	VII	289809	291641	[289831, 289836, 289961, 290011, 290123, 290202, 290255, 290424, 290473, 290830, 290868, 290886, 290890, 290894, 290924, 290975, 291010, 291055, 291177, 291220, 291302, 291338, 291450, 291473, 291496, 291532, 291539, 291612, 291634]	[1, 2, 1, 1, 1, 1, 1, 1, 5, 3, 3, 1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 2, 4, 1, 2, 1, 1, 2, 3]
PRP43	VII	281634	283937	[281713, 281728, 281775, 281831, 281871, 281965, 281985, 282011, 282073, 282123, 282206, 282243, 282249, 282255, 282261, 282278, 282300, 282322, 282339, 282365, 282368, 282371, 282430, 282454, 282542, 283047, 283067, 283231, 283261, 283297, 283419, 283437, 283441, 283508, 283532, 283652, 283671, 283714, 283722, 283759, 283804]	[1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 2, 4, 2, 1, 1, 1, 1, 1, 2, 1]
NAB2	VII	278946	280523	[278962, 279178, 279193, 279236, 279248, 279282, 279287, 279295, 279327, 279349, 279350, 279383, 279389, 279401, 279431, 279467, 279474, 279519, 279580, 279618, 279622, 279654, 279657, 280403, 280407, 280409, 280497]	[1, 1, 1, 5, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2]
RPS2	VII	277617	278381	[277788, 277899, 278311]	[1, 1, 1]
CWC23	VII	269293	270144	[269388, 269854]	[1, 1]
CEG1	VII	266145	267524	[266174, 266243, 266453, 266555, 266558, 266916]	[3, 3, 2, 1, 1, 2]
SEC27	VII	249869	252738	[250035, 250064, 250169, 250220, 250251, 250416, 250456, 250486, 250605, 250626, 250641, 251047, 251588, 251848, 252096, 252101, 252108, 252135, 252244, 252385]	[1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1]
GPI10	VII	236269	238119	[236288, 236337, 236346, 236406, 236434, 236474, 236478, 236495, 236497, 236498, 236510, 236564, 236573, 236574, 236574, 236609, 236612, 236630, 236645, 236693, 236696, 236709, 236827, 237238, 237378]	[3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1]
TIP20	VII	230243	232348	[230296, 230401, 230456, 230510, 230591, 230625, 230630, 230668, 231224, 231231, 231288, 231294, 231372, 231376, 231479, 231481, 231761, 231814, 231889, 232320]	[3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 25]
INO80	VII	221104	225573	[221107, 221120, 221182, 221497, 221505, 221587, 221699, 221805, 221816, 221892, 221931, 221940, 221942, 221945, 221987, 222157, 222345, 222395, 222403, 222650, 222770, 222773, 222779, 222847, 222849, 222911, 223011, 223133, 223390, 223499, 223511, 223550, 223682, 223882, 223919, 223952, 223992, 224030, 224079, 224136, 224175, 224192, 224207, 224210, 224266, 224496, 224508, 224588, 224721, 224726, 224769, 224812, 224828, 224839, 224997, 225040, 225052, 225057, 225061, 225092, 225142, 225142, 225149, 225169, 225186, 225189, 225228, 225383, 225461, 225535, 225542]	[2, 1, 5, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 1, 1]
CDC43	VII	214081	215211	[214266, 214273, 214325, 214359, 214375, 214418, 214498, 214504, 214561, 214622, 214809, 214891, 215002, 215026, 215036]	[1, 2, 2, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5]
CUP2	VII	191129	191806	[191194, 191256, 191262, 191309, 191313, 191376, 191415, 191430, 191434, 191498, 191498, 191544, 191602]	[1, 1, 1, 1, 3, 1, 1, 1, 1, 4, 1, 1, 1]
SUA5	VII	186059	187339	[186160, 186245, 186420, 186426, 186438, 186449, 186498, 186523, 186555, 186580, 186621, 186637, 186653, 186656, 186688, 186828, 187118]	[1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1]
ROK1	VII	182390	184084	[182392, 182581, 183198, 183282, 183500, 183632, 183649, 183742, 183792, 183860, 183861, 183861, 183943, 183976, 184027, 184032]	[2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 2, 1, 1, 1]
NUP49	VII	180700	182118	[180730, 180836, 180869, 181161, 181171, 181177, 181222, 181225, 181265, 181297, 181322, 181335, 181382, 181383, 181449, 181450, 181450, 181454, 181699, 181728, 181740]	[1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]
ATG1	VII	160065	162758	[160087, 160281, 160296, 160327, 160420, 160628, 160703, 160744, 160752, 160806, 160811, 161025, 161160, 161283, 161305, 161317, 161546, 161618, 161929, 161948, 162013, 162036, 162210, 162257, 162266, 162281, 162290, 162302]	[1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 3, 1, 5, 1, 2, 9, 1, 1, 1, 2, 2, 1, 1, 3, 2, 2]
MCM6	VII	117854	120907	[117881, 117977, 117980, 118069, 118095, 118108, 118123, 118132, 118240, 118360, 118375, 118390, 118422, 118468, 118481, 118534, 118540, 118664, 118664, 118680, 118701, 118792, 118816, 118821, 118855, 118859, 118862, 118866, 118871, 118904, 118913, 118950, 118966, 118980, 119007, 119042, 119059, 119096, 119181, 119191, 119223, 119240, 119345, 119355, 119389, 119409, 119442, 119519, 119541, 119600, 119605, 119613, 119649, 119672, 119686, 119791, 119859, 119859, 119897, 120065, 120095, 120140, 120177, 120209, 120244, 120247, 120270, 120278, 120282, 120299, 120367, 120384, 120430, 120464, 120511, 120564, 120645, 120711, 120752]	[1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 3, 1, 1, 1, 3, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 3, 1, 1, 2]
SPT16	VII	98969	102076	[99011, 99236, 99804, 100346, 100552, 100629, 100672, 100769, 100787, 100801, 100854, 100876, 101010, 101434, 101490, 101534, 101678, 101680, 101681, 101714, 101729, 101736, 101788, 101789, 101943, 101955, 101981, 101994, 101997, 102043]	[2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 2, 3, 1, 1, 3, 1, 1, 1, 1, 2]
VRG4	VII	76894	77907	[76917, 76922, 76927, 76930, 76952, 76960, 76967, 77042, 77056, 77068, 77123, 77124, 77152, 77301, 77744]	[3, 1, 1, 1, 1, 2, 1, 5, 3, 1, 1, 1, 1, 1, 1]
SEC15	VII	59122	61854	[59292, 59751, 59815, 59997, 60015, 60045, 60062, 60073, 60099, 60139, 60272, 60317, 60329, 60358, 60386, 60453, 60460, 60477, 60549, 60697, 60741, 60805, 60883, 60909, 61036, 61036, 61218, 61765, 61765, 61811, 61820]	[1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 4, 4, 4, 1]
CSE1	VII	49552	52434	[49796, 49970, 50027, 50155, 50365, 50405, 50509, 50513, 50554, 50557, 50597, 50609, 50655, 50692, 50693, 50700, 50731, 50739, 50759, 50785, 50820, 51089, 51232, 51849, 51860, 52040, 52041, 52247, 52271, 52326, 52355]	[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 4, 4, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 2]
YGL239C	VII	49431	49745	[49451, 49486]	[16, 1]
GUS1	VII	39023	41149	[39066, 39153, 39416, 39491, 39641, 39881, 39886, 39916, 40180, 40377, 40394, 40395, 40411, 40432, 40446, 40511]	[2, 2, 1, 3, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 4, 3]
BRR6	VII	36933	37526	[37352, 37475]	[1, 1]
SWC4	VII	498476	499906	[498503, 498508, 498515, 498575, 498682, 498774, 498823, 498955, 498989, 499044, 499044, 499045, 499099, 499616, 499819, 499826, 499900, 499905]	[5, 2, 1, 1, 2, 1, 3, 11, 13, 1, 1, 1, 1, 2, 1, 1, 1, 3]
TFG2	VII	504657	505859	[504741, 505004, 505271, 505279, 505597, 505755, 505807]	[3, 2, 2, 2, 1, 2, 3]
SEC9	VII	509047	511002	[509125, 509172, 509482, 509522, 509600, 509630, 509681, 509706, 509729, 509759, 509783, 509804, 509805, 509900, 509929, 510125, 510211, 510701]	[1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2]
SNU71	VII	514554	516416	[514615, 514649, 514657, 514839, 514870, 515030, 515116, 515154, 515158, 515286, 515326, 515461, 515464, 515513, 515523, 515550, 515623, 515637, 515666, 515774, 515821, 515840, 515843, 515865, 515882, 515902, 515988, 516003, 516120, 516218, 516354, 516365, 516380, 516389, 516399]	[1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 7, 1, 4, 1, 1, 1, 2]
THG1	VII	531883	532596	[532428, 532455, 532497, 532584, 532593]	[1, 3, 2, 1, 1]
ERV1	VII	543553	544205	[543619, 543637, 543732, 543753, 543797, 543860, 543912]	[1, 2, 2, 1, 1, 1, 3]
POP6	VII	545681	546157	[546018, 546088]	[2, 2]
TAM41	VII	584895	586052	[585264, 585463, 585545, 585718, 585739]	[1, 1, 2, 2, 4]
TFC4	VII	586392	589469	[586470, 586479, 587158, 587206, 587445, 587447, 587780, 587795, 587819, 588339, 588638, 588748, 588751, 588837, 589074, 589097, 589141, 589149, 589177, 589192, 589196, 589210, 589245, 589262, 589270, 589300, 589303]	[1, 2, 2, 1, 1, 4, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1]
UFD1	VII	589826	590911	[590103, 590219, 590220, 590287, 590298, 590342, 590343, 590465, 590512, 590533, 590704, 590766, 590772, 590808, 590813]	[2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 4, 1, 1, 3, 5]
ERG25	VII	610564	611493	[610786, 610893, 610907, 610913, 610920, 610925, 611026, 611027, 611034, 611074, 611080, 611085, 611121, 611136, 611167, 611193, 611196, 611233, 611238, 611245, 611254, 611279, 611291, 611376, 611393]	[1, 1, 1, 5, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 16, 1, 2, 1, 1, 2]
VHT1	VII	618077	619858	[618226, 618369, 618397, 618583, 618623, 618626, 618658, 618766, 619007, 619041, 619057, 619118, 619194, 619228, 619298, 619377, 619378, 619379, 619407, 619419, 619435, 619448, 619490, 619498, 619567, 619604, 619611, 619618, 619834]	[1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 4, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1]
YGR073C	VII	635615	635986	[]	[]
SMD1	VII	635712	636152	[]	[]
PRP38	VII	636147	636875	[636692]	[1]
TOM20	VII	644044	644595	[644083, 644272, 644300, 644381, 644401]	[1, 1, 4, 2, 1]
GCD2	VII	644860	646815	[644930, 644938, 645041, 645060, 645074, 645084, 645668, 645729, 645831, 645834, 645866, 645923, 645968, 646046, 646083, 646185, 646280, 646291, 646329, 646337, 646342, 646357, 646726]	[2, 1, 1, 1, 1, 1, 2, 1, 2, 3, 1, 1, 1, 2, 1, 3, 1, 2, 1, 1, 1, 1, 1]
