Essential gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
KEI1	IV	1212848	1213614	[1212857]	[3]
FRQ1	IV	1222759	1223331	[1222890, 1223096, 1223210]	[4, 5, 11]
ARH1	IV	1226822	1228303	[1226884, 1226890, 1227015, 1227925, 1227965, 1227969, 1227970, 1228003, 1228042, 1228046, 1228192, 1228249, 1228282]	[2, 1, 9, 9, 12, 1, 1, 1, 2, 5, 1, 1, 1]
YRA1	IV	1236558	1238004	[1236946, 1236989, 1237063, 1237226, 1237265, 1237267, 1237349, 1237795, 1237833, 1237838, 1237905, 1237911, 1237945, 1237968]	[2, 1, 3, 1, 1, 1, 1, 19, 16, 20, 1, 4, 2, 31]
SAC7	IV	1252537	1254501	[1252542, 1252670, 1252674, 1252737, 1253224, 1253812, 1253816, 1253823, 1253838, 1253856, 1253880, 1253922, 1253928, 1254019, 1254023, 1254141, 1254172, 1254177, 1254190, 1254195, 1254199, 1254213, 1254253, 1254258, 1254313, 1254340, 1254368, 1254438, 1254452, 1254485, 1254496]	[11, 1, 1, 6, 3, 1, 56, 1, 2, 2, 1, 8, 6, 14, 5, 9, 48, 45, 1, 1, 4, 1, 2, 19, 14, 27, 1, 18, 7, 1, 1]
UBA2	IV	1254937	1256847	[1254987, 1255068, 1255112, 1255117, 1255130, 1255138, 1255182, 1255189, 1255194, 1255243, 1255283, 1255285, 1255289, 1255298]	[1, 2, 6, 3, 2, 60, 3, 6, 33, 21, 1, 5, 13, 1]
RPT3	IV	1261681	1262967	[1261990, 1262114, 1262126, 1262265, 1262270, 1262549, 1262584, 1262599, 1262603, 1262625, 1262666, 1262842, 1262901]	[4, 1, 1, 2, 4, 4, 1, 3, 6, 7, 1, 43, 10]
YDR396W	IV	1266295	1266795	[1266310, 1266359, 1266388, 1266391, 1266399, 1266596, 1266597, 1266602, 1266670, 1266714, 1266775, 1266778]	[1, 1, 5, 1, 4, 1, 23, 26, 2, 1, 2, 12]
NCB2	IV	1266366	1266898	[1266388, 1266391, 1266399, 1266596, 1266597, 1266602, 1266670, 1266714, 1266775, 1266778]	[5, 1, 4, 1, 23, 26, 2, 1, 2, 12]
UTP5	IV	1267471	1269402	[1267688, 1267788, 1268029, 1268242, 1268361, 1268515, 1268585, 1268682, 1268819, 1269157, 1269247, 1269255, 1269287, 1269308, 1269317, 1269326, 1269364, 1269377, 1269401]	[1, 1, 1, 1, 3, 6, 2, 1, 5, 1, 13, 4, 7, 9, 14, 16, 5, 1, 1]
RPB7	IV	1276654	1277169	[1276894]	[1]
TRS120	IV	1284069	1287938	[1284112, 1284258, 1284472, 1284737, 1284832, 1285041, 1285138, 1285188, 1285214, 1285266, 1285270, 1285292, 1285330, 1285351, 1285356, 1285474, 1285479, 1285507, 1285519, 1285544, 1285547, 1285600, 1285605, 1285605, 1285608, 1285704, 1285708, 1285713, 1285992, 1286170, 1286290, 1286382, 1286587, 1286976, 1287039, 1287040, 1287044, 1287087, 1287192, 1287197, 1287399, 1287445, 1287452, 1287599, 1287599, 1287600, 1287603, 1287604, 1287714, 1287746, 1287828, 1287914, 1287934]	[21, 5, 3, 1, 1, 12, 1, 2, 1, 2, 13, 1, 1, 11, 29, 6, 10, 1, 1, 11, 1, 18, 1, 14, 7, 2, 8, 35, 1, 4, 2, 1, 1, 7, 17, 2, 2, 1, 5, 3, 8, 1, 1, 10, 1, 21, 1, 14, 20, 7, 1, 3, 3]
RRP17	IV	1294693	1295400	[1295267, 1295291, 1295375, 1295395]	[2, 2, 3, 4]
YDR413C	IV	1294836	1295411	[1295267, 1295291, 1295375, 1295395]	[2, 2, 3, 4]
SYF1	IV	1298432	1301011	[1298432, 1298588, 1298591, 1298797, 1298823, 1298876, 1299046, 1299340, 1299346, 1299376, 1299416, 1299421, 1299449, 1299453, 1299571, 1299611, 1299705, 1299736, 1299812, 1299866, 1299877, 1299882, 1299885, 1299968, 1300181, 1300238, 1300303, 1300361, 1300458, 1300830, 1300889, 1300931, 1300935, 1301010]	[60, 1, 1, 23, 2, 1, 6, 1, 4, 1, 1, 2, 3, 33, 1, 40, 1, 7, 9, 1, 4, 4, 3, 2, 2, 9, 2, 4, 4, 1, 11, 27, 36, 3]
RPL12B	IV	1301616	1302113	[1301712, 1302060, 1302066]	[22, 5, 1]
RPN9	IV	1322205	1323386	[1322248, 1322258, 1322290, 1322293, 1322300, 1322562, 1322568, 1322572, 1322609, 1322721, 1323051, 1323126, 1323130, 1323141, 1323171, 1323193, 1323327]	[1, 1, 1, 1, 1, 6, 3, 3, 1, 1, 13, 1, 5, 1, 1, 31, 1]
TIF35	IV	1324477	1325301	[1324494, 1324497, 1324711, 1324977, 1325007, 1325275]	[8, 9, 1, 1, 1, 1]
GPI17	IV	1331237	1332841	[1331359, 1331450, 1331455, 1331580, 1331678, 1331698, 1331795, 1331799, 1331850, 1331854, 1331867, 1331896, 1331932, 1331984, 1332023, 1332445, 1332449, 1332481, 1332529, 1332656, 1332697, 1332708, 1332719, 1332767, 1332786, 1332816, 1332822]	[1, 51, 1, 9, 4, 1, 34, 17, 37, 5, 1, 1, 1, 11, 1, 23, 1, 1, 1, 1, 14, 3, 1, 40, 3, 43, 1]
GPI19	IV	1337352	1337774	[1337385, 1337543, 1337547, 1337589, 1337624, 1337709, 1337713, 1337745, 1337764]	[12, 3, 1, 1, 1, 2, 1, 43, 9]
UTP6	IV	1357580	1358902	[1357621, 1357625, 1357761, 1357844, 1357897, 1358011, 1358039, 1358255, 1358428, 1358538, 1358556]	[23, 8, 4, 15, 2, 10, 65, 7, 2, 1, 32]
GUK1	IV	1366264	1366827	[]	[]
TFB3	IV	1383811	1384776	[1383816, 1383818, 1383864, 1383940, 1384176, 1384695, 1384698, 1384767]	[3, 1, 6, 1, 2, 1, 1, 17]
SPP41	IV	1388872	1393179	[1388875, 1389033, 1389124, 1389201, 1389473, 1389473, 1389524, 1389606, 1389611, 1390329, 1390420, 1390447, 1390451, 1390922, 1390927, 1391047, 1391103, 1391162, 1391255, 1391516, 1391752, 1391920, 1391927, 1391973, 1392042, 1392673, 1392691, 1392697, 1392763, 1392832, 1393048, 1393118, 1393140]	[1, 4, 1, 1, 8, 9, 1, 7, 36, 4, 2, 1, 11, 10, 1, 1, 2, 1, 2, 4, 2, 1, 1, 6, 5, 1, 6, 3, 1, 4, 1, 2, 38]
TLG1	IV	1398026	1398700	[1398039, 1398064, 1398186, 1398320, 1398350, 1398362, 1398421, 1398461, 1398476, 1398486, 1398511, 1398592, 1398596, 1398599, 1398645, 1398686]	[6, 1, 1, 1, 2, 1, 6, 2, 1, 3, 1, 10, 18, 7, 1, 3]
UGO1	IV	1399706	1401214	[1399728, 1399773, 1399844, 1400018, 1400023, 1400063, 1400164, 1400178, 1400320, 1400500, 1400518, 1400551, 1400581, 1400586, 1400591, 1400624, 1400630, 1400633, 1400637, 1400772, 1401094, 1401152, 1401158, 1401208, 1401213]	[10, 49, 1, 78, 3, 1, 2, 2, 15, 2, 1, 1, 2, 14, 11, 2, 1, 2, 27, 1, 31, 1, 5, 1, 3]
TRS31	IV	1403322	1404173	[1403371, 1403548, 1403732, 1403739, 1403838, 1403841, 1404066, 1404119, 1404126, 1404135, 1404165, 1404173]	[7, 39, 1, 1, 17, 1, 2, 1, 1, 2, 22, 3]
PRP3	IV	1404445	1405854	[1404456, 1404598, 1404627, 1404689, 1404693, 1404933, 1404944, 1404949, 1404963, 1404970, 1404974, 1405002, 1405006, 1405010, 1405024, 1405029, 1405125, 1405137, 1405138, 1405141, 1405169, 1405184, 1405197, 1405302, 1405314, 1405331, 1405367, 1405419, 1405468, 1405496, 1405634, 1405649, 1405673, 1405734, 1405803, 1405845]	[2, 11, 1, 2, 2, 1, 7, 101, 1, 1, 1, 11, 1, 1, 27, 29, 1, 22, 1, 25, 1, 6, 17, 31, 5, 1, 41, 4, 1, 1, 1, 6, 1, 3, 1, 2]
SNM1	IV	1414575	1415171	[1414613, 1414638, 1414720, 1414725, 1414969, 1414973, 1414977, 1415036, 1415058]	[2, 1, 2, 45, 5, 27, 1, 1, 2]
RIB3	IV	1428354	1428980	[1428361, 1428379, 1428394, 1428404, 1428410, 1428726, 1428881, 1428886, 1428891, 1428891, 1428966]	[1, 1, 1, 3, 16, 2, 1, 8, 1, 3, 11]
SLD5	IV	1431012	1431896	[1431039, 1431287, 1431328, 1431395, 1431399, 1431515, 1431529, 1431558, 1431562, 1431575, 1431579, 1431598, 1431618, 1431662, 1431696, 1431737, 1431742, 1431865]	[1, 20, 1, 62, 12, 16, 2, 30, 23, 10, 10, 1, 57, 3, 1, 9, 6, 7]
SEC20	IV	1445843	1446994	[1445899, 1445921, 1445924, 1445943, 1445947, 1445960, 1445969, 1445994, 1446005, 1446074, 1446919]	[41, 57, 1, 3, 1, 40, 4, 1, 6, 17, 1]
LCD1	IV	1447830	1450073	[1447894, 1447981, 1448061, 1448069, 1448099, 1448212, 1448258, 1448286, 1448294, 1448421, 1448445, 1448574, 1448578, 1448643, 1448672, 1448743, 1448837, 1448844, 1448941, 1449435, 1449546, 1449565, 1449778, 1449788, 1449845, 1449858, 1449969, 1450024]	[42, 1, 1, 1, 1, 4, 3, 2, 6, 13, 1, 1, 4, 2, 5, 3, 2, 1, 1, 1, 1, 1, 28, 2, 1, 13, 1, 12]
PSP1	IV	1456695	1459220	[1456828, 1457641, 1457661, 1457711, 1457743, 1457818, 1458110, 1458328, 1458568, 1458586, 1458618, 1458719, 1458785, 1458808, 1458832, 1458946, 1458951, 1459017, 1459055, 1459143]	[6, 22, 1, 1, 26, 17, 3, 1, 1, 1, 10, 1, 3, 2, 8, 4, 8, 1, 1, 1]
SMT3	IV	1469400	1469705	[1469404, 1469422, 1469444, 1469448, 1469495, 1469510, 1469513, 1469626, 1469644]	[1, 1, 1, 1, 1, 2, 17, 15, 1]
YDR526C	IV	1491075	1491545	[1491086, 1491418]	[5, 3]
RBA50	IV	1491094	1492413	[1491418, 1491550, 1491554, 1491564, 1491736, 1491740, 1491829, 1492048, 1492094, 1492097, 1492101, 1492201, 1492252, 1492257, 1492294, 1492338, 1492385, 1492393, 1492396]	[3, 1, 22, 1, 12, 29, 21, 1, 2, 8, 5, 1, 5, 2, 1, 2, 14, 20, 59]
CAB1	IV	1498232	1499335	[1498250, 1498326, 1498368, 1498379, 1498396, 1498400, 1498580, 1498582, 1498587, 1498616, 1498657, 1498660, 1498661, 1498744, 1498823, 1498828, 1498904, 1499163, 1499168, 1499185, 1499191, 1499195, 1499224, 1499238, 1499253, 1499257, 1499264, 1499328, 1499330]	[1, 1, 1, 1, 1, 33, 1, 3, 34, 2, 2, 1, 1, 1, 1, 21, 2, 9, 3, 1, 18, 2, 2, 7, 1, 1, 31, 2, 3]
WBP1	V	148722	150014	[148758, 148768, 148789, 149226, 149319, 149324, 149381, 149603, 149930]	[22, 82, 1, 2, 12, 14, 19, 1, 1]
MMS21	V	120498	121301	[120499, 120502, 120507, 120510, 120515, 120516, 120561, 120657, 120687, 120790, 120865, 120873, 120877, 121093, 121227, 121271, 121295]	[1, 6, 1, 6, 3, 1, 5, 4, 4, 4, 6, 4, 5, 1, 1, 1, 1]
SNU13	V	101943	102323	[102318]	[5]
MCM3	V	86937	89852	[86948, 87111, 87141, 87166, 87413, 87442, 87851, 87856, 87930, 87966, 88021, 88061, 88091, 88095, 88147, 88163, 88239, 88319, 88323, 88337, 88395, 88401, 88518, 88522, 88616, 88626, 88629, 88630, 88798, 89055, 89118, 89281, 89847, 89852]	[1, 12, 1, 24, 1, 1, 8, 1, 3, 1, 1, 26, 11, 1, 2, 1, 2, 4, 11, 1, 23, 8, 1, 3, 26, 17, 2, 9, 61, 1, 1, 9, 1, 2]
HYP2	V	85676	86149	[85804, 85843, 85867, 85912, 85916, 85921, 85987, 85991, 86135]	[7, 1, 1, 1, 18, 2, 17, 9, 1]
UTR5	V	85045	85545	[85046, 85047, 85047, 85048, 85050, 85067, 85070, 85074, 85077, 85079, 85082, 85087, 85090, 85093, 85096, 85098, 85099, 85102, 85103, 85106, 85111, 85111, 85112, 85112, 85116, 85121, 85124, 85127, 85132, 85136, 85137, 85141, 85144, 85147, 85149, 85152, 85153, 85154, 85159, 85163, 85167, 85168, 85170, 85171, 85172, 85175, 85177, 85181, 85182, 85187, 85189, 85192, 85192, 85195, 85195, 85203, 85206, 85207, 85210, 85216, 85218, 85220, 85228, 85230, 85234, 85238, 85241, 85248, 85254, 85257, 85265, 85330, 85364, 85371, 85374, 85380, 85389, 85392, 85396, 85400, 85400, 85411, 85426, 85432, 85433, 85446, 85464, 85468, 85473, 85475, 85479, 85485, 85503, 85525]	[3, 2, 2, 2, 1, 1, 2, 4, 35, 4, 3, 47, 18, 1, 117, 11, 70, 1, 15, 126, 2, 10, 3, 40, 2, 18, 9, 9, 1, 16, 1, 4, 28, 21, 5, 2, 4, 53, 5, 118, 52, 8, 24, 7, 4, 5, 146, 8, 14, 3, 94, 7, 5, 5, 16, 5, 40, 3, 17, 3, 95, 3, 48, 14, 3, 2, 27, 6, 9, 2, 40, 13, 8, 13, 3, 22, 1, 4, 7, 26, 4, 1, 9, 4, 1, 1, 25, 2, 3, 7, 1, 2, 4, 1]
POL5	V	48471	51539	[48491, 48515, 48686, 48722, 48764, 48770, 48796, 48983, 49038, 49444, 49497, 49650, 49741, 49745, 49873, 49883, 49889, 49895, 49913, 49932, 49981, 49986, 50022, 50053, 50765, 51009, 51059, 51150, 51195, 51200, 51380, 51476]	[1, 1, 7, 1, 3, 46, 1, 23, 1, 1, 1, 11, 4, 2, 32, 1, 6, 5, 2, 1, 2, 13, 1, 12, 2, 11, 1, 1, 10, 6, 2, 1]
PCM1	V	43252	44925	[43370, 43440, 43443, 43483, 43487, 43521, 43533, 43564, 43578, 43605, 43670, 43707, 43714, 44380, 44395, 44450, 44594, 44599, 44602, 44608, 44646, 44680, 44698, 44740, 44795, 44795, 44796, 44800, 44886, 44916, 44923]	[1, 4, 1, 1, 23, 1, 41, 2, 1, 1, 1, 1, 5, 7, 14, 12, 6, 24, 13, 3, 1, 1, 1, 1, 2, 4, 2, 31, 2, 14, 32]
PMI40	V	157736	159118	[157743, 158020, 158059, 158090, 158187, 158192, 158251, 158255, 158282, 158349, 158353, 158401, 158497, 158658, 158710, 158791, 158796, 158838, 158846, 159116]	[2, 1, 9, 1, 15, 8, 4, 1, 1, 1, 17, 4, 1, 2, 1, 59, 2, 2, 10, 19]
YND1	V	160550	162442	[160554, 160567, 160570, 160571, 160571, 160574, 160575, 160576, 160576, 160580, 160588, 160594, 160600, 160600, 160603, 160608, 160619, 160619, 160623, 160633, 160638, 160642, 160654, 160670, 160672, 160686, 160692, 160697, 160697, 160698, 160698, 160700, 160701, 160709, 160713, 160713, 160717, 160724, 160738, 160740, 160743, 160748, 160749, 160769, 160788, 160798, 160809, 160813, 160819, 160823, 160837, 160845, 160867, 160875, 160880, 160887, 160890, 160907, 160911, 160919, 160924, 160929, 160932, 160932, 160941, 160948, 161003, 161029, 161034, 161046, 161062, 161063, 161068, 161083, 161087, 161091, 161094, 161096, 161101, 161105, 161105, 161108, 161117, 161144, 161169, 161174, 161182, 161197, 161214, 161223, 161236, 161248, 161251, 161252, 161255, 161256, 161256, 161257, 161264, 161265, 161290, 161295, 161312, 161328, 161336, 161350, 161361, 161368, 161368, 161377, 161392, 161414, 161418, 161428, 161434, 161445, 161479, 161482, 161483, 161484, 161495, 161510, 161518, 161519, 161523, 161531, 161541, 161562, 161562, 161565, 161566, 161568, 161570, 161572, 161580, 161581, 161582, 161594, 161624, 161628, 161658, 161662, 161665, 161679, 161691, 161702, 161705, 161711, 161737, 161754, 161763, 161767, 161767, 161768, 161785, 161788, 161796, 161802, 161825, 161835, 161840, 161843, 161847, 161850, 161872, 161877, 161896, 161904, 161918, 161936, 161945, 161956, 161970, 161973, 161984, 161988, 162011, 162014, 162017, 162023, 162024, 162038, 162083, 162095, 162098, 162099, 162104, 162115, 162119, 162128, 162146, 162155, 162161, 162167, 162170, 162175, 162181, 162227, 162250, 162253, 162260, 162266, 162298, 162306, 162327, 162335, 162349, 162352, 162358, 162368, 162373, 162373, 162380, 162380, 162383, 162387, 162399, 162413, 162414, 162434]	[30, 12, 4, 50, 1, 27, 1, 41, 47, 2, 275, 195, 5, 44, 57, 1, 1, 150, 27, 60, 6, 1, 24, 55, 43, 215, 45, 392, 1, 1, 442, 3, 11, 13, 1, 125, 1, 1, 71, 1, 322, 1, 118, 172, 1, 1, 2, 1, 1, 2, 1, 1, 78, 11, 2, 27, 28, 1, 138, 112, 1, 210, 141, 87, 464, 76, 65, 1, 1, 35, 1, 95, 219, 57, 3, 125, 1, 162, 102, 224, 14, 44, 7, 1, 1, 3, 1, 1, 1, 392, 398, 166, 2, 194, 1, 119, 207, 220, 337, 49, 46, 3, 1, 2, 1, 14, 23, 334, 1, 1, 1, 61, 118, 130, 1, 43, 37, 1, 10, 1, 28, 1, 1, 14, 73, 142, 111, 9, 1, 1, 1, 86, 180, 101, 107, 1, 95, 44, 66, 1, 2, 104, 2, 135, 3, 169, 1, 265, 22, 1, 2, 7, 153, 1, 10, 5, 105, 1, 114, 56, 2, 492, 1, 358, 107, 34, 1, 1, 31, 10, 21, 2, 1, 2, 9, 33, 5, 7, 12, 148, 1, 66, 50, 355, 1, 1, 124, 2, 3, 1, 49, 189, 49, 1, 82, 3, 4, 1, 2, 2, 1, 1, 38, 1, 1, 1, 22, 9, 1, 1, 2, 1, 1, 1, 1, 15, 2, 1, 3, 1]
NUG1	V	162723	164285	[162741, 162808, 162811, 162844, 162898, 162903, 162940, 162964, 162969, 162988, 163026, 163163, 163358, 163383, 163558, 163657, 163697, 163700, 163701, 163768, 163768, 163772, 163786, 163837, 163902, 163995, 164118, 164136, 164178, 164198, 164213, 164213, 164229, 164229, 164265]	[1, 1, 1, 13, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 5, 2, 10, 5, 1, 20, 1, 5, 1, 1, 19, 11, 22, 1, 16, 6, 1, 1, 2]
SEC3	V	167808	171818	[167825, 167844, 167878, 167887, 167896, 167900, 167917, 167922, 167933, 167936, 167940, 167943, 167949, 167952, 167966, 167971, 168016, 168044, 168085, 168086, 168099, 168110, 168118, 168121, 168122, 168122, 168158, 168174, 168175, 168175, 168177, 168182, 168195, 168198, 168204, 168219, 168229, 168236, 168253, 168261, 168270, 168273, 168278, 168287, 168295, 168309, 168326, 168333, 168345, 168350, 168380, 168437, 168445, 168447, 168477, 168485, 168491, 168509, 168510, 168528, 168557, 168562, 168576, 168589, 168631, 168636, 168668, 168693, 168715, 168741, 168761, 168765, 168773, 168780, 168801, 168810, 168817, 168827, 168857, 168870, 168887, 168896, 168910, 168911, 168924, 168979, 168989, 169010, 169017, 169020, 169022, 169035, 169067, 169074, 169103, 169137, 169142, 169159, 169187, 169210, 169219, 169246, 169280, 169290, 169338, 169373, 169439, 169539, 169588, 169599, 169609, 169704, 169707, 169707, 169730, 169785, 169800, 169881, 170074, 170118, 170122, 170150, 170224, 170291, 170295, 170302, 170330, 170360, 170428, 170480, 170681, 170743, 170903, 170904, 170907, 170927, 170970, 171035, 171043, 171060, 171089, 171095, 171145, 171152, 171155, 171178, 171216, 171243, 171248, 171253, 171271, 171341, 171381, 171384, 171394, 171402, 171425, 171443, 171455, 171490, 171545, 171572]	[13, 1, 1, 44, 121, 1, 69, 15, 16, 66, 2, 4, 20, 93, 13, 52, 2, 3, 30, 14, 18, 1, 20, 1, 1, 4, 10, 3, 93, 2, 1, 1, 37, 2, 2, 1, 2, 1, 1, 136, 5, 4, 631, 111, 60, 2, 1, 48, 3, 1, 1, 17, 38, 4, 63, 54, 1, 14, 1, 1, 2, 27, 14, 1, 7, 11, 18, 1, 18, 67, 1, 40, 1, 106, 25, 66, 83, 39, 71, 100, 17, 12, 6, 8, 20, 1, 2, 11, 4, 31, 1, 154, 133, 93, 2, 1, 59, 15, 1, 40, 8, 1, 2, 3, 1, 2, 30, 1, 2, 67, 1, 1, 6, 3, 2, 14, 26, 1, 20, 3, 31, 6, 7, 2, 14, 27, 5, 1, 3, 143, 1, 5, 5, 1, 1, 5, 1, 9, 1, 8, 42, 21, 17, 6, 1, 9, 1, 9, 8, 1, 5, 1, 56, 3, 64, 32, 1, 2, 1, 2, 1, 1]
NTF2	V	172115	172492	[172125, 172258, 172360, 172368]	[2, 1, 35, 1]
PRE1	V	177835	178431	[177895, 177970, 178156, 178266, 178287, 178325, 178334, 178353, 178391, 178395, 178397, 178402, 178408, 178414, 178417, 178419, 178420, 178427]	[1, 1, 2, 1, 9, 1, 1, 1, 1, 1, 6, 2, 29, 105, 1, 1, 1, 48]
PRP22	V	178841	182278	[178876, 178878, 178901, 178916, 178927, 179092, 179203, 179240, 179357, 179411, 179501, 179506, 179572, 179588, 179601, 179960, 179964, 180043, 180070, 180137, 180141, 180179, 180435, 180511, 180615, 180644, 180861, 180895, 180962, 181400, 181429, 181433, 181437, 181843, 181887, 181893, 181929, 181936, 181989, 182071, 182076, 182081, 182180, 182225, 182263, 182273]	[55, 1, 2, 12, 16, 9, 1, 4, 16, 76, 6, 8, 1, 2, 11, 1, 1, 1, 26, 2, 1, 4, 3, 15, 5, 30, 1, 4, 6, 1, 2, 11, 2, 13, 3, 4, 3, 13, 1, 16, 4, 19, 2, 48, 51, 8]
BIM1	V	188277	189311	[188317, 188321, 188341, 188359, 188364, 188365, 188372, 188374, 188377, 188386, 188399, 188403, 188414, 188415, 188430, 188446, 188466, 188487, 188506, 188514, 188526, 188532, 188549, 188622, 188689, 188700, 188715, 188727, 188741, 188745, 188749, 188814, 188857, 188865, 188866, 188870, 188875, 188886, 188890, 188895, 188898, 188977, 188978, 188995, 189001, 189032, 189064, 189078, 189091, 189096, 189162, 189166, 189169, 189179, 189187, 189192, 189209, 189210, 189218, 189234, 189235, 189237, 189238, 189240, 189240, 189242, 189272, 189278]	[10, 11, 8, 1, 41, 1, 41, 82, 78, 6, 4, 1, 51, 49, 45, 1, 1, 1, 2, 2, 6, 32, 33, 16, 1, 53, 31, 48, 1, 13, 6, 1, 9, 6, 65, 41, 3, 1, 1, 6, 9, 7, 10, 2, 44, 28, 17, 2, 2, 2, 22, 48, 4, 1, 1, 32, 9, 36, 41, 2, 3, 4, 42, 3, 27, 3, 10, 19]
SPC25	V	191959	192624	[191961, 191966, 191966, 191969, 191973, 191973, 191977, 191983, 191997, 192031, 192082, 192116, 192249, 192413, 192475]	[8, 10, 3, 1, 42, 1, 5, 3, 1, 1, 2, 5, 1, 5, 1]
RPN3	V	196948	198519	[197516, 197570, 197598, 197613, 197630, 197644, 197659, 198098, 198168, 198210, 198230, 198269, 198296, 198310, 198313, 198313, 198317, 198358, 198360, 198365, 198411, 198440, 198456, 198466, 198476, 198481, 198495, 198518]	[40, 1, 1, 25, 1, 21, 1, 3, 1, 15, 2, 1, 1, 1, 2, 1, 11, 1, 62, 3, 1, 1, 4, 4, 12, 14, 28, 1]
SRB4	V	198812	200875	[198828, 199020, 199121, 199245, 199288, 199453, 199457, 199676, 199727, 199732, 199849, 199863, 200112, 200117, 200153, 200227, 200292, 200335, 200455, 200617, 200621]	[1, 3, 2, 1, 2, 11, 25, 7, 7, 4, 5, 2, 3, 8, 1, 1, 2, 1, 5, 1, 3]
PRO3	V	201076	201936	[201077, 201080, 201093, 201156, 201167, 201612, 201679, 201736, 201771, 201779, 201860, 201872, 201929]	[2, 1, 3, 1, 2, 5, 1, 14, 1, 1, 1, 1, 2]
GCD11	V	205251	206834	[205254, 205254, 205524, 205531, 205571, 205576, 205711, 205715, 205716, 205968]	[1, 8, 2, 1, 15, 1, 2, 20, 1, 7]
ARB1	V	223367	225199	[223381, 223413, 223417, 223910, 224253, 224316, 224400, 224443, 224453, 224567, 224573, 224908, 225005, 225009, 225031, 225040]	[12, 1, 7, 1, 15, 1, 1, 30, 1, 1, 1, 20, 6, 2, 1, 3]
KRE29	V	226858	228252	[227019, 227561, 227851, 227855, 227891, 227994, 227997, 227998, 228076, 228100, 228130, 228165]	[1, 2, 19, 1, 1, 7, 1, 15, 1, 23, 2, 3]
SAH1	V	235770	237119	[235907, 236241, 236329, 236349, 236422, 236481, 236485, 236690, 236694, 236697, 236723, 236727, 236854, 236859, 236860, 236949, 236953, 237035, 237040, 237113]	[11, 8, 42, 21, 1, 12, 41, 69, 11, 1, 2, 8, 39, 1, 27, 5, 16, 4, 11, 1]
ISD11	V	250718	251002	[250855, 250944, 250953, 250956]	[15, 10, 1, 2]
FCY21	V	274567	276153	[274582, 274753, 274762, 274823, 274845, 274873, 274899, 274921, 274965, 275049, 275052, 275083, 275119, 275216, 275237, 275363, 275368, 275389, 275400, 275404, 275411, 275420, 275446, 275538, 275543, 275603, 275651, 275676, 275681, 275682, 275684, 275686, 275784, 275821, 275838, 275950, 275980, 276015, 276042, 276050, 276107, 276149]	[3, 14, 5, 1, 3, 2, 6, 1, 12, 1, 2, 1, 61, 8, 1, 15, 6, 3, 42, 1, 22, 6, 1, 1, 4, 3, 36, 6, 34, 5, 2, 1, 5, 16, 2, 1, 9, 22, 1, 2, 3, 35]
YOS1	V	307653	308123	[307690, 307866, 308071, 308074, 308083, 308092, 308115]	[2, 2, 3, 30, 13, 33, 63]
UTP7	V	324272	325936	[324314, 324371, 324557, 324563, 324578, 324863, 324950, 324995, 325034, 325036, 325070, 325074, 325122, 325148, 325152, 325191, 325210, 325214]	[2, 5, 5, 1, 4, 1, 1, 2, 1, 1, 13, 21, 1, 61, 20, 1, 1, 18]
TSC11	V	343320	347612	[343324, 343328, 343330, 343334, 343336, 343337, 343340, 343344, 343346, 343346, 343350, 343381, 343384, 343390, 343401, 343407, 343420, 343423, 343424, 343428, 343453, 343459, 343502, 343561, 343574, 343585, 343591, 343606, 343613, 343624, 343627, 343632, 343632, 343730, 343757, 343771, 343786, 343812, 343834, 343886, 343926, 343943, 344004, 344135, 344221, 344242, 344715, 345489, 345525, 345676, 346193, 346559, 346565, 346593, 346604, 346612, 346623, 346637, 346696, 346704, 346725, 346731, 346798, 346808, 346861, 346927, 346941, 346948, 346962, 347050, 347054, 347195, 347230, 347250, 347379, 347385, 347406, 347412, 347535, 347546, 347551, 347560, 347581, 347598, 347607]	[1, 106, 1, 67, 8, 13, 45, 2, 1, 2, 29, 39, 4, 5, 40, 20, 2, 1, 1, 39, 1, 3, 1, 2, 3, 3, 1, 1, 1, 11, 52, 3, 41, 2, 3, 3, 2, 1, 2, 1, 8, 1, 16, 14, 2, 12, 3, 1, 5, 6, 1, 1, 12, 29, 96, 20, 1, 1, 8, 3, 2, 17, 3, 1, 5, 34, 15, 13, 9, 14, 8, 9, 26, 1, 2, 2, 15, 6, 3, 3, 4, 20, 7, 3, 4]
PUP3	V	348729	349346	[348730, 348730, 348731, 348731, 348736, 348860, 348864, 349202, 349237]	[1, 1, 1, 12, 1, 1, 6, 3, 2]
RTT105	V	366802	367428	[366803, 366906, 366927, 366970, 367026, 367055, 367069, 367074, 367103, 367111, 367118, 367124, 367134, 367176, 367179, 367188, 367189, 367190, 367192, 367227, 367241, 367255, 367263, 367267, 367274, 367362, 367412]	[3, 41, 8, 2, 12, 8, 44, 3, 12, 3, 2, 12, 1, 1, 2, 22, 2, 13, 55, 2, 2, 9, 9, 7, 1, 1, 2]
MAM1	V	372326	373234	[372361, 372410, 372415, 372424, 372589, 372744, 372752, 372900, 373116]	[1, 1, 75, 1, 1, 16, 10, 4, 1]
LSM4	V	387232	387795	[387567]	[7]
