Gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
YDR169C-A	IV	794574	794723	[794583, 794600, 794633, 794660]	[1, 27, 15, 54]
SEC7	IV	796193	802222	[796221, 796246, 796388, 796400, 796405, 796583, 796826, 796844, 796878, 796943, 796947, 797051, 797113, 797238, 797243, 797299, 797324, 797407, 797411, 797560, 797581, 797586, 797600, 797684, 797749, 797753, 797797, 798077, 798354, 798545, 798546, 798551, 798615, 798969, 799339, 799343, 799406, 799429, 799432, 799433, 799434, 799534, 799599, 799602, 799800, 799803, 799808, 799887, 799891, 799979, 800167, 800366, 800596, 800603, 800658, 800739, 800741, 800744, 800777, 800793, 800824, 800941, 800946, 801250, 801254, 801307, 801358, 801367, 801444, 801947, 802082]	[1, 51, 1, 1, 7, 1, 22, 2, 1, 1, 18, 53, 4, 1, 5, 1, 1, 44, 1, 3, 23, 2, 1, 1, 1, 2, 1, 3, 1, 1, 9, 4, 1, 2, 43, 3, 2, 11, 1, 1, 26, 1, 1, 34, 1, 9, 1, 9, 11, 4, 2, 1, 9, 1, 2, 5, 1, 10, 1, 2, 1, 1, 2, 2, 4, 11, 1, 1, 21, 1, 2]
HSP42	IV	806621	807748	[806757, 806799, 807542, 807564, 807573, 807576, 807580, 807589, 807603, 807618, 807623, 807680, 807689, 807699, 807708, 807724, 807730]	[7, 2, 1, 1, 41, 31, 2, 3, 10, 1, 1, 20, 20, 1, 6, 11, 3]
SUP35	IV	808324	810381	[809004, 809012, 809037, 809098, 809102, 809124, 809192, 809256, 809266, 809387, 809392, 809698, 809717, 809793, 809797, 809825, 810015, 810175, 810223, 810260, 810328, 810331]	[1, 3, 9, 1, 12, 8, 1, 19, 2, 1, 2, 3, 16, 1, 25, 21, 1, 1, 1, 1, 3, 7]
ARG82	IV	810565	811632	[810585, 811006, 811012, 811024, 811034, 811067, 811091, 811152]	[19, 6, 1, 1, 2, 1, 1, 11]
HMO1	IV	812110	812850	[812110, 812113, 812123, 812227, 812239, 812705, 812727, 812735, 812748, 812752, 812776]	[1, 1, 2, 1, 16, 1, 1, 12, 18, 1, 35]
RSM24	IV	813193	814152	[813213, 813239, 813382, 813468, 813472, 813844, 814005, 814052, 814058, 814071, 814133, 814150]	[6, 10, 1, 1, 3, 1, 18, 1, 1, 1, 1, 1]
NGG1	IV	814452	816560	[814626, 814672, 814697, 814785, 814983, 814988, 815103, 815107, 815268, 815272, 815300, 815804, 815887, 815999, 816022, 816026, 816031, 816103, 816152, 816205, 816206, 816209, 816209, 816223, 816417, 816485, 816489, 816518, 816545]	[1, 2, 3, 12, 11, 2, 8, 14, 6, 23, 2, 17, 1, 1, 5, 2, 2, 1, 1, 10, 1, 1, 24, 1, 106, 5, 8, 1, 5]
UBC1	IV	816878	817525	[816888, 816925, 817166, 817239, 817242, 817392, 817521]	[1, 7, 5, 3, 1, 13, 5]
SDH4	IV	817950	818495	[817960, 817967, 817981, 818041, 818116, 818120, 818154, 818278, 818315, 818346, 818353]	[4, 17, 2, 1, 17, 50, 9, 6, 48, 5, 3]
CSN9	IV	818708	819196	[818738, 818739, 818770, 819060, 819095]	[1, 3, 3, 5, 3]
YDR179W-A	IV	819433	820824	[819440, 819446, 819671, 819782, 819823, 819883, 819948, 819961, 820134, 820149, 820153, 820157, 820220, 820226, 820240, 820285, 820299, 820465, 820495, 820525, 820617, 820647, 820703, 820705]	[5, 1, 2, 1, 17, 1, 23, 3, 24, 27, 46, 4, 4, 3, 6, 10, 1, 1, 2, 8, 5, 12, 1, 2]
SCC2	IV	821295	825776	[821816, 821833, 821896, 822037, 822041, 822071, 822179, 822219, 822513, 822517, 822717, 822722, 822856, 822983, 823042, 823045, 823141, 823190, 823196, 823265, 823290, 823301, 823312, 823340, 823355, 823362, 823386, 823386, 823387, 823387, 823390, 823445, 823659, 823661, 823818, 823823, 823965, 824426, 824489, 824808, 824964, 824968, 825090, 825095, 825114, 825118, 825226, 825271, 825304, 825309, 825345, 825362, 825483, 825722, 825725, 825746, 825749, 825772]	[7, 1, 1, 19, 7, 1, 1, 15, 2, 1, 8, 9, 4, 1, 1, 39, 4, 14, 28, 1, 1, 1, 2, 1, 1, 1, 11, 1, 1, 1, 9, 9, 8, 1, 1, 7, 1, 48, 1, 1, 3, 7, 19, 1, 18, 6, 4, 1, 3, 13, 1, 2, 32, 1, 1, 3, 6, 1]
SAS4	IV	825910	827355	[825926, 825946, 825948, 825985, 826000, 826088, 826134, 826198, 826251, 826292, 826367, 826530, 826616, 826621, 826940, 827017, 827022, 827071, 827075, 827080, 827084, 827094, 827097, 827116, 827139, 827143, 827172, 827219, 827227, 827248, 827256, 827269, 827272, 827281]	[2, 3, 1, 22, 1, 1, 3, 1, 1, 3, 1, 1, 1, 19, 1, 32, 1, 1, 1, 1, 5, 10, 8, 3, 29, 7, 1, 1, 34, 1, 28, 1, 8, 17]
CDC1	IV	827582	829057	[827740, 827906, 827988, 828011, 828018, 828373, 828511, 828526, 828528, 828604, 828607, 828614, 828622, 828626, 828629, 828711, 828740, 828744, 828805, 828809, 828906, 828975, 828980]	[3, 1, 2, 2, 1, 4, 1, 30, 18, 1, 30, 20, 1, 2, 12, 1, 3, 6, 1, 3, 2, 9, 15]
YDR182W-A	IV	829151	829354	[829241, 829244, 829274, 829279, 829282]	[11, 1, 49, 14, 41]
PLP1	IV	829585	830277	[829637, 829660, 829729, 829734, 829738, 829768, 829787, 829849, 829851, 829866, 829876, 829881, 829906, 830006, 830029, 830144, 830172, 830212, 830239]	[1, 1, 1, 15, 6, 1, 1, 10, 41, 17, 31, 12, 1, 2, 4, 1, 1, 11, 3]
YDR183C-A	IV	830397	830654	[830399, 830418, 830418, 830467, 830566]	[16, 5, 2, 18, 8]
ATC1	IV	830629	831513	[830718, 830783, 830788, 830816, 830838, 830841, 830846, 830873, 830880, 830884, 830892, 830917, 830926, 830945, 830953, 830953, 830955, 830964, 830971, 830977, 830981, 830986, 830990, 831016, 831038, 831066, 831071, 831088, 831094, 831192, 831195, 831199, 831294, 831305, 831370, 831411, 831434, 831444, 831455, 831484, 831508]	[4, 4, 24, 1, 4, 9, 1, 1, 9, 11, 38, 2, 4, 5, 76, 4, 3, 2, 11, 29, 41, 55, 37, 10, 35, 1, 3, 2, 4, 2, 7, 4, 34, 13, 8, 14, 3, 11, 1, 23, 1]
UPS3	IV	831934	832473	[832173, 832218, 832256, 832274, 832284, 832287, 832297, 832313, 832335, 832386, 832391, 832425, 832437, 832449, 832472]	[15, 10, 4, 13, 9, 7, 1, 1, 5, 1, 19, 2, 24, 2, 1]
SND1	IV	832859	835492	[832873, 832880, 832888, 832896, 832918, 832924, 832937, 833103, 833116, 833124, 833176, 833182, 833228, 833271, 833273, 833311, 833316, 833320, 833340, 833388, 833393, 833420, 833504, 833545, 833697, 833775, 833786, 833816, 833820, 833934, 833977, 833992, 834061, 834072, 834135, 834167, 834192, 834244, 834257, 834479, 834523, 834590, 834633, 834644, 834657, 834737, 834768, 834768, 834775, 834932, 834959, 835081, 835086, 835087, 835091, 835106, 835121, 835126, 835130, 835142, 835148, 835162, 835164, 835178, 835192, 835197, 835224, 835277, 835281, 835293, 835351, 835356, 835371, 835387, 835399, 835421, 835438, 835458, 835490, 835492]	[3, 1, 8, 1, 1, 2, 33, 16, 1, 1, 30, 2, 1, 1, 5, 16, 26, 5, 4, 2, 1, 1, 29, 3, 1, 1, 5, 1, 18, 1, 3, 1, 5, 1, 2, 1, 6, 5, 1, 1, 14, 11, 1, 1, 9, 4, 1, 30, 1, 1, 8, 14, 10, 1, 7, 1, 3, 6, 2, 11, 9, 7, 8, 1, 8, 20, 1, 11, 2, 31, 11, 1, 1, 1, 3, 2, 1, 8, 16, 46]
YDR187C	IV	836228	836746	[836249, 836250, 836274, 836280, 836293, 836301, 836317, 836317, 836339, 836346, 836420, 836425, 836428, 836621, 836719]	[9, 3, 17, 2, 9, 4, 6, 1, 16, 1, 2, 2, 1, 21, 1]
CCT6	IV	836421	838061	[836425, 836428, 836621, 836719, 836768, 836773, 836807, 836831, 836836, 836958, 837000, 837008, 837010, 837040, 837089, 837253, 837275, 837278, 837283, 837329, 837332, 837334, 837392, 837509, 837700, 837713, 838037]	[2, 1, 21, 1, 15, 7, 51, 26, 11, 1, 5, 62, 5, 1, 9, 3, 4, 9, 8, 30, 1, 35, 12, 1, 3, 3, 6]
SLY1	IV	838392	840392	[838395, 838541, 838546, 838660, 838661, 838664, 838773, 839018, 839023, 839071, 839563, 839684, 839746, 839750, 839931, 840091, 840096, 840303]	[7, 3, 1, 2, 1, 2, 1, 4, 1, 16, 1, 8, 10, 10, 1, 1, 1, 1]
RVB1	IV	840604	841995	[840731, 840903, 840924, 840928, 840930, 840963, 840968, 841356, 841653]	[7, 9, 2, 1, 1, 3, 22, 3, 3]
HST4	IV	842337	843449	[842357, 842360, 842383, 842399, 842420, 842441, 842446, 842512, 842518, 842613, 842623, 842678, 842715, 842743, 842752, 842759, 842786, 842832, 842871, 842897, 842919, 842989, 842989, 842990, 842994, 843078, 843084, 843089, 843142, 843157, 843254, 843269, 843323, 843329, 843391, 843429, 843433]	[5, 10, 1, 18, 1, 7, 1, 13, 19, 6, 1, 5, 5, 27, 1, 2, 10, 1, 1, 41, 1, 2, 1, 41, 41, 1, 12, 16, 1, 2, 4, 1, 2, 6, 1, 1, 37]
NUP42	IV	843569	844861	[843577, 843661, 843694, 843774, 843824, 844028, 844108, 844619, 844727, 844763, 844768, 844816, 844819, 844832]	[15, 1, 11, 4, 31, 1, 3, 87, 1, 25, 8, 12, 1, 2]
YDR193W	IV	844554	844952	[844619, 844727, 844763, 844768, 844816, 844819, 844832, 844935]	[87, 1, 25, 8, 12, 1, 2, 6]
MSS116	IV	845952	847946	[845954, 846073, 846128, 846179, 846218, 846251, 846254, 846331, 846335, 846451, 846527, 846629, 846724, 846838, 846860, 846860, 846933, 847068, 847871]	[1, 3, 15, 1, 1, 15, 2, 15, 6, 1, 6, 7, 24, 1, 2, 1, 2, 18, 17]
YDR194W-A	IV	848071	848223	[848093, 848099, 848213]	[10, 1, 1]
REF2	IV	848599	850200	[848630, 848635, 848666, 848897, 848975, 849001, 849113, 849296, 849575, 849579, 849756, 849762, 849850, 849967, 849982, 850150, 850190]	[1, 2, 8, 12, 1, 1, 1, 8, 5, 1, 3, 3, 3, 1, 10, 1, 17]
CAB5	IV	850274	850999	[850330, 850836, 850855, 850927, 850974]	[1, 1, 33, 1, 3]
CBS2	IV	851228	852397	[851277, 851312, 851316, 851449, 851478, 851513, 851668, 851693, 851896, 851924, 851928, 852012, 852108, 852111, 852192, 852284]	[3, 1, 3, 2, 2, 2, 2, 1, 2, 1, 1, 1, 15, 5, 24, 1]
RKM2	IV	852533	853972	[852541, 852547, 852564, 852628, 852690, 852773, 852856, 852857, 852860, 853011, 853022, 853082, 853159, 853201, 853254, 853260, 853401, 853484, 853500, 853518, 853583, 853666, 853671, 853850, 853861, 853864, 853869, 853918, 853942, 853961]	[1, 7, 9, 8, 2, 4, 5, 1, 1, 24, 2, 1, 1, 1, 1, 8, 70, 2, 4, 1, 1, 3, 15, 4, 5, 1, 4, 1, 2, 1]
YDR199W	IV	854175	854540	[854206, 854247, 854327, 854331, 854332, 854337, 854427, 854465, 854486, 854528]	[2, 1, 1, 2, 5, 4, 1, 1, 1, 1]
VPS64	IV	854279	856093	[854327, 854331, 854332, 854337, 854427, 854465, 854486, 854528, 854609, 854662, 854685, 854757, 854785, 854962, 855063, 855066, 855070, 855098, 855099, 855158, 855183, 855190, 855368, 855463, 855489, 855493, 855583, 855604, 855636, 855639, 855640, 855769, 855773, 855847, 855866, 855910, 855914, 855917, 855954, 855960, 855968, 855975, 856007, 856019, 856019, 856031, 856066, 856090]	[1, 2, 5, 4, 1, 1, 1, 1, 5, 2, 1, 6, 1, 7, 2, 5, 1, 1, 2, 17, 7, 1, 10, 1, 7, 12, 1, 1, 4, 1, 1, 4, 12, 14, 1, 1, 17, 1, 12, 1, 8, 37, 39, 63, 23, 13, 1, 15]
SPC19	IV	856317	856814	[856320, 856379, 856406, 856432, 856597, 856603, 856620, 856675, 856738, 856769]	[1, 1, 1, 1, 6, 1, 8, 7, 3, 1]
RAV2	IV	856898	857953	[856937, 857002, 857005, 857071, 857181, 857304, 857392, 857484]	[2, 16, 2, 1, 5, 5, 3, 3]
YDR203W	IV	857682	857999	[857985, 857990, 857998]	[4, 2, 1]
COQ4	IV	858137	859144	[858163, 858273, 858277, 858400, 858730, 858735, 858736, 858789, 858791, 858794, 858819, 858973, 859041]	[3, 13, 1, 12, 49, 2, 1, 1, 1, 27, 7, 2, 15]
MSC2	IV	859346	861520	[859438, 859510, 859517, 859688, 859758, 859817, 859821, 860220, 860225, 860261, 860414, 860418, 860419, 860419, 860420, 860539, 860544, 860803, 860808, 860884, 861017, 861026, 861227, 861234, 861278, 861285, 861333]	[8, 1, 6, 5, 12, 1, 7, 8, 1, 1, 37, 32, 1, 1, 2, 1, 25, 26, 6, 6, 3, 14, 2, 1, 15, 1, 4]
EBS1	IV	862054	864708	[862075, 862080, 862085, 862260, 862460, 862654, 862678, 862959, 863121, 863188, 863205, 863342, 863346, 863371, 863419, 863422, 863557, 863697, 863715, 863735, 864000, 864043, 864051, 864072, 864076, 864080, 864152, 864183, 864194, 864217, 864256, 864258, 864296, 864375, 864399, 864407, 864409, 864413, 864432, 864460, 864504, 864512, 864554, 864558, 864562, 864636, 864641, 864645, 864679, 864683]	[1, 2, 5, 8, 2, 1, 1, 1, 1, 1, 8, 19, 1, 4, 1, 10, 19, 3, 4, 7, 15, 14, 1, 2, 12, 1, 1, 23, 5, 16, 19, 1, 28, 3, 1, 47, 4, 18, 2, 1, 18, 25, 7, 5, 2, 21, 2, 1, 9, 1]
UME6	IV	865012	867522	[865066, 865659, 865921, 865923, 865928, 865932, 865933, 865940, 865996, 866025, 866098, 866246, 866273, 866322, 866405, 866453, 866459, 866543, 866574, 866594, 866628, 866707, 866713, 866721, 866723, 866724, 866734, 866739, 866742, 866744, 866747, 866779, 866784, 866791, 866799, 866805, 866809, 866816, 866824, 866827, 866829, 866829, 866841, 866853, 866859, 866862, 866896, 866905, 866906, 866908, 866912, 866923, 866931, 866956, 867018, 867030, 867042, 867047, 867073, 867079, 867084, 867084, 867085, 867088, 867111, 867115, 867121, 867127, 867159, 867175, 867180, 867200, 867223, 867238, 867242, 867246, 867269, 867285, 867289, 867363, 867367, 867379, 867405, 867427, 867437, 867463, 867485, 867491]	[1, 1, 3, 6, 20, 3, 1, 13, 1, 7, 5, 70, 1, 6, 1, 1, 1, 20, 12, 1, 1, 1, 24, 56, 19, 20, 5, 3, 1, 11, 19, 2, 27, 20, 14, 2, 7, 6, 1, 8, 3, 15, 2, 2, 6, 8, 6, 5, 15, 7, 1, 24, 23, 1, 21, 24, 9, 7, 11, 1, 24, 5, 1, 27, 13, 12, 1, 1, 1, 1, 221, 50, 139, 1, 20, 11, 2, 35, 77, 1, 13, 23, 20, 58, 6, 6, 11, 33]
MSS4	IV	868224	870563	[868237, 868242, 868401, 868405, 868411, 868433, 868455, 868502, 868506, 868553, 868570, 868575, 868580, 868605, 868670, 868799, 868936, 868998, 869001, 869035, 869140, 869164, 869186, 869194, 869236, 869303, 869340, 869374, 869396, 869704, 869733, 869769, 869803, 869868, 869886, 869944, 869973, 869992, 870157, 870305, 870449, 870496, 870537]	[8, 3, 7, 12, 1, 87, 38, 1, 1, 2, 11, 1, 31, 10, 1, 8, 1, 2, 1, 5, 14, 4, 5, 3, 30, 2, 25, 1, 1, 1, 1, 26, 2, 1, 19, 4, 1, 2, 5, 9, 1, 17, 18]
YDR209C	IV	871036	871449	[871047, 871166, 871194, 871198, 871205, 871270, 871330, 871365, 871378]	[7, 1, 3, 1, 21, 33, 1, 1, 6]
YDR210W	IV	871074	871301	[871166, 871194, 871198, 871205, 871270]	[1, 3, 1, 21, 33]
GCD6	IV	884727	886865	[884739, 884756, 884769, 884799, 884805, 884947, 884969, 885087, 885177, 885207, 885212, 885669, 885725, 885767, 886100, 886105, 886140, 886407, 886470, 886471, 886474]	[1, 1, 10, 5, 1, 12, 3, 5, 1, 6, 6, 5, 1, 4, 6, 2, 1, 2, 1, 1, 42]
TCP1	IV	887232	888911	[887730, 887856, 887875, 887958, 887964, 887969, 888026, 888032, 888092, 888096, 888206, 888253, 888354, 888387, 888613, 888671, 888866, 888872, 888880, 888907]	[2, 3, 1, 1, 1, 14, 1, 6, 1, 10, 2, 1, 1, 1, 1, 2, 42, 3, 12, 36]
UPC2	IV	889751	892492	[889837, 889858, 889992, 889994, 890102, 890170, 890206, 890245, 890265, 890291, 890325, 890328, 890410, 890514, 890597, 890649, 890701, 890721, 890736, 890796, 890814, 890860, 890871, 890993, 891016, 891119, 891122, 891228, 891273, 891283, 891285, 891286, 891288, 891415, 891423, 891462, 891470, 891475, 891512, 891570, 891577, 891581, 891581, 891617, 891619, 891625, 891759, 891762, 891780, 891788, 891808, 891873, 891884, 891904, 891946, 891966, 891984, 891991, 892009, 892014, 892017, 892029, 892141, 892144, 892145, 892151, 892154, 892158, 892167, 892189, 892210, 892234, 892279, 892285, 892293, 892300, 892309, 892403, 892417, 892448, 892455, 892468, 892475, 892488]	[4, 4, 29, 3, 2, 4, 2, 2, 7, 18, 5, 1, 1, 1, 12, 1, 21, 17, 1, 6, 6, 1, 6, 10, 9, 44, 2, 15, 9, 23, 1, 1, 17, 35, 17, 23, 20, 1, 1, 12, 1, 1, 23, 1, 5, 1, 1, 2, 2, 132, 4, 3, 3, 64, 2, 2, 1, 19, 21, 7, 12, 1, 1, 1, 1, 1, 18, 33, 14, 1, 14, 2, 10, 2, 1, 7, 7, 17, 3, 5, 8, 32, 2, 9]
AHA1	IV	892875	893927	[892931, 892934, 893133, 893261, 893322, 893435, 893446, 893477, 893499, 893521, 893548, 893559, 893563, 893570, 893581, 893592, 893596, 893604, 893629, 893637, 893646, 893655, 893662, 893668, 893677, 893685, 893695, 893708, 893751, 893775, 893799, 893810, 893823, 893826, 893850, 893870, 893888, 893895, 893903]	[4, 2, 1, 7, 2, 2, 16, 11, 2, 46, 22, 1, 10, 1, 16, 10, 3, 60, 6, 31, 1, 1, 3, 2, 3, 1, 32, 75, 74, 5, 6, 10, 1, 4, 1, 101, 1, 16, 24]
YDR215C	IV	894089	894502	[894094, 894125, 894169, 894176, 894182, 894194, 894196, 894201, 894214, 894220, 894227, 894232, 894237, 894238, 894245, 894254, 894259, 894263, 894268, 894282, 894287, 894304, 894312, 894314, 894323, 894332, 894337, 894347, 894350, 894365, 894380, 894383, 894391, 894401, 894406, 894406, 894425, 894441, 894462, 894470, 894473, 894476, 894481, 894489, 894492]	[89, 18, 5, 1, 42, 21, 3, 19, 45, 1, 13, 7, 17, 9, 9, 32, 20, 3, 12, 1, 60, 1, 9, 2, 51, 11, 6, 1, 1, 32, 23, 113, 10, 4, 62, 1, 4, 2, 1, 2, 32, 1, 6, 2, 1]
ADR1	IV	895035	899006	[895184, 895192, 895235, 895242, 895255, 895262, 895314, 895353, 895386, 895401, 895404, 895405, 895409, 895479, 895533, 895612, 895660, 895719, 895749, 895791, 895791, 895793, 895825, 895867, 895942, 895942, 895946, 896066, 896113, 896213, 896241, 896262, 896285, 896325, 896337, 896361, 896386, 896390, 896415, 896442, 896539, 896558, 896572, 896576, 896594, 896639, 896643, 896717, 896737, 896827, 896846, 896885, 896958, 896965, 896988, 896997, 897096, 897132, 897306, 897475, 897535, 897640, 897708, 897757, 897818, 897853, 897861, 897883, 897892, 897929, 897935, 897948, 897954, 898017, 898022, 898050, 898068, 898191, 898195, 898233, 898239, 898476, 898544, 898560, 898566, 898641, 898649, 898651, 898695, 898701, 898725, 898855, 898902]	[1, 4, 22, 1, 3, 11, 1, 1, 8, 43, 1, 24, 25, 17, 2, 29, 1, 3, 1, 39, 1, 1, 19, 16, 21, 1, 26, 8, 24, 13, 20, 9, 4, 1, 2, 1, 1, 4, 1, 2, 9, 11, 5, 1, 1, 14, 19, 1, 30, 1, 5, 2, 3, 2, 1, 10, 15, 22, 1, 24, 7, 1, 13, 11, 1, 9, 3, 1, 1, 1, 1, 6, 9, 4, 10, 1, 19, 2, 4, 1, 7, 1, 1, 1, 1, 1, 8, 1, 7, 5, 3, 10, 1]
RAD9	IV	899551	903480	[899561, 899610, 899752, 899772, 899799, 899835, 899840, 899897, 899898, 899933, 899937, 899964, 899995, 900005, 900129, 900156, 900162, 900207, 900218, 900244, 900255, 900263, 900408, 900425, 900527, 900623, 900657, 900693, 900707, 900711, 900753, 900756, 900798, 900802, 900806, 900813, 900834, 900877, 900909, 900912, 900914, 900932, 900948, 900966, 901001, 901011, 901023, 901040, 901054, 901061, 901063, 901108, 901113, 901119, 901123, 901127, 901152, 901160, 901220, 901298, 901357, 901362, 901369, 901438, 901440, 901441, 901451, 901470, 901524, 901528, 901534, 901555, 901643, 901694, 901741, 901762, 902064, 902294, 902314, 902466, 902470, 902525, 902545, 902556, 902560, 902582, 902591, 902606, 902671, 902721, 902773, 902921, 903006, 903019, 903063, 903067, 903186, 903190, 903194, 903221, 903312, 903336, 903358, 903363, 903385, 903387, 903397, 903445, 903449, 903480]	[1, 1, 4, 2, 129, 1, 1, 1, 3, 1, 8, 1, 18, 1, 14, 1, 4, 5, 1, 1, 1, 10, 3, 3, 3, 3, 18, 2, 1, 112, 12, 1, 1, 1, 6, 1, 2, 33, 1, 2, 8, 1, 1, 1, 54, 1, 2, 3, 5, 52, 4, 15, 2, 1, 12, 2, 3, 26, 26, 1, 2, 2, 3, 17, 4, 1, 7, 4, 1, 1, 1, 22, 1, 6, 1, 1, 1, 2, 5, 1, 4, 1, 18, 1, 21, 1, 1, 1, 1, 3, 1, 1, 11, 5, 3, 15, 16, 20, 1, 20, 1, 1, 21, 8, 2, 2, 31, 3, 2, 2]
SPR28	IV	903781	905052	[903796, 903809, 903985, 904031, 904259, 904328, 904438, 904480, 904546, 904576, 904685, 904823, 904857, 904921, 904961, 904968, 904992, 905031, 905039]	[2, 2, 3, 1, 3, 1, 1, 4, 2, 4, 4, 13, 13, 45, 17, 4, 19, 1, 13]
MFB1	IV	905455	906852	[905462, 905503, 905535, 905599, 905608, 905669, 905755, 905789, 905814, 906023, 906695, 906811, 906821]	[2, 1, 1, 1, 31, 1, 8, 1, 8, 5, 2, 1, 1]
YDR220C	IV	907000	907293	[907140, 907146, 907150, 907157, 907165, 907175, 907185, 907202, 907231, 907235]	[1, 17, 1, 24, 3, 5, 1, 5, 3, 48]
GTB1	IV	907330	909438	[907382, 907391, 907392, 907398, 907425, 907431, 907456, 907561, 907579, 907585, 907611, 907622, 907692, 907723, 907748, 907757, 907789, 907883, 907909, 907917, 907964, 907971, 907982, 908022, 908031, 908062, 908150, 908293, 908298, 908360, 908390, 908444, 908531, 908565, 908591, 908645, 908682, 908688, 908745, 908748, 908795, 908871, 908930, 908934, 908950, 908975, 908979, 909054, 909058, 909096, 909124, 909142, 909189, 909198, 909256, 909271, 909284, 909286, 909292, 909305, 909319, 909334, 909341, 909344, 909383, 909389, 909402, 909406, 909428, 909432, 909437]	[24, 10, 1, 6, 35, 1, 1, 1, 23, 2, 3, 11, 1, 3, 14, 10, 4, 22, 1, 2, 1, 39, 2, 1, 1, 2, 35, 5, 7, 3, 2, 1, 8, 1, 13, 3, 7, 34, 9, 3, 17, 12, 3, 2, 1, 27, 16, 4, 12, 118, 50, 1, 33, 13, 23, 3, 20, 110, 12, 119, 24, 60, 26, 7, 2, 1, 1, 1, 5, 1, 1]
YDR222W	IV	910054	911301	[910172, 910186, 910219, 910220, 910242, 910336, 910361, 910419, 910577, 910719, 910725, 910730, 910732, 910750, 910870, 910951, 910954, 910955, 910957, 910958, 910987, 911042, 911045, 911075, 911078, 911082, 911128, 911178, 911182, 911298]	[1, 2, 5, 3, 1, 1, 1, 29, 6, 1, 13, 9, 3, 2, 1, 17, 13, 2, 5, 1, 19, 81, 64, 2, 2, 13, 2, 14, 30, 1]
CRF1	IV	912099	913502	[912124, 912176, 912368, 912506, 912533, 912562, 912695, 912715, 912854, 912876, 912921, 912960, 912979, 912985, 913006, 913054, 913057, 913062, 913084, 913122, 913134, 913137, 913170, 913174, 913208, 913278, 913295, 913322, 913435, 913452, 913458, 913476, 913485, 913499]	[2, 2, 18, 4, 6, 2, 38, 5, 33, 16, 10, 4, 4, 1, 1, 3, 3, 1, 1, 21, 13, 20, 1, 1, 1, 17, 1, 17, 7, 15, 22, 10, 1, 7]
HTB1	IV	914317	914712	[914351, 914373, 914379, 914413, 914447, 914528, 914666]	[4, 32, 1, 1, 1, 57, 1]
HTA1	IV	915530	915928	[915537, 915870, 915874]	[1, 21, 1]
ADK1	IV	916486	917154	[916494, 916575, 916602, 916609, 916700, 916702, 916704, 916706, 916815, 916892, 916914, 916924, 916947, 916953, 916987, 916990, 917036]	[2, 30, 37, 31, 28, 1, 2, 34, 1, 1, 8, 4, 33, 7, 1, 1, 12]
SIR4	IV	917571	921647	[917598, 917949, 917953, 918004, 918045, 918200, 918522, 918546, 918683, 918795, 919172, 919672, 919763, 919851, 919976, 919998, 920003, 920093, 920301, 920342, 920743, 920807, 920867, 920870, 920872, 921040, 921370, 921402, 921585, 921604]	[6, 7, 1, 32, 5, 6, 3, 3, 4, 7, 4, 18, 14, 1, 3, 23, 1, 1, 1, 1, 19, 71, 1, 1, 3, 1, 2, 1, 7, 4]
PCF11	IV	921926	923806	[921948, 921968, 921998, 922011, 922166, 922166, 922282, 922412, 922443, 922448, 922475, 922564, 922866, 923701, 923799]	[14, 1, 2, 10, 1, 1, 9, 1, 4, 17, 1, 5, 1, 7, 5]
IVY1	IV	924785	926146	[924797, 924808, 924820, 924828, 924840, 924845, 924952, 924982, 924983, 925062, 925098, 925138, 925195, 925315, 925363, 925423, 925641, 925677, 925680, 925701, 925738, 925742, 925787, 925806, 925839, 925893, 925973, 925988, 926027, 926039, 926050, 926081]	[8, 15, 1, 5, 1, 2, 7, 12, 1, 1, 2, 58, 4, 1, 14, 1, 1, 33, 2, 1, 2, 23, 2, 1, 32, 1, 2, 2, 81, 4, 2, 26]
YDR230W	IV	926223	926570	[926231, 926241, 926249, 926262, 926268, 926282, 926301, 926341, 926381, 926386, 926394, 926402, 926476]	[1, 21, 1, 2, 14, 1, 11, 2, 57, 7, 15, 1, 2]
COX20	IV	926293	926910	[926301, 926341, 926381, 926386, 926394, 926402, 926476, 926600, 926604, 926618, 926621, 926632, 926695, 926700, 926739, 926797, 926802, 926832, 926836, 926874, 926875, 926879]	[11, 2, 57, 7, 15, 1, 2, 5, 1, 6, 4, 1, 5, 3, 2, 10, 12, 5, 4, 2, 2, 21]
HEM1	IV	927452	929098	[927536, 927541, 927554, 927607, 927609, 927612, 927856, 927860, 927904, 927992, 927996, 927997, 928021, 928028, 928103, 928170, 928250, 928301, 928305, 928439, 928442, 928512, 928649]	[51, 2, 1, 3, 1, 9, 11, 3, 2, 53, 1, 13, 1, 1, 7, 20, 1, 19, 8, 13, 34, 2, 7]
RTN1	IV	929470	930357	[929591, 929885, 929926, 929997, 930062, 930076, 930102, 930123, 930155, 930273, 930352]	[7, 1, 1, 13, 27, 1, 12, 6, 14, 1, 8]
