Gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
MPH1	IX	357415	360396	[357424, 357427, 357433, 357444, 357449, 357450, 357453, 357483, 357486, 357490, 357493, 357503, 357515, 357556, 357560, 357563, 357588, 357593, 357606, 357636, 357655, 357660, 357665, 357667, 357669, 357673, 357677, 357687, 357704, 357729, 357779, 357782, 357809, 357825, 357918, 357934, 357938, 357996, 358047, 358117, 358125, 358137, 358141, 358193, 358295, 358309, 358324, 358381, 358390, 358437, 358441, 358523, 358529, 358544, 358549, 358574, 358579, 358591, 358605, 358628, 358671, 358772, 358773, 358825, 358866, 358896, 358910, 358912, 358974, 358978, 358997, 359019, 359038, 359044, 359047, 359048, 359048, 359095, 359097, 359105, 359112, 359116, 359130, 359134, 359175, 359184, 359201, 359203, 359224, 359224, 359227, 359232, 359254, 359255, 359255, 359313, 359323, 359351, 359356, 359358, 359369, 359374, 359378, 359401, 359407, 359411, 359419, 359524, 359562, 359569, 359575, 359578, 359586, 359591, 359614, 359691, 359697, 359704, 359729, 359736, 359738, 359739, 359799, 359802, 359842, 359846, 359849, 359908, 359923, 359952, 360013, 360035, 360052, 360079, 360158, 360188, 360189, 360193, 360194, 360195, 360198, 360201, 360202, 360262, 360263, 360263, 360264, 360265, 360268, 360317, 360340, 360346, 360348, 360354, 360369, 360372, 360382, 360391, 360394]	[8, 472, 1, 57, 205, 114, 100, 4, 219, 14, 39, 1, 138, 7, 3, 1, 12, 1, 105, 88, 182, 136, 1, 3, 24, 3, 123, 2, 2, 62, 41, 1, 528, 14, 14, 29, 1, 60, 184, 74, 30, 48, 1, 41, 84, 8, 9, 5, 11, 5, 343, 24, 14, 3, 29, 104, 5, 111, 138, 153, 220, 59, 139, 55, 72, 74, 5, 47, 91, 2, 63, 1, 141, 2, 1, 252, 422, 56, 186, 3, 57, 47, 1, 8, 60, 25, 1, 172, 6, 23, 225, 250, 2, 64, 345, 1, 698, 479, 634, 282, 16, 52, 18, 1, 5, 91, 166, 176, 21, 45, 21, 99, 33, 57, 56, 224, 169, 1, 1, 185, 18, 1, 46, 1, 1, 142, 1, 140, 89, 21, 125, 41, 679, 55, 87, 1, 1, 9, 55, 58, 57, 19, 85, 1, 2, 1, 2, 2, 216, 137, 34, 750, 191, 193, 31, 204, 278, 531, 1]
AIM21	IX	360885	362924	[360921, 360923, 360935, 360943, 360946, 360951, 360961, 360966, 360970, 360976, 360978, 360983, 360986, 360995, 360997, 361000, 361005, 361013, 361027, 361052, 361087, 361108, 361123, 361135, 361139, 361156, 361253, 361314, 361319, 361387, 361438, 361440, 361467, 361472, 361474, 361498, 361506, 361603, 361666, 361669, 361742, 361748, 361759, 361770, 361784, 361787, 361798, 361818, 361825, 361829, 361841, 361855, 361869, 361896, 361927, 361939, 361956, 361957, 362086, 362113, 362116, 362124, 362142, 362168, 362188, 362247, 362273, 362324, 362335, 362347, 362351, 362356, 362374, 362383, 362394, 362398, 362405, 362416, 362457, 362499, 362511, 362526, 362538, 362544, 362545, 362546, 362552, 362564, 362688, 362692, 362698, 362721, 362726, 362744, 362784, 362788, 362831, 362841, 362843, 362862, 362866, 362871, 362874, 362881, 362889, 362896]	[14, 210, 184, 386, 1, 10, 97, 128, 16, 395, 1, 22, 415, 184, 55, 418, 106, 57, 136, 49, 119, 4, 97, 25, 59, 28, 151, 1, 135, 5, 153, 1, 10, 46, 40, 255, 13, 37, 4, 25, 117, 54, 122, 15, 1, 48, 1, 22, 67, 38, 62, 7, 13, 134, 21, 215, 115, 354, 8, 78, 18, 3, 8, 20, 9, 24, 17, 62, 57, 24, 6, 47, 29, 59, 4, 272, 64, 12, 100, 38, 37, 18, 1, 36, 36, 4, 40, 234, 13, 1, 13, 133, 180, 63, 1, 3, 2, 1, 33, 6, 2, 192, 1, 2, 169, 39]
DJP1	IX	363221	364519	[363270, 363304, 363310, 363324, 363329, 363336, 363336, 363341, 363341, 363346, 363347, 363349, 363457, 363488, 363491, 363506, 363516, 363617, 363626, 363630, 363648, 363653, 363670, 363673, 363770, 363784, 363825, 363908, 363912, 364041, 364048, 364065, 364085, 364085, 364129, 364153, 364160, 364226, 364234, 364255, 364257, 364285, 364298, 364301, 364301, 364385, 364409, 364464, 364464, 364468, 364519]	[3, 1, 1, 21, 2, 78, 3, 4, 2, 2, 1, 4, 36, 61, 152, 144, 173, 41, 4, 28, 5, 233, 2, 64, 1, 53, 5, 21, 3, 27, 8, 41, 118, 27, 90, 447, 170, 456, 180, 748, 69, 55, 76, 1, 56, 61, 92, 76, 123, 8, 16]
IST3	IX	364889	365335	[364953, 364973, 364980, 364994, 364997, 365002, 365009, 365010, 365017, 365026, 365026, 365034, 365037, 365067, 365126, 365129, 365133, 365133, 365135, 365139, 365174, 365180, 365185, 365189, 365192, 365199, 365200, 365201, 365205, 365213, 365225, 365266, 365271, 365273, 365273, 365323]	[4, 46, 62, 216, 1, 98, 42, 178, 116, 45, 19, 2, 119, 176, 1, 123, 3, 37, 88, 2, 45, 196, 1, 250, 74, 15, 1, 29, 127, 26, 36, 12, 10, 44, 1, 17]
PAN1	IX	365466	369908	[365467, 365471, 365476, 365485, 365506, 365533, 365553, 365559, 365560, 365571, 365579, 365587, 365599, 365609, 365615, 365621, 365630, 365636, 365648, 365652, 365656, 365667, 365684, 365695, 365704, 365717, 365738, 365744, 365761, 365828, 365829, 365838, 365846, 365851, 365858, 365875, 365880, 365893, 365920, 365925, 365934, 365935, 365939, 365942, 365954, 365962, 365968, 365990, 365997, 366015, 366066, 366078, 366099, 366120, 366151, 366210, 366228, 366231, 366241, 366243, 366245, 366255, 366257, 366267, 366293, 366296, 366301, 366318, 366330, 366388, 366405, 366423, 366426, 366466, 366475, 366522, 366533, 366567, 366599, 366647, 366658, 366754, 366769, 366770, 366774, 366853, 366890, 366925, 366929, 366959, 366969, 366989, 366993, 366994, 366998, 367017, 367068, 367071, 367072, 367076, 367080, 367087, 367088, 367128, 367160, 367182, 367200, 367248, 367324, 367329, 367358, 367509, 367513, 368217, 368220, 368224, 368275, 368334, 368400, 368404, 368450, 368536, 368579, 368584, 368586, 368593, 368599, 368714, 368903, 369006, 369006, 369008, 369011, 369019, 369030, 369061, 369075, 369098, 369102, 369369, 369373, 369522, 369536, 369617, 369623, 369629, 369634, 369646, 369668, 369674, 369681, 369733, 369789, 369798, 369801, 369806, 369809, 369812, 369814, 369815, 369818, 369822, 369824, 369826, 369835, 369841, 369849, 369869, 369878, 369885]	[1, 1, 95, 25, 87, 3, 12, 95, 16, 38, 21, 365, 1, 30, 22, 10, 61, 55, 150, 22, 36, 55, 17, 67, 41, 98, 77, 257, 113, 63, 94, 747, 62, 381, 258, 3, 379, 74, 404, 50, 37, 261, 710, 2, 25, 1, 47, 17, 1, 1, 37, 59, 114, 1, 183, 39, 5, 174, 82, 307, 4, 15, 141, 85, 1, 607, 27, 12, 25, 218, 18, 42, 70, 129, 3, 194, 148, 95, 46, 14, 20, 6, 36, 2, 2, 26, 123, 46, 271, 472, 138, 182, 9, 1, 1, 283, 35, 1, 6, 79, 63, 7, 1, 114, 129, 61, 9, 5, 7, 1, 1, 2, 93, 3, 12, 1, 535, 159, 12, 253, 3, 56, 25, 19, 3, 18, 18, 1, 1, 243, 1, 4, 128, 24, 3, 162, 37, 20, 12, 1, 17, 11, 51, 48, 1, 80, 16, 22, 58, 27, 400, 1, 74, 34, 1, 768, 1, 57, 38, 169, 3, 464, 59, 451, 33, 158, 8, 233, 11, 4]
EGH1	IX	370704	372998	[370723, 370736, 370739, 370744, 370752, 370759, 370763, 370767, 370787, 370788, 370822, 370826, 370865, 370875, 370884, 370888, 370890, 370896, 370909, 370910, 370914, 370988, 371011, 371018, 371026, 371034, 371037, 371045, 371058, 371060, 371063, 371068, 371074, 371088, 371119, 371125, 371130, 371189, 371209, 371242, 371383, 371387, 371411, 371411, 371413, 371450, 371573, 371624, 371627, 371711, 371743, 371773, 371777, 371793, 371798, 371853, 371859, 371870, 371881, 371896, 371905, 371938, 371975, 372033, 372041, 372067, 372070, 372085, 372102, 372180, 372210, 372216, 372387, 372393, 372408, 372414, 372539, 372602, 372608, 372665, 372737, 372785, 372815, 372840, 372847, 372859, 372874, 372899, 372995]	[1, 266, 54, 27, 3, 109, 1, 13, 2, 9, 199, 28, 32, 281, 1207, 2, 44, 1, 1, 214, 472, 2, 11, 16, 68, 106, 30, 327, 1, 37, 438, 76, 25, 1, 88, 8, 13, 309, 25, 32, 1, 7, 4, 9, 23, 3, 14, 10, 1, 33, 543, 1, 131, 16, 38, 195, 395, 163, 308, 122, 73, 9, 104, 46, 114, 136, 1, 212, 2, 22, 4, 332, 57, 1, 211, 214, 63, 9, 14, 31, 11, 11, 8, 26, 2, 6, 2, 1, 3]
PRI1	IX	373077	374306	[373093, 373238, 373242, 373397, 373402, 373477, 373732, 373918, 374304]	[21, 251, 3, 18, 38, 50, 1, 5, 12]
MSL1	IX	374525	374860	[374616, 374621, 374703, 374707, 374749, 374752, 374766, 374790]	[104, 1, 1, 26, 51, 1, 2, 16]
DSN1	IX	375431	377161	[375484, 375493, 375501, 375799, 375811, 375835, 375936, 375975, 375990, 376016, 376083, 376087, 376093, 376096, 376102, 376326, 376332, 376439, 376496, 376789, 376792, 376793, 376846, 377066, 377130, 377144]	[6, 3, 3, 355, 1, 44, 25, 27, 26, 162, 74, 60, 239, 1, 4, 48, 4, 2, 24, 26, 1, 46, 11, 12, 2, 127]
STS1	IX	377287	378246	[377312, 377343, 377362, 377379, 377388, 377403, 377556, 377557, 377558, 377560, 377866, 377870, 377870, 377872, 377872, 377995, 377999, 378220, 378228]	[67, 1, 1, 96, 232, 9, 44, 1, 1, 28, 182, 2, 20, 2, 7, 1, 58, 12, 34]
SQT1	IX	378486	379781	[378571, 378586, 378610, 378637, 378640, 378825, 378831, 378891, 378892, 378893, 378893, 378897, 379014, 379018, 379180, 379184, 379218, 379249, 379249, 379250, 379253, 379309, 379314, 379514]	[9, 62, 5, 2, 53, 1, 2, 47, 1, 13, 1, 137, 58, 2, 10, 19, 56, 42, 1, 1, 5, 94, 58, 46]
GAT4	IX	380019	380384	[380023, 380052, 380059, 380076, 380087, 380092, 380093, 380100, 380107, 380108, 380143, 380153, 380170, 380181, 380183, 380186, 380200, 380219, 380225, 380232, 380233, 380256, 380263, 380269, 380277, 380293, 380306, 380352, 380372, 380377, 380379, 380380]	[107, 27, 2, 55, 63, 2, 215, 551, 311, 11, 1, 233, 126, 306, 292, 32, 7, 2, 142, 1, 17, 1, 1, 521, 63, 6, 24, 36, 7, 644, 250, 68]
VLD1	IX	381086	381814	[381179, 381182, 381202, 381209, 381213, 381231, 381234, 381243, 381298, 381299, 381303, 381315, 381320, 381346, 381350, 381354, 381392, 381397, 381424, 381490, 381496, 381500, 381516, 381518, 381520, 381532, 381584, 381701, 381718, 381730, 381753, 381754, 381761, 381780, 381783, 381784, 381785, 381785, 381791, 381794, 381797, 381802, 381802, 381805]	[75, 27, 20, 284, 2, 69, 107, 62, 1, 3, 169, 101, 65, 13, 109, 43, 36, 51, 146, 44, 65, 189, 1, 320, 72, 5, 233, 1, 78, 395, 69, 10, 37, 208, 88, 388, 27, 123, 397, 68, 268, 1, 16, 53]
RPR2	IX	381948	382382	[381953, 381959, 381970, 381974, 381985, 381990, 382232, 382333]	[42, 146, 212, 5, 36, 3, 16, 16]
YIR016W	IX	382628	383425	[382628, 382631, 382634, 382675, 382676, 382697, 382702, 382706, 382710, 382716, 382717, 382720, 382725, 382731, 382737, 382740, 382756, 382756, 382762, 382764, 382765, 382765, 382775, 382776, 382782, 382783, 382784, 382788, 382792, 382825, 382831, 382847, 382850, 382853, 382859, 382859, 382863, 382870, 382896, 382913, 382925, 382934, 382937, 382947, 382953, 382963, 382965, 382970, 382973, 382977, 382983, 382984, 383016, 383024, 383029, 383035, 383038, 383052, 383057, 383064, 383071, 383071, 383072, 383073, 383079, 383084, 383102, 383131, 383155, 383156, 383159, 383160, 383165, 383182, 383224, 383248, 383264, 383277, 383288, 383291, 383295, 383306, 383310, 383314, 383320, 383325, 383341, 383352, 383360, 383372, 383378, 383381, 383385, 383403, 383415]	[27, 152, 1, 9, 2, 28, 52, 44, 10, 20, 62, 1, 49, 1, 1, 465, 77, 70, 4, 272, 10, 111, 15, 207, 3, 1, 5, 127, 2, 32, 14, 1, 12, 11, 15, 2, 1, 4, 24, 336, 4, 563, 9, 27, 40, 23, 2, 1, 1, 95, 70, 63, 12, 3, 98, 30, 38, 221, 19, 124, 24, 212, 98, 1, 1, 300, 242, 20, 52, 95, 78, 163, 1, 18, 21, 42, 18, 30, 45, 21, 110, 170, 36, 25, 432, 293, 20, 1, 20, 9, 14, 37, 3, 17, 34]
MET28	IX	383556	384119	[383558, 383565, 383567, 383570, 383584, 383587, 383638, 383660, 383690, 383702, 383703, 383706, 383710, 383715, 383717, 383717, 383718, 383720, 383721, 383722, 383732, 383734, 383738, 383746, 383750, 383751, 383758, 383759, 383761, 383764, 383770, 383770, 383772, 383772, 383775, 383776, 383780, 383783, 383786, 383789, 383794, 383797, 383803, 383808, 383810, 383826, 383838, 383841, 383842, 383843, 383845, 383846, 383848, 383850, 383855, 383856, 383858, 383861, 383863, 383866, 383868, 383869, 383869, 383874, 383889, 383899, 383905, 383908, 383911, 383914, 383923, 383925, 383926, 383927, 383936, 383941, 383946, 383952, 383957, 383962, 383966, 383972, 383973, 383985, 383988, 383995, 384000, 384001, 384018, 384052, 384058, 384060, 384064, 384067, 384087, 384097, 384098, 384110]	[283, 24, 8, 1, 16, 133, 25, 166, 470, 2, 205, 4, 576, 750, 23, 2, 26, 3, 158, 180, 47, 73, 57, 1, 121, 148, 17, 114, 179, 664, 268, 107, 19, 155, 157, 1, 95, 563, 47, 207, 1, 149, 491, 475, 190, 81, 9, 12, 1, 519, 41, 436, 1, 587, 55, 413, 47, 67, 61, 425, 127, 1, 8, 9, 439, 5, 407, 1, 4, 386, 22, 67, 2, 2, 58, 94, 77, 4, 1, 4, 259, 27, 63, 4, 10, 14, 83, 534, 111, 14, 41, 36, 10, 48, 508, 106, 48, 294]
YIR017W-A	IX	383566	384165	[383567, 383570, 383584, 383587, 383638, 383660, 383690, 383702, 383703, 383706, 383710, 383715, 383717, 383717, 383718, 383720, 383721, 383722, 383732, 383734, 383738, 383746, 383750, 383751, 383758, 383759, 383761, 383764, 383770, 383770, 383772, 383772, 383775, 383776, 383780, 383783, 383786, 383789, 383794, 383797, 383803, 383808, 383810, 383826, 383838, 383841, 383842, 383843, 383845, 383846, 383848, 383850, 383855, 383856, 383858, 383861, 383863, 383866, 383868, 383869, 383869, 383874, 383889, 383899, 383905, 383908, 383911, 383914, 383923, 383925, 383926, 383927, 383936, 383941, 383946, 383952, 383957, 383962, 383966, 383972, 383973, 383985, 383988, 383995, 384000, 384001, 384018, 384052, 384058, 384060, 384064, 384067, 384087, 384097, 384098, 384110, 384120, 384140, 384141, 384143, 384146, 384150, 384160, 384164]	[8, 1, 16, 133, 25, 166, 470, 2, 205, 4, 576, 750, 23, 2, 26, 3, 158, 180, 47, 73, 57, 1, 121, 148, 17, 114, 179, 664, 268, 107, 19, 155, 157, 1, 95, 563, 47, 207, 1, 149, 491, 475, 190, 81, 9, 12, 1, 519, 41, 436, 1, 587, 55, 413, 47, 67, 61, 425, 127, 1, 8, 9, 439, 5, 407, 1, 4, 386, 22, 67, 2, 2, 58, 94, 77, 4, 1, 4, 259, 27, 63, 4, 10, 14, 83, 534, 111, 14, 41, 36, 10, 48, 508, 106, 48, 294, 89, 74, 73, 234, 81, 82, 34, 123]
YAP5	IX	384609	385346	[384612, 384637, 384670, 384675, 384689, 384701, 384707, 384710, 384714, 384723, 384724, 384728, 384751, 384756, 384777, 384840, 384849, 384864, 384867, 384870, 384874, 384899, 384912, 384920, 384961, 384962, 384962, 384963, 384963, 384967, 385010, 385029, 385042, 385048, 385064, 385191, 385196, 385241, 385247, 385252, 385295, 385315, 385317, 385318, 385319, 385328, 385333, 385334, 385336]	[75, 4, 31, 59, 23, 642, 4, 33, 115, 222, 196, 604, 45, 179, 638, 405, 1, 124, 1, 109, 32, 564, 1, 3, 1, 18, 66, 3, 1, 29, 17, 78, 2, 19, 16, 1, 90, 261, 69, 8, 43, 116, 1, 1, 123, 1, 22, 55, 1]
YIR018C-A	IX	385564	385701	[385585, 385600, 385636, 385673, 385675, 385694, 385701]	[80, 44, 288, 14, 154, 231, 1]
FLO11	IX	389572	393675	[389579, 389669, 389686, 389691, 389708, 389815, 389891, 389990, 390011, 390031, 390162, 390170, 390173, 390187, 390190, 390197, 390206, 390209, 390210, 390218, 390491, 390494, 390548, 390599, 390739, 390754, 390889, 390925, 391189, 391197, 391341, 391345, 391364, 391380, 391491, 391506, 391516, 391535, 391551, 391576, 391587, 391626, 391668, 391671, 391713, 391723, 391742, 391758, 391994, 391999, 392003, 392038, 392090, 392101, 392120, 392136, 392162, 392175, 392182, 392192, 392201, 392217, 392256, 392263, 392282, 392298, 392337, 392358, 392395, 392432, 392445, 392452, 392471, 392487, 392512, 392562, 392588, 392604, 392630, 392643, 392650, 392669, 392688, 392691, 392762, 392766, 392790, 392841, 392874, 392885, 392922, 392926, 392940, 392945, 392951, 392971, 392978, 392989, 393002, 393052, 393133, 393201, 393218, 393241, 393388, 393432, 393437, 393457, 393465, 393486, 393500, 393503, 393517, 393551, 393579, 393584, 393596]	[16, 21, 107, 231, 5, 60, 29, 12, 4, 5, 29, 17, 1, 29, 1, 30, 56, 38, 10, 3, 99, 1, 24, 1, 1, 212, 123, 9, 1, 12, 1, 2, 4, 4, 1, 3, 1, 5, 15, 5, 1, 1, 1, 1, 3, 3, 5, 4, 6, 1, 1, 4, 11, 1, 9, 5, 1, 22, 2, 1, 6, 7, 20, 2, 6, 17, 1, 1, 7, 1, 12, 3, 3, 11, 6, 1, 1, 3, 1, 1, 1, 1, 1, 26, 320, 1, 33, 170, 2, 8, 24, 1, 493, 464, 34, 201, 11, 64, 6, 1, 55, 78, 4, 370, 450, 14, 1, 225, 420, 11, 2, 63, 16, 101, 441, 50, 338]
YIR020C	IX	394255	394557	[394281, 394368, 394371, 394396, 394419, 394426, 394437, 394467, 394471, 394509, 394516]	[624, 104, 1, 43, 3, 320, 123, 8, 1, 1, 200]
YIR020W-A	IX	394917	395159	[394990, 394998, 395018, 395021, 395022, 395024, 395037, 395040, 395052, 395061, 395155]	[26, 6, 144, 1, 1, 60, 142, 9, 41, 313, 86]
YIR020C-B	IX	397215	397949	[397224, 397226, 397240, 397249, 397258, 397267, 397274, 397323, 397327, 397385, 397392, 397395, 397406, 397417, 397422, 397522, 397561, 397564, 397685, 397686, 397690, 397742, 397745, 397748, 397754]	[7, 118, 42, 181, 115, 196, 47, 11, 68, 25, 36, 1, 50, 2, 2, 1, 62, 55, 1, 52, 21, 1, 1, 29, 31]
MRS1	IX	397294	398385	[397323, 397327, 397385, 397392, 397395, 397406, 397417, 397422, 397522, 397561, 397564, 397685, 397686, 397690, 397742, 397745, 397748, 397754, 397978, 397982, 398030, 398034, 398069, 398235, 398245, 398253, 398265, 398267, 398275, 398362]	[11, 68, 25, 36, 1, 50, 2, 2, 1, 62, 55, 1, 52, 21, 1, 1, 29, 31, 115, 29, 4, 109, 3, 39, 11, 129, 2, 31, 40, 1]
YIR021W-A	IX	398514	398726	[398580, 398584, 398594, 398595, 398602, 398607, 398610, 398612, 398616, 398618, 398620, 398629, 398632, 398638, 398646, 398651, 398659, 398665, 398669, 398670, 398672, 398673, 398677, 398680, 398688]	[1, 70, 7, 33, 8, 26, 168, 612, 268, 157, 401, 35, 58, 97, 205, 133, 278, 29, 190, 235, 61, 279, 1, 117, 199]
SEC11	IX	398733	399236	[398770, 398795, 398799, 398800, 398845, 398868]	[2, 285, 1, 2, 12, 2]
DAL81	IX	399777	402689	[399879, 399880, 399890, 399894, 399903, 399904, 399919, 399988, 399993, 400015, 400049, 400066, 400087, 400149, 400151, 400152, 400152, 400153, 400155, 400217, 400218, 400219, 400224, 400342, 400345, 400370, 400425, 400439, 400444, 400495, 400504, 400510, 400518, 400535, 400553, 400561, 400567, 400591, 400725, 400810, 400815, 400821, 400832, 400832, 400937, 400957, 401029, 401055, 401124, 401166, 401183, 401227, 401228, 401232, 401293, 401434, 401457, 401485, 401486, 401590, 401639, 401668, 401685, 401855, 401879, 401955, 401966, 402014, 402060, 402119, 402130, 402252, 402256, 402261, 402271, 402301, 402311, 402403, 402430, 402505, 402536, 402564, 402569, 402573, 402585, 402617, 402643, 402674, 402675, 402678, 402679, 402686, 402688]	[278, 5, 1, 665, 7, 222, 173, 57, 17, 64, 113, 71, 19, 90, 1, 1, 1, 1, 127, 15, 1, 27, 67, 1, 35, 136, 20, 136, 2, 1, 69, 61, 245, 237, 33, 31, 8, 9, 49, 7, 8, 49, 3, 2, 315, 80, 18, 26, 29, 7, 42, 1, 3, 7, 34, 6, 143, 4, 15, 337, 105, 98, 918, 272, 159, 100, 180, 86, 157, 1, 2, 1, 630, 83, 447, 4, 3, 2, 4, 81, 30, 3, 86, 62, 7, 30, 194, 1, 47, 2, 99, 48, 10]
YIR023C-A	IX	402383	402706	[402403, 402430, 402505, 402536, 402564, 402569, 402573, 402585, 402617, 402643, 402674, 402675, 402678, 402679, 402686, 402688, 402696]	[2, 4, 81, 30, 3, 86, 62, 7, 30, 194, 1, 47, 2, 99, 48, 10, 6]
INA22	IX	402841	403491	[402863, 402879, 402880, 403069, 403075, 403097, 403175, 403210, 403226, 403234, 403357, 403362, 403396, 403410, 403437, 403440, 403444]	[9, 187, 1, 1, 18, 219, 23, 54, 29, 163, 34, 11, 390, 229, 1, 1, 650]
MND2	IX	403659	404765	[403711, 403715, 403735, 403739, 403751, 403756, 403765, 403774, 403776, 403778, 403780, 403787, 403793, 403799, 403812, 403922, 403933, 403942, 403945, 403953, 403968, 404100, 404130, 404136, 404140, 404236, 404241, 404242, 404346, 404347, 404348, 404348, 404349, 404352, 404354, 404354, 404441, 404471, 404577, 404610, 404611, 404612, 404671, 404729, 404752]	[37, 12, 1, 4, 3, 1, 7, 6, 14, 11, 139, 12, 1, 24, 1, 49, 281, 3, 218, 42, 1, 2, 69, 81, 1, 74, 14, 117, 10, 1, 2, 2, 34, 287, 1, 4, 28, 219, 2, 57, 59, 1, 25, 325, 14]
YVH1	IX	404873	405967	[404906, 404910, 404918, 404926, 404943, 405003, 405006, 405032, 405048, 405049, 405051, 405052, 405069, 405117, 405222, 405227, 405367, 405385, 405389, 405395, 405486, 405491, 405492, 405597, 405601, 405668, 405710, 405723, 405809, 405830, 405848]	[102, 64, 1, 36, 382, 25, 45, 11, 117, 2, 1, 66, 52, 23, 89, 1, 42, 54, 1, 124, 1, 24, 5, 148, 101, 99, 238, 1, 16, 26, 41]
DAL1	IX	406260	407642	[406297, 406302, 406308, 406311, 406327, 406458, 406472, 406479, 406484, 406488, 406498, 406509, 406529, 406533, 406537, 406542, 406552, 406568, 406585, 406592, 406607, 406648, 406656, 406662, 406663, 406664, 406667, 406674, 406678, 406700, 406752, 406762, 406770, 406773, 406775, 406785, 406789, 406827, 406832, 406846, 406867, 406910, 406914, 406971, 407010, 407046, 407059, 407075, 407107, 407111, 407148, 407158, 407190, 407204, 407225, 407228, 407332, 407381, 407436, 407462, 407468, 407475, 407486, 407492, 407509, 407521, 407524, 407542, 407545, 407595, 407604, 407607, 407611, 407616]	[78, 37, 1, 144, 136, 14, 92, 763, 2, 14, 112, 4, 37, 232, 18, 1, 50, 2, 1, 111, 1, 48, 9, 1, 1, 87, 9, 7, 269, 112, 106, 81, 1, 32, 275, 193, 1, 72, 104, 57, 20, 219, 56, 296, 7, 5, 21, 3, 39, 9, 1, 14, 17, 118, 152, 1, 8, 36, 2, 4, 1, 207, 239, 7, 1, 65, 150, 2, 231, 330, 30, 10, 9, 123]
DAL4	IX	408468	410375	[408471, 408479, 408484, 408489, 408514, 408526, 408609, 408636, 408647, 408657, 408669, 408677, 408683, 408684, 408687, 408703, 408773, 408808, 408855, 408858, 408864, 408871, 408926, 408930, 408980, 408999, 409012, 409045, 409047, 409059, 409064, 409068, 409068, 409075, 409087, 409098, 409106, 409107, 409109, 409112, 409148, 409180, 409204, 409211, 409250, 409259, 409298, 409302, 409305, 409364, 409373, 409378, 409389, 409393, 409404, 409411, 409417, 409420, 409420, 409422, 409424, 409438, 409467, 409477, 409511, 409514, 409528, 409546, 409552, 409556, 409559, 409563, 409601, 409609, 409632, 409676, 409680, 409738, 409743, 409746, 409765, 409792, 409798, 409813, 409817, 409837, 409856, 409878, 409888, 409903, 409923, 409958, 409995, 409997, 410000, 410004, 410032, 410047, 410057, 410069, 410098, 410138, 410160, 410169, 410178, 410187, 410192, 410194, 410203, 410206, 410208, 410211, 410213, 410220, 410226, 410242, 410287, 410293, 410331, 410341, 410350, 410353]	[28, 37, 106, 160, 123, 46, 91, 41, 154, 28, 104, 119, 17, 85, 17, 274, 70, 28, 11, 23, 1, 6, 18, 3, 16, 7, 32, 254, 190, 41, 1, 849, 361, 1, 481, 177, 255, 18, 18, 1, 319, 111, 99, 29, 15, 118, 515, 11, 5, 51, 11, 181, 113, 26, 75, 87, 1, 42, 5, 1, 159, 216, 113, 248, 216, 1, 1, 336, 20, 40, 1, 29, 234, 1, 40, 1, 133, 1, 2, 80, 66, 1, 47, 77, 6, 45, 49, 271, 127, 30, 80, 1, 78, 8, 1, 117, 88, 119, 85, 66, 194, 1, 40, 1, 1, 70, 160, 231, 152, 164, 520, 8, 70, 79, 355, 902, 254, 162, 28, 1, 1, 27]
DAL2	IX	410807	411838	[410827, 410828, 410836, 410885, 410886, 410888, 410890, 410891, 410891, 410892, 410893, 410940, 410954, 410958, 410962, 410975, 410984, 411003, 411009, 411025, 411030, 411038, 411106, 411128, 411130, 411131, 411135, 411147, 411156, 411164, 411167, 411310, 411316, 411324, 411338, 411382, 411387, 411392, 411408, 411455, 411481, 411488, 411490, 411491, 411493, 411519, 411523, 411599, 411618, 411643, 411693, 411694, 411695, 411696, 411697, 411697, 411698, 411703, 411744, 411762, 411763, 411777, 411798, 411835]	[40, 24, 144, 165, 1, 2, 15, 1, 121, 1, 1, 192, 13, 84, 213, 6, 6, 27, 12, 611, 1, 1, 262, 6, 4, 19, 277, 26, 48, 1, 299, 41, 147, 540, 16, 336, 26, 2, 196, 183, 146, 14, 1, 1, 55, 6, 103, 255, 1, 83, 136, 1, 4, 1, 1, 42, 1, 1, 5, 5, 464, 293, 53, 16]
DCG1	IX	412036	412770	[412037, 412061, 412087, 412091, 412092, 412101, 412131, 412155, 412158, 412162, 412168, 412184, 412191, 412194, 412214, 412217, 412244, 412256, 412259, 412269, 412273, 412287, 412390, 412487, 412498, 412510, 412640, 412649, 412712]	[23, 6, 11, 5, 1, 20, 244, 55, 32, 146, 71, 175, 160, 151, 58, 50, 19, 66, 71, 102, 33, 68, 5, 36, 123, 2, 18, 108, 1028]
YIR030W-A	IX	412899	413282	[413002, 413030, 413160, 413181, 413195, 413250, 413255, 413262]	[46, 159, 120, 49, 177, 26, 400, 2]
