Essential gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
PUP3	V	348729	349346	[348792, 348862, 348969, 349033, 349256, 349277, 349338, 349341]	[2, 1, 1, 1, 1, 2, 1, 1]
RTT105	V	366802	367428	[366827, 366900, 367031, 367061, 367097, 367122, 367169, 367190, 367227, 367266, 367337, 367343]	[5, 8, 1, 1, 1, 1, 3, 4, 1, 1, 1, 1]
MAM1	V	372326	373234	[372424, 372905, 373006, 373145, 373185]	[2, 1, 1, 2, 1]
LSM4	V	387232	387795	[387595]	[1]
RSP5	V	410189	412618	[410316, 410338, 410733, 410813, 410977, 411065, 411066, 411665, 411868, 412133, 412180, 412180, 412251, 412333, 412400, 412458, 412516]	[1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2]
NSA2	V	413394	414179	[413873, 414009, 414048]	[1, 2, 2]
LCP5	V	414481	415554	[414580, 414609, 414683, 414898, 415058, 415214, 415219, 415230, 415233, 415262, 415286, 415510, 415520]	[3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2]
GLC7	V	432495	433958	[433213, 433638]	[1, 1]
GDI1	V	439616	440971	[439751, 439753, 439881, 440143, 440199, 440203, 440286, 440290, 440588, 440885, 440969]	[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2]
LSM5	V	462585	462866	[462838]	[2]
SCC4	V	462968	464842	[463049, 463150, 463224, 463229, 463314, 463569, 463702, 463834, 463937, 464019, 464049, 464054, 464195, 464212, 464269, 464359, 464376, 464379, 464431, 464471, 464487, 464582, 464611, 464841]	[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1]
SPT15	V	465303	466025	[465397, 465461, 465544, 465618, 465749, 465799, 465839]	[1, 2, 1, 1, 1, 1, 2]
COG3	V	484788	487193	[485062, 485115, 485190, 485379, 485590, 486181, 486187, 486191, 486374, 486413, 486513, 486754, 486889, 487046, 487054, 487090, 487091, 487093]	[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1]
BUR6	V	491530	491958	[491658, 491905, 491944, 491953]	[1, 1, 1, 1]
PAB1	V	510373	512106	[510527, 511046, 511178, 511207, 511252, 511256, 511278, 511370, 511687, 511725, 511742, 511754, 511777]	[2, 1, 1, 1, 1, 4, 3, 1, 1, 1, 1, 2, 1]
CCA1	V	521029	522669	[521121, 521139, 521141, 521183, 521363, 521539, 521726, 521842, 522114, 522149, 522152, 522227, 522236, 522291, 522453]	[1, 1, 1, 1, 1, 1, 1, 9, 1, 1, 2, 1, 2, 1, 1]
RAD3	V	527082	529418	[527423, 527466, 527525, 527726, 528236, 528920, 528923, 529005, 529018, 529116]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
BRR2	V	529530	536021	[530030, 530388, 530449, 530771, 530793, 530841, 531593, 531689, 532227, 532261, 532277, 532297, 532298, 532298, 532457, 532483, 532517, 532521, 532619, 532686, 532777, 532811, 532890, 532974, 532978, 533644, 533652, 533757, 534186, 534670, 534756, 534777, 534864, 534870, 535524, 535653, 535683, 535740, 535868, 535947, 535947, 535950]	[1, 1, 2, 3, 1, 1, 2, 1, 1, 2, 1, 3, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 31]
SPB4	VI	145114	146934	[145261, 145358, 145457, 145780, 145840, 145844, 145851, 146036, 146177, 146439]	[2, 1, 2, 1, 1, 1, 1, 2, 1, 1]
SEC4	VI	130334	130981	[130368, 130399, 130532, 130649, 130698, 130936]	[1, 1, 1, 1, 1, 1]
SMC1	VI	119429	123106	[119597, 119705, 120929, 121042, 121351, 121403, 121572, 122509, 122517, 122533, 122573, 122672, 122840]	[1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 2, 1, 1]
CDC4	VI	116145	118484	[116465, 116497, 116498, 116564, 116567, 116604, 116639, 117207, 117293, 117453, 117527, 117558, 117575, 117623, 117715, 117799, 117849, 117902, 117927, 117953, 117956, 118102, 118212, 118224, 118368, 118418, 118430, 118482]	[1, 1, 2, 1, 1, 5, 12, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 3, 2, 10, 1, 1]
GNA1	VI	103983	104462	[104176, 104219, 104267, 104371]	[1, 1, 1, 1]
SMX2	VI	103699	103932	[103927]	[1]
FRS2	VI	93499	95010	[93609, 93631, 93718, 93793, 93904, 94066, 94122, 94122, 94123, 94143, 94198, 94213, 94221, 94243, 94282, 94321, 94330, 94363, 94384, 94409, 94456, 94676, 94699, 94728, 94735, 94889, 94938]	[2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 3, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2]
EPL1	VI	87847	90345	[87981, 88189, 88309, 88448, 88483, 88625, 88755, 88769, 88844, 88880, 88887, 89398, 89628, 89704, 90078, 90135, 90202, 90217, 90317]	[2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2]
CAK1	VI	78055	79161	[78465, 78479, 78487, 78496, 78567, 78572, 78675, 78718, 78879]	[2, 3, 1, 1, 1, 2, 2, 1, 2]
MOB2	VI	63016	63993	[63567, 63620, 63656, 63683, 63771, 63885, 63887]	[1, 1, 1, 2, 1, 1, 2]
TUB2	VI	56336	57709	[56343, 56417, 56521, 56576, 56639, 56642, 56723, 56737, 56739, 56742, 57081, 57135, 57231, 57247, 57421, 57572]	[1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1]
YPT1	VI	55366	55986	[55366, 55526, 55530, 55535, 55583, 55705, 55710, 55797, 55833, 55906, 55946]	[1, 1, 3, 1, 3, 1, 2, 2, 2, 1, 1]
ACT1	VI	53260	54696	[53321, 53384, 53415, 53423, 53441, 53453, 53542, 53654, 53735, 53769, 54309, 54315, 54348, 54515, 54519, 54557, 54631, 54634]	[1, 1, 11, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1]
SEC53	VI	43628	44392	[]	[]
NIC96	VI	150016	152535	[150410, 150726, 150972, 151020, 151261, 151299, 151337, 151369, 151551, 151786, 151790, 151840, 151877, 151991, 152027, 152099, 152190]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 10, 10, 4, 1, 1, 28]
YPI1	VI	152657	153124	[152684, 153014, 153016, 153046]	[9, 2, 1, 2]
RPN11	VI	153393	154313	[153426, 153541, 153672]	[1, 5, 1]
SAD1	VI	154527	155873	[154638, 154798, 154973, 155362, 155364, 155427, 155480, 155507, 155541, 155610, 155621, 155661, 155661, 155721, 155791, 155841]	[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1]
ECO1	VI	207452	208297	[207462, 207598, 207706, 207711, 207841, 207885]	[1, 2, 1, 2, 1, 1]
CDC14	VI	208413	210068	[208664, 208804, 208872, 209506, 209595, 209696, 209711, 209715, 209729, 209747, 209785, 209811, 209825, 209833, 209843, 209868, 209955]	[1, 1, 1, 1, 2, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 15, 1]
PTR3	VI	210937	212973	[210937, 210939, 210960, 210976, 211005, 211009, 211555, 211559, 211709, 211715, 212180, 212190, 212267, 212345, 212346, 212378, 212424, 212475, 212506, 212624, 212643, 212680, 212701, 212727, 212762, 212802, 212834, 212838, 212849]	[1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 3, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 3, 2, 2, 1]
SMC2	VI	216594	220106	[217232, 217635, 217686, 217806, 218011, 218168, 218484, 218538, 218578, 218623, 218627, 218691, 218756, 218756, 218789, 218802, 218841, 218919, 219580, 219582, 219593, 219627, 219745, 219910, 219913]	[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]
RSC8	VI	227513	229186	[227516, 227561, 227610, 227642, 227797, 227846, 227937, 227978, 227991, 228006, 228023, 228037, 228041, 228112, 228131, 228223, 228402, 228572, 228719, 228740, 228820]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 3, 1, 1, 1]
KEG1	VI	238458	239060	[238479, 238765, 238998, 239025]	[1, 1, 5, 2]
PRE4	VI	249066	249866	[249256, 249320, 249338, 249357, 249456, 249513, 249515, 249561, 249838]	[1, 2, 1, 1, 2, 1, 2, 1, 1]
RET2	VI	250163	251803	[250163, 250288, 250327, 250333, 250385, 250426, 250551, 250603, 250633, 250795, 250831, 250921, 250928, 250934, 250947, 250979, 250993, 251001, 251023, 251033, 251044, 251054, 251067, 251095, 251105, 251108, 251111, 251118, 251214, 251229, 251238, 251274, 251277, 251284, 251306, 251325, 251334, 251335, 251401, 251426, 251440, 251550, 251571, 251672, 251676, 251722, 251770]	[1, 1, 1, 2, 3, 3, 1, 5, 2, 1, 1, 4, 1, 1, 2, 5, 1, 1, 4, 28, 29, 23, 17, 4, 8, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
RPN12	VI	252505	253329	[252922, 253193, 253306]	[2, 1, 1]
ERG26	VII	495453	496502	[495678, 495682, 495687, 495692, 495743, 495785, 495904, 496051, 496127]	[1, 1, 2, 1, 1, 1, 1, 1, 1]
PMA1	VII	479910	482666	[479957, 480122, 480768, 480903, 480948, 480971, 481027, 481028, 481066, 481118, 481134, 481166, 481267, 482252]	[1, 1, 2, 1, 3, 1, 1, 1, 1, 2, 2, 3, 1, 1]
SCL1	VII	474489	475247	[474505, 474578, 474591, 474653, 474715, 474716, 474728, 474758, 475049, 475053, 475199]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1]
PUF4	VII	466141	468807	[466244, 466305, 466329, 466381, 466390, 466411, 466436, 466526, 466544, 466571, 466620, 466762, 466832, 467137, 467336, 467664, 467672, 467690, 467740, 467778, 467869, 467876, 467916, 467996, 468194, 468205, 468205, 468337, 468407, 468486, 468666, 468760]	[1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1]
JAC1	VII	459110	459664	[459302, 459331, 459364, 459412, 459452, 459457, 459558, 459569, 459597]	[1, 3, 1, 1, 1, 1, 1, 1, 1]
STT3	VII	452404	454560	[452585, 452714, 452792, 452838, 452841, 452882, 452935, 453056, 453079, 453144, 453160, 453203, 453204, 453318, 453421, 453425, 453425, 453459, 453490, 453503, 453503, 453591, 453669, 453670, 453756, 453763, 453766, 453777, 453839, 453881, 453917, 453982, 454017, 454037, 454050, 454057, 454094, 454098, 454128, 454139, 454175, 454218, 454237, 454243, 454260, 454272, 454275, 454496]	[1, 2, 1, 1, 1, 1, 3, 2, 2, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 4, 3, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1]
RPL30	VII	439091	439638	[439174, 439179]	[1, 1]
HEM2	VII	419527	420555	[420012, 420137, 420235, 420494]	[2, 1, 1, 1]
RNA15	VII	416146	417036	[416294, 416295, 416348, 416363, 416636, 416912, 416936]	[2, 1, 1, 1, 1, 1, 1]
ALG13	VII	411552	412160	[]	[]
RPT6	VII	410069	411286	[411116, 411285]	[1, 2]
OLE1	VII	398628	400160	[398771, 398901, 398979, 399129, 399208, 399218, 399243, 399255, 399295, 399342, 399571]	[3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
DUO1	VII	388968	389711	[389334, 389464, 389550, 389586, 389590, 389617, 389638]	[3, 2, 1, 1, 2, 1, 1]
ALG2	VII	379760	381271	[379826, 379871, 379908, 380195, 380238, 380377, 380542, 380614, 380683, 380716, 380873, 380937]	[2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]
MNP1	VII	375087	375671	[375115, 375303, 375465]	[1, 1, 1]
YGL069C	VII	375050	375514	[375115, 375303, 375465]	[1, 1, 1]
HSF1	VII	368753	371254	[368863, 368945, 368949, 368984, 368993, 368995, 368999, 369034, 369136, 369140, 369180, 369273, 369295, 369338, 369413, 369447, 370116, 370117, 370197, 370467, 370622, 370632, 370652, 370668, 370771, 370852, 370856, 370903, 371042, 371138, 371165, 371224]	[1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 12, 2, 1, 1, 3, 1, 2, 1, 2, 2]
YGL074C	VII	368596	368922	[368616, 368651, 368863]	[59, 16, 1]
MPS2	VII	366925	368088	[366991, 367144, 367161, 367372, 367741, 367921, 367967]	[11, 1, 1, 3, 2, 1, 8]
NBP35	VII	342056	343042	[342068, 342071, 342075, 342088, 342652, 342723, 342944, 342957, 343022]	[2, 1, 1, 2, 2, 1, 2, 2, 1]
NUP145	VII	337906	341859	[338515, 339101, 339299, 339348, 339364, 339382, 340025, 340085, 340089, 340139, 340660, 341817, 341844]	[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1]
SPC105	VII	334886	337639	[335306, 335332, 335337, 335369, 335455, 335490, 335495, 335521, 335584, 335642, 335730, 335798, 335886, 335906, 336128, 336164, 336167, 336249, 336279, 337145]	[1, 1, 3, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 3, 1, 3, 1, 1, 1, 1]
SRM1	VII	321782	323230	[321939, 322011, 322172, 322207, 322303, 322315, 322396, 322418, 322420, 322476, 322508, 322573, 322606, 322694, 322697, 322812, 322858, 322956, 323053, 323214]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2]
USE1	VII	317342	318079	[317505]	[1]
LSG1	VII	314631	316553	[314734, 315022, 315050, 315066, 315178, 315750, 316207, 316508]	[1, 2, 2, 1, 1, 1, 2, 1]
YGL102C	VII	311505	311933	[311578, 311722, 311727, 311788, 311812, 311933]	[1, 10, 1, 1, 2, 1]
RPL28	VII	310967	311927	[311273, 311299, 311578, 311722, 311727, 311788, 311812]	[1, 1, 1, 10, 1, 1, 2]
NSA1	VII	299978	301369	[300010, 300084, 300123, 300152, 300314, 300463, 300558, 300723, 300779, 300793, 300991]	[1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1]
TAF6	VII	298178	299728	[298751]	[1]
SLD3	VII	295932	297938	[295941, 295949, 295982, 296073, 296087, 296090, 296166, 296177, 296350, 296661, 297017, 297551, 297607, 297683, 297729, 297756, 297794, 297814, 297826, 297828, 297927]	[1, 1, 5, 3, 1, 1, 5, 15, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2]
CDC20	VII	289809	291641	[289831, 290123, 290255, 290424, 290473, 290868, 290890, 290894, 290975, 291010, 291055, 291220, 291302, 291450, 291496, 291532, 291633]	[1, 1, 1, 1, 1, 3, 2, 2, 1, 2, 1, 1, 1, 4, 2, 1, 1]
PRP43	VII	281634	283937	[281713, 281728, 281831, 281965, 281985, 282073, 282123, 282206, 282243, 282250, 282255, 282278, 282300, 282322, 282339, 282365, 282430, 282542, 283046, 283067, 283508, 283532, 283652, 283671, 283722]	[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1, 1, 1, 1]
NAB2	VII	278946	280523	[278962, 279178, 279193, 279236, 279248, 279282, 279287, 279295, 279349, 279383, 279389, 279467, 279475, 279519, 279580, 279618, 279622, 279654, 279657, 280403, 280407]	[1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1]
RPS2	VII	277617	278381	[277788, 278311]	[1, 1]
CWC23	VII	269293	270144	[269388, 269854]	[1, 1]
CEG1	VII	266145	267524	[266453, 266558, 266916]	[2, 1, 2]
SEC27	VII	249869	252738	[250035, 250064, 250169, 250220, 250251, 250486, 250605, 250626, 250641, 251047, 251588, 252101, 252108, 252135, 252385]	[1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1]
GPI10	VII	236269	238119	[236288, 236337, 236346, 236406, 236434, 236478, 236495, 236497, 236510, 236564, 236573, 236574, 236574, 236630, 236645, 236693, 236696, 236709, 237238]	[3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2]
TIP20	VII	230243	232348	[230296, 230456, 230591, 230625, 230630, 230668, 231224, 231231, 231294, 231376, 231481, 231814, 231889, 232320]	[3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 25]
INO80	VII	221104	225573	[221107, 221120, 221497, 221505, 221587, 221805, 221816, 222650, 222770, 222773, 222847, 223011, 223390, 223499, 223511, 223551, 223882, 223992, 224030, 224136, 224175, 224192, 224207, 224210, 224508, 224721, 224769, 224828, 224839, 225053, 225057, 225061, 225092, 225149, 225169, 225186, 225383, 225461, 225535, 225542]	[2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 4, 1, 1, 1, 2, 1, 1]
CDC43	VII	214081	215211	[214266, 214273, 214325, 214360, 214375, 214498, 214809, 214891, 215036]	[1, 2, 2, 1, 1, 1, 1, 1, 2]
CUP2	VII	191129	191806	[191262, 191314, 191415, 191430, 191434, 191498, 191498, 191544, 191602]	[1, 2, 1, 1, 1, 3, 1, 1, 1]
SUA5	VII	186059	187339	[186160, 186245, 186420, 186426, 186438, 186450, 186523, 186555, 186580, 186621, 186637, 186653, 186656, 186687, 186828]	[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]
ROK1	VII	182390	184084	[182392, 182581, 183282, 183500, 183632, 183649, 183792, 183860, 183976]	[1, 1, 1, 1, 1, 1, 1, 1, 1]
NUP49	VII	180700	182118	[180836, 181161, 181222, 181225, 181265, 181322, 181382, 181383, 181449, 181450, 181450, 181454, 181699, 181740]	[1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]
ATG1	VII	160065	162758	[160281, 160327, 160420, 160628, 160752, 160811, 161025, 161283, 161305, 161317, 161618, 161929, 162036, 162210, 162266, 162281, 162290, 162302]	[1, 1, 2, 1, 1, 1, 1, 1, 5, 1, 9, 1, 2, 2, 1, 3, 2, 2]
MCM6	VII	117854	120907	[117977, 117980, 118069, 118095, 118108, 118132, 118240, 118360, 118375, 118391, 118422, 118481, 118534, 118540, 118664, 118664, 118680, 118701, 118859, 118862, 118904, 118913, 118949, 119059, 119096, 119191, 119223, 119240, 119345, 119409, 119519, 119600, 119613, 119686, 119791, 120065, 120095, 120140, 120177, 120209, 120244, 120247, 120299, 120367, 120511, 120564, 120711, 120753]	[1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 3, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1]
SPT16	VII	98969	102076	[99011, 99236, 99804, 100346, 100552, 100629, 100672, 100787, 100801, 100854, 101011, 101434, 101678, 101680, 101729, 101736, 101788, 101789, 101942, 101994, 101997]	[2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1]
VRG4	VII	76894	77907	[76918, 76927, 76952, 76960, 76967, 77042, 77068, 77123]	[2, 1, 1, 2, 1, 2, 1, 1]
SEC15	VII	59122	61854	[59292, 59751, 59997, 60015, 60045, 60062, 60099, 60139, 60317, 60329, 60358, 60386, 60460, 60549, 60741, 61218, 61765]	[1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 4]
CSE1	VII	49552	52434	[49796, 50155, 50365, 50509, 50557, 50609, 50655, 50692, 50693, 50731, 50739, 50759, 50785, 50820, 51231, 51860, 52040, 52271, 52325, 52355]	[1, 1, 1, 1, 1, 1, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2]
YGL239C	VII	49431	49745	[49451, 49486]	[16, 1]
GUS1	VII	39023	41149	[39066, 39491, 39881, 39886, 39915, 40377, 40394, 40446, 40512]	[2, 3, 2, 2, 1, 2, 1, 3, 2]
BRR6	VII	36933	37526	[]	[]
SWC4	VII	498476	499906	[498503, 498955, 498989, 499819, 499826, 499900, 499905]	[5, 11, 13, 1, 1, 1, 1]
TFG2	VII	504657	505859	[504741, 505271, 505279, 505755, 505807]	[3, 2, 2, 2, 3]
SEC9	VII	509047	511002	[509125, 509172, 509522, 509600, 509630, 509706, 509729, 509759, 509783, 509804, 509805, 509900, 510125, 510211]	[1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1]
SNU71	VII	514554	516416	[514615, 514649, 514870, 515286, 515326, 515461, 515464, 515513, 515550, 515666, 515774, 515821, 515843, 515882, 515902, 515988, 516218, 516365, 516380, 516389]	[1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
THG1	VII	531883	532596	[532428, 532455, 532497, 532584]	[1, 3, 2, 1]
ERV1	VII	543553	544205	[543619, 543637, 543860]	[1, 2, 1]
POP6	VII	545681	546157	[546087]	[1]
TAM41	VII	584895	586052	[585545, 585718, 585739]	[2, 2, 4]
TFC4	VII	586392	589469	[586470, 587445, 587447, 587780, 587795, 588639, 588837, 589074, 589097, 589141, 589177, 589196, 589210, 589245, 589262, 589270]	[1, 1, 4, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2]
UFD1	VII	589826	590911	[590102, 590219, 590220, 590287, 590298, 590342, 590343, 590465, 590533, 590704, 590766, 590772, 590815]	[1, 2, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1]
ERG25	VII	610564	611493	[610907, 610913, 610925, 611026, 611034, 611074, 611085, 611121, 611167, 611193, 611196, 611233, 611238, 611254, 611376, 611393]	[1, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2]
VHT1	VII	618077	619858	[618226, 618582, 618623, 618626, 619007, 619194, 619377, 619379, 619407, 619419, 619435, 619498, 619567, 619604, 619611, 619618, 619834]	[1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1]
YGR073C	VII	635615	635986	[]	[]
SMD1	VII	635712	636152	[]	[]
PRP38	VII	636147	636875	[636692]	[1]
TOM20	VII	644044	644595	[644083, 644300, 644381]	[1, 2, 2]
GCD2	VII	644860	646815	[644930, 645060, 645084, 645668, 645729, 645831, 645834, 645866, 645968, 646046, 646083, 646185, 646337, 646342, 646357, 646726]	[2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1]
UTP22	VII	662358	666071	[662420, 662423, 662628, 665143, 665223, 665357, 665535, 665734, 665863]	[1, 1, 1, 1, 1, 1, 3, 1, 1]
PRP31	VII	666341	667825	[666735, 666926, 667056, 667099, 667148, 667383, 667418, 667423, 667590, 667647, 667791, 667820]	[1, 2, 2, 1, 1, 1, 2, 1, 1, 12, 1, 1]
VAS1	VII	672186	675500	[672332, 672400, 672465, 672670, 672671, 672784, 672839, 672872, 672917, 672939, 672939, 672980, 673055, 673111, 673113, 673314, 673430, 673468, 673570, 673587, 673616, 673620, 673906, 674101, 674135, 674364, 674443, 674492, 674519, 674594, 674669, 674679]	[1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 3, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1]
RRP46	VII	675671	676342	[675727, 675777, 675785, 675846, 675858, 675866, 675898, 675937, 675978, 676023, 676149, 676165, 676222, 676294]	[2, 4, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1]
ESP1	VII	682566	687458	[683038, 683272, 684372, 684623, 685211, 685217, 685299, 685322, 685493, 685568, 685650, 685692, 685815, 685926, 686501, 686550, 686656, 686674, 687075]	[1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1]
TEL2	VII	687899	689965	[688008, 688054, 688385, 688423, 688562, 688574, 688632, 689715, 689832]	[2, 5, 2, 1, 2, 2, 2, 2, 1]
NOP7	VII	695417	697234	[695582, 696243, 696526, 696669, 696677, 696768, 696817, 696844, 696879, 697225]	[1, 2, 1, 1, 1, 1, 1, 1, 2, 11]
DAM1	VII	718893	719924	[718930, 719020, 719134, 719187, 719247, 719358, 719383, 719744]	[7, 1, 1, 3, 1, 1, 1, 1]
YGR114C	VII	720265	720654	[720280]	[9]
YGR115C	VII	720372	721151	[720949]	[1]
SPT6	VII	720409	724764	[720949, 721167, 721172, 721231, 721237, 721245, 721246, 721246, 721247, 721247, 721299, 721438, 721506, 721664, 721678, 721741, 721748, 722090, 722177, 722187, 722259, 722313, 722370, 722437, 722531, 723451, 723517, 723526, 723574, 723597, 723914, 724137, 724150, 724209, 724216, 724250, 724261, 724322, 724412, 724710]	[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1]
NUP57	VII	728046	729671	[728063, 728509, 728540, 728664, 728771, 728796, 728857, 728910, 728932, 728967, 729078, 729118, 729164, 729235, 729408, 729671]	[1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
COG2	VII	730033	730821	[730090]	[2]
UTP8	VII	747950	750091	[747971, 748015, 748234, 748701, 749538, 749721]	[1, 5, 1, 1, 1, 1]
CBF2	VII	767429	770299	[767435, 767482, 767594, 767861, 767928, 768569, 768649, 768764, 768764, 768768, 768918, 769782, 769875, 769921, 770078, 770145, 770250, 770299]	[2, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1]
ENP2	VII	781767	783890	[781915, 781940, 782012, 782102, 782155, 782287, 782330, 782463, 782640, 782895, 783730, 783812, 783884]	[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 19, 6, 10]
NAT2	VII	786054	786920	[786069, 786099, 786112, 786152, 786221, 786334, 786384, 786426, 786524, 786545, 786604]	[5, 10, 17, 1, 1, 1, 1, 3, 2, 1, 1]
PTI1	VII	800546	801823	[801409]	[1]
MTR3	VII	805269	806021	[805357, 805586, 805636, 805659, 805672, 805784, 805848]	[1, 1, 1, 1, 2, 1, 1]
YIP1	VII	842845	843591	[842863, 842944, 843006, 843048, 843529]	[1, 2, 2, 7, 1]
ERG1	VII	846933	848423	[847193, 847366, 847593, 847801]	[2, 2, 1, 1]
OKP1	VII	853675	854895	[853751, 854118, 854140, 854309, 854380, 854449, 854491, 854518, 854778, 854819, 854826]	[1, 1, 1, 1, 1, 1, 1, 1, 2, 10, 2]
TYS1	VII	866336	867520	[866627, 867118, 867146, 867208, 867228, 867318, 867341, 867371, 867402, 867420, 867463]	[1, 1, 1, 1, 3, 1, 1, 2, 1, 3, 1]
