Essential gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
TAF12	IV	746738	748357	[746806, 746812, 746954, 747872, 748084]	[54, 2, 60, 20, 30]
CTH1	IV	764178	765155	[764850, 764933, 765069, 765075, 765152]	[14, 1, 5, 20, 1]
SSY1	IV	776163	778721	[776169, 776239, 776240, 776241, 776245, 776337, 776382, 776391, 776441, 776446, 777475, 777488, 777492, 777507, 777511, 777589, 777622, 777846, 777852, 777856, 778134, 778606]	[1, 6, 1, 18, 19, 1, 2, 1, 1, 13, 1, 2, 3, 1, 1, 2, 1, 1, 1, 1, 2, 1]
SEC1	IV	782041	784215	[782043, 782049, 782053, 782057, 782058, 782081, 782124, 782131, 782132, 782145, 782190, 782194, 782261, 782261, 782262, 782262, 782266, 782313, 782326, 782346, 782385, 782389, 782522, 782644, 782703, 782707, 782721, 782765, 782766, 782767, 782770, 782771, 782833, 782835, 782840, 782868, 782963, 782969, 782974, 783169, 783187, 783197, 783269, 783298, 783429, 783433, 783713, 783823, 783898, 783941, 783946, 784147, 784194]	[9, 21, 19, 1, 3, 1, 1, 2, 2, 1, 2, 81, 1, 1, 50, 1, 35, 1, 1, 2, 4, 32, 1, 1, 55, 3, 7, 3, 1, 15, 1, 39, 4, 1, 17, 1, 2, 22, 17, 33, 28, 1, 1, 30, 3, 1, 1, 3, 1, 3, 2, 1, 1]
SEC5	IV	786306	789221	[786410, 786439, 786638, 786645, 786707, 786755, 786760, 786764, 786836, 786951, 786977, 786978, 786983, 787049, 787111, 787114, 787299, 787446, 787449, 787454, 787470, 787482, 787500, 787520, 787526, 787531, 787541, 787566, 787608, 787648, 787685, 787690, 787785, 787823, 788335, 788837, 788983, 789218]	[13, 1, 3, 42, 1, 15, 25, 2, 35, 8, 17, 1, 20, 1, 30, 1, 1, 10, 4, 1, 12, 12, 1, 11, 2, 12, 6, 1, 1, 1, 18, 1, 13, 1, 1, 67, 25, 58]
TAF10	IV	789449	790069	[789450, 789494, 789510, 789536, 789577, 789581, 789847, 790006, 790012]	[1, 1, 1, 1, 3, 28, 67, 21, 40]
CDC37	IV	790328	791848	[790330, 790446, 790633, 790641, 790673, 790678, 790765, 790770, 790775, 790996, 791015, 791019, 791126, 791168, 791172, 791172, 791242, 791246, 791319, 791354, 791359, 791516, 791520, 791695, 791699, 791732, 791749, 791802, 791805, 791807, 791810, 791814, 791817]	[2, 12, 1, 2, 52, 1, 1, 11, 42, 1, 6, 10, 1, 34, 2, 1, 1, 15, 1, 30, 5, 8, 55, 1, 12, 6, 58, 1, 2, 2, 3, 45, 14]
SEC7	IV	796193	802222	[796237, 796246, 796250, 796285, 796357, 796399, 796404, 796458, 796493, 796587, 796826, 796830, 796844, 796861, 796887, 796916, 796938, 796942, 796948, 797113, 797238, 797242, 797249, 797407, 797408, 797411, 797414, 797469, 797507, 797560, 797569, 797581, 797582, 797586, 797670, 797680, 797731, 797749, 797753, 797962, 797971, 798077, 798120, 798241, 798246, 798546, 798549, 798551, 798606, 798660, 798688, 798970, 799340, 799344, 799392, 799408, 799430, 799431, 799434, 799461, 799476, 799523, 799567, 799597, 799603, 799803, 799808, 799808, 799887, 799887, 799892, 799894, 799978, 799993, 800153, 800162, 800163, 800167, 800596, 800647, 800650, 800655, 800739, 800745, 800836, 800895, 800912, 800940, 800946, 801046, 801067, 801186, 801250, 801254, 801272, 801302, 801307, 801347, 801438, 801439, 801443, 801891, 802082]	[2, 29, 12, 1, 1, 3, 23, 5, 1, 1, 41, 1, 3, 1, 1, 1, 1, 2, 47, 27, 9, 31, 1, 72, 1, 2, 1, 1, 2, 10, 1, 1, 65, 37, 1, 1, 1, 6, 17, 1, 2, 2, 1, 10, 2, 39, 2, 12, 1, 1, 27, 3, 54, 5, 2, 1, 66, 2, 34, 3, 1, 1, 2, 2, 37, 40, 3, 1, 17, 1, 24, 1, 5, 1, 1, 1, 5, 21, 26, 1, 1, 2, 32, 26, 2, 2, 1, 6, 16, 1, 1, 1, 23, 7, 2, 24, 41, 1, 1, 2, 34, 1, 4]
SUP35	IV	808324	810381	[809034, 809037, 809067, 809094, 809097, 809097, 809098, 809102, 809125, 809160, 809257, 809320, 809388, 809392, 809473, 809695, 809700, 809717, 809721, 809740, 809752, 809773, 809793, 809797, 809803, 809826, 809853, 810096, 810126, 810330, 810335]	[10, 27, 1, 1, 3, 2, 6, 51, 19, 1, 38, 2, 5, 12, 1, 6, 53, 25, 1, 1, 1, 1, 2, 18, 1, 37, 1, 1, 9, 29, 1]
UBC1	IV	816878	817525	[816926, 816930, 817166, 817229, 817235, 817239, 817332, 817354, 817387, 817389, 817392, 817515, 817523]	[6, 18, 3, 1, 39, 6, 1, 1, 6, 1, 40, 1, 1]
SCC2	IV	821295	825776	[821687, 821778, 821815, 821818, 821835, 821929, 822033, 822037, 822042, 822045, 822046, 822115, 822138, 822216, 822220, 822513, 822717, 822721, 822812, 822836, 822851, 822856, 822946, 822951, 823003, 823041, 823046, 823061, 823110, 823111, 823136, 823139, 823140, 823189, 823195, 823251, 823281, 823387, 823390, 823659, 823717, 823722, 823746, 823818, 823822, 824371, 824392, 824735, 824778, 824782, 824783, 824807, 824878, 824947, 824964, 824965, 824968, 825090, 825094, 825114, 825118, 825225, 825226, 825295, 825305, 825309, 825424, 825429, 825452, 825479, 825484, 825610, 825650]	[2, 1, 13, 1, 1, 1, 1, 29, 23, 1, 1, 1, 1, 1, 23, 15, 33, 26, 2, 1, 14, 38, 20, 2, 5, 1, 30, 1, 1, 3, 32, 1, 3, 27, 18, 1, 1, 2, 7, 18, 2, 1, 1, 3, 62, 1, 1, 1, 45, 1, 1, 1, 1, 3, 39, 1, 31, 15, 2, 32, 24, 1, 29, 1, 32, 38, 1, 1, 1, 1, 23, 1, 1]
CDC1	IV	827582	829057	[827734, 827739, 827917, 827984, 827988, 828010, 828016, 828112, 828156, 828374, 828378, 828518, 828525, 828528, 828531, 828531, 828607, 828616, 828622, 828622, 828626, 828626, 828655, 828700, 828710, 828715, 828739, 828744, 828748, 828805, 828809, 828840, 828849, 828975, 828980, 828984]	[5, 5, 1, 6, 10, 2, 1, 3, 1, 15, 4, 8, 46, 21, 1, 1, 41, 22, 33, 1, 1, 25, 1, 1, 1, 1, 19, 28, 2, 1, 29, 1, 1, 20, 14, 3]
YDR187C	IV	836228	836746	[836314, 836369, 836420, 836430, 836621, 836625, 836690]	[1, 1, 2, 1, 41, 3, 1]
CCT6	IV	836421	838061	[836430, 836621, 836625, 836690, 836756, 836768, 836772, 836795, 836806, 836812, 836830, 836835, 836903, 836916, 836932, 837000, 837004, 837008, 837009, 837010, 837011, 837016, 837056, 837085, 837089, 837093, 837094, 837094, 837106, 837160, 837196, 837238, 837244, 837252, 837256, 837275, 837278, 837280, 837282, 837283, 837329, 837334, 837348, 837391, 837396, 837624, 837699, 837704, 837714, 838037]	[1, 41, 3, 1, 1, 27, 42, 1, 34, 2, 36, 11, 1, 1, 1, 40, 20, 26, 30, 1, 2, 1, 1, 1, 70, 55, 1, 1, 1, 1, 1, 1, 1, 33, 1, 1, 26, 2, 1, 81, 50, 43, 1, 22, 69, 1, 4, 4, 16, 7]
SLY1	IV	838392	840392	[838392, 838395, 838540, 838545, 838548, 838637, 838660, 838664, 838719, 838803, 838974, 839018, 839022, 839058, 839067, 839070, 839237, 839686, 839720, 839745, 839750, 839751, 839879, 839930, 840147, 840234, 840303]	[1, 39, 44, 1, 1, 1, 6, 28, 1, 1, 1, 31, 3, 1, 1, 35, 2, 15, 2, 11, 1, 18, 1, 23, 3, 1, 2]
RVB1	IV	840604	841995	[840731, 840794, 840804, 840821, 840862, 840886, 840904, 840924, 840928, 840964, 840969, 841101, 841103, 841104, 841108, 841122, 841356, 841469, 841508]	[26, 2, 1, 1, 1, 1, 19, 16, 10, 2, 71, 1, 2, 20, 24, 1, 13, 1, 1]
CAB5	IV	850274	850999	[850325, 850329, 850472, 850854, 850859, 850875, 850975]	[1, 9, 1, 39, 1, 2, 35]
SPC19	IV	856317	856814	[856320, 856325, 856391, 856397, 856490, 856675, 856811]	[17, 1, 1, 1, 9, 5, 1]
MSS4	IV	868224	870563	[868227, 868237, 868241, 868274, 868286, 868401, 868405, 868446, 868451, 868455, 868486, 868542, 868550, 868570, 868575, 868579, 868605, 868667, 868719, 868767, 868795, 868798, 868809, 868828, 868998, 869235, 869240, 869282, 869323, 869335, 869338, 869369, 869375, 869396, 869769, 869775, 869882, 869886, 869901, 869910, 869944, 869949, 869992, 869998, 870011, 870051, 870067, 870153, 870157, 870226, 870306, 870310, 870418, 870490, 870496]	[3, 21, 3, 1, 1, 31, 25, 1, 24, 21, 1, 1, 2, 22, 3, 96, 34, 2, 3, 1, 1, 33, 1, 5, 3, 36, 3, 1, 1, 1, 39, 4, 1, 1, 13, 1, 24, 18, 1, 1, 9, 11, 4, 1, 1, 1, 1, 7, 14, 1, 20, 5, 10, 2, 11]
GCD6	IV	884727	886865	[884768, 884774, 884790, 884793, 884799, 884816, 884860, 884874, 884887, 884947, 884949, 884949, 884970, 885086, 885087, 885090, 885092, 885211, 885669, 885673, 885763, 885767, 886101, 886105, 886124, 886148, 886400, 886407, 886411, 886414, 886451, 886462, 886470, 886473, 886474, 886617, 886809]	[38, 10, 2, 3, 10, 1, 2, 1, 1, 32, 1, 7, 1, 40, 1, 1, 12, 54, 32, 1, 4, 26, 6, 8, 1, 1, 1, 17, 2, 10, 1, 1, 1, 1, 62, 1, 1]
TCP1	IV	887232	888911	[887732, 887741, 887856, 887859, 887860, 887935, 887963, 887970, 888027, 888031, 888091, 888096, 888383, 888386, 888387, 888671, 888798, 888889, 888903]	[12, 2, 72, 1, 2, 1, 1, 31, 46, 6, 7, 41, 1, 3, 8, 13, 1, 1, 9]
HTB1	IV	914317	914712	[914372, 914398, 914488, 914524, 914529, 914561, 914591, 914644, 914680]	[69, 2, 1, 1, 36, 1, 1, 1, 1]
PCF11	IV	921926	923806	[922010, 922014, 922160, 922238, 922247, 922253, 922280, 922282, 922282, 922356, 922359, 922443, 922447, 922484, 922559, 922564, 923800]	[15, 1, 1, 1, 1, 1, 27, 41, 3, 1, 1, 22, 37, 2, 1, 23, 6]
COX20	IV	926293	926910	[926412, 926416, 926476, 926479, 926480, 926502, 926528, 926600, 926604, 926618, 926643, 926695, 926699, 926702, 926764, 926797, 926801, 926804, 926804, 926832, 926836, 926874, 926879]	[13, 1, 12, 1, 3, 1, 1, 35, 12, 8, 2, 57, 18, 17, 1, 9, 29, 1, 5, 72, 19, 4, 24]
HEM1	IV	927452	929098	[927471, 927536, 927541, 927608, 927612, 927639, 927794, 927856, 927857, 927858, 927860, 927920, 927942, 927993, 927998, 928028, 928080, 928100, 928103, 928301, 928304, 928305, 928325, 928437, 928441, 928442, 928463, 928498, 928512, 928606, 928635, 928649, 928666]	[1, 63, 2, 35, 28, 1, 1, 52, 1, 2, 28, 1, 2, 23, 22, 4, 34, 6, 36, 31, 1, 34, 2, 36, 14, 30, 1, 1, 25, 1, 1, 28, 2]
RTN1	IV	929470	930357	[929763, 930070, 930202]	[7, 2, 4]
PRP42	IV	933504	935138	[934225, 934341, 934436]	[45, 9, 1]
FMN1	IV	935236	935892	[935262, 935309, 935315, 935321, 935379, 935658, 935699, 935703, 935818]	[1, 2, 10, 10, 3, 1, 4, 1, 1]
SEC26	IV	937895	940816	[937900, 937905, 937983, 938048, 938054, 938179, 938183, 938185, 938209, 938240, 938241, 938243, 938245, 938272, 938303, 938306, 938338, 938341, 938374, 938424, 938424, 938425, 938429, 938433, 938498, 938597, 938708, 939394, 939412, 939462, 939530, 939534, 939645, 939697, 939702, 940211, 940366, 940369, 940440, 940482, 940518, 940522, 940526, 940574, 940610, 940614, 940656, 940709, 940714, 940756, 940771, 940776]	[8, 1, 2, 1, 1, 29, 13, 1, 1, 32, 2, 1, 35, 1, 46, 1, 38, 1, 1, 30, 4, 30, 28, 1, 42, 1, 1, 1, 1, 38, 24, 68, 1, 2, 20, 1, 21, 1, 2, 1, 2, 14, 55, 1, 1, 33, 1, 69, 1, 1, 1, 39]
SNU56	IV	943674	945152	[943883, 944200, 944256, 944530, 944575, 944602, 944819, 944824, 944861, 944899, 944930, 944934, 944977, 945141, 945150]	[4, 1, 1, 12, 1, 2, 23, 8, 1, 12, 34, 1, 1, 1, 8]
PRP28	IV	948518	950284	[948602, 948605, 948607, 948634, 948641, 948659, 948689, 948772, 948811, 948813, 948815, 948816, 948820, 948847, 948851, 948854, 948857, 948868, 948884, 948892, 948898, 948929, 948980, 948997, 949039, 949080, 949110, 949960, 949964, 950112, 950116, 950166, 950171]	[61, 3, 3, 1, 1, 3, 1, 1, 51, 28, 1, 45, 1, 1, 1, 1, 2, 1, 24, 1, 16, 1, 9, 1, 1, 1, 31, 22, 1, 1, 1, 13, 29]
TRS23	IV	954288	954947	[954429, 954509, 954513, 954544, 954558, 954583, 954621, 954635, 954660, 954664, 954693, 954716, 954728, 954732, 954756, 954758, 954765, 954793, 954844, 954855, 954857, 954861, 954894, 954894, 954895, 954899, 954922, 954932, 954939]	[1, 14, 1, 2, 5, 1, 1, 1, 15, 2, 1, 1, 19, 19, 1, 1, 1, 2, 1, 1, 1, 59, 6, 1, 15, 29, 1, 1, 1]
CIA1	IV	1002510	1003502	[1002529, 1002542, 1002548, 1002564, 1002622, 1002627, 1002682, 1002682, 1002726, 1002730, 1002734, 1002734, 1002763, 1002774, 1002795, 1002797, 1002801, 1002809, 1002816, 1002818, 1002819, 1002820, 1002878, 1002880, 1002914, 1002918, 1002987, 1002996, 1003029, 1003033, 1003153, 1003315, 1003319, 1003371, 1003383, 1003403, 1003407]	[2, 17, 26, 1, 60, 14, 1, 1, 1, 71, 1, 38, 1, 1, 1, 1, 21, 1, 68, 2, 1, 28, 1, 1, 34, 20, 3, 1, 1, 36, 3, 20, 2, 1, 1, 1, 33]
RRP45	IV	1020747	1021664	[1021253, 1021265, 1021269, 1021575, 1021579, 1021608, 1021630, 1021636, 1021663]	[4, 20, 4, 42, 9, 2, 32, 1, 29]
NSE3	IV	1037195	1038106	[1037196, 1037197, 1037198, 1037252, 1037258, 1037297, 1037297, 1037326, 1037330, 1037360, 1037360, 1037364, 1037474, 1037724, 1037806, 1037807, 1037810, 1037846, 1037964, 1038028, 1038072]	[1, 1, 58, 28, 1, 1, 1, 3, 24, 2, 1, 25, 1, 19, 2, 1, 14, 1, 1, 27, 4]
SRP101	IV	1043146	1045011	[1043212, 1043456, 1043508, 1043512, 1043558, 1043562, 1043565, 1043670, 1043675, 1043695, 1043820, 1043823, 1043827, 1043880, 1043882, 1043884, 1043884, 1043983, 1043984, 1043985, 1043986, 1043988, 1043990, 1044091, 1044094, 1044098, 1044104, 1044199, 1044206, 1044211, 1044254, 1044280, 1044349, 1044484]	[1, 16, 25, 42, 16, 26, 3, 4, 1, 1, 2, 45, 21, 21, 1, 1, 42, 25, 3, 13, 1, 2, 41, 1, 23, 42, 1, 1, 7, 51, 1, 1, 3, 4]
BFR2	IV	1059627	1061231	[1059640, 1059645, 1059649, 1059748, 1059854, 1059859, 1060383, 1060416, 1060432, 1060439, 1060479, 1060796, 1061033, 1061039, 1061163]	[1, 21, 13, 2, 2, 40, 9, 3, 2, 35, 1, 1, 10, 3, 9]
CFT1	IV	1063352	1067425	[1063520, 1063524, 1063528, 1063532, 1063567, 1063593, 1063599, 1063727, 1063731, 1063786, 1063792, 1063819, 1063860, 1063868, 1064188, 1064540, 1064544, 1064561, 1064710, 1064988, 1065084, 1065089, 1065284, 1065300, 1065342, 1065348, 1065681, 1065686, 1065724, 1065729, 1065739, 1065759, 1065763, 1065766, 1065775, 1065778, 1065835, 1065840, 1065865, 1065900, 1065901, 1065902, 1065905, 1065908, 1065970, 1066057, 1066062, 1066146, 1066150, 1066154, 1066198, 1066203, 1066270, 1066280, 1066291, 1066304, 1066308, 1066411, 1066425, 1066476, 1066642, 1066646, 1066794, 1066931, 1066939, 1067030, 1067183, 1067187, 1067207, 1067212, 1067218, 1067223, 1067230, 1067235, 1067319, 1067355, 1067367, 1067402, 1067404, 1067407, 1067413]	[30, 2, 27, 15, 1, 2, 1, 4, 19, 48, 6, 1, 1, 65, 3, 2, 1, 1, 2, 1, 14, 1, 1, 1, 9, 9, 1, 27, 14, 4, 1, 1, 1, 1, 2, 1, 2, 53, 1, 1, 9, 1, 40, 1, 2, 37, 26, 2, 10, 3, 12, 31, 1, 2, 1, 3, 21, 7, 1, 1, 4, 2, 1, 2, 5, 1, 14, 1, 1, 1, 78, 10, 1, 1, 1, 45, 21, 5, 1, 19, 1]
GPI11	IV	1067731	1068390	[1067733, 1067739, 1067754, 1067764, 1067779, 1067790, 1067794, 1067803, 1067809, 1067839, 1067840, 1068036, 1068040]	[1, 1, 1, 4, 3, 9, 1, 1, 2, 15, 6, 1, 21]
RSC3	IV	1068729	1071386	[1069312, 1069318, 1069368, 1069392, 1069448, 1069492, 1069495, 1069545, 1069601, 1069646, 1069673, 1069677, 1069809, 1070126, 1070130, 1070453, 1070456, 1070457, 1070594, 1070598, 1070631, 1070658, 1070727, 1070767, 1070772, 1070775, 1070932, 1071031, 1071036, 1071133, 1071224, 1071290, 1071310, 1071315, 1071350, 1071373]	[57, 1, 1, 1, 3, 1, 24, 1, 27, 2, 4, 21, 2, 2, 3, 16, 1, 9, 40, 20, 1, 1, 1, 27, 13, 2, 1, 10, 27, 1, 2, 1, 1, 12, 3, 1]
SRB7	IV	1078027	1078449	[1078054, 1078065, 1078134, 1078311, 1078315, 1078359, 1078364, 1078409]	[1, 4, 1, 35, 1, 1, 62, 1]
TFB1	IV	1085065	1086993	[1085151, 1085155, 1085179, 1085185, 1085194, 1085198, 1085362, 1085966, 1085972, 1085994, 1086014, 1086016, 1086020, 1086023, 1086031, 1086045, 1086046, 1086049, 1086188, 1086309, 1086387, 1086392, 1086397, 1086445, 1086492, 1086496, 1086562, 1086699, 1086896, 1086900, 1086901, 1086947]	[13, 1, 25, 400, 4, 7, 13, 70, 1, 1, 3, 3, 25, 4, 1, 9, 3, 72, 1, 1, 7, 2, 1, 1, 3, 58, 1, 17, 21, 1, 5, 2]
UTP4	IV	1114433	1116763	[1114643, 1115171, 1115231, 1115270, 1115560, 1115583, 1115683, 1115686, 1115694, 1115710, 1115734, 1115774, 1115779, 1115780, 1115911, 1116010, 1116102, 1116271, 1116471, 1116476, 1116553, 1116604]	[1, 42, 1, 38, 1, 32, 1, 1, 1, 1, 1, 1, 1, 28, 1, 1, 6, 3, 36, 4, 30, 1]
YCG1	IV	1117126	1120233	[1117129, 1117129, 1117131, 1117136, 1117222, 1117236, 1117317, 1117322, 1117344, 1117470, 1117475, 1117492, 1117773, 1117777, 1117778, 1117815, 1117819, 1117868, 1117954, 1117958, 1118094, 1118370, 1118445, 1118452, 1118519, 1118768, 1118943, 1118947, 1119045, 1119070, 1119137, 1119328, 1119357, 1119555, 1119555, 1119556, 1119559, 1119560, 1119621, 1119625, 1119675, 1119679, 1119690, 1119791, 1119842, 1119847, 1119911, 1119958, 1120064, 1120068]	[3, 8, 55, 44, 1, 1, 46, 43, 1, 4, 32, 4, 15, 2, 10, 17, 32, 1, 23, 13, 44, 2, 1, 4, 1, 1, 3, 5, 19, 2, 7, 3, 1, 5, 1, 27, 1, 1, 4, 39, 27, 3, 1, 1, 23, 8, 1, 1, 1, 20]
YDR327W	IV	1125302	1125628	[1125305, 1125335, 1125407, 1125483, 1125506, 1125537, 1125545, 1125549, 1125550, 1125550, 1125627]	[23, 13, 24, 1, 1, 1, 3, 26, 1, 8, 1]
SKP1	IV	1125434	1126018	[1125483, 1125506, 1125537, 1125545, 1125549, 1125550, 1125550, 1125627, 1125662, 1125667, 1125734, 1125819, 1125830, 1125907, 1125911, 1125941, 1125946, 1125952, 1126016]	[1, 1, 1, 3, 26, 1, 8, 1, 28, 7, 1, 1, 1, 12, 12, 1, 1, 1, 1]
GPI8	IV	1129588	1130823	[1129629, 1129748, 1129790, 1129880, 1130056, 1130061, 1130068, 1130180, 1130181, 1130184, 1130295, 1130311, 1130323, 1130338, 1130413, 1130418, 1130425, 1130431, 1130434, 1130549, 1130552, 1130593, 1130710, 1130769, 1130772, 1130776]	[1, 7, 1, 1, 22, 11, 1, 30, 1, 29, 1, 1, 1, 2, 1, 18, 2, 42, 1, 1, 29, 1, 1, 1, 2, 3]
FCF1	IV	1149951	1150520	[1150161]	[1]
YDR341C	IV	1151803	1153626	[1151827, 1151965, 1152078, 1152134, 1152137, 1152139, 1152141, 1152250, 1152264, 1152307, 1152331, 1152334, 1152341, 1152364, 1152417, 1152428, 1152433, 1152438, 1152443, 1152497, 1152500, 1152538, 1152567, 1152590, 1152652, 1152655, 1152659, 1152672, 1152678, 1152682, 1152717, 1152721, 1152726, 1152885, 1152981, 1152985, 1153137, 1153149, 1153153, 1153298, 1153340, 1153344, 1153620]	[1, 1, 1, 5, 1, 1, 1, 17, 1, 1, 1, 2, 1, 1, 2, 5, 62, 21, 6, 2, 1, 1, 2, 1, 1, 4, 16, 1, 23, 24, 2, 1, 2, 1, 21, 2, 33, 30, 1, 2, 2, 39, 1]
TRR1	IV	1183299	1184258	[1183795, 1183800]	[1, 1]
YDR355C	IV	1186067	1186369	[1186106, 1186111, 1186153]	[16, 1, 24]
SPC110	IV	1186107	1188941	[1186111, 1186153, 1186619, 1186767, 1186823, 1186834, 1186846, 1186864, 1186900, 1186904, 1187803, 1187885, 1187912, 1188032, 1188117, 1188172, 1188327, 1188332, 1188383, 1188387, 1188503, 1188580, 1188587, 1188608, 1188699, 1188703, 1188815, 1188870, 1188872, 1188875, 1188933]	[1, 24, 2, 38, 1, 1, 1, 1, 2, 55, 1, 1, 1, 2, 1, 1, 9, 6, 4, 1, 1, 5, 64, 1, 39, 26, 1, 27, 1, 38, 1]
BCP1	IV	1195412	1196263	[1195465, 1195468, 1195472, 1195475, 1195478, 1195482, 1195500, 1195522, 1195556, 1195557, 1195558, 1195562, 1195574, 1195597, 1195597, 1195599, 1195603, 1195859, 1195863, 1195888, 1195899, 1195939, 1195943, 1195953, 1195981, 1195988, 1195992, 1195994, 1195994, 1196038, 1196068, 1196073, 1196075, 1196119, 1196122, 1196125, 1196186, 1196213]	[1, 50, 17, 10, 17, 1, 1, 2, 2, 2, 1, 30, 1, 1, 2, 8, 55, 30, 7, 1, 2, 58, 13, 1, 1, 37, 48, 1, 4, 1, 9, 17, 1, 2, 1, 25, 1, 1]
TFC6	IV	1196679	1198697	[1196680, 1196684, 1196757, 1196764, 1196767, 1196771, 1196869, 1196872, 1196932, 1196937, 1196983, 1197108, 1197236, 1197308, 1197313, 1197340, 1197345, 1197496, 1197593, 1197597, 1197682, 1197692, 1197733, 1197737, 1197739, 1197760, 1197807, 1197811, 1197812, 1197864, 1197912, 1197916, 1197957, 1197961, 1197993, 1198052, 1198055, 1198055, 1198059, 1198202, 1198210, 1198210, 1198215, 1198473, 1198531, 1198535, 1198660, 1198671]	[66, 2, 1, 1, 21, 14, 1, 1, 3, 17, 12, 1, 2, 2, 3, 14, 5, 1, 4, 6, 1, 1, 5, 1, 2, 1, 21, 2, 45, 1, 1, 1, 24, 1, 23, 4, 31, 1, 19, 1, 1, 1, 43, 1, 13, 1, 1, 2]
ESF1	IV	1204497	1206383	[1204741, 1204755, 1204800, 1204806, 1204825, 1204830, 1204871, 1204883, 1204948, 1205032, 1205684, 1206204, 1206209, 1206330]	[22, 1, 3, 1, 35, 32, 1, 1, 61, 1, 2, 2, 2, 44]
KEI1	IV	1212848	1213614	[1212856, 1213399]	[41, 1]
FRQ1	IV	1222759	1223331	[1222799, 1222910, 1222924, 1223210, 1223247, 1223288]	[3, 1, 1, 30, 1, 39]
ARH1	IV	1226822	1228303	[1226886, 1227011, 1227015, 1227570, 1227620, 1227633, 1227924, 1227964, 1227969, 1227970, 1228042, 1228045, 1228046, 1228106, 1228189, 1228245, 1228249]	[15, 3, 14, 1, 2, 2, 12, 20, 1, 1, 10, 1, 33, 1, 5, 1, 1]
YRA1	IV	1236558	1238004	[1236946, 1237001, 1237064, 1237178, 1237261, 1237265, 1237348, 1237352, 1237471, 1237770, 1237795, 1237833, 1237837, 1237840, 1237861, 1237886, 1237950, 1237967]	[4, 1, 6, 1, 3, 7, 1, 1, 2, 3, 29, 69, 46, 1, 1, 1, 1, 37]
SAC7	IV	1252537	1254501	[1252674, 1253182, 1253287, 1253807, 1253822, 1254172, 1254176, 1254204, 1254254, 1254258, 1254285, 1254293, 1254309, 1254313, 1254340, 1254379, 1254398, 1254434, 1254438, 1254452]	[1, 1, 1, 1, 3, 36, 7, 1, 24, 41, 1, 1, 1, 45, 33, 1, 1, 2, 22, 2]
UBA2	IV	1254937	1256847	[1255052, 1255069, 1255094, 1255105, 1255108, 1255112, 1255117, 1255149, 1255157, 1255179, 1255239, 1255242, 1255285, 1255289, 1255295, 1255327, 1255364, 1255473, 1255809, 1255894, 1256817]	[5, 20, 6, 3, 1, 19, 10, 2, 1, 1, 1, 84, 19, 21, 1, 1, 24, 1, 1, 1, 1]
RPT3	IV	1261681	1262967	[1261990, 1262084, 1262265, 1262266, 1262270, 1262517, 1262545, 1262550, 1262583, 1262598, 1262603, 1262625, 1262655, 1262660, 1262668, 1262779, 1262805, 1262835, 1262839, 1262842, 1262896, 1262900]	[7, 1, 1, 3, 23, 1, 30, 6, 1, 36, 62, 42, 1, 1, 2, 1, 1, 16, 22, 82, 1, 22]
YDR396W	IV	1266295	1266795	[1266298, 1266317, 1266392, 1266396, 1266492, 1266534, 1266595, 1266596, 1266597, 1266602, 1266666, 1266670, 1266673, 1266770, 1266774, 1266778]	[1, 1, 20, 1, 1, 1, 6, 1, 59, 12, 28, 20, 2, 1, 3, 33]
NCB2	IV	1266366	1266898	[1266392, 1266396, 1266492, 1266534, 1266595, 1266596, 1266597, 1266602, 1266666, 1266670, 1266673, 1266770, 1266774, 1266778]	[20, 1, 1, 1, 6, 1, 59, 12, 28, 20, 2, 1, 3, 33]
UTP5	IV	1267471	1269402	[1267858, 1267992, 1268029, 1268086, 1268242, 1268246, 1268498, 1268515, 1268643, 1268711, 1268819, 1268857]	[1, 2, 1, 1, 1, 5, 2, 3, 1, 1, 10, 1]
RPB7	IV	1276654	1277169	[1276763, 1276802, 1276812, 1276854, 1276971]	[1, 1, 2, 1, 2]
TRS120	IV	1284069	1287938	[1284258, 1284340, 1284467, 1284471, 1284590, 1285040, 1285046, 1285047, 1285182, 1285187, 1285192, 1285266, 1285270, 1285350, 1285355, 1285451, 1285466, 1285473, 1285478, 1285539, 1285544, 1285598, 1285600, 1285604, 1285687, 1285695, 1285704, 1285709, 1285807, 1285936, 1285988, 1285992, 1286004, 1286170, 1286289, 1286354, 1286382, 1286520, 1286585, 1286591, 1286793, 1286976, 1287039, 1287043, 1287044, 1287044, 1287074, 1287183, 1287187, 1287191, 1287261, 1287294, 1287297, 1287325, 1287364, 1287379, 1287395, 1287399, 1287440, 1287522, 1287600, 1287604, 1287605, 1287606, 1287639, 1287702, 1287710, 1287715, 1287745, 1287818, 1287936]	[10, 3, 1, 15, 1, 28, 1, 1, 1, 28, 3, 18, 19, 8, 11, 2, 1, 15, 16, 3, 20, 1, 32, 35, 1, 1, 5, 49, 1, 1, 24, 3, 1, 25, 2, 1, 1, 4, 3, 18, 1, 15, 41, 27, 1, 10, 1, 1, 1, 25, 1, 25, 1, 1, 1, 1, 30, 47, 1, 1, 102, 38, 1, 1, 1, 1, 1, 33, 34, 2, 57]
RRP17	IV	1294693	1295400	[]	[]
YDR413C	IV	1294836	1295411	[]	[]
