Gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
DAL1	IX	406260	407642	[406401, 406615, 406621, 406629, 406723, 406788, 406794, 406858, 406863, 407044, 407149, 407317, 407338, 407467, 407489, 407512, 407526, 407536, 407592, 407614]	[3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 6, 15, 1, 5, 3, 15, 3, 1, 1]
DAL4	IX	408468	410375	[408485, 408906, 409037, 409059, 409062, 409121, 409133, 409141, 409207, 409207, 409208, 409242, 409243, 409251, 409299, 409301, 409302, 409337, 409357, 409385, 409390, 409429, 409450, 409459, 409469, 409504, 409591, 409780, 409834, 410055, 410217]	[4, 2, 22, 7, 1, 20, 1, 1, 1, 1, 2, 1, 1, 8, 2, 1, 1, 1, 1, 2, 1, 4, 1, 5, 1, 2, 1, 1, 1, 3, 1]
DAL2	IX	410807	411838	[410820, 410888, 411031, 411100, 411167, 411178, 411226, 411391, 411434, 411487, 411489, 411526, 411610, 411689, 411696, 411729, 411740]	[1, 2, 2, 1, 1, 1, 1, 2, 1, 5, 1, 1, 1, 2, 1, 1, 1]
DCG1	IX	412036	412770	[412120, 412657, 412699, 412710]	[1, 3, 23, 1]
YIR030W-A	IX	412899	413282	[412929, 412955, 413258, 413258]	[3, 1, 1, 4]
DAL7	IX	413015	414679	[413258, 413258, 413302, 413460, 413518, 413580, 413588, 413616, 413976, 414069, 414175, 414212, 414268, 414284, 414330, 414474]	[1, 4, 1, 2, 1, 1, 1, 2, 1, 1, 1, 10, 1, 1, 2, 1]
DAL3	IX	415030	415617	[415098, 415146, 415214, 415341, 415359, 415436, 415570, 415572, 415608]	[1, 4, 3, 2, 7, 11, 1, 2, 1]
MGA2	IX	416124	419465	[416200, 416210, 416214, 416267, 416381, 416410, 416434, 416451, 416499, 416500, 417860, 418067, 418469, 418619, 418758, 418794, 418908, 418945, 418986, 419173, 419206, 419367, 419401, 419409]	[1, 3, 1, 3, 2, 2, 1, 2, 1, 1, 1, 2, 5, 3, 1, 3, 2, 1, 3, 2, 7, 1, 1, 1]
LYS1	IX	419615	420736	[419680, 419692, 419730, 419732, 419818, 420606]	[1, 1, 4, 2, 1, 1]
YIR035C	IX	421026	421790	[421042, 421099, 421135, 421164, 421198, 421199, 421235, 421307, 421308, 421312, 421316, 421325, 421367, 421515, 421648]	[2, 9, 14, 1, 2, 3, 2, 3, 2, 1, 1, 2, 1, 19, 2]
IRC24	IX	422074	422865	[422074, 422113, 422144, 422266, 422273, 422286, 422292, 422296, 422334, 422360, 422543, 422577, 422600, 422726]	[10, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 8]
YIR036W-A	IX	422635	423036	[422726, 422920, 422924, 422964, 422993, 423012, 423014, 423014, 423016, 423026]	[8, 4, 1, 2, 8, 2, 1, 1, 5, 3]
HYR1	IX	423128	423619	[423219, 423235, 423245, 423263, 423378, 423490]	[1, 3, 2, 2, 9, 1]
GTT1	IX	423809	424513	[424118, 424131, 424186, 424253, 424253, 424255, 424255, 424263, 424297, 424308, 424350]	[1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1]
YPS6	IX	430498	432111	[430794, 430895, 430898, 431267, 431339, 431495, 431991, 432069]	[3, 1, 3, 1, 2, 1, 1, 8]
YIR040C	IX	433389	433721	[433515, 433537, 433545, 433603, 433643]	[1, 1, 2, 2, 2]
PAU15	IX	433929	434303	[433941, 434100, 434226, 434227, 434232, 434261]	[1, 1, 1, 3, 1, 1]
YIR042C	IX	435273	435983	[435313, 435337, 435349, 435463, 435545, 435716, 435871, 435932, 435959]	[1, 1, 4, 1, 1, 1, 2, 1, 1]
Q0010	Mito	3952	4338	[]	[]
Q0017	Mito	4254	4415	[]	[]
Q0032	Mito	11667	11957	[]	[]
AI1	Mito	13818	16322	[13960, 13965, 13985, 13989, 13996, 14002, 14003, 14004, 14005, 14005, 14008, 14012, 14012, 14014, 14017, 14028, 14031, 14048, 14060, 14066, 14071, 14072, 14077, 14081, 14084, 14089, 14095, 14100, 14106, 14142, 14148, 14152, 14461, 14709, 14746, 14751, 14778, 14814, 14823, 14827, 14849, 14871, 14881, 14881, 14884, 14884, 14886, 14886, 14887, 14910, 14915, 14922, 14933, 14939, 14941, 14941, 14942, 14948, 14951, 14958, 14962, 14963, 14964, 14969, 14973, 14986, 14990, 14997, 15001, 15138, 15170, 15186, 15193, 15241, 15245, 15271, 15290, 15367, 15866, 15869, 15910, 15920, 15930, 15940, 15940, 15953, 15975, 15984, 16018, 16021, 16021, 16022, 16022, 16027, 16058, 16061, 16080, 16089, 16093, 16101, 16106, 16114, 16124, 16136, 16169, 16169, 16199, 16201, 16224, 16257, 16264, 16278, 16281, 16294, 16295, 16312, 16322]	[1, 10, 1, 3, 6, 1, 1, 2, 1, 6, 5, 1, 1, 1, 11, 1, 1, 3, 4, 1, 9, 4, 2, 3, 3, 3, 1, 5, 8, 1, 1, 2, 12, 1, 6, 2, 2, 1, 1, 4, 2, 1, 2, 1, 3, 1, 16, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 3, 2, 2, 1, 5, 7, 3, 1, 1, 1, 11, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 5, 3, 1, 7, 16, 2, 1, 3, 1, 1, 6, 1, 1, 3, 1, 2, 2, 1, 1]
AI2	Mito	13818	18830	[13960, 13965, 13985, 13989, 13996, 14002, 14003, 14004, 14005, 14005, 14008, 14012, 14012, 14014, 14017, 14028, 14031, 14048, 14060, 14066, 14071, 14072, 14077, 14081, 14084, 14089, 14095, 14100, 14106, 14142, 14148, 14152, 14461, 14709, 14746, 14751, 14778, 14814, 14823, 14827, 14849, 14871, 14881, 14881, 14884, 14884, 14886, 14886, 14887, 14910, 14915, 14922, 14933, 14939, 14941, 14941, 14942, 14948, 14951, 14958, 14962, 14963, 14964, 14969, 14973, 14986, 14990, 14997, 15001, 15138, 15170, 15186, 15193, 15241, 15245, 15271, 15290, 15367, 15866, 15869, 15910, 15920, 15930, 15940, 15940, 15953, 15975, 15984, 16018, 16021, 16021, 16022, 16022, 16027, 16058, 16061, 16080, 16089, 16093, 16101, 16106, 16114, 16124, 16136, 16169, 16169, 16199, 16201, 16224, 16257, 16264, 16278, 16281, 16294, 16295, 16312, 16322, 16329, 16358, 16372, 16376, 16398, 16401, 16405, 16428, 16452, 16452, 16455, 16465, 16474, 16480, 16486, 16492, 16496, 16497, 16509, 16526, 16530, 16534, 16549, 16551, 16570, 16574, 16579, 16605, 16612, 16619, 16622, 16623, 16625, 16655, 16657, 16658, 16658, 16659, 16660, 16662, 16682, 16685, 16691, 16695, 16698, 16700, 16704, 16705, 16706, 16706, 16707, 16707, 16709, 16710, 16712, 16715, 16721, 16728, 16732, 16736, 16740, 16744, 16747, 16751, 16751, 16753, 16753, 16754, 16754, 16755, 16770, 16786, 17365, 17430, 17472, 17629, 17901, 17933, 17945, 17988, 18251, 18293, 18294, 18306, 18322, 18330, 18334, 18341, 18352, 18353, 18369, 18374, 18374, 18380, 18388, 18406, 18410, 18416, 18417, 18418, 18430, 18463, 18496, 18497, 18530, 18542, 18561, 18571, 18576, 18590, 18613, 18618, 18621, 18664, 18666, 18666, 18667, 18700, 18702, 18708, 18717, 18720, 18721, 18724, 18732, 18735, 18737, 18738, 18743, 18744, 18764, 18783]	[1, 10, 1, 3, 6, 1, 1, 2, 1, 6, 5, 1, 1, 1, 11, 1, 1, 3, 4, 1, 9, 4, 2, 3, 3, 3, 1, 5, 8, 1, 1, 2, 12, 1, 6, 2, 2, 1, 1, 4, 2, 1, 2, 1, 3, 1, 16, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 3, 2, 2, 1, 5, 7, 3, 1, 1, 1, 11, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 5, 3, 1, 7, 16, 2, 1, 3, 1, 1, 6, 1, 1, 3, 1, 2, 2, 1, 1, 1, 2, 10, 3, 4, 1, 1, 1, 14, 6, 2, 1, 3, 2, 4, 1, 1, 1, 1, 1, 1, 2, 2, 4, 1, 1, 1, 1, 2, 1, 2, 2, 3, 1, 1, 8, 1, 24, 2, 2, 1, 1, 1, 1, 3, 2, 7, 1, 1, 7, 1, 14, 2, 7, 2, 10, 3, 3, 2, 1, 3, 1, 1, 3, 1, 3, 3, 1, 1, 1, 20, 26, 1, 1, 2, 1, 1, 1, 1, 1, 1, 10, 2, 2, 1, 1, 24, 7, 3, 3, 1, 1, 1, 1, 5, 2, 1, 2, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 3, 5, 3, 1, 1, 1, 1, 4, 1, 1, 1, 3, 5, 1, 3, 1, 1, 1, 3, 1]
AI3	Mito	13818	19996	[13960, 13965, 13985, 13989, 13996, 14002, 14003, 14004, 14005, 14005, 14008, 14012, 14012, 14014, 14017, 14028, 14031, 14048, 14060, 14066, 14071, 14072, 14077, 14081, 14084, 14089, 14095, 14100, 14106, 14142, 14148, 14152, 14461, 14709, 14746, 14751, 14778, 14814, 14823, 14827, 14849, 14871, 14881, 14881, 14884, 14884, 14886, 14886, 14887, 14910, 14915, 14922, 14933, 14939, 14941, 14941, 14942, 14948, 14951, 14958, 14962, 14963, 14964, 14969, 14973, 14986, 14990, 14997, 15001, 15138, 15170, 15186, 15193, 15241, 15245, 15271, 15290, 15367, 15866, 15869, 15910, 15920, 15930, 15940, 15940, 15953, 15975, 15984, 16018, 16021, 16021, 16022, 16022, 16027, 16058, 16061, 16080, 16089, 16093, 16101, 16106, 16114, 16124, 16136, 16169, 16169, 16199, 16201, 16224, 16257, 16264, 16278, 16281, 16294, 16295, 16312, 16322, 16329, 16358, 16372, 16376, 16398, 16401, 16405, 16428, 16452, 16452, 16455, 16465, 16474, 16480, 16486, 16492, 16496, 16497, 16509, 16526, 16530, 16534, 16549, 16551, 16570, 16574, 16579, 16605, 16612, 16619, 16622, 16623, 16625, 16655, 16657, 16658, 16658, 16659, 16660, 16662, 16682, 16685, 16691, 16695, 16698, 16700, 16704, 16705, 16706, 16706, 16707, 16707, 16709, 16710, 16712, 16715, 16721, 16728, 16732, 16736, 16740, 16744, 16747, 16751, 16751, 16753, 16753, 16754, 16754, 16755, 16770, 16786, 17365, 17430, 17472, 17629, 17901, 17933, 17945, 17988, 18251, 18293, 18294, 18306, 18322, 18330, 18334, 18341, 18352, 18353, 18369, 18374, 18374, 18380, 18388, 18406, 18410, 18416, 18417, 18418, 18430, 18463, 18496, 18497, 18530, 18542, 18561, 18571, 18576, 18590, 18613, 18618, 18621, 18664, 18666, 18666, 18667, 18700, 18702, 18708, 18717, 18720, 18721, 18724, 18732, 18735, 18737, 18738, 18743, 18744, 18764, 18783, 18844, 18910, 19844, 19870, 19873, 19892, 19898, 19904, 19910, 19912, 19915, 19921, 19927, 19960, 19965]	[1, 10, 1, 3, 6, 1, 1, 2, 1, 6, 5, 1, 1, 1, 11, 1, 1, 3, 4, 1, 9, 4, 2, 3, 3, 3, 1, 5, 8, 1, 1, 2, 12, 1, 6, 2, 2, 1, 1, 4, 2, 1, 2, 1, 3, 1, 16, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 3, 2, 2, 1, 5, 7, 3, 1, 1, 1, 11, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 5, 3, 1, 7, 16, 2, 1, 3, 1, 1, 6, 1, 1, 3, 1, 2, 2, 1, 1, 1, 2, 10, 3, 4, 1, 1, 1, 14, 6, 2, 1, 3, 2, 4, 1, 1, 1, 1, 1, 1, 2, 2, 4, 1, 1, 1, 1, 2, 1, 2, 2, 3, 1, 1, 8, 1, 24, 2, 2, 1, 1, 1, 1, 3, 2, 7, 1, 1, 7, 1, 14, 2, 7, 2, 10, 3, 3, 2, 1, 3, 1, 1, 3, 1, 3, 3, 1, 1, 1, 20, 26, 1, 1, 2, 1, 1, 1, 1, 1, 1, 10, 2, 2, 1, 1, 24, 7, 3, 3, 1, 1, 1, 1, 5, 2, 1, 2, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 3, 5, 3, 1, 1, 1, 1, 4, 1, 1, 1, 3, 5, 1, 3, 1, 1, 1, 3, 1, 1, 1, 9, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 6, 1]
AI4	Mito	13818	21935	[13960, 13965, 13985, 13989, 13996, 14002, 14003, 14004, 14005, 14005, 14008, 14012, 14012, 14014, 14017, 14028, 14031, 14048, 14060, 14066, 14071, 14072, 14077, 14081, 14084, 14089, 14095, 14100, 14106, 14142, 14148, 14152, 14461, 14709, 14746, 14751, 14778, 14814, 14823, 14827, 14849, 14871, 14881, 14881, 14884, 14884, 14886, 14886, 14887, 14910, 14915, 14922, 14933, 14939, 14941, 14941, 14942, 14948, 14951, 14958, 14962, 14963, 14964, 14969, 14973, 14986, 14990, 14997, 15001, 15138, 15170, 15186, 15193, 15241, 15245, 15271, 15290, 15367, 15866, 15869, 15910, 15920, 15930, 15940, 15940, 15953, 15975, 15984, 16018, 16021, 16021, 16022, 16022, 16027, 16058, 16061, 16080, 16089, 16093, 16101, 16106, 16114, 16124, 16136, 16169, 16169, 16199, 16201, 16224, 16257, 16264, 16278, 16281, 16294, 16295, 16312, 16322, 16329, 16358, 16372, 16376, 16398, 16401, 16405, 16428, 16452, 16452, 16455, 16465, 16474, 16480, 16486, 16492, 16496, 16497, 16509, 16526, 16530, 16534, 16549, 16551, 16570, 16574, 16579, 16605, 16612, 16619, 16622, 16623, 16625, 16655, 16657, 16658, 16658, 16659, 16660, 16662, 16682, 16685, 16691, 16695, 16698, 16700, 16704, 16705, 16706, 16706, 16707, 16707, 16709, 16710, 16712, 16715, 16721, 16728, 16732, 16736, 16740, 16744, 16747, 16751, 16751, 16753, 16753, 16754, 16754, 16755, 16770, 16786, 17365, 17430, 17472, 17629, 17901, 17933, 17945, 17988, 18251, 18293, 18294, 18306, 18322, 18330, 18334, 18341, 18352, 18353, 18369, 18374, 18374, 18380, 18388, 18406, 18410, 18416, 18417, 18418, 18430, 18463, 18496, 18497, 18530, 18542, 18561, 18571, 18576, 18590, 18613, 18618, 18621, 18664, 18666, 18666, 18667, 18700, 18702, 18708, 18717, 18720, 18721, 18724, 18732, 18735, 18737, 18738, 18743, 18744, 18764, 18783, 18844, 18910, 19844, 19870, 19873, 19892, 19898, 19904, 19910, 19912, 19915, 19921, 19927, 19960, 19965, 20191, 20221, 20235, 20238, 20416, 20419, 20422, 20511, 20514, 20527, 20651, 20655, 20671, 20709, 20715, 20723, 20823, 20826, 20949, 21198, 21249, 21299, 21318, 21326, 21370, 21387, 21444, 21584, 21642, 21734]	[1, 10, 1, 3, 6, 1, 1, 2, 1, 6, 5, 1, 1, 1, 11, 1, 1, 3, 4, 1, 9, 4, 2, 3, 3, 3, 1, 5, 8, 1, 1, 2, 12, 1, 6, 2, 2, 1, 1, 4, 2, 1, 2, 1, 3, 1, 16, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 3, 2, 2, 1, 5, 7, 3, 1, 1, 1, 11, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 5, 3, 1, 7, 16, 2, 1, 3, 1, 1, 6, 1, 1, 3, 1, 2, 2, 1, 1, 1, 2, 10, 3, 4, 1, 1, 1, 14, 6, 2, 1, 3, 2, 4, 1, 1, 1, 1, 1, 1, 2, 2, 4, 1, 1, 1, 1, 2, 1, 2, 2, 3, 1, 1, 8, 1, 24, 2, 2, 1, 1, 1, 1, 3, 2, 7, 1, 1, 7, 1, 14, 2, 7, 2, 10, 3, 3, 2, 1, 3, 1, 1, 3, 1, 3, 3, 1, 1, 1, 20, 26, 1, 1, 2, 1, 1, 1, 1, 1, 1, 10, 2, 2, 1, 1, 24, 7, 3, 3, 1, 1, 1, 1, 5, 2, 1, 2, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 3, 5, 3, 1, 1, 1, 1, 4, 1, 1, 1, 3, 5, 1, 3, 1, 1, 1, 3, 1, 1, 1, 9, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 6, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 2, 2, 1, 1, 1, 1, 2, 3, 2, 1, 1]
AI5_ALPHA	Mito	13818	23167	[13960, 13965, 13985, 13989, 13996, 14002, 14003, 14004, 14005, 14005, 14008, 14012, 14012, 14014, 14017, 14028, 14031, 14048, 14060, 14066, 14071, 14072, 14077, 14081, 14084, 14089, 14095, 14100, 14106, 14142, 14148, 14152, 14461, 14709, 14746, 14751, 14778, 14814, 14823, 14827, 14849, 14871, 14881, 14881, 14884, 14884, 14886, 14886, 14887, 14910, 14915, 14922, 14933, 14939, 14941, 14941, 14942, 14948, 14951, 14958, 14962, 14963, 14964, 14969, 14973, 14986, 14990, 14997, 15001, 15138, 15170, 15186, 15193, 15241, 15245, 15271, 15290, 15367, 15866, 15869, 15910, 15920, 15930, 15940, 15940, 15953, 15975, 15984, 16018, 16021, 16021, 16022, 16022, 16027, 16058, 16061, 16080, 16089, 16093, 16101, 16106, 16114, 16124, 16136, 16169, 16169, 16199, 16201, 16224, 16257, 16264, 16278, 16281, 16294, 16295, 16312, 16322, 16329, 16358, 16372, 16376, 16398, 16401, 16405, 16428, 16452, 16452, 16455, 16465, 16474, 16480, 16486, 16492, 16496, 16497, 16509, 16526, 16530, 16534, 16549, 16551, 16570, 16574, 16579, 16605, 16612, 16619, 16622, 16623, 16625, 16655, 16657, 16658, 16658, 16659, 16660, 16662, 16682, 16685, 16691, 16695, 16698, 16700, 16704, 16705, 16706, 16706, 16707, 16707, 16709, 16710, 16712, 16715, 16721, 16728, 16732, 16736, 16740, 16744, 16747, 16751, 16751, 16753, 16753, 16754, 16754, 16755, 16770, 16786, 17365, 17430, 17472, 17629, 17901, 17933, 17945, 17988, 18251, 18293, 18294, 18306, 18322, 18330, 18334, 18341, 18352, 18353, 18369, 18374, 18374, 18380, 18388, 18406, 18410, 18416, 18417, 18418, 18430, 18463, 18496, 18497, 18530, 18542, 18561, 18571, 18576, 18590, 18613, 18618, 18621, 18664, 18666, 18666, 18667, 18700, 18702, 18708, 18717, 18720, 18721, 18724, 18732, 18735, 18737, 18738, 18743, 18744, 18764, 18783, 18844, 18910, 19844, 19870, 19873, 19892, 19898, 19904, 19910, 19912, 19915, 19921, 19927, 19960, 19965, 20191, 20221, 20235, 20238, 20416, 20419, 20422, 20511, 20514, 20527, 20651, 20655, 20671, 20709, 20715, 20723, 20823, 20826, 20949, 21198, 21249, 21299, 21318, 21326, 21370, 21387, 21444, 21584, 21642, 21734, 21987, 21997, 22017, 22045, 22063, 22070, 22074, 22078, 22083, 22084, 22086, 22088, 22092, 22099, 22103, 22107, 22120, 22139, 22139, 22140, 22174, 22175, 22202, 22206, 22214, 22222, 22227, 22232, 22241, 22260, 22275, 22280, 22289, 22296]	[1, 10, 1, 3, 6, 1, 1, 2, 1, 6, 5, 1, 1, 1, 11, 1, 1, 3, 4, 1, 9, 4, 2, 3, 3, 3, 1, 5, 8, 1, 1, 2, 12, 1, 6, 2, 2, 1, 1, 4, 2, 1, 2, 1, 3, 1, 16, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 3, 2, 2, 1, 5, 7, 3, 1, 1, 1, 11, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 5, 3, 1, 7, 16, 2, 1, 3, 1, 1, 6, 1, 1, 3, 1, 2, 2, 1, 1, 1, 2, 10, 3, 4, 1, 1, 1, 14, 6, 2, 1, 3, 2, 4, 1, 1, 1, 1, 1, 1, 2, 2, 4, 1, 1, 1, 1, 2, 1, 2, 2, 3, 1, 1, 8, 1, 24, 2, 2, 1, 1, 1, 1, 3, 2, 7, 1, 1, 7, 1, 14, 2, 7, 2, 10, 3, 3, 2, 1, 3, 1, 1, 3, 1, 3, 3, 1, 1, 1, 20, 26, 1, 1, 2, 1, 1, 1, 1, 1, 1, 10, 2, 2, 1, 1, 24, 7, 3, 3, 1, 1, 1, 1, 5, 2, 1, 2, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 3, 5, 3, 1, 1, 1, 1, 4, 1, 1, 1, 3, 5, 1, 3, 1, 1, 1, 3, 1, 1, 1, 9, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 6, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 2, 2, 1, 1, 1, 1, 2, 3, 2, 1, 1, 3, 1, 1, 9, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 2, 4, 2, 1, 2, 3, 4, 3, 1, 2, 2, 1, 2, 14, 1, 1, 1, 1, 15]
COX1	Mito	13818	26701	[13960, 13965, 13985, 13989, 13996, 14002, 14003, 14004, 14005, 14005, 14008, 14012, 14012, 14014, 14017, 14028, 14031, 14048, 14060, 14066, 14071, 14072, 14077, 14081, 14084, 14089, 14095, 14100, 14106, 14142, 14148, 14152, 14461, 14709, 14746, 14751, 14778, 14814, 14823, 14827, 14849, 14871, 14881, 14881, 14884, 14884, 14886, 14886, 14887, 14910, 14915, 14922, 14933, 14939, 14941, 14941, 14942, 14948, 14951, 14958, 14962, 14963, 14964, 14969, 14973, 14986, 14990, 14997, 15001, 15138, 15170, 15186, 15193, 15241, 15245, 15271, 15290, 15367, 15866, 15869, 15910, 15920, 15930, 15940, 15940, 15953, 15975, 15984, 16018, 16021, 16021, 16022, 16022, 16027, 16058, 16061, 16080, 16089, 16093, 16101, 16106, 16114, 16124, 16136, 16169, 16169, 16199, 16201, 16224, 16257, 16264, 16278, 16281, 16294, 16295, 16312, 16322, 16329, 16358, 16372, 16376, 16398, 16401, 16405, 16428, 16452, 16452, 16455, 16465, 16474, 16480, 16486, 16492, 16496, 16497, 16509, 16526, 16530, 16534, 16549, 16551, 16570, 16574, 16579, 16605, 16612, 16619, 16622, 16623, 16625, 16655, 16657, 16658, 16658, 16659, 16660, 16662, 16682, 16685, 16691, 16695, 16698, 16700, 16704, 16705, 16706, 16706, 16707, 16707, 16709, 16710, 16712, 16715, 16721, 16728, 16732, 16736, 16740, 16744, 16747, 16751, 16751, 16753, 16753, 16754, 16754, 16755, 16770, 16786, 17365, 17430, 17472, 17629, 17901, 17933, 17945, 17988, 18251, 18293, 18294, 18306, 18322, 18330, 18334, 18341, 18352, 18353, 18369, 18374, 18374, 18380, 18388, 18406, 18410, 18416, 18417, 18418, 18430, 18463, 18496, 18497, 18530, 18542, 18561, 18571, 18576, 18590, 18613, 18618, 18621, 18664, 18666, 18666, 18667, 18700, 18702, 18708, 18717, 18720, 18721, 18724, 18732, 18735, 18737, 18738, 18743, 18744, 18764, 18783, 18844, 18910, 19844, 19870, 19873, 19892, 19898, 19904, 19910, 19912, 19915, 19921, 19927, 19960, 19965, 20191, 20221, 20235, 20238, 20416, 20419, 20422, 20511, 20514, 20527, 20651, 20655, 20671, 20709, 20715, 20723, 20823, 20826, 20949, 21198, 21249, 21299, 21318, 21326, 21370, 21387, 21444, 21584, 21642, 21734, 21987, 21997, 22017, 22045, 22063, 22070, 22074, 22078, 22083, 22084, 22086, 22088, 22092, 22099, 22103, 22107, 22120, 22139, 22139, 22140, 22174, 22175, 22202, 22206, 22214, 22222, 22227, 22232, 22241, 22260, 22275, 22280, 22289, 22296]	[1, 10, 1, 3, 6, 1, 1, 2, 1, 6, 5, 1, 1, 1, 11, 1, 1, 3, 4, 1, 9, 4, 2, 3, 3, 3, 1, 5, 8, 1, 1, 2, 12, 1, 6, 2, 2, 1, 1, 4, 2, 1, 2, 1, 3, 1, 16, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 3, 2, 2, 1, 5, 7, 3, 1, 1, 1, 11, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 5, 3, 1, 7, 16, 2, 1, 3, 1, 1, 6, 1, 1, 3, 1, 2, 2, 1, 1, 1, 2, 10, 3, 4, 1, 1, 1, 14, 6, 2, 1, 3, 2, 4, 1, 1, 1, 1, 1, 1, 2, 2, 4, 1, 1, 1, 1, 2, 1, 2, 2, 3, 1, 1, 8, 1, 24, 2, 2, 1, 1, 1, 1, 3, 2, 7, 1, 1, 7, 1, 14, 2, 7, 2, 10, 3, 3, 2, 1, 3, 1, 1, 3, 1, 3, 3, 1, 1, 1, 20, 26, 1, 1, 2, 1, 1, 1, 1, 1, 1, 10, 2, 2, 1, 1, 24, 7, 3, 3, 1, 1, 1, 1, 5, 2, 1, 2, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 3, 5, 3, 1, 1, 1, 1, 4, 1, 1, 1, 3, 5, 1, 3, 1, 1, 1, 3, 1, 1, 1, 9, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 6, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 2, 2, 1, 1, 1, 1, 2, 3, 2, 1, 1, 3, 1, 1, 9, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 2, 4, 2, 1, 2, 3, 4, 3, 1, 2, 2, 1, 2, 14, 1, 1, 1, 1, 15]
AI5_BETA	Mito	24156	25255	[]	[]
ATP8	Mito	27666	27812	[]	[]
ATP6	Mito	28487	29266	[28537, 28579, 28591, 28776, 28782]	[1, 1, 1, 1, 2]
Q0092	Mito	30874	31014	[]	[]
BI2	Mito	36540	38579	[36951, 36970, 36989, 36994, 37054, 37251, 37493, 37600, 37637, 37656, 37675, 38014, 38048, 38070, 38084]	[1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 2, 2]
BI3	Mito	36540	40265	[36951, 36970, 36989, 36994, 37054, 37251, 37493, 37600, 37637, 37656, 37675, 38014, 38048, 38070, 38084, 39007, 39230]	[1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 2, 2, 2, 1]
BI4	Mito	36540	42251	[36951, 36970, 36989, 36994, 37054, 37251, 37493, 37600, 37637, 37656, 37675, 38014, 38048, 38070, 38084, 39007, 39230, 41697, 41730, 41979, 42013, 42054]	[1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 2, 2, 2, 1, 2, 1, 1, 3, 2]
COB	Mito	36540	43647	[36951, 36970, 36989, 36994, 37054, 37251, 37493, 37600, 37637, 37656, 37675, 38014, 38048, 38070, 38084, 39007, 39230, 41697, 41730, 41979, 42013, 42054]	[1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 2, 2, 2, 1, 2, 1, 1, 3, 2]
OLI1	Mito	46723	46953	[46871]	[6]
VAR1	Mito	48901	50097	[]	[]
Q0142	Mito	51052	51228	[]	[]
Q0143	Mito	51277	51429	[]	[]
Q0144	Mito	54109	54438	[]	[]
SCEI	Mito	61022	61729	[]	[]
Q0182	Mito	65770	66174	[]	[]
