Gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
YER034W	V	221846	222403	[221846, 221856, 221858, 221861, 221866, 221878, 221878, 221916, 221918, 221922, 221941, 221942, 221963, 221971, 221977, 221982, 221998, 222002, 222026, 222040, 222047, 222062, 222063, 222088, 222091, 222099, 222102, 222110, 222126, 222136, 222145, 222158, 222165, 222183, 222194, 222198, 222202, 222203, 222208, 222214, 222222, 222225, 222225, 222232, 222237, 222239, 222242, 222244, 222246, 222247, 222251, 222253, 222256, 222262, 222265, 222273, 222278, 222375, 222378, 222386, 222391]	[1, 88, 2, 1, 1, 1, 2, 3, 1, 2, 31, 1, 1, 1, 18, 3, 13, 16, 3, 90, 1, 17, 1, 52, 1, 1, 1, 1, 73, 1, 33, 2, 30, 1, 12, 27, 18, 84, 13, 122, 40, 93, 2, 27, 37, 229, 1, 6, 1, 8, 1, 1, 258, 10, 55, 7, 130, 10, 2, 1, 14]
EDC2	V	222639	223076	[222642, 222652, 222653, 222654, 222658, 222658, 222675, 222683, 222694, 222734, 222737, 222744, 222748, 222770, 222783, 222786, 222792, 222798, 222801, 222802, 222803, 222805, 222812, 222814, 222815, 222826, 222832, 222834, 222846, 222847, 222847, 222849, 222860, 222864, 222872, 222878, 222893, 222894, 222899, 222911, 222925, 222930, 222951, 222955, 222957, 222985, 222994, 223005, 223007, 223008, 223019, 223025, 223039, 223043, 223051, 223056, 223066, 223072]	[1, 2, 7, 1, 1, 3, 19, 2, 4, 186, 1, 65, 1, 1, 1, 72, 12, 47, 3, 1, 77, 21, 1, 1, 3, 226, 1, 118, 1, 84, 2, 166, 158, 1, 30, 10, 1, 1, 1, 1, 25, 2, 83, 80, 2, 1, 2, 30, 2, 35, 33, 1, 3, 101, 9, 11, 29, 2]
ARB1	V	223367	225199	[223378, 223416, 223440, 223444, 223488, 223583, 223589, 223628, 223659, 223737, 223873, 224011, 224057, 224249, 224270, 224358, 224483, 224821, 224955, 225068, 225177]	[2, 1, 2, 1, 3, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 3]
PHM8	V	225889	226854	[225896, 225905, 225925, 225941, 225949, 225997, 226066, 226088, 226110, 226148, 226172, 226234, 226238, 226249, 226250, 226253, 226278, 226299, 226352, 226355, 226448, 226470, 226471, 226476, 226612, 226630, 226635, 226663, 226675, 226681, 226696, 226704, 226738, 226768, 226784, 226803, 226816]	[1, 258, 1, 1, 1, 1, 106, 1, 1, 3, 1, 143, 2, 86, 1, 106, 4, 1, 1, 1, 1, 2, 17, 1, 1, 5, 1, 68, 2, 124, 2, 13, 23, 317, 1, 2, 1]
KRE29	V	226858	228252	[227779, 227828, 227851, 228024, 228040, 228114, 228124, 228130, 228184]	[1, 1, 1, 1, 2, 3, 2, 4, 26]
FMP49	V	228451	228831	[228471, 228493, 228510, 228526, 228558, 228570, 228589, 228720, 228724, 228747, 228751, 228761, 228768]	[1, 3, 36, 1, 1, 29, 1, 19, 63, 1, 39, 3, 2]
HVG1	V	228456	229205	[228471, 228493, 228510, 228526, 228558, 228570, 228589, 228720, 228724, 228747, 228751, 228761, 228768, 228845, 228849, 228857, 228862, 228901, 229023, 229033, 229079, 229090, 229121, 229132, 229150, 229181]	[1, 3, 36, 1, 1, 29, 1, 19, 63, 1, 39, 3, 2, 40, 14, 4, 65, 3, 3, 30, 1, 1, 3, 1, 1, 94]
YER039C-A	V	229263	229481	[229283, 229359, 229367, 229377, 229381, 229400, 229411, 229418, 229420]	[1, 85, 1, 88, 1, 2, 1, 1, 1]
GLN3	V	229795	231987	[229796, 229815, 229820, 229834, 229916, 230025, 230029, 230060, 230384, 230412, 230494, 230720, 230737, 230894, 230901, 230914, 230923, 230950, 231040, 231099, 231109, 231255, 231295, 231336, 231350, 231400, 231403, 231459, 231474, 231530, 231836, 231856]	[1, 1, 2, 1, 1, 4, 1, 1, 7, 1, 3, 1, 1, 1, 1, 7, 2, 44, 2, 2, 1, 13, 35, 3, 1, 8, 2, 1, 37, 1, 1, 25]
YEN1	V	232461	234740	[232675, 232678, 232687, 232692, 232742, 232789, 232822, 232844, 232849, 232863, 232867, 232880, 232901, 232925, 232964, 232983, 233078, 233139, 233145, 233245, 233287, 233310, 233320, 233377, 233438, 233462, 233471, 233476, 233514, 233599, 233602, 233605, 233656, 233658, 233679, 233752, 233765, 233770, 233786, 233815, 233816, 233858, 233880, 233933, 233947, 233976, 233986, 233988, 233999, 234010, 234038, 234095, 234104, 234168, 234177, 234201, 234239, 234242, 234329, 234361, 234370, 234495, 234522, 234563, 234570, 234683, 234707, 234712, 234714, 234716, 234721, 234729, 234735, 234738]	[3, 3, 15, 137, 1, 2, 1, 1, 3, 2, 1, 2, 1, 1, 2, 80, 1, 3, 74, 1, 1, 3, 90, 76, 1, 2, 1, 2, 1, 7, 14, 62, 2, 42, 1, 1, 1, 3, 107, 57, 1, 1, 9, 3, 1, 28, 11, 88, 8, 4, 7, 1, 1, 5, 22, 61, 14, 18, 1, 1, 1, 1, 2, 34, 5, 7, 47, 5, 10, 4, 2, 2, 1, 10]
MXR1	V	234937	235491	[234938, 235005, 235011, 235026, 235042, 235043, 235045, 235070, 235078, 235110, 235124, 235129, 235138, 235171, 235183, 235207, 235235, 235338, 235350, 235472, 235484, 235488]	[2, 54, 38, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 112, 28, 1, 1, 14, 71, 2, 1]
SAH1	V	235770	237119	[235772, 235772, 235790, 235842, 235904, 236158, 236189, 236244, 236281, 236289, 236292, 236311, 236421, 236484, 236546, 236609, 236660, 236671, 236757, 236822, 236847, 236954, 237104, 237111]	[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2]
ERG28	V	237570	238016	[237596, 237636, 237686, 237702, 237728, 237804, 237828, 237929, 237979, 237996, 238008]	[20, 1, 1, 1, 2, 1, 8, 2, 2, 1, 7]
MEI4	V	238460	239774	[238461, 238462, 238471, 238473, 238480, 238486, 238486, 238490, 238490, 238498, 238519, 238524, 238535, 238535, 238538, 238539, 238549, 238573, 238592, 238617, 238621, 238661, 238672, 238737, 238753, 238773, 238776, 238794, 238807, 238816, 238841, 238882, 238914, 238915, 238918, 238923, 238927, 238929, 238938, 238948, 238968, 238976, 238988, 238993, 238996, 239023, 239093, 239098, 239168, 239171, 239178, 239183, 239278, 239285, 239318, 239322, 239330, 239376, 239401, 239433, 239484, 239485, 239503, 239529, 239535, 239617, 239663, 239689, 239699, 239702, 239722, 239724, 239726, 239732]	[1, 44, 1, 31, 1, 16, 2, 2, 41, 11, 1, 83, 70, 23, 20, 92, 1, 28, 1, 7, 44, 1, 1, 67, 11, 2, 2, 9, 15, 1, 2, 2, 1, 3, 2, 1, 2, 2, 29, 22, 4, 67, 89, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1, 1, 44, 1, 88, 1, 4, 9, 2, 36, 12, 14, 16, 1, 1, 777, 1, 1, 3, 4, 2, 2]
ACA1	V	240032	241501	[240087, 240108, 240242, 240328, 240390, 240422, 240464, 240546, 240588, 240642, 240717, 240726, 240739, 240743, 240839, 240875, 240891, 240933, 240982, 240987, 241011, 241014, 241112, 241186, 241270, 241277, 241330, 241390, 241404, 241410, 241413, 241449]	[49, 1, 15, 12, 1, 5, 20, 1, 1, 3, 1, 1, 2, 1, 1, 24, 1, 57, 9, 10, 1, 1, 1, 6, 1, 1, 1, 1, 4, 16, 1, 67]
SPO73	V	243180	243611	[243194, 243212, 243269, 243304, 243310, 243342, 243388, 243436, 243447, 243466, 243469, 243486, 243496, 243502, 243545, 243555, 243575, 243582, 243595, 243601, 243608]	[1, 5, 1, 1, 3, 1, 2, 1, 1, 2, 3, 10, 1, 164, 2, 1, 1, 1, 1, 8, 30]
YER046W-A	V	243700	244029	[243720, 243757, 243774, 243780, 243831, 243872, 243888, 243898, 243906, 243926, 244019, 244023, 244024]	[1, 1, 1, 1, 18, 13, 1, 1, 5, 27, 1, 10, 1]
SAP1	V	243810	246503	[243831, 243872, 243888, 243898, 243906, 243926, 244019, 244023, 244024, 244117, 244142, 244182, 244190, 244272, 244318, 244326, 244395, 244496, 244501, 244512, 244542, 244615, 244675, 244694, 244697, 244753, 244772, 244781, 244806, 244821, 244945, 244950, 244985, 244989, 244991, 245035, 245045, 245055, 245063, 245074, 245115, 245231, 245329, 245339, 245351, 245354, 245385, 245552, 245574, 245828, 245881, 245890, 245909, 245933, 246000, 246115, 246128, 246163, 246402]	[18, 13, 1, 1, 5, 27, 1, 10, 1, 1, 11, 29, 1, 20, 1, 21, 1, 3, 1, 1, 15, 1, 20, 1, 4, 1, 1, 1, 1, 1, 18, 1, 1, 2, 1, 35, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 97, 26, 1, 1, 11, 1, 3, 1, 27, 1, 1, 6, 19]
CAJ1	V	246982	248157	[246991, 246994, 247006, 247019, 247022, 247025, 247033, 247053, 247068, 247084, 247100, 247109, 247128, 247167, 247208, 247225, 247240, 247280, 247296, 247316, 247385, 247484, 247524, 247534, 247574, 247588, 247616, 247621, 247639, 247682, 247729, 247768, 247790, 247795, 247838, 247899, 247988, 248077, 248107, 248111, 248122, 248125, 248132, 248139]	[2, 1, 1, 71, 89, 1, 183, 1, 2, 2, 1, 1, 1, 1, 14, 2, 1, 45, 21, 1, 5, 1, 2, 1, 1, 1, 2, 1, 11, 1, 1, 3, 2, 9, 7, 1, 2, 1, 7, 3, 11, 7, 5, 30]
ISD11	V	250718	251002	[250720, 250726, 250804, 250808, 250913, 250926, 250975, 250984]	[1, 2, 1, 2, 1, 1, 2, 69]
TPA1	V	251728	253662	[251754, 251767, 251811, 251922, 251974, 251981, 251985, 251991, 252056, 252056, 252096, 252109, 252138, 252280, 252306, 252550, 252654, 252674, 252731, 252740, 252762, 252763, 252764, 252802, 252941, 252967, 253061, 253268, 253312, 253357, 253400, 253418, 253422, 253548, 253567, 253582, 253598, 253629]	[3, 2, 70, 1, 20, 1, 1, 1, 2, 2, 49, 8, 22, 1, 1, 1, 2, 2, 1, 78, 24, 3, 11, 1, 16, 20, 8, 1, 2, 191, 1, 1, 50, 1, 1, 64, 155, 1]
RSM18	V	253971	254387	[253972, 254010]	[1, 1]
JHD1	V	254656	256134	[254656, 254711, 254740, 254750, 254761, 254797, 254810, 254888, 254899, 254947, 254981, 254986, 255097, 255100, 255104, 255126, 255141, 255150, 255183, 255193, 255199, 255214, 255256, 255259, 255262, 255288, 255301, 255319, 255340, 255346, 255369, 255437, 255451, 255471, 255474, 255497, 255506, 255541, 255602, 255638, 255646, 255650, 255666, 255667, 255841, 255860, 255890, 255931, 255937, 255976, 255990, 256035, 256042, 256052, 256063, 256078, 256088, 256099, 256121]	[1, 1, 47, 4, 51, 19, 2, 1, 1, 30, 1, 4, 1, 7, 1, 35, 3, 11, 7, 1, 1, 1, 1, 31, 1, 1, 11, 21, 27, 9, 1, 4, 9, 1, 12, 7, 3, 18, 10, 39, 66, 8, 31, 65, 93, 43, 11, 1, 1, 1, 1, 1, 1, 1, 37, 1, 1, 2, 6]
HOM3	V	256375	257958	[256494, 256515, 256527, 256534, 256553, 256590, 256590, 256648, 256654, 256663, 256671, 256676, 256689, 256716, 256786, 256809, 256829, 256831, 256877, 256889, 256904, 256909, 256950, 256984, 257032, 257143, 257227, 257267, 257281, 257284, 257317, 257327, 257336, 257349, 257366, 257394, 257590, 257622, 257629, 257641, 257768, 257781, 257894, 257956]	[1, 338, 1, 4, 1, 1, 3, 1, 53, 55, 43, 2, 1, 1, 1, 1, 1, 1, 88, 5, 16, 1, 79, 58, 19, 7, 16, 122, 10, 42, 1, 89, 2, 1, 2, 1, 4, 1, 1, 1, 4, 6, 30, 18]
PIC2	V	258737	259639	[258781, 258794, 258817, 258840, 258852, 258867, 258926, 258991, 259030, 259059, 259122, 259124, 259161, 259303, 259313, 259316, 259316, 259322, 259328, 259333, 259341, 259344, 259354, 259357, 259363, 259370, 259380, 259409, 259427, 259439, 259571, 259638]	[68, 1, 1, 1, 65, 1, 1, 1, 1, 15, 57, 1, 81, 1, 43, 33, 1, 1, 38, 28, 1, 1, 30, 10, 45, 32, 1, 1, 82, 1, 1, 2]
YER053C-A	V	260933	261046	[261011, 261016, 261032]	[1, 6, 1]
GIP2	V	262052	263698	[262067, 262089, 262110, 262113, 262121, 262126, 262129, 262138, 262142, 262169, 262174, 262181, 262196, 262353, 262396, 262413, 262416, 262433, 262436, 262439, 262443, 262448, 262451, 262467, 262477, 262493, 262516, 262523, 262526, 262539, 262543, 262552, 262561, 262567, 262574, 262578, 262584, 262590, 262596, 262728, 262758, 262779, 262787, 262959, 262962, 263349, 263560]	[1, 37, 42, 17, 2, 130, 37, 128, 3, 1, 1, 1, 1, 2, 1, 64, 1, 220, 1, 1, 2, 1, 1, 2, 1, 259, 1, 1, 1, 1, 6, 1, 3, 1, 2, 1, 2, 2, 1, 12, 1, 13, 27, 23, 1, 2, 4]
HIS1	V	264892	265785	[264894, 264913, 264922, 264923, 264925, 264934, 264966, 264987, 265003, 265018, 265024, 265047, 265058, 265078, 265087, 265104, 265127, 265146, 265176, 265203, 265208, 265211, 265233, 265236, 265258, 265267, 265354, 265356, 265361, 265409, 265423, 265439, 265439, 265448, 265491, 265559, 265567, 265584, 265745, 265755, 265771]	[2, 1, 1, 200, 1, 2, 2, 1, 53, 1, 2, 2, 1, 84, 286, 4, 1, 1, 1, 172, 30, 116, 2, 115, 1, 195, 1, 1, 1, 1, 40, 1, 1, 68, 14, 2, 40, 2, 1, 1, 2]
FCY2	V	266512	268113	[266557, 266581, 266615, 266675, 266695, 266702, 266738, 266917, 266994, 267000, 267016, 267089, 267165, 267199, 267242, 267243, 267250, 267265, 267331, 267372, 267422, 267445, 267489, 267577, 267626, 267634, 267634, 267640, 267688, 267702, 267721, 267836, 267900, 267913, 267947, 268110]	[39, 10, 1, 21, 10, 1, 301, 41, 1, 6, 1, 3, 1, 1, 153, 1, 78, 1, 20, 1, 1, 2, 1, 60, 4, 15, 67, 59, 13, 1, 1, 1, 1, 1, 2, 17]
RPL34A	V	269423	270185	[269426, 269472, 269547, 269551, 269635, 269825, 269830, 269896, 270060, 270064, 270072, 270075, 270101, 270136, 270139, 270149]	[2, 14, 1, 16, 94, 1, 45, 3, 2, 9, 1, 1, 2, 1, 4, 1]
HMF1	V	270737	271126	[270739, 270912, 270941, 271010, 271063, 271122]	[1, 1, 36, 1, 53, 1]
PET117	V	271768	272091	[271826, 271947, 271981, 271994, 272059, 272061, 272072]	[5, 1, 1, 3, 1, 3, 2]
PCL6	V	272624	273886	[272710, 272771, 272836, 272840, 272922, 272955, 273088, 273093, 273124, 273197, 273218, 273356, 273445, 273470, 273471, 273503, 273525, 273638, 273721, 273768, 273814, 273843]	[1, 3, 1, 1, 1, 2, 1, 6, 3, 2, 10, 37, 5, 1, 1, 1, 1, 25, 14, 14, 1, 1]
FCY21	V	274567	276153	[274589, 274648, 274653, 274734, 274841, 274845, 274952, 274965, 275069, 275110, 275127, 275168, 275176, 275259, 275264, 275275, 275297, 275365, 275399, 275409, 275422, 275435, 275449, 275460, 275490, 275498, 275601, 275607, 275684, 275697, 275727, 275818, 275864, 275874, 275956, 275977, 276003, 276031, 276068, 276122, 276129]	[8, 2, 3, 3, 1, 1, 206, 9, 1, 9, 2, 1, 1, 6, 1, 1, 24, 1, 1, 2, 1, 88, 1, 1, 1, 2, 7, 4, 1, 1, 1, 1, 1, 16, 104, 19, 38, 130, 1, 1, 7]
FCY22	V	276572	278164	[276627, 276653, 276671, 276687, 276757, 276870, 276874, 276886, 276968, 277049, 277062, 277070, 277095, 277194, 277238, 277243, 277278, 277376, 277381, 277418, 277511, 277513, 277550, 277550, 277556, 277582, 277627, 277650, 277674, 277687, 277715, 277750, 277760, 277833, 277885, 277943, 278006, 278113]	[1, 1, 1, 33, 57, 3, 1, 7, 1, 32, 1, 53, 2, 1, 1, 48, 2, 76, 1, 3, 1, 3, 3, 2, 2, 1, 22, 1, 1, 1, 1, 2, 1, 3, 1, 2, 110, 1]
CEM1	V	278298	279626	[278487, 278662, 278666, 278669, 278676, 278681, 278687, 278762, 278908, 278912, 278916, 278919, 278923, 278942, 278954, 278968, 279015, 279021, 279134, 279149, 279316, 279340, 279345, 279361, 279386, 279483, 279511, 279520, 279524]	[49, 1, 1, 1, 1, 2, 1, 1, 3, 1, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 13, 36, 4, 4, 2, 23, 1, 7]
GPP2	V	279930	280682	[279964, 279966, 280002, 280028, 280102, 280143, 280172, 280217, 280290, 280398, 280419, 280430, 280481, 280517, 280525, 280556, 280585, 280593, 280614, 280620, 280629, 280631, 280635, 280639, 280642, 280648, 280659, 280662, 280665, 280670, 280678]	[1, 103, 2, 15, 1, 5, 24, 3, 24, 22, 1, 1, 1, 9, 3, 2, 1, 1, 2, 2, 6, 1, 1, 15, 2, 1, 3, 1, 3, 1, 1]
THO1	V	281710	282366	[281830, 281887, 281902, 281938, 281976, 281991, 282008, 282107, 282176, 282207, 282249, 282311, 282353]	[25, 34, 45, 12, 1, 1, 1, 1, 1, 10, 24, 1, 15]
VHR2	V	282705	284222	[282790, 282801, 282813, 282841, 282847, 282907, 282918, 282947, 283189, 283373, 283549, 283551, 283554, 283560, 283574, 283592, 283595, 283611, 283615, 283633, 283652, 283657, 283665, 283669, 283704, 283800, 283803, 283822, 283823, 283826, 283972, 284140, 284153, 284211]	[119, 2, 52, 1, 23, 147, 3, 1, 54, 8, 10, 11, 36, 23, 1, 16, 4, 1, 1, 2, 1, 2, 42, 6, 1, 11, 27, 3, 14, 6, 6, 23, 2, 1]
ICL1	V	285241	286914	[285264, 285302, 285314, 285318, 285325, 285350, 285372, 285387, 285416, 285451, 285497, 285513, 285529, 285604, 285610, 285618, 285736, 285736, 285780, 285888, 285983, 285998, 286001, 286006, 286033, 286146, 286149, 286157, 286219, 286225, 286263, 286275, 286340, 286429, 286554, 286561, 286567, 286569, 286571, 286586, 286681, 286754, 286798, 286815, 286899, 286914]	[2, 38, 1, 2, 4, 33, 1, 2, 8, 17, 1, 45, 1, 1, 133, 2, 85, 1, 4, 1, 1, 2, 159, 1, 1, 1, 1, 1, 1, 1, 46, 1, 1, 1, 28, 25, 18, 37, 62, 1, 56, 3, 3, 2, 2, 1]
RRT13	V	290242	290799	[290243, 290252, 290304, 290307, 290347, 290372, 290584, 290739]	[1, 1, 2, 1, 2, 17, 10, 1]
YER066C-A	V	291703	292203	[291712, 291718, 291721, 291725, 291729, 291745, 291746, 291749, 291763, 291768, 291836, 291855, 291880, 291881, 292053, 292061, 292116]	[3, 8, 2, 12, 5, 7, 9, 9, 4, 20, 1, 2, 1, 3, 104, 1, 1]
RGI1	V	292066	292551	[292116, 292239, 292240, 292311, 292336, 292412, 292452, 292532, 292545]	[1, 61, 9, 8, 1, 1, 1, 1, 60]
YER067C-A	V	292240	292563	[292240, 292311, 292336, 292412, 292452, 292532, 292545, 292562]	[9, 8, 1, 1, 1, 1, 60, 4]
MOT2	V	293050	294813	[293058, 293088, 293097, 293105, 293245, 293279, 293315, 293356, 293395, 293410, 293549, 293592, 293732, 293742, 293823, 293844, 293902, 293952, 293963, 293990, 294119, 294394, 294400, 294437, 294439, 294465, 294504, 294508, 294574, 294574, 294579, 294632, 294640, 294693, 294724, 294752, 294810]	[1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 4, 4, 1, 1, 1, 2, 3, 2, 1, 8, 2, 1, 1, 1, 3, 1, 4, 2, 2, 1, 3, 15, 9, 9, 10, 1, 42]
YER068C-A	V	295301	295732	[295310, 295318, 295319, 295322, 295337, 295340, 295346, 295478, 295517, 295524]	[25, 9, 3, 6, 11, 8, 8, 1, 1, 1]
ARG5,6	V	295410	298001	[295478, 295517, 295524, 296151, 296358, 296412, 296524, 296876, 297079, 297167, 297178, 297181, 297217, 297238, 297600, 297795, 297857, 297888, 297926, 297930, 297958, 297963, 297971, 297978]	[1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1]
RNR1	V	298950	301616	[299002, 299005, 299038, 299039, 299041, 299393, 299732, 299892, 299913, 299917, 300222, 300361, 300404, 300437, 300442, 300449, 300452, 300464, 300467, 300496, 300500, 300528, 300533, 300542, 300570, 300615, 300792, 301001, 301137, 301140, 301304, 301390, 301471, 301471, 301486, 301493, 301500, 301571]	[3, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 11, 1, 2, 1, 4, 1, 3, 5, 17, 5]
TDA2	V	301947	302327	[301956, 301960, 301992, 302054, 302180, 302181, 302304, 302323]	[6, 1, 1, 32, 1, 3, 7, 5]
VTC1	V	302806	303195	[302881, 302901, 302937, 302950, 302955, 302968, 302971, 302974, 302977, 303018, 303041, 303055, 303123, 303134, 303139, 303164, 303187]	[1, 19, 13, 4, 1, 1, 9, 2, 2, 4, 7, 31, 1, 1, 2, 9, 24]
ALD5	V	304030	305592	[304062, 304277, 304354, 304623, 304697, 304709, 304728, 304761, 304795, 304795, 304797, 304805, 304834, 304851, 304854, 304945, 305005, 305017, 305086, 305101, 305114, 305123, 305155, 305176, 305244, 305248, 305310, 305375, 305420, 305480, 305517, 305521, 305563, 305575, 305591]	[1, 4, 2, 4, 3, 2, 14, 62, 3, 2, 44, 27, 27, 1, 70, 10, 74, 1, 55, 1, 1, 45, 1, 1, 36, 21, 5, 13, 4, 2, 3, 2, 3, 1, 1]
RPS24A	V	306323	307196	[306394, 306575, 306625]	[1, 2, 1]
YOS1	V	307653	308123	[307690, 307716, 307737, 307816, 307967, 308101, 308115, 308115]	[1, 1, 1, 1, 1, 1, 1, 16]
PTP3	V	308413	311199	[308432, 308449, 308534, 308545, 308556, 308604, 308895, 308991, 309167, 309219, 309243, 309246, 309300, 309359, 309421, 309428, 309450, 309470, 309604, 309723, 309849, 309863, 309865, 309878, 309937, 309942, 309978, 310008, 310133, 310162, 310189, 310204, 310216, 310233, 310237, 310247, 310325, 310456, 310508, 310654, 310662, 310731, 310858, 310868, 310915, 310920, 310935, 310938, 310941, 310968, 310973, 310982, 311003, 311014, 311017, 311025, 311135, 311138, 311142, 311155, 311158, 311159, 311161, 311162, 311174, 311183, 311185, 311199, 311199]	[1, 13, 13, 66, 19, 9, 96, 1, 1, 1, 1, 2, 1, 4, 102, 2, 1, 11, 44, 1, 7, 11, 35, 1, 1, 1, 40, 1, 1, 1, 1, 1, 1, 19, 12, 17, 1, 11, 1, 22, 5, 47, 1, 1, 1, 15, 5, 105, 8, 1, 9, 79, 2, 1, 2, 1, 5, 3, 6, 128, 64, 111, 178, 37, 1, 1, 152, 1, 76]
YER076C	V	312590	313498	[312606, 312617, 312681, 312697, 312700, 312713, 312714, 312715, 312727, 312731, 312739, 312750, 312750, 312752, 312760, 312769, 312799, 312800, 312885, 312891, 312901, 312904, 312906, 312907, 312908, 312963, 312994, 313012, 313018, 313062, 313087, 313094, 313095, 313097, 313147, 313175, 313258, 313283, 313336, 313357, 313366, 313367, 313384, 313421]	[1, 27, 1, 1, 11, 178, 2, 1, 36, 1, 4, 1, 1, 1, 11, 8, 1, 1, 1, 1, 1, 1, 2, 62, 55, 11, 2, 3, 6, 1, 125, 18, 64, 1, 1, 100, 1, 4, 2, 323, 2, 3, 4, 9]
YER076W-A	V	313390	313737	[313421, 313502, 313520, 313524, 313552, 313555, 313570, 313618, 313632, 313669, 313699, 313700, 313701]	[9, 1, 1, 1, 4, 7, 146, 4, 1, 10, 24, 14, 6]
MRX1	V	314534	316600	[314574, 314584, 314586, 314625, 314630, 314636, 314657, 314660, 314665, 314673, 314690, 314709, 314721, 314755, 314758, 314765, 314766, 314780, 314786, 314845, 314855, 314880, 314897, 315007, 315010, 315015, 315036, 315046, 315078, 315094, 315113, 315116, 315124, 315138, 315147, 315162, 315197, 315217, 315280, 315323, 315631, 316219, 316234, 316271, 316333, 316355, 316396, 316469, 316478, 316527, 316528, 316567, 316586, 316590, 316595]	[2, 1, 1, 1, 1, 2, 1, 87, 1, 7, 1, 47, 1, 30, 46, 95, 13, 24, 55, 2, 1, 1, 1, 6, 1, 3, 2, 1, 1, 1, 41, 62, 1, 18, 134, 52, 11, 1, 1, 1, 3, 2, 1, 26, 1, 9, 1, 1, 1, 107, 3, 1, 18, 8, 5]
ICP55	V	316807	318342	[316820, 316826, 316898, 316903, 316917, 316934, 316975, 316983, 316988, 317009, 317032, 317035, 317071, 317098, 317105, 317107, 317122, 317128, 317134, 317138, 317201, 317206, 317210, 317213, 317330, 317387, 317451, 317513, 317519, 317533, 317554, 317557, 317576, 317654, 317719, 317766, 317795, 317805, 317861, 317875, 317927, 317957, 317961, 317994, 317998, 318020, 318024, 318040, 318044, 318052, 318089, 318093, 318103, 318122, 318125, 318130, 318132, 318155, 318160, 318201, 318259, 318264, 318287, 318324, 318329]	[1, 2, 31, 1, 2, 1, 2, 67, 72, 6, 107, 24, 148, 313, 8, 1, 1, 2, 1, 45, 4, 21, 1, 5, 34, 35, 18, 1, 1, 2, 1, 1, 19, 34, 2, 7, 1, 135, 2, 6, 1, 1, 34, 1, 20, 2, 107, 1, 26, 1, 1, 1, 55, 1, 2, 3, 2, 1, 88, 12, 16, 4, 26, 2, 3]
YER078W-A	V	318646	318810	[318660, 318661, 318665, 318666, 318676, 318676, 318681, 318684, 318686, 318693, 318700, 318701, 318705, 318733, 318744, 318754, 318794, 318794, 318799]	[1, 9, 11, 2, 3, 6, 2, 3, 4, 1, 3, 3, 14, 2, 9, 10, 1, 1, 3]
YER079W	V	318920	319552	[318931, 318982, 319030, 319042, 319048, 319053, 319056, 319143, 319157, 319167, 319203, 319243, 319248, 319276, 319288, 319292, 319292, 319301, 319374, 319394, 319490, 319505, 319515]	[180, 2, 1, 1, 2, 1, 1, 1, 42, 1, 2, 1, 52, 1, 2, 2, 1, 1, 3, 1, 14, 22, 5]
YER079C-A	V	319902	320240	[319910, 319965, 319999, 320026, 320030, 320045, 320054, 320057, 320059, 320066, 320069, 320152, 320180, 320190, 320193]	[1, 2, 32, 1, 1, 43, 1, 48, 18, 30, 1, 1, 1, 2, 1]
AIM9	V	319963	321846	[319965, 319999, 320026, 320030, 320045, 320054, 320057, 320059, 320066, 320069, 320152, 320180, 320190, 320193, 320365, 320407, 320670, 320718, 320728, 320743, 320780, 321003, 321081, 321127, 321151, 321297, 321303, 321316, 321332, 321366, 321368, 321383, 321416, 321478, 321581, 321613, 321619, 321628, 321655, 321714, 321724, 321735, 321750, 321760, 321803, 321820, 321843]	[2, 32, 1, 1, 43, 1, 48, 18, 30, 1, 1, 1, 2, 1, 20, 1, 1, 1, 1, 1, 1, 1, 1, 1, 58, 51, 2, 1, 164, 2, 1, 1, 2, 1, 2, 10, 72, 1, 11, 3, 1, 50, 1, 95, 1, 56, 1]
SER3	V	322686	324095	[322752, 322812, 322855, 322859, 322884, 322889, 322921, 322935, 322968, 323071, 323111, 323114, 323157, 323166, 323198, 323207, 323265, 323276, 323286, 323314, 323398, 323419, 323483, 323505, 323555, 323576, 323749, 323761, 323822, 323918, 323928, 323944, 323952, 323971, 323988, 324095]	[17, 14, 34, 15, 1, 40, 1, 1, 1, 127, 1, 1, 1, 2, 9, 1, 1, 1, 1, 9, 1, 1, 2, 2, 1, 1, 13, 1, 1, 38, 25, 22, 36, 25, 5, 1]
