Gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
YBL053W	II	119335	119709	[119371, 119391, 119402, 119491, 119596, 119627, 119631, 119699, 119705, 119709]	[6, 2, 5, 24, 2, 3, 1, 4, 5, 1]
SAS3	II	119379	121874	[119391, 119402, 119491, 119596, 119627, 119631, 119699, 119705, 119709, 119710, 119802, 119806, 119862, 119955, 120056, 120139, 120145, 120254, 120380, 120383, 120451, 120534, 120631, 120668, 120758, 120762, 120851, 121230, 121249, 121263, 121304, 121306, 121325, 121347, 121373, 121378, 121437, 121449, 121462, 121467, 121477, 121505, 121560, 121605, 121630, 121640, 121645, 121670, 121681, 121686, 121690, 121694, 121700, 121712, 121797, 121798, 121801, 121818, 121822, 121822]	[2, 5, 24, 2, 3, 1, 4, 5, 1, 1, 52, 46, 32, 8, 2, 2, 8, 2, 8, 2, 3, 5, 1, 1, 1, 1, 1, 1, 1, 10, 18, 2, 1, 3, 3, 3, 92, 1, 23, 37, 2, 38, 1, 5, 1, 5, 11, 1, 3, 8, 5, 8, 1, 7, 1, 5, 3, 2, 1, 1]
PIN4	II	122753	124759	[122757, 122779, 122807, 122961, 122964, 122993, 123098, 123109, 123121, 123194, 123195, 123197, 123292, 123313, 123340, 123373, 123380, 123419, 123451, 123504, 123542, 123578, 123581, 123649, 123661, 123665, 123700, 123772, 123777, 123868, 123872, 123940, 123961, 124015, 124083, 124132, 124193, 124213, 124352, 124386, 124437, 124477, 124753]	[1, 2, 27, 1, 4, 9, 1, 20, 1, 1, 3, 7, 7, 1, 2, 4, 26, 17, 8, 13, 5, 54, 1, 3, 39, 8, 2, 19, 31, 9, 1, 9, 24, 1, 2, 1, 5, 15, 20, 1, 7, 2, 1]
SEC17	II	125125	126119	[125177, 125254, 125284, 125302, 125351, 125633, 125638, 125740, 125779, 125792, 125797, 125804, 125808, 125856]	[2, 2, 1, 2, 1, 1, 1, 1, 1, 5, 1, 1, 9, 1]
MOH1	II	126828	127244	[126976, 126986, 126989, 127002, 127084, 127094, 127136, 127185]	[1, 16, 15, 6, 6, 11, 1, 1]
RRT1	II	127299	127610	[127372, 127416, 127441, 127496, 127536, 127547, 127567, 127584, 127590, 127593, 127601, 127609, 127610]	[4, 9, 3, 1, 12, 98, 1, 1, 1, 1, 1, 3, 6]
EDE1	II	127895	132040	[127898, 127906, 127933, 127936, 127937, 127962, 128007, 128033, 128072, 128084, 128112, 128235, 128262, 128309, 128494, 128509, 128568, 128639, 128789, 128892, 128936, 128976, 129014, 129037, 129151, 129156, 129177, 129192, 129196, 129221, 129341, 129378, 129380, 129393, 129419, 129471, 129502, 129632, 129632, 129635, 129646, 129665, 129806, 129809, 129829, 129878, 129907, 129966, 130074, 130079, 130225, 130262, 130385, 130396, 130565, 130778, 130829, 130896, 131023, 131071, 131163, 131170, 131185, 131223, 131258, 131457, 131594, 131693, 131705, 131765, 131804, 131807, 131869, 131898, 131937, 131948, 131953, 131954, 131957, 131959, 131959, 131998, 132038]	[1, 17, 27, 1, 4, 3, 15, 105, 61, 1, 2, 22, 18, 21, 10, 10, 1, 1, 2, 3, 3, 5, 2, 1, 1, 1, 1, 5, 1, 3, 2, 4, 6, 7, 6, 1, 7, 2, 3, 2, 12, 1, 1, 13, 22, 6, 1, 14, 4, 1, 12, 1, 4, 12, 4, 1, 1, 2, 54, 1, 15, 14, 4, 2, 45, 3, 7, 1, 3, 1, 13, 1, 1, 12, 2, 7, 3, 1, 21, 1, 12, 1, 2]
PSY4	II	132424	133749	[132537, 132540, 132540, 132548, 132564, 132573, 132581, 132740, 132813, 132864, 132867, 132873, 132896, 133047, 133051, 133058, 133084, 133112, 133116, 133117, 133188, 133208, 133209, 133224, 133228, 133233, 133247, 133257, 133272, 133278, 133281, 133283, 133284, 133285, 133286, 133289, 133290, 133290, 133294, 133294, 133296, 133305, 133329, 133369, 133377, 133399, 133405, 133449, 133452, 133454, 133457, 133460, 133482, 133499, 133504, 133539, 133543, 133557, 133561, 133569, 133599, 133603, 133613, 133702]	[2, 15, 14, 7, 13, 2, 2, 3, 2, 1, 1, 36, 15, 2, 150, 9, 19, 36, 1, 4, 5, 1, 3, 1, 2, 1, 4, 3, 2, 4, 2, 4, 1, 11, 1, 3, 47, 1, 1, 40, 1, 1, 3, 1, 2, 50, 48, 35, 2, 7, 14, 1, 2, 34, 6, 4, 35, 14, 16, 44, 18, 41, 2, 16]
COR1	II	134143	135516	[134158, 134287, 134391, 134539, 134872, 134927, 135340]	[3, 1, 9, 1, 1, 1, 1]
YBL044W	II	135998	136366	[136007, 136012, 136019, 136022, 136030, 136030, 136033, 136040, 136042, 136043, 136050, 136054, 136058, 136062, 136063, 136064, 136067, 136071, 136097, 136105, 136106, 136117, 136119, 136120, 136124, 136127, 136128, 136135, 136135, 136137, 136139, 136140, 136141, 136193, 136221, 136240, 136245, 136249, 136261, 136273, 136276, 136278, 136283, 136294, 136296, 136299, 136303, 136307, 136309, 136320, 136325, 136338, 136343, 136346, 136352, 136360, 136364]	[1, 17, 88, 1, 15, 2, 20, 14, 49, 20, 9, 76, 119, 2, 1, 4, 98, 54, 291, 1, 104, 39, 3, 37, 28, 11, 16, 15, 18, 4, 13, 29, 2, 33, 40, 5, 26, 6, 39, 3, 36, 45, 1, 1, 32, 1, 9, 4, 2, 24, 24, 20, 44, 17, 11, 28, 6]
ECM13	II	136688	137461	[136801, 136802, 136842, 136936, 136949, 137030, 137036, 137106, 137145, 137193, 137201, 137206, 137227, 137250, 137278, 137310, 137317, 137402, 137413]	[5, 1, 12, 5, 8, 2, 3, 2, 1, 2, 15, 1, 46, 11, 11, 1, 23, 1, 17]
FUI1	II	138341	140260	[138345, 138389, 138440, 138456, 138467, 138534, 138570, 138643, 138645, 138659, 138661, 138680, 138780, 138807, 138879, 138896, 138921, 138930, 138945, 139043, 139098, 139136, 139146, 139205, 139209, 139256, 139262, 139272, 139290, 139354, 139354, 139456, 139494, 139529, 139540, 139576, 139610, 139613, 139619, 139619, 139654, 139687, 139769, 139771, 139812, 139824, 139825, 139827, 139879, 139895, 139906, 139912, 139968, 139970, 140001, 140052, 140151, 140191, 140194, 140197, 140229]	[2, 3, 24, 26, 7, 33, 4, 3, 85, 9, 2, 1, 43, 32, 2, 2, 4, 6, 3, 1, 2, 5, 11, 1, 22, 1, 1, 52, 7, 31, 3, 20, 2, 9, 12, 55, 1, 31, 2, 6, 54, 3, 17, 19, 5, 16, 2, 1, 3, 17, 17, 8, 1, 8, 1, 3, 1, 20, 1, 1, 9]
PRE7	II	141247	141972	[141249, 141334, 141407, 141456, 141630, 141704, 141742, 141792]	[1, 1, 1, 6, 9, 6, 1, 1]
ERD2	II	142112	142868	[142131, 142144, 142289, 142343, 142368, 142395, 142396, 142399, 142437, 142469, 142487, 142620, 142625, 142722, 142801, 142826]	[3, 1, 6, 36, 4, 17, 1, 46, 1, 7, 8, 7, 10, 6, 13, 1]
YBL039W-B	II	143393	143572	[143400, 143515, 143572]	[1, 18, 1]
URA7	II	143989	145728	[144016, 144096, 144096, 144101, 144190, 144208, 144212, 144273, 144276, 144337, 144337, 144350, 144369, 144382, 144400, 144404, 144441, 144459, 144493, 144538, 144596, 144607, 144613, 144630, 144638, 144648, 144681, 144729, 144736, 144740, 144814, 144826, 144831, 144863, 144866, 144958, 144960, 145024, 145033, 145199, 145313, 145327, 145362, 145376, 145408, 145420, 145473, 145477, 145481, 145489, 145495, 145499, 145504, 145537, 145538, 145597, 145605, 145675, 145692, 145704, 145711, 145714]	[20, 30, 2, 9, 2, 3, 6, 1, 88, 2, 1, 2, 1, 44, 6, 2, 4, 21, 68, 11, 1, 3, 12, 22, 12, 3, 1, 33, 26, 1, 3, 2, 28, 6, 1, 41, 41, 21, 25, 20, 1, 8, 1, 3, 1, 7, 1, 1, 20, 1, 1, 137, 19, 1, 1, 2, 2, 1, 49, 25, 1, 42]
YBL039C-A	II	144948	145031	[144958, 144960, 145024]	[41, 41, 21]
MRPL16	II	146187	146885	[146214, 146233, 146306, 146332, 146370, 146383, 146416, 146426, 146464, 146485, 146550, 146611, 146614, 146628, 146722, 146750, 146802, 146805, 146851, 146861]	[1, 7, 13, 23, 16, 2, 1, 1, 4, 15, 3, 1, 32, 2, 4, 23, 12, 4, 1, 36]
APL3	II	147209	150286	[147212, 147216, 147254, 147274, 147285, 147290, 147294, 147421, 147424, 147428, 147439, 147605, 147633, 147638, 147759, 147764, 147804, 147831, 147839, 147876, 147879, 147884, 147926, 147955, 147996, 148045, 148149, 148165, 148188, 148212, 148221, 148266, 148353, 148424, 148493, 148507, 148537, 148557, 148640, 148664, 148734, 148773, 148801, 148804, 148830, 148835, 148869, 148879, 148889, 148936, 148976, 149029, 149039, 149050, 149053, 149062, 149118, 149122, 149205, 149266, 149293, 149300, 149304, 149354, 149465, 149563, 149623, 149634, 149647, 149713, 149743, 149756, 149785, 149814, 149857, 150067, 150099, 150200, 150203, 150226]	[8, 3, 59, 5, 3, 1, 14, 2, 1, 7, 1, 2, 7, 1, 2, 10, 1, 1, 1, 14, 1, 6, 12, 1, 1, 7, 87, 2, 12, 4, 1, 1, 1, 1, 1, 3, 7, 2, 7, 4, 1, 3, 14, 20, 1, 4, 7, 48, 11, 3, 7, 1, 2, 5, 30, 19, 2, 2, 19, 1, 5, 1, 2, 4, 11, 55, 6, 14, 49, 1, 98, 1, 6, 2, 5, 2, 1, 1, 1, 19]
YBL036C	II	150447	151220	[150462, 150481, 150540, 150556, 150562, 150566, 150580, 150588, 150592, 150597, 150608, 150616, 150663, 150669, 150691, 150730, 150743, 150769, 150773, 150777, 150778, 150779, 150783, 150800, 150834, 150887, 150909, 150921, 150933, 150960, 150997, 151034, 151038, 151049, 151055, 151078, 151107, 151113, 151116, 151118, 151122, 151141, 151151, 151212]	[1, 1, 1, 21, 21, 5, 2, 22, 1, 80, 9, 15, 14, 1, 1, 1, 1, 1, 5, 3, 13, 3, 31, 8, 2, 2, 27, 16, 1, 27, 2, 20, 3, 10, 2, 12, 4, 1, 1, 1, 1, 8, 10, 1]
POL12	II	151493	153610	[151500, 151513, 151592, 151620, 151899, 151940, 152610, 152614, 152705, 152753, 152759, 152760, 152762, 152825, 153143, 153235, 153250, 153254, 153286, 153414, 153421, 153430, 153445, 153450, 153498, 153521, 153548, 153560, 153569, 153577, 153584, 153588, 153604]	[1, 2, 6, 2, 2, 5, 37, 1, 1, 9, 3, 2, 3, 18, 5, 26, 8, 2, 1, 57, 1, 53, 6, 1, 18, 1, 13, 36, 10, 3, 54, 1, 39]
STU1	II	153848	158389	[153873, 153873, 153877, 154032, 154035, 154050, 154057, 154060, 154173, 154212, 154294, 154566, 154593, 154625, 154723, 154734, 154737, 154740, 154841, 154845, 154973, 155187, 155192, 155297, 155306, 155381, 155446, 155450, 155555, 155641, 157061, 157114, 157172, 157175, 157365, 157582, 157666, 157670, 157783, 157799, 157803, 157850, 157851, 157853, 157955, 157960, 158096, 158101, 158122, 158152, 158155, 158182, 158201, 158229, 158243, 158249, 158320, 158334, 158344, 158346, 158353, 158356]	[4, 1, 1, 3, 16, 20, 1, 21, 1, 7, 3, 3, 7, 42, 1, 2, 85, 4, 26, 5, 9, 34, 1, 52, 1, 1, 8, 2, 4, 1, 7, 1, 1, 7, 1, 5, 9, 2, 2, 5, 1, 3, 2, 19, 18, 7, 50, 2, 16, 8, 3, 4, 1, 1, 1, 66, 19, 4, 49, 1, 24, 4]
RIB1	II	158656	159693	[158701, 158733, 158739, 158901, 158902, 158909, 158966, 159129, 159130, 159133, 159134, 159134, 159226, 159230, 159235, 159262, 159266, 159297, 159329, 159351, 159557, 159651, 159655]	[1, 35, 1, 12, 1, 1, 7, 47, 2, 11, 1, 1, 2, 17, 71, 28, 1, 11, 1, 4, 2, 1, 3]
HEK2	II	160184	161329	[160220, 160236, 160238, 160244, 160253, 160353, 160358, 160366, 160370, 160382, 160411, 160415, 160553, 160558, 160618, 160626, 160628, 160658, 160696, 160733, 160750, 160782, 160803, 160806, 160856, 160892, 160897, 160967, 161024, 161155, 161201, 161204, 161230, 161302, 161307, 161326]	[1, 14, 2, 106, 24, 13, 19, 3, 2, 4, 3, 5, 23, 1, 1, 5, 9, 1, 9, 2, 1, 2, 1, 7, 5, 8, 3, 3, 3, 24, 1, 11, 124, 1, 37, 9]
SHE1	II	161699	162715	[161725, 161758, 161777, 161790, 161797, 161799, 161807, 161809, 161816, 161902, 161957, 161967, 161976, 161986, 162037, 162057, 162087, 162144, 162152, 162163, 162175, 162234, 162271, 162297, 162343, 162348, 162368, 162394, 162400, 162403, 162520, 162522, 162559, 162563, 162572, 162653, 162658, 162676, 162680, 162685, 162688, 162690, 162694, 162695, 162699, 162701]	[1, 2, 9, 1, 50, 19, 3, 17, 5, 11, 19, 1, 2, 153, 1, 1, 13, 1, 3, 33, 74, 5, 1, 3, 3, 24, 9, 1, 1, 6, 14, 18, 4, 7, 1, 1, 2, 2, 46, 1, 1, 3, 2, 3, 1, 5]
PET9	II	163041	163997	[163113, 163194, 163209, 163376, 163381, 163481, 163519, 163656, 163665, 163670, 163689, 163798, 163805, 163850, 163904, 163951, 163971, 163983]	[2, 2, 5, 7, 16, 2, 41, 1, 4, 10, 14, 1, 9, 3, 1, 2, 6, 2]
YBL029C-A	II	164488	164772	[164541, 164568, 164573, 164588, 164603, 164621, 164629, 164639, 164661, 164663, 164680, 164700, 164707, 164711, 164719, 164722, 164729, 164739, 164750, 164753, 164757, 164771]	[32, 1, 6, 7, 46, 13, 1, 25, 1, 1, 3, 4, 3, 1, 7, 2, 1, 5, 2, 1, 107, 3]
YBL029W	II	166134	167264	[166151, 166157, 166312, 166445, 166503, 166506, 166580, 166590, 166606, 166611, 166641, 166677, 166688, 166690, 166724, 166724, 166737, 166752, 166799, 166803, 166805, 166807, 166825, 166846, 166853, 166889, 166904, 166920, 166948, 166948, 166961, 166964, 166977, 166991, 166999, 167003, 167011, 167019, 167023, 167025, 167027, 167030, 167033, 167037, 167048, 167077, 167079, 167085, 167094, 167097, 167102, 167105, 167109, 167117, 167128, 167129, 167130, 167134, 167142, 167149, 167161, 167171, 167196, 167228, 167243, 167260]	[2, 1, 1, 55, 25, 40, 1, 3, 15, 72, 7, 1, 16, 15, 4, 27, 1, 2, 14, 1, 46, 2, 31, 1, 5, 9, 3, 3, 1, 81, 1, 11, 33, 5, 3, 4, 17, 15, 70, 10, 30, 1, 30, 103, 74, 10, 35, 20, 14, 3, 5, 28, 3, 1, 11, 23, 17, 67, 7, 2, 10, 2, 1, 2, 1, 1]
YBL028C	II	167518	167838	[167561, 167662, 167694, 167713, 167724, 167738, 167742, 167746, 167749, 167757, 167762, 167767, 167773, 167817]	[3, 4, 1, 67, 2, 28, 66, 1, 80, 3, 1, 1, 22, 3]
RPL19B	II	168423	169376	[168497, 168718, 168806, 169056, 169083, 169248, 169331, 169341]	[1, 3, 2, 12, 3, 3, 1, 1]
LSM2	II	170623	171038	[170810, 170821, 170877, 170881, 170921, 170939, 170975, 170980, 171018]	[2, 1, 9, 7, 1, 1, 4, 17, 14]
RRN10	II	171481	171918	[171493, 171527, 171535, 171540, 171867, 171898, 171909]	[1, 1, 1, 21, 2, 8, 1]
NCL1	II	172534	174588	[172607, 172611, 172618, 172636, 172666, 172705, 172954, 173060, 173152, 173153, 173158, 173248, 173255, 173313, 173328, 173335, 173350, 173390, 173433, 173437, 173555, 173566, 173570, 173583, 173591, 173602, 173623, 173634, 173745, 173750, 173771, 173803, 173831, 173885, 173924, 173930, 174102, 174124, 174148, 174197, 174207, 174295, 174324, 174346, 174393, 174439, 174446, 174564]	[17, 80, 28, 1, 1, 18, 4, 6, 2, 2, 3, 39, 2, 20, 38, 8, 1, 45, 20, 22, 7, 63, 3, 3, 1, 58, 1, 1, 1, 1, 8, 2, 4, 4, 4, 1, 14, 2, 6, 8, 6, 1, 40, 35, 12, 16, 4, 2]
MCM2	II	174920	177526	[174935, 174940, 174948, 174957, 174961, 174986, 175262, 175338, 175391, 175410, 175415, 175487, 175667, 175670, 175682, 175684, 175688, 175777, 175781, 175855, 175894, 175898, 175901, 176061, 176710, 176715, 177025, 177029, 177065, 177248]	[45, 3, 4, 8, 78, 1, 1, 2, 8, 1, 27, 1, 6, 4, 1, 2, 4, 3, 17, 1, 15, 6, 1, 2, 1, 1, 7, 1, 1, 6]
PIM1	II	177874	181275	[177896, 177920, 177946, 178114, 178126, 178140, 178169, 178220, 178271, 178274, 178472, 178608, 178681, 178690, 178840, 178844, 178881, 178957, 178981, 178992, 179066, 179110, 179139, 179145, 179147, 179162, 179370, 179416, 179428, 179477, 179507, 179541, 179544, 179549, 180195, 180245, 180453, 180537, 180642, 180824, 180949, 180965, 181011, 181016, 181058, 181062, 181067, 181088, 181096, 181102, 181108, 181147, 181206, 181273]	[2, 5, 4, 1, 4, 3, 1, 5, 7, 5, 7, 7, 2, 1, 1, 1, 9, 13, 2, 7, 2, 6, 4, 9, 1, 2, 1, 22, 1, 3, 1, 1, 5, 2, 1, 1, 1, 1, 9, 1, 4, 3, 5, 3, 4, 82, 18, 1, 16, 1, 1, 30, 2, 21]
HAP3	II	181660	182094	[181840, 181887, 181893, 181935, 181941, 181945, 181964, 181968, 181972, 181985, 182023, 182057, 182070, 182074]	[3, 100, 1, 1, 18, 62, 2, 2, 17, 12, 17, 1, 1, 34]
RFT1	II	182401	184125	[182406, 182415, 182436, 182441, 182446, 182482, 182532, 182536, 182761, 182859, 182895, 182907, 182943, 183099, 183103, 183117, 183211, 183390, 183417, 183473, 183544, 183870, 183961, 183961, 184049, 184069, 184098]	[1, 1, 2, 10, 9, 4, 2, 1, 6, 1, 1, 1, 9, 3, 1, 1, 1, 3, 1, 4, 1, 1, 1, 1, 4, 1, 9]
APN2	II	184353	185915	[184392, 184421, 184442, 184478, 184482, 184507, 184554, 184600, 184606, 184607, 184617, 184621, 184627, 184630, 184637, 184638, 184664, 184671, 184691, 184698, 184705, 184753, 184764, 184797, 184813, 184831, 184867, 184872, 184889, 184897, 184914, 184919, 184932, 184997, 185001, 185026, 185039, 185077, 185094, 185108, 185120, 185124, 185190, 185246, 185255, 185281, 185290, 185326, 185345, 185427, 185428, 185435, 185471, 185472, 185489, 185547, 185612, 185619, 185692, 185700, 185705, 185712, 185717, 185730, 185788, 185790, 185861, 185905]	[6, 1, 2, 3, 1, 3, 16, 118, 5, 1, 1, 6, 3, 46, 45, 1, 2, 8, 26, 7, 4, 1, 1, 5, 15, 2, 10, 8, 5, 13, 1, 1, 1, 67, 32, 1, 11, 19, 9, 1, 3, 18, 1, 12, 2, 1, 30, 2, 1, 10, 15, 1, 1, 1, 3, 3, 1, 1, 24, 230, 12, 1, 1, 89, 4, 3, 1, 11]
POP8	II	185998	186474	[186018, 186099, 186222, 186225, 186233, 186303, 186416, 186427, 186443, 186448, 186469]	[3, 3, 44, 1, 2, 46, 1, 1, 1, 1, 1]
PEP1	II	186844	191583	[186848, 186852, 186864, 186868, 186876, 186883, 186942, 186977, 186981, 186986, 186993, 187013, 187015, 187018, 187018, 187019, 187019, 187022, 187025, 187059, 187092, 187093, 187095, 187096, 187162, 187162, 187186, 187189, 187196, 187205, 187212, 187226, 187231, 187246, 187315, 187344, 187349, 187353, 187402, 187459, 187518, 187529, 187740, 187771, 187847, 187869, 187899, 187912, 187946, 187970, 188006, 188071, 188077, 188079, 188080, 188088, 188094, 188191, 188209, 188249, 188274, 188275, 188278, 188292, 188365, 188388, 188399, 188450, 188500, 188516, 188519, 188526, 188634, 188667, 188751, 188810, 188827, 188889, 189012, 189016, 189073, 189077, 189106, 189156, 189161, 189286, 189394, 189530, 189580, 189584, 189592, 189604, 189608, 189608, 189625, 189631, 189648, 189711, 189718, 189788, 189795, 189848, 189893, 189897, 190002, 190006, 190011, 190032, 190035, 190046, 190118, 190128, 190134, 190201, 190208, 190220, 190221, 190221, 190294, 190313, 190317, 190355, 190363, 190395, 190441, 190484, 190489, 190511, 190535, 190557, 190560, 190564, 190574, 190578, 190583, 190584, 190627, 190651, 190657, 190681, 190699, 190705, 190736, 190841, 190857, 190860, 190870, 190879, 191084, 191255, 191259, 191267, 191287, 191311, 191322, 191325, 191325, 191392, 191401]	[1, 60, 6, 1, 11, 16, 3, 2, 1, 10, 9, 1, 1, 2, 8, 13, 6, 2, 30, 39, 38, 4, 2, 54, 6, 12, 18, 8, 25, 1, 16, 18, 5, 5, 21, 2, 29, 2, 1, 17, 15, 4, 1, 4, 3, 34, 1, 26, 1, 4, 2, 7, 4, 15, 18, 1, 80, 19, 17, 22, 7, 1, 4, 24, 33, 1, 1, 1, 18, 9, 2, 3, 28, 37, 12, 1, 12, 43, 32, 4, 13, 1, 20, 21, 12, 30, 64, 26, 27, 12, 1, 20, 2, 3, 6, 11, 1, 1, 15, 6, 2, 1, 10, 1, 8, 2, 28, 15, 3, 1, 4, 4, 8, 56, 1, 9, 1, 17, 12, 30, 19, 5, 1, 15, 1, 3, 44, 2, 30, 2, 11, 2, 1, 5, 8, 7, 1, 5, 18, 7, 17, 1, 9, 36, 1, 1, 40, 8, 2, 3, 1, 3, 8, 4, 22, 1, 1, 6, 3]
FUS3	II	192451	193512	[192469, 192486, 192492, 192501, 192505, 192578, 192632, 192638, 192666, 192689, 192700, 192721, 192736, 192768, 192805, 192829, 192835, 192895, 192914, 192923, 192932, 192942, 192946, 192950, 192965, 192983, 192988, 192990, 193028, 193048, 193060, 193063, 193067, 193073, 193076, 193079, 193084, 193108, 193120, 193127, 193134, 193138, 193148, 193155, 193166, 193194, 193199, 193209, 193218, 193247, 193273, 193285, 193289, 193300, 193310, 193327, 193390, 193394, 193396, 193405, 193415, 193425, 193433, 193438, 193441, 193446, 193455]	[1, 3, 5, 12, 6, 12, 6, 7, 1, 2, 1, 1, 22, 10, 1, 1, 32, 82, 41, 1, 44, 29, 19, 32, 1, 1, 34, 47, 55, 2, 1, 21, 1, 2, 34, 26, 10, 32, 80, 4, 90, 13, 43, 35, 30, 17, 86, 1, 25, 72, 1, 1, 1, 12, 2, 1, 38, 8, 7, 1, 2, 111, 36, 37, 32, 62, 2]
ACH1	II	194122	195702	[194208, 194219, 194254, 194255, 194258, 194262, 194266, 194269, 194286, 194290, 194298, 194304, 194324, 194327, 194328, 194341, 194348, 194352, 194386, 194392, 194402, 194414, 194438, 194464, 194478, 194478, 194482, 194491, 194494, 194495, 194506, 194513, 194557, 194566, 194575, 194582, 194590, 194599, 194634, 194648, 194676, 194677, 194705, 194739, 194762, 194769, 194776, 194782, 194782, 194786, 194794, 194805, 194814, 194815, 194821, 194842, 194856, 194856, 194860, 194869, 194911, 194916, 194959, 194962, 194962, 194985, 195007, 195013, 195035, 195039, 195053, 195065, 195137, 195159, 195170, 195198, 195222, 195222, 195224, 195279, 195288, 195306, 195312, 195328, 195342, 195347, 195348, 195349, 195353, 195361, 195379, 195424, 195428, 195431, 195436, 195477, 195479, 195507, 195523, 195565, 195595, 195607, 195611, 195618, 195663]	[2, 27, 47, 1, 103, 15, 1, 114, 27, 1, 1, 3, 47, 1, 1, 11, 2, 20, 56, 7, 1, 1, 1, 5, 11, 67, 16, 1, 7, 6, 1, 8, 31, 9, 1, 34, 19, 122, 1, 1, 15, 2, 4, 3, 1, 20, 45, 5, 2, 2, 12, 2, 99, 6, 71, 7, 3, 6, 71, 1, 1, 3, 16, 17, 17, 5, 3, 9, 2, 9, 4, 4, 1, 56, 37, 14, 37, 1, 18, 1, 35, 1, 9, 1, 1, 1, 38, 13, 34, 18, 1, 6, 2, 2, 20, 17, 9, 56, 1, 60, 25, 1, 1, 3, 3]
RRN6	II	199064	201748	[199079, 199079, 199083, 199120, 199144, 199204, 199222, 199227, 199280, 199300, 199305, 199306, 199306, 199394, 199461, 199465, 199570, 199632, 199688, 199909, 200063, 200203, 200216, 200237, 200315, 200356, 200455, 200553, 200600, 200604, 200670, 200676, 200686, 200689, 200764, 200780, 200852, 200898, 200905, 200906, 200907, 200912, 200980, 201223, 201227, 201478, 201491, 201746]	[3, 2, 2, 2, 54, 1, 1, 3, 9, 7, 6, 1, 4, 1, 10, 1, 2, 4, 5, 1, 1, 1, 2, 1, 2, 2, 7, 13, 19, 6, 13, 7, 2, 2, 5, 1, 1, 5, 11, 1, 8, 11, 1, 20, 5, 1, 1, 2]
FMT1	II	202056	203261	[202059, 202110, 202125, 202130, 202131, 202135, 202143, 202153, 202166, 202167, 202170, 202234, 202254, 202274, 202278, 202282, 202311, 202315, 202319, 202322, 202322, 202324, 202325, 202326, 202331, 202334, 202338, 202345, 202345, 202347, 202351, 202351, 202354, 202357, 202362, 202364, 202367, 202368, 202369, 202371, 202374, 202375, 202378, 202385, 202386, 202388, 202392, 202396, 202398, 202401, 202406, 202409, 202414, 202416, 202418, 202423, 202425, 202428, 202437, 202451, 202460, 202463, 202481, 202490, 202490, 202493, 202497, 202500, 202501, 202502, 202506, 202507, 202508, 202510, 202517, 202522, 202525, 202527, 202529, 202533, 202537, 202538, 202540, 202540, 202545, 202545, 202549, 202551, 202555, 202558, 202560, 202562, 202566, 202618, 202627, 202630, 202677, 202693, 202704, 202719, 202744, 202754, 202867, 202875, 202885, 202886, 202889, 202893, 202898, 202901, 202902, 202902, 202921, 202926, 202929, 202933, 202936, 202944, 202945, 202951, 202953, 202957, 202958, 202961, 202968, 202970, 202978, 202981, 202993, 202995, 202998, 203004, 203010, 203034, 203038, 203058, 203087, 203091, 203100, 203101, 203114, 203118, 203124, 203128, 203138, 203142, 203146, 203147, 203156, 203158, 203159, 203161, 203162, 203164, 203169, 203175, 203199, 203204, 203207, 203213, 203229, 203232, 203238, 203239, 203241, 203247, 203251]	[1, 44, 3, 38, 1, 37, 1, 2, 39, 8, 1, 1, 2, 87, 8, 51, 69, 70, 7, 23, 1, 73, 29, 7, 8, 6, 14, 1, 2, 5, 1, 11, 1, 10, 60, 1, 21, 14, 1, 15, 1, 11, 6, 10, 2, 126, 14, 5, 26, 71, 30, 1, 2, 1, 4, 41, 15, 8, 47, 2, 9, 4, 1, 12, 2, 8, 37, 119, 18, 18, 16, 6, 2, 12, 309, 60, 84, 84, 22, 48, 19, 54, 8, 2, 2, 12, 5, 1, 7, 95, 1, 16, 12, 4, 10, 4, 10, 13, 4, 2, 3, 1, 15, 8, 13, 16, 2, 22, 65, 1, 1, 10, 103, 1, 11, 2, 6, 23, 7, 1, 37, 12, 1, 40, 14, 40, 2, 1, 2, 1, 1, 3, 4, 14, 1, 1, 67, 1, 1, 1, 1, 13, 1, 135, 14, 22, 14, 16, 13, 12, 4, 13, 7, 60, 27, 12, 15, 1, 1, 1, 5, 1, 17, 9, 171, 71, 2]
YBL012C	II	203406	203807	[203411, 203412, 203416, 203417, 203419, 203423, 203424, 203434, 203439, 203442, 203450, 203460, 203460, 203463, 203471, 203475, 203499, 203538, 203549, 203570, 203575, 203581, 203599, 203613, 203618, 203625, 203625, 203628, 203640, 203668, 203688, 203701, 203719, 203730, 203736, 203741, 203747, 203766, 203783, 203786, 203791, 203801, 203805]	[21, 2, 6, 1, 21, 8, 8, 4, 43, 1, 2, 3, 41, 12, 43, 6, 2, 1, 1, 5, 11, 1, 18, 1, 65, 50, 2, 1, 5, 1, 1, 8, 10, 1, 8, 6, 1, 44, 4, 4, 1, 49, 23]
