Essential gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
TCP1	IV	887232	888911	[887275, 887580, 887604, 887681, 887732, 887872, 887885, 887888, 887893, 887899, 887903, 887964, 887965, 887966, 887969, 887969, 888026, 888031, 888067, 888078, 888091, 888096, 888389, 888622, 888667, 888672, 888676, 888871, 888877, 888888, 888903]	[5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 177, 14, 12, 1, 1, 6, 59, 1, 1, 1, 17, 2, 3, 2, 2, 11]
HTB1	IV	914317	914712	[914321, 914325, 914351, 914373, 914398, 914413, 914423, 914462, 914496, 914529, 914562]	[1, 105, 1, 83, 1, 1, 1, 1, 1, 46, 1]
PCF11	IV	921926	923806	[921968, 922010, 922054, 922217, 922280, 922282, 922396, 922408, 922443, 922448, 922485, 922564, 923800]	[1, 18, 1, 1, 16, 6, 1, 1, 22, 5, 1, 4, 3]
COX20	IV	926293	926910	[926397, 926405, 926412, 926422, 926444, 926450, 926464, 926476, 926509, 926510, 926521, 926600, 926604, 926618, 926639, 926643, 926654, 926675, 926679, 926691, 926697, 926711, 926745, 926745, 926785, 926801, 926805, 926831, 926859, 926870, 926874, 926878, 926908]	[3, 25, 1, 1, 116, 1, 43, 2, 56, 1, 1, 1, 6, 10, 1, 32, 1, 1, 1, 1, 1, 2, 1, 14, 17, 32, 1, 4, 1, 1, 3, 15, 1]
HEM1	IV	927452	929098	[927490, 927536, 927540, 927608, 927612, 927637, 927723, 927777, 927808, 927818, 927856, 927860, 927863, 927899, 927905, 927916, 927922, 927926, 927971, 927988, 927992, 927998, 928002, 928028, 928082, 928103, 928192, 928209, 928301, 928305, 928372, 928377, 928399, 928435, 928436, 928438, 928442, 928511, 928514, 928564, 928649, 928652, 928667, 928715, 928742, 928984, 929087]	[2, 73, 6, 21, 2, 1, 1, 1, 1, 2, 107, 2, 2, 1, 1, 1, 1, 1, 2, 1, 205, 5, 2, 31, 1, 12, 2, 1, 7, 7, 1, 1, 1, 2, 2, 65, 16, 6, 22, 2, 19, 12, 3, 1, 1, 1, 7]
RTN1	IV	929470	930357	[929600, 929608, 929648, 929672, 929679, 929751, 929760, 929764, 929771, 929777, 929780, 929783, 929793, 929801, 929806, 929850, 929869, 929880, 929905, 929926, 929985, 930109, 930110, 930161, 930203, 930228, 930241, 930271, 930312]	[17, 2, 1, 1, 1, 166, 3, 3, 1, 1, 2, 1, 2, 1, 1, 2, 27, 2, 3, 151, 1, 30, 1, 26, 2, 3, 24, 1, 7]
PRP42	IV	933504	935138	[933577, 933814, 934067, 934157, 934225, 934230, 934289, 934340, 934438, 934705]	[2, 1, 1, 2, 70, 2, 1, 21, 7, 1]
FMN1	IV	935236	935892	[935255, 935317, 935321, 935537, 935541, 935589, 935612, 935621, 935699, 935729, 935742, 935801, 935840, 935843]	[1, 1, 11, 2, 1, 1, 1, 1, 3, 1, 2, 3, 32, 1]
SEC26	IV	937895	940816	[937895, 937900, 937904, 937985, 938050, 938083, 938084, 938178, 938183, 938238, 938245, 938272, 938303, 938338, 938367, 938381, 938393, 938404, 938425, 938427, 938428, 938430, 938439, 938442, 938455, 938459, 938465, 938498, 938598, 939460, 939519, 939529, 939530, 939534, 939588, 939701, 939818, 939943, 940212, 940249, 940252, 940366, 940404, 940423, 940450, 940452, 940465, 940475, 940498, 940520, 940522, 940524, 940525, 940525, 940526, 940526, 940527, 940528, 940537, 940544, 940564, 940574, 940577, 940583, 940610, 940614, 940642, 940650, 940669, 940710, 940764, 940775, 940813]	[1, 2, 7, 1, 1, 1, 2, 10, 1, 68, 8, 1, 14, 19, 1, 1, 1, 1, 66, 1, 1, 45, 1, 1, 2, 1, 1, 4, 2, 28, 1, 2, 6, 13, 1, 7, 2, 1, 2, 1, 1, 6, 1, 1, 1, 3, 2, 1, 1, 1, 205, 1, 10, 1, 2, 50, 5, 41, 2, 1, 2, 2, 2, 4, 1, 4, 1, 2, 2, 13, 1, 35, 2]
SNU56	IV	943674	945152	[943791, 943877, 943883, 944053, 944118, 944208, 944221, 944256, 944531, 944569, 944668, 944757, 944820, 944824, 944824, 944826, 944843, 944899, 944931, 944936, 944990, 945146]	[1, 1, 1, 11, 3, 1, 12, 1, 4, 4, 1, 2, 77, 1, 5, 2, 1, 27, 34, 1, 1, 1]
PRP28	IV	948518	950284	[948576, 948601, 948601, 948604, 948607, 948664, 948682, 948713, 948768, 948772, 948809, 948812, 948816, 948819, 948873, 948884, 948898, 948902, 948980, 949004, 949017, 949022, 949047, 949050, 949055, 949110, 949960, 949963, 949977, 950013, 950019, 950064, 950131, 950166, 950170, 950198, 950283]	[73, 31, 1, 10, 2, 2, 1, 1, 1, 2, 10, 84, 53, 7, 1, 92, 30, 1, 14, 1, 1, 1, 1, 1, 1, 8, 20, 1, 1, 1, 1, 1, 2, 25, 44, 1, 2]
TRS23	IV	954288	954947	[954324, 954369, 954443, 954466, 954508, 954582, 954603, 954608, 954620, 954694, 954706, 954728, 954732, 954777, 954779, 954803, 954857, 954861, 954890, 954894, 954894, 954895, 954895, 954900, 954910, 954918, 954926, 954930, 954932, 954933, 954939, 954941, 954946]	[1, 1, 1, 1, 10, 1, 1, 1, 1, 1, 1, 73, 7, 1, 1, 1, 5, 31, 1, 18, 2, 5, 2, 13, 1, 4, 1, 6, 126, 1, 11, 4, 272]
CIA1	IV	1002510	1003502	[1002518, 1002543, 1002547, 1002550, 1002585, 1002585, 1002623, 1002627, 1002643, 1002656, 1002669, 1002687, 1002696, 1002705, 1002730, 1002732, 1002734, 1002734, 1002791, 1002801, 1002816, 1002817, 1002821, 1002887, 1002913, 1002914, 1002915, 1002916, 1002918, 1003006, 1003032, 1003078, 1003095, 1003097, 1003158, 1003315, 1003318, 1003319, 1003322, 1003371, 1003403, 1003403, 1003408, 1003440]	[1, 11, 16, 1, 1, 1, 19, 21, 2, 2, 1, 1, 1, 1, 41, 3, 2, 88, 3, 6, 14, 1, 24, 1, 1, 14, 1, 1, 76, 2, 21, 1, 7, 1, 1, 24, 1, 3, 1, 2, 3, 2, 57, 1]
RRP45	IV	1020747	1021664	[1020750, 1020797, 1020806, 1020816, 1020837, 1020996, 1021093, 1021100, 1021151, 1021161, 1021253, 1021265, 1021269, 1021275, 1021574, 1021580, 1021618, 1021627, 1021631, 1021635, 1021662]	[2, 3, 2, 1, 2, 1, 1, 1, 1, 1, 2, 16, 1, 3, 53, 2, 1, 1, 32, 5, 1]
NSE3	IV	1037195	1038106	[1037198, 1037217, 1037250, 1037254, 1037314, 1037326, 1037330, 1037364, 1037726, 1037763, 1037785, 1037803, 1037810, 1037901, 1037966, 1038021, 1038027, 1038031, 1038084, 1038097, 1038101]	[37, 1, 1, 6, 1, 3, 38, 10, 9, 1, 1, 2, 46, 1, 1, 2, 14, 1, 1, 67, 3]
SRP101	IV	1043146	1045011	[1043318, 1043456, 1043472, 1043479, 1043508, 1043512, 1043553, 1043554, 1043558, 1043562, 1043568, 1043584, 1043670, 1043786, 1043800, 1043823, 1043827, 1043880, 1043885, 1043903, 1043920, 1043985, 1043990, 1044087, 1044093, 1044098, 1044115, 1044212, 1044364, 1044484]	[1, 34, 1, 1, 1, 38, 1, 2, 10, 28, 1, 1, 7, 1, 1, 28, 14, 4, 2, 1, 2, 2, 36, 1, 79, 8, 1, 17, 1, 2]
BFR2	IV	1059627	1061231	[1059645, 1059759, 1059844, 1059859, 1059884, 1059925, 1060381, 1060382, 1060388, 1060435, 1060439, 1061034, 1061038, 1061162, 1061226]	[18, 1, 11, 6, 1, 1, 1, 11, 2, 3, 33, 4, 4, 2, 1]
CFT1	IV	1063352	1067425	[1063384, 1063393, 1063403, 1063432, 1063448, 1063469, 1063469, 1063480, 1063488, 1063520, 1063524, 1063528, 1063532, 1063563, 1063647, 1063731, 1063787, 1063788, 1063790, 1063792, 1063818, 1063829, 1063851, 1063864, 1063868, 1064020, 1064060, 1064189, 1064483, 1064510, 1064539, 1064867, 1064987, 1065014, 1065089, 1065340, 1065344, 1065348, 1065608, 1065680, 1065686, 1065725, 1065728, 1065730, 1065731, 1065743, 1065751, 1065757, 1065779, 1065820, 1065839, 1065849, 1065852, 1065858, 1065870, 1065901, 1065905, 1065952, 1065984, 1066013, 1066035, 1066055, 1066057, 1066057, 1066061, 1066158, 1066191, 1066199, 1066202, 1066203, 1066204, 1066214, 1066245, 1066266, 1066274, 1066274, 1066277, 1066304, 1066308, 1066407, 1066411, 1066458, 1066470, 1066482, 1066639, 1066642, 1066642, 1066646, 1066647, 1066647, 1066882, 1066934, 1066939, 1067040, 1067177, 1067183, 1067270, 1067320, 1067355, 1067367, 1067380, 1067402, 1067407, 1067421]	[1, 1, 1, 1, 3, 1, 2, 51, 1, 2, 1, 16, 5, 1, 2, 9, 273, 1, 6, 13, 1, 4, 1, 8, 79, 1, 1, 3, 1, 1, 1, 6, 1, 1, 3, 5, 1, 4, 1, 2, 27, 39, 3, 1, 1, 2, 1, 3, 1, 1, 2, 1, 2, 2, 1, 14, 45, 1, 1, 1, 1, 1, 12, 1, 13, 1, 1, 115, 2, 20, 3, 1, 2, 4, 1, 1, 1, 5, 102, 4, 1, 1, 1, 1, 4, 2, 1, 6, 2, 2, 1, 4, 12, 1, 1, 4, 1, 1, 23, 11, 1, 2, 4, 1]
GPI11	IV	1067731	1068390	[1067734, 1067740, 1067745, 1067753, 1067757, 1067761, 1067766, 1067773, 1067776, 1067779, 1067789, 1067797, 1067805, 1067809, 1067809, 1067837, 1067838, 1067841, 1067959, 1068040, 1068060, 1068260, 1068373, 1068378]	[1, 1, 3, 2, 1, 4, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 3, 2, 2, 7, 7]
RSC3	IV	1068729	1071386	[1068780, 1069312, 1069327, 1069366, 1069383, 1069420, 1069444, 1069485, 1069491, 1069496, 1069601, 1069663, 1069672, 1069677, 1069732, 1069753, 1070126, 1070342, 1070383, 1070404, 1070453, 1070457, 1070485, 1070525, 1070594, 1070597, 1070598, 1070651, 1070673, 1070711, 1070768, 1070772, 1070846, 1070898, 1070911, 1071031, 1071036, 1071155, 1071311, 1071315, 1071351, 1071357, 1071377]	[3, 6, 1, 2, 1, 2, 1, 1, 2, 30, 1, 2, 2, 24, 1, 1, 1, 1, 1, 1, 25, 3, 1, 1, 41, 1, 19, 1, 1, 1, 7, 5, 1, 1, 1, 1, 26, 2, 1, 7, 1, 1, 1]
SRB7	IV	1078027	1078449	[1078038, 1078056, 1078129, 1078231, 1078241, 1078268, 1078275, 1078310, 1078315, 1078319, 1078322, 1078349, 1078359, 1078364, 1078397, 1078412, 1078415, 1078435]	[13, 31, 1, 1, 1, 1, 1, 153, 1, 1, 1, 1, 11, 58, 2, 1, 1, 1]
TFB1	IV	1085065	1086993	[1085086, 1085101, 1085106, 1085136, 1085147, 1085148, 1085152, 1085198, 1085206, 1085907, 1085965, 1085971, 1085976, 1085984, 1086014, 1086016, 1086020, 1086045, 1086049, 1086100, 1086356, 1086388, 1086399, 1086423, 1086448, 1086491, 1086493, 1086494, 1086498, 1086558, 1086562, 1086617, 1086632, 1086671, 1086896, 1086948]	[1, 2, 1, 1, 1, 2, 11, 2, 1, 1, 46, 1, 1, 1, 1, 1, 10, 5, 63, 1, 2, 39, 2, 2, 1, 7, 1, 1, 9, 1, 6, 1, 1, 1, 48, 2]
UTP4	IV	1114433	1116763	[1114440, 1114475, 1114577, 1114651, 1114666, 1114670, 1115171, 1115234, 1115267, 1115270, 1115477, 1115581, 1115621, 1115623, 1115625, 1115637, 1115648, 1115672, 1115705, 1115706, 1115776, 1115780, 1115814, 1115818, 1115995, 1116102, 1116158, 1116469, 1116475, 1116546, 1116550, 1116551, 1116554, 1116581, 1116673, 1116742, 1116748, 1116759, 1116762]	[2, 1, 1, 1, 1, 1, 17, 1, 1, 39, 1, 10, 1, 1, 2, 1, 1, 1, 1, 1, 5, 53, 1, 1, 1, 1, 2, 30, 2, 1, 2, 1, 89, 1, 1, 12, 19, 14, 2]
YCG1	IV	1117126	1120233	[1117131, 1117131, 1117132, 1117136, 1117250, 1117291, 1117317, 1117321, 1117325, 1117365, 1117415, 1117420, 1117455, 1117471, 1117475, 1117486, 1117490, 1117812, 1117814, 1117815, 1117819, 1117820, 1117954, 1117955, 1117958, 1118004, 1118030, 1118145, 1118672, 1118784, 1118948, 1119063, 1119068, 1119075, 1119191, 1119289, 1119555, 1119560, 1119622, 1119626, 1119674, 1119771, 1119800, 1119842, 1119842, 1119847, 1119850, 1119879, 1119928, 1120016, 1120067, 1120071, 1120142, 1120153, 1120154, 1120173, 1120182, 1120193, 1120196]	[27, 1, 20, 19, 1, 1, 28, 19, 1, 1, 1, 1, 1, 1, 18, 1, 14, 4, 3, 11, 20, 1, 5, 2, 18, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 21, 2, 1, 32, 11, 2, 1, 17, 1, 5, 1, 1, 2, 1, 3, 8, 4, 1, 1, 1, 161, 2, 1]
YDR327W	IV	1125302	1125628	[1125305, 1125317, 1125335, 1125339, 1125347, 1125355, 1125403, 1125407, 1125414, 1125444, 1125449, 1125507, 1125545, 1125549]	[13, 1, 6, 1, 1, 1, 2, 16, 1, 1, 2, 1, 1, 25]
SKP1	IV	1125434	1126018	[1125444, 1125449, 1125507, 1125545, 1125549, 1125663, 1125668, 1125727, 1125787, 1125907, 1125911, 1125942, 1125944, 1125947, 1125987, 1125995, 1126004]	[1, 2, 1, 1, 25, 28, 13, 1, 1, 13, 1, 1, 3, 3, 2, 1, 1]
GPI8	IV	1129588	1130823	[1129602, 1129631, 1129646, 1129655, 1129723, 1129749, 1129753, 1129884, 1130055, 1130062, 1130145, 1130161, 1130179, 1130185, 1130255, 1130281, 1130349, 1130409, 1130412, 1130418, 1130431, 1130436, 1130462, 1130510, 1130526, 1130548, 1130552, 1130644, 1130704, 1130776, 1130776, 1130815]	[1, 1, 1, 1, 1, 2, 1, 2, 32, 3, 1, 1, 14, 3, 1, 1, 1, 1, 7, 11, 22, 1, 2, 1, 3, 4, 18, 1, 1, 3, 5, 1]
FCF1	IV	1149951	1150520	[1150494]	[1]
YDR341C	IV	1151803	1153626	[1151845, 1151984, 1152128, 1152134, 1152138, 1152249, 1152282, 1152283, 1152298, 1152310, 1152314, 1152348, 1152429, 1152433, 1152433, 1152438, 1152515, 1152529, 1152564, 1152634, 1152659, 1152682, 1152692, 1152726, 1152979, 1152985, 1153029, 1153137, 1153149, 1153153, 1153184, 1153344, 1153473]	[2, 1, 2, 2, 2, 3, 1, 1, 3, 1, 1, 1, 41, 1, 13, 14, 2, 1, 1, 1, 39, 14, 2, 2, 19, 1, 1, 22, 23, 1, 1, 4, 2]
TRR1	IV	1183299	1184258	[1183348, 1183506, 1183602, 1183668, 1183721, 1183732, 1183756, 1183784, 1183799, 1183846, 1183862, 1183964, 1184039, 1184226, 1184257]	[1, 1, 1, 45, 44, 38, 1, 14, 1, 1, 1, 2, 1, 1, 4]
YDR355C	IV	1186067	1186369	[1186106, 1186110, 1186146, 1186148, 1186152]	[72, 8, 1, 3, 38]
SPC110	IV	1186107	1188941	[1186110, 1186146, 1186148, 1186152, 1186470, 1186501, 1186582, 1186767, 1186795, 1186799, 1186904, 1187479, 1187911, 1188037, 1188229, 1188331, 1188383, 1188387, 1188387, 1188471, 1188581, 1188587, 1188617, 1188667, 1188698, 1188703, 1188724, 1188781, 1188837, 1188841, 1188845, 1188870, 1188875, 1188886, 1188895, 1188935]	[8, 1, 3, 38, 1, 1, 1, 3, 1, 1, 58, 1, 1, 1, 1, 1, 4, 1, 2, 2, 5, 9, 1, 1, 1, 2, 2, 1, 1, 1, 2, 4, 23, 1, 1, 1]
BCP1	IV	1195412	1196263	[1195419, 1195426, 1195431, 1195440, 1195449, 1195452, 1195453, 1195468, 1195472, 1195478, 1195527, 1195552, 1195556, 1195558, 1195563, 1195599, 1195604, 1195607, 1195799, 1195859, 1195863, 1195865, 1195939, 1195943, 1195988, 1195992, 1196068, 1196073, 1196080, 1196106, 1196125, 1196157, 1196168, 1196175, 1196200]	[2, 1, 5, 2, 2, 1, 1, 1, 16, 42, 2, 1, 1, 2, 138, 9, 46, 16, 2, 5, 8, 1, 14, 6, 7, 4, 6, 4, 1, 1, 22, 1, 1, 1, 2]
TFC6	IV	1196679	1198697	[1196680, 1196685, 1196689, 1196695, 1196720, 1196767, 1196770, 1196772, 1196801, 1196808, 1196815, 1196815, 1196829, 1196856, 1196860, 1196899, 1196903, 1196938, 1196966, 1197091, 1197197, 1197239, 1197292, 1197308, 1197312, 1197341, 1197345, 1197346, 1197372, 1197447, 1197480, 1197597, 1197630, 1197735, 1197793, 1197807, 1197810, 1197812, 1197812, 1197853, 1197871, 1197984, 1197988, 1197993, 1198055, 1198059, 1198118, 1198184, 1198210, 1198215, 1198272, 1198361, 1198423, 1198449, 1198475, 1198478, 1198497, 1198505, 1198532, 1198536, 1198557, 1198664]	[98, 1, 52, 1, 1, 17, 1, 46, 2, 1, 1, 1, 1, 1, 1, 1, 2, 25, 1, 1, 1, 1, 1, 3, 4, 14, 1, 1, 2, 1, 1, 13, 1, 1, 1, 16, 1, 1, 41, 1, 1, 1, 2, 34, 19, 2, 1, 1, 1, 52, 2, 38, 3, 1, 10, 1, 94, 2, 2, 5, 1, 32]
ESF1	IV	1204497	1206383	[1204607, 1204620, 1204635, 1204644, 1204672, 1204678, 1204686, 1204707, 1204742, 1204768, 1204776, 1204785, 1204791, 1204791, 1204803, 1204810, 1204817, 1204825, 1204830, 1204847, 1204944, 1204948, 1205040, 1205281, 1205590, 1205640, 1205659, 1205684, 1205943, 1205969, 1206168, 1206255, 1206329]	[13, 1, 2, 1, 1, 1, 1, 2, 27, 1, 1, 1, 1, 3, 1, 1, 1, 28, 15, 1, 1, 28, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 15]
KEI1	IV	1212848	1213614	[1212851, 1212856, 1212861, 1212930, 1212956, 1212966, 1212978, 1213180, 1213436, 1213477, 1213508, 1213509, 1213513, 1213513, 1213518, 1213608]	[2, 15, 32, 1, 2, 1, 1, 1, 1, 1, 1, 19, 3, 2, 2, 1]
FRQ1	IV	1222759	1223331	[1222761, 1222772, 1222798, 1222804, 1222848, 1222925, 1222936, 1223211, 1223261, 1223288]	[9, 2, 24, 1, 4, 1, 1, 2, 2, 72]
ARH1	IV	1226822	1228303	[1226827, 1226854, 1226862, 1226886, 1226889, 1226890, 1227011, 1227015, 1227016, 1227016, 1227055, 1227565, 1227621, 1227924, 1227965, 1227995, 1228016, 1228042, 1228046, 1228080, 1228183, 1228222, 1228262, 1228272, 1228286, 1228298]	[2, 1, 95, 27, 1, 1, 2, 20, 2, 2, 4, 1, 1, 21, 11, 1, 2, 8, 20, 1, 1, 1, 1, 2, 2, 3]
YRA1	IV	1236558	1238004	[1236723, 1236794, 1236993, 1237064, 1237094, 1237239, 1237266, 1237272, 1237301, 1237311, 1237348, 1237352, 1237385, 1237396, 1237403, 1237471, 1237550, 1237650, 1237795, 1237832, 1237833, 1237929, 1237967, 1237997]	[1, 1, 1, 14, 1, 2, 1, 1, 1, 1, 4, 21, 1, 2, 3, 4, 1, 1, 10, 1, 18, 1, 23, 1]
SAC7	IV	1252537	1254501	[1252548, 1252563, 1252571, 1252578, 1252601, 1252604, 1252652, 1252674, 1252834, 1253224, 1253228, 1253254, 1253324, 1253638, 1253703, 1253707, 1253812, 1253823, 1253897, 1254105, 1254168, 1254173, 1254176, 1254180, 1254195, 1254205, 1254216, 1254219, 1254246, 1254254, 1254258, 1254313, 1254328, 1254340, 1254345, 1254369, 1254412, 1254418, 1254439, 1254452, 1254455, 1254487, 1254493]	[4, 1, 1, 1, 6, 2, 80, 4, 1, 13, 1, 1, 1, 1, 17, 19, 2, 5, 1, 18, 1, 149, 5, 34, 64, 2, 68, 2, 1, 10, 6, 1, 2, 5, 2, 1, 3, 60, 14, 16, 1, 20, 1]
UBA2	IV	1254937	1256847	[1254952, 1255010, 1255014, 1255052, 1255069, 1255102, 1255113, 1255128, 1255132, 1255138, 1255139, 1255143, 1255145, 1255151, 1255191, 1255192, 1255204, 1255207, 1255209, 1255216, 1255242, 1255285, 1255290, 1255363, 1256392, 1256395, 1256674]	[19, 1, 1, 2, 6, 1, 33, 5, 1, 3, 95, 1, 1, 1, 1, 1, 4, 164, 1, 1, 8, 6, 20, 7, 2, 1, 1]
RPT3	IV	1261681	1262967	[1261943, 1261989, 1262072, 1262266, 1262271, 1262545, 1262549, 1262578, 1262598, 1262602, 1262625, 1262630, 1262684, 1262697, 1262757, 1262773, 1262834, 1262838, 1262839, 1262842, 1262868, 1262873, 1262881, 1262897, 1262900, 1262927, 1262966]	[1, 22, 1, 21, 12, 1, 5, 1, 14, 1, 18, 1, 1, 1, 1, 1, 5, 1, 10, 28, 1, 1, 1, 3, 3, 1, 2]
YDR396W	IV	1266295	1266795	[1266322, 1266392, 1266435, 1266527, 1266549, 1266596, 1266601, 1266619, 1266666, 1266669, 1266670, 1266778]	[1, 28, 2, 1, 1, 48, 9, 1, 19, 1, 8, 11]
NCB2	IV	1266366	1266898	[1266392, 1266435, 1266527, 1266549, 1266596, 1266601, 1266619, 1266666, 1266669, 1266670, 1266778, 1266877]	[28, 2, 1, 1, 48, 9, 1, 19, 1, 8, 11, 1]
UTP5	IV	1267471	1269402	[1267587, 1267703, 1268247, 1268351, 1268360, 1268450, 1268495, 1268498, 1268514, 1268518, 1268865, 1268949, 1269274]	[2, 4, 1, 20, 1, 1, 1, 2, 13, 1, 2, 1, 4]
RPB7	IV	1276654	1277169	[1276764, 1276858, 1276948, 1276964]	[1, 1, 1, 1]
TRS120	IV	1284069	1287938	[1284135, 1284140, 1284177, 1284259, 1284391, 1284471, 1285017, 1285041, 1285045, 1285083, 1285173, 1285184, 1285188, 1285200, 1285261, 1285266, 1285271, 1285285, 1285288, 1285316, 1285323, 1285350, 1285355, 1285370, 1285474, 1285478, 1285479, 1285524, 1285540, 1285545, 1285600, 1285604, 1285608, 1285704, 1285708, 1285861, 1285986, 1286000, 1286021, 1286164, 1286170, 1286173, 1286290, 1286475, 1286480, 1286484, 1286498, 1286590, 1286616, 1286976, 1286982, 1286999, 1287020, 1287036, 1287039, 1287043, 1287043, 1287100, 1287119, 1287130, 1287137, 1287187, 1287191, 1287249, 1287294, 1287317, 1287323, 1287324, 1287334, 1287340, 1287341, 1287385, 1287390, 1287395, 1287399, 1287400, 1287400, 1287415, 1287426, 1287437, 1287467, 1287471, 1287471, 1287499, 1287586, 1287599, 1287604, 1287673, 1287679, 1287710, 1287712, 1287712, 1287713, 1287715, 1287746, 1287749, 1287789, 1287935]	[4, 1, 1, 13, 1, 14, 1, 3, 1, 1, 1, 1, 21, 1, 1, 6, 5, 1, 2, 2, 1, 1, 48, 1, 56, 1, 5, 1, 1, 47, 1, 4, 11, 3, 56, 1, 18, 1, 1, 1, 31, 8, 10, 1, 1, 1, 1, 1, 1, 49, 2, 1, 1, 1, 82, 1, 48, 1, 1, 1, 2, 1, 39, 20, 37, 1, 1, 1, 1, 1, 1, 1, 1, 40, 27, 1, 142, 2, 1, 1, 1, 1, 1, 1, 2, 49, 7, 1, 1, 1, 1, 1, 1, 25, 17, 1, 1, 37]
RRP17	IV	1294693	1295400	[1294789, 1294914, 1295151]	[2, 1, 1]
YDR413C	IV	1294836	1295411	[1294914, 1295151]	[1, 1]
SYF1	IV	1298432	1301011	[1298436, 1298547, 1298551, 1298592, 1298753, 1298810, 1298823, 1298876, 1299082, 1299301, 1299305, 1299345, 1299351, 1299374, 1299393, 1299418, 1299449, 1299453, 1299496, 1299730, 1299736, 1299742, 1299788, 1299807, 1299810, 1299811, 1299814, 1299878, 1299882, 1299885, 1299967, 1299972, 1300053, 1300112, 1300124, 1300146, 1300159, 1300162, 1300169, 1300181, 1300183, 1300201, 1300213, 1300234, 1300234, 1300238, 1300324, 1300376, 1300394, 1300461, 1300689, 1300737, 1300744, 1300807, 1300889, 1300931, 1300935, 1300964, 1300969, 1300980, 1300989, 1300991, 1301007]	[1, 3, 1, 1, 1, 4, 3, 2, 1, 1, 5, 8, 1, 1, 1, 1, 5, 44, 1, 1, 2, 20, 1, 28, 2, 11, 17, 4, 1, 14, 5, 1, 1, 19, 2, 1, 1, 1, 1, 8, 1, 1, 1, 1, 2, 14, 1, 2, 1, 2, 19, 1, 2, 6, 49, 48, 1, 27, 2, 2, 1, 1, 38]
RPL12B	IV	1301616	1302113	[1301631, 1301635, 1301707, 1301886, 1301898, 1301904, 1302023, 1302059, 1302099, 1302108]	[38, 3, 1, 1, 1, 1, 1, 22, 2, 1]
RPN9	IV	1322205	1323386	[1322225, 1322231, 1322249, 1322259, 1322443, 1322515, 1322562, 1322568, 1322572, 1322787, 1323051, 1323076, 1323108, 1323153, 1323177, 1323193]	[2, 1, 7, 9, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 52]
TIF35	IV	1324477	1325301	[1324482, 1324495, 1324522, 1324779, 1324780, 1324825, 1324893, 1324981, 1324997, 1325007, 1325013, 1325072, 1325088, 1325180, 1325255]	[15, 13, 1, 3, 1, 2, 3, 1, 1, 1, 1, 1, 4, 1, 1]
GPI17	IV	1331237	1332841	[1331276, 1331314, 1331320, 1331330, 1331340, 1331349, 1331371, 1331388, 1331437, 1331450, 1331454, 1331457, 1331492, 1331500, 1331501, 1331505, 1331546, 1331567, 1331570, 1331575, 1331575, 1331580, 1331677, 1331719, 1331736, 1331767, 1331784, 1331795, 1331799, 1331800, 1331849, 1331849, 1331850, 1331855, 1331870, 1331881, 1331902, 1331906, 1331917, 1331921, 1331926, 1331979, 1331986, 1332302, 1332317, 1332389, 1332445, 1332519, 1332598, 1332641, 1332656, 1332697, 1332739, 1332771, 1332810, 1332810, 1332816, 1332826]	[1, 1, 2, 2, 1, 1, 1, 1, 1, 74, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 130, 53, 1, 1, 1, 1, 8, 7, 3, 16, 1, 17, 9, 1, 2, 1, 1, 1, 2, 2, 1, 59, 1, 1, 1, 8, 1, 1, 1, 45, 36, 1, 1, 1, 1, 30, 9]
GPI19	IV	1337352	1337774	[1337388, 1337484, 1337494, 1337542, 1337663, 1337709, 1337724, 1337728, 1337774]	[31, 1, 3, 11, 1, 10, 17, 15, 1]
UTP6	IV	1357580	1358902	[1357621, 1357755, 1357760, 1357811, 1357841, 1357844, 1357865, 1357870, 1357999, 1358011, 1358011, 1358184, 1358258, 1358263, 1358405, 1358427, 1358427, 1358428, 1358430, 1358431, 1358432, 1358464, 1358511, 1358556, 1358586, 1358591, 1358595, 1358626, 1358827, 1358834]	[14, 1, 11, 1, 3, 16, 4, 1, 2, 1, 21, 2, 31, 6, 1, 2, 1, 47, 1, 1, 99, 2, 1, 22, 1, 1, 1, 1, 2, 1]
GUK1	IV	1366264	1366827	[1366275, 1366465, 1366472]	[1, 1, 1]
TFB3	IV	1383811	1384776	[1383815, 1383819, 1383847, 1383865, 1383872, 1383891, 1383926, 1383939, 1384019, 1384124, 1384145, 1384176, 1384179, 1384660, 1384665, 1384750, 1384754]	[3, 1, 1, 6, 1, 1, 1, 11, 1, 1, 1, 11, 1, 6, 3, 1, 12]
