Gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
MRK1	IV	312951	314748	[312957, 312970, 312992, 313010, 313025, 313120, 313153, 313174, 313200, 313205, 313247, 313259, 313263, 313290, 313296, 313300, 313340, 313341, 313344, 313345, 313345, 313449, 313453, 313493, 313501, 313503, 313506, 313567, 313583, 313607, 313629, 313731, 313735, 313834, 313841, 313855, 313863, 313872, 313883, 313886, 313940, 313944, 313948, 313992, 314236, 314347, 314360, 314587, 314658, 314659]	[1, 1, 2, 2, 19, 1, 1, 1, 6, 9, 2, 23, 25, 1, 9, 1, 14, 1, 4, 2, 5, 1, 41, 7, 22, 1, 8, 22, 1, 1, 1, 10, 21, 1, 2, 14, 2, 16, 2, 1, 34, 16, 6, 57, 2, 3, 1, 1, 9, 2]
MDH3	IV	315357	316388	[315604, 315665, 315691, 315826, 315942, 315952, 316125, 316166, 316379, 316386]	[2, 1, 1, 1, 1, 1, 2, 4, 7, 6]
VAM6	IV	316971	320120	[317039, 317141, 317197, 317202, 317206, 317313, 317347, 317359, 317392, 317418, 318065, 318097, 318148, 318224, 318225, 318228, 318228, 318232, 318267, 318271, 318361, 318678, 318682, 318950, 318977, 318981, 319018, 319035, 319038, 319057, 319082, 319168, 319169, 319173, 319202, 319219, 319222, 319241, 319250, 319252, 319255, 319258, 319278, 319313, 319320, 319325, 319381, 319819, 319825, 319932, 319938, 319957]	[1, 1, 3, 23, 1, 1, 1, 1, 40, 1, 2, 1, 3, 57, 1, 1, 28, 1, 1, 12, 1, 8, 2, 6, 53, 1, 1, 1, 1, 1, 2, 23, 28, 4, 41, 8, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 38, 4, 1, 1, 14, 6]
RXT3	IV	320668	321552	[320710, 320792, 320881]	[12, 9, 1]
RPL31A	IV	322226	322988	[]	[]
BRE1	IV	324047	326149	[324092, 324097, 324120, 324134, 324159, 324176, 324218, 324242, 324256, 324266, 324302, 324421, 324538, 324671, 324697, 324701, 324860, 324868, 324871, 324871, 324908, 324915, 324974, 325009, 325040, 325093, 325099, 325139, 325143, 325151, 325203, 325235, 325382, 325713, 325747, 325752, 325814, 325846, 325853, 325870, 325899, 325907, 325928, 326042, 326120]	[39, 2, 1, 1, 39, 87, 1, 3, 1, 1, 54, 1, 15, 1, 4, 7, 1, 7, 16, 4, 3, 1, 2, 3, 1, 1, 2, 2, 1, 1, 15, 1, 10, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 5]
YDL073W	IV	326613	329567	[326746, 327059, 327102, 327121, 327321, 327352, 327353, 327357, 327393, 327394, 327437, 327454, 327544, 327572, 327576, 327596, 327876, 327880, 327944, 328017, 328277, 328282, 328318, 328364, 328387, 328467, 328471, 328893, 328925, 328930, 328930, 329008, 329020, 329031, 329059, 329072, 329093, 329124, 329153, 329156, 329376, 329485, 329500]	[2, 5, 1, 1, 1, 16, 1, 18, 2, 1, 1, 1, 1, 2, 4, 1, 3, 4, 1, 1, 22, 3, 2, 2, 1, 2, 30, 2, 34, 1, 5, 1, 1, 2, 1, 1, 2, 38, 2, 2, 1, 1, 3]
YET3	IV	329836	330447	[329949, 329987, 329995, 330002, 330010, 330049, 330104, 330144, 330159, 330193, 330212, 330232, 330274, 330355, 330388, 330394, 330445]	[1, 16, 1, 1, 22, 11, 1, 1, 8, 4, 1, 1, 1, 6, 2, 26, 2]
YDL071C	IV	330666	331040	[330674, 330690, 330708, 330712, 330870, 330912, 330917, 330922, 330937, 330955, 330961, 330964, 330970, 330977, 330986, 330991, 330999, 331011]	[1, 9, 1, 1, 2, 14, 2, 14, 4, 1, 38, 1, 1, 1, 3, 1, 2, 1]
BDF2	IV	331024	332940	[331131, 331225, 331609, 331803, 332070, 332075, 332146, 332172, 332180, 332313, 332340, 332684, 332914, 332921]	[1, 19, 1, 1, 5, 3, 2, 1, 11, 1, 11, 1, 2, 1]
CBS1	IV	333121	333810	[333241, 333312, 333382, 333403, 333406, 333443]	[5, 2, 1, 1, 31, 1]
YDL068W	IV	333500	333829	[333812]	[1]
COX9	IV	334217	334396	[334287, 334313, 334349, 334351, 334352, 334353, 334356, 334367, 334394]	[1, 32, 15, 1, 1, 21, 1, 5, 2]
IDP1	IV	334835	336121	[334838, 334911, 334957, 334961, 335042, 335071, 335072, 335075, 335075, 335093, 335240, 335251, 335296, 335331, 335350, 335394, 335414, 335426, 335426, 335428, 335464, 335593, 335610, 335618, 335683, 335687, 335770, 335802, 335810, 335814, 335854, 335862, 335879, 336001, 336005, 336042, 336112, 336116]	[2, 4, 17, 9, 1, 15, 2, 1, 15, 7, 1, 1, 9, 3, 1, 20, 3, 1, 2, 5, 14, 1, 4, 6, 26, 6, 1, 3, 42, 109, 1, 2, 1, 3, 6, 11, 6, 23]
PEX19	IV	336249	337277	[336249, 336301, 336305, 336380, 336395, 336399, 336431, 336432, 336435, 336439, 336511, 336519, 336630, 336717, 336724]	[4, 7, 1, 1, 41, 1, 9, 1, 10, 3, 6, 16, 10, 1, 3]
UBC9	IV	337487	338070	[337539, 337651, 337669, 337691, 337699, 337833, 337894, 337898, 337944, 337948, 337952, 337998, 338004, 338061]	[1, 6, 1, 2, 4, 1, 16, 4, 1, 11, 11, 4, 18, 2]
SYO1	IV	338272	340134	[338282, 338342, 338620, 338722, 338726, 338727, 338915, 338929, 338938, 338965, 339031, 339036, 339038, 339060, 339069, 339084, 339088, 339118, 339123, 339132, 339151, 339156, 339240, 339244, 339279, 339291, 339302, 339307, 339311, 339361, 339373, 339396, 339432, 339470, 339507, 339596, 339600, 339649, 339778, 339784, 340080, 340117, 340124]	[2, 2, 4, 6, 1, 1, 21, 15, 1, 70, 5, 1, 2, 1, 1, 32, 22, 24, 43, 1, 12, 20, 1, 6, 1, 1, 13, 69, 11, 1, 2, 2, 105, 4, 1, 7, 12, 1, 2, 24, 2, 3, 11]
YDL062W	IV	339857	340282	[340080, 340117, 340124, 340173, 340188, 340194]	[2, 3, 11, 2, 1, 13]
RPS29B	IV	340628	340798	[]	[]
TSR1	IV	341619	343985	[341677, 341683, 341807, 341817, 341957, 341961, 341964, 341980, 342015, 342041, 342045, 342115, 342143, 342143, 342146, 342147, 342180, 342207, 342212, 342213, 342217, 342255, 342366, 342661, 342747, 343072, 343281, 343285, 343336, 343339, 343377, 343395, 343448, 343480, 343509, 343516, 343532, 343554, 343555, 343559, 343581, 343582, 343586, 343624, 343631, 343747, 343767, 343775, 343780, 343872, 343872, 343877, 343916, 343928, 343946, 343955, 343955, 343959, 343977]	[2, 3, 1, 1, 14, 7, 1, 1, 1, 29, 7, 1, 20, 1, 3, 1, 1, 1, 1, 2, 41, 1, 7, 1, 2, 24, 13, 6, 1, 18, 26, 1, 1, 2, 1, 1, 1, 1, 1, 1, 16, 1, 52, 1, 1, 2, 1, 66, 20, 61, 2, 71, 1, 1, 1, 13, 1, 21, 1]
RAD59	IV	344237	344953	[344268, 344631, 344713, 344750, 344910]	[1, 1, 2, 1, 6]
USO1	IV	345665	351037	[345774, 345874, 345935, 345941, 345991, 346044, 346090, 346091, 346161, 346256, 346260, 346426, 346430, 346431, 346544, 346550, 346554, 346630, 346745, 346760, 346788, 346801, 346802, 346840, 346841, 346854, 346865, 346928, 346948, 346958, 346967, 346971, 346997, 347199, 347240, 347244, 347295, 347301, 347304, 347798, 348390, 348471, 348521, 348526, 348668, 348775, 349043, 349196, 349271, 349618, 349654, 349756, 349786, 349792, 349822, 349885, 349890, 350087, 350177, 350178, 350204, 350389, 350409, 350413, 350435, 350440, 350465, 350535, 350581, 350601, 350613, 350621, 350644, 350735, 350748, 350873, 350883, 350909, 350963, 350967, 351027, 351032, 351033, 351034, 351037]	[18, 3, 1, 16, 2, 2, 1, 1, 2, 3, 3, 28, 1, 1, 2, 4, 6, 2, 2, 39, 4, 8, 1, 2, 1, 1, 1, 1, 1, 47, 5, 16, 1, 1, 13, 3, 1, 19, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 6, 18, 1, 1, 16, 5, 2, 4, 3, 3, 2, 2, 15, 1, 1, 1, 2, 17, 1, 2, 1, 1, 1, 1, 1, 6, 15, 3, 19, 11, 1, 1, 1, 3, 2, 12]
YDL057W	IV	351434	352420	[351446, 351450, 351470, 351496, 351512, 351518, 351573, 351576, 351593, 351651, 351661, 351666, 351777, 351785, 351789, 351806, 351809, 351830, 351853, 351897, 351918, 351923, 351926, 351930, 351932, 351951, 351985, 351989, 352083, 352100, 352146, 352149, 352207, 352211, 352214, 352218, 352218, 352305, 352325, 352329, 352337, 352341, 352376, 352388, 352392]	[2, 2, 1, 5, 2, 5, 4, 14, 1, 10, 4, 8, 3, 14, 1, 26, 3, 1, 1, 1, 32, 23, 1, 1, 1, 8, 24, 8, 10, 2, 18, 28, 1, 24, 19, 1, 13, 1, 1, 24, 26, 18, 5, 11, 30]
MBP1	IV	352877	355378	[352880, 352886, 352888, 352900, 352902, 352944, 352948, 352951, 352955, 353007, 353016, 353064, 353067, 353103, 353111, 353133, 353155, 353155, 353156, 353160, 353169, 353180, 353211, 353231, 353232, 353235, 353394, 353399, 353487, 353516, 353518, 353521, 353524, 353543, 353582, 353627, 353631, 353645, 353716, 353733, 353756, 353869, 353870, 353873, 353949, 354012, 354023, 354049, 354053, 354055, 354140, 354146, 354221, 354326, 354356, 354485, 354581, 354585, 354633, 354639, 354666, 354667, 354671, 354732, 354742, 354757, 354770, 354778, 354796, 354801, 354845, 354944, 354945, 354992, 355007, 355079, 355143, 355163, 355190, 355312, 355374]	[4, 4, 14, 3, 4, 19, 11, 13, 14, 1, 2, 1, 45, 72, 1, 2, 1, 1, 9, 5, 1, 1, 3, 1, 1, 75, 24, 1, 1, 15, 2, 18, 1, 6, 1, 8, 12, 1, 1, 2, 1, 9, 4, 11, 4, 1, 11, 19, 2, 5, 9, 19, 9, 7, 19, 15, 11, 1, 1, 26, 1, 34, 106, 1, 2, 1, 1, 1, 57, 2, 3, 7, 1, 1, 1, 1, 3, 4, 1, 2, 3]
PSA1	IV	355674	356759	[355694, 355993, 356256, 356312, 356383, 356433, 356494, 356580, 356584]	[5, 18, 1, 24, 1, 1, 1, 1, 18]
MCH1	IV	359825	361285	[359855, 359886, 359900, 359944, 359950, 359968, 359991, 359992, 360000, 360037, 360043, 360070, 360132, 360133, 360137, 360227, 360232, 360277, 360375, 360376, 360377, 360380, 360455, 360461, 360493, 360496, 360505, 360545, 360555, 360594, 360611, 360616, 360658, 360674, 360743, 360768, 360772, 360814, 360821, 360826, 360841, 360886, 360892, 360902, 360905, 360916, 360962, 361011, 361014, 361015, 361016, 361017, 361017, 361039, 361047, 361052, 361069, 361095, 361098, 361099, 361121, 361131, 361134, 361143, 361146, 361149, 361150, 361162, 361182, 361184, 361195, 361223, 361225, 361230, 361279]	[2, 5, 1, 3, 2, 1, 1, 1, 1, 1, 1, 30, 23, 1, 20, 16, 21, 1, 12, 1, 1, 27, 12, 3, 2, 12, 1, 7, 2, 1, 21, 5, 1, 1, 1, 10, 32, 3, 118, 10, 13, 1, 6, 1, 1, 9, 1, 66, 1, 1, 54, 1, 4, 8, 2, 1, 17, 91, 3, 57, 1, 2, 1, 2, 1, 1, 2, 1, 2, 3, 1, 1, 1, 53, 1]
PBP4	IV	361699	362256	[361961]	[2]
SLC1	IV	362672	363583	[362739, 362779, 362783, 362875, 362916, 362919, 362925, 362928, 362955, 362962, 363034, 363036, 363040, 363107, 363148, 363167, 363204, 363206, 363233, 363238, 363238, 363243, 363261, 363263, 363275, 363308, 363311, 363314, 363318, 363350, 363428, 363491, 363509, 363533]	[1, 3, 2, 5, 1, 1, 1, 10, 1, 1, 10, 2, 14, 1, 1, 2, 2, 25, 65, 1, 1, 1, 1, 2, 2, 1, 2, 9, 49, 1, 2, 22, 1, 1]
LHP1	IV	363952	364779	[364100, 364184, 364314, 364404, 364442, 364448, 364576, 364593, 364615, 364628, 364650, 364733, 364771]	[1, 1, 1, 1, 19, 1, 2, 1, 4, 3, 7, 2, 2]
YDL050C	IV	364446	364817	[364448, 364576, 364593, 364615, 364628, 364650, 364733, 364771]	[1, 2, 1, 4, 3, 7, 2, 2]
KNH1	IV	365068	365874	[365102, 365113, 365137, 365158, 365164, 365170, 365177, 365301, 365304, 365322, 365326, 365329, 365342, 365344, 365348, 365407, 365466, 365477, 365501, 365538, 365609, 365622, 365661, 365712, 365726, 365752, 365755, 365767, 365813, 365816, 365820, 365832]	[5, 11, 1, 25, 4, 2, 1, 13, 1, 5, 3, 1, 7, 4, 1, 1, 21, 1, 6, 1, 11, 1, 3, 4, 4, 30, 1, 26, 4, 2, 6, 29]
STP4	IV	366739	368211	[366763, 366813, 366816, 366824, 366865, 366907, 366918, 367002, 367088, 367129, 367170, 367175, 367202, 367254, 367256, 367261, 367285, 367361, 367530, 367535, 367577, 367581, 367582, 367689, 367694, 367701, 367705, 367713, 367740, 367744, 367745, 367746, 367754, 367758, 367783, 367814, 367824, 367826, 367827, 367829, 367853, 367871, 367884, 367897, 367937, 367942, 367983, 368001, 368062, 368102, 368160, 368164, 368166, 368173]	[1, 2, 4, 1, 3, 1, 2, 3, 1, 1, 14, 15, 1, 1, 1, 6, 1, 1, 12, 6, 41, 1, 42, 74, 1, 8, 10, 2, 66, 41, 1, 44, 9, 1, 3, 1, 73, 1, 1, 69, 1, 1, 1, 1, 24, 70, 1, 2, 3, 3, 30, 24, 1, 6]
SIT4	IV	369771	370706	[369783, 369870, 369944, 369962, 369981, 370023, 370028, 370032, 370036, 370041, 370069, 370113, 370117, 370138, 370174, 370174, 370177, 370178, 370229, 370232, 370244, 370246, 370248, 370251, 370264, 370297, 370400, 370607, 370611, 370643, 370659]	[1, 1, 34, 1, 1, 7, 1, 1, 1, 3, 1, 26, 29, 1, 17, 1, 1, 16, 1, 1, 1, 5, 1, 20, 42, 10, 1, 1, 2, 1, 1]
NPC2	IV	371240	371761	[371303, 371430, 371483, 371613, 371631, 371649, 371719]	[1, 1, 3, 1, 4, 13, 34]
MRP10	IV	372248	372535	[372396, 372427, 372458, 372473, 372510]	[1, 1, 1, 2, 6]
FAD1	IV	372688	373608	[372756, 372759, 372760, 372782, 372838, 372850, 372853, 372900, 373251]	[26, 1, 8, 1, 1, 1, 64, 1, 1]
MTF2	IV	373967	375289	[374114, 374366, 374370, 374397, 374595, 374600, 374658, 374938, 374942, 374982, 375007, 375024, 375026, 375080, 375084, 375085, 375085, 375284]	[1, 4, 2, 1, 17, 5, 6, 44, 1, 1, 1, 1, 2, 5, 32, 1, 17, 9]
PRP11	IV	375680	376480	[375803, 375807, 375951, 376076, 376138, 376142, 376148, 376210, 376215, 376219, 376228, 376253, 376257, 376334]	[4, 1, 1, 5, 17, 2, 1, 15, 57, 1, 1, 3, 26, 9]
SIR2	IV	376757	378445	[376806, 377056, 377070, 377111, 377344, 377357, 377479, 377576, 377633, 377710, 377714, 377717, 377782, 377806, 377859, 377885, 377913, 377918, 377922, 378071, 378080, 378181, 378185, 378186, 378225, 378266, 378289, 378298, 378334, 378343, 378350, 378354, 378357, 378357, 378365, 378378, 378389]	[13, 1, 2, 44, 1, 1, 4, 1, 5, 8, 18, 1, 1, 3, 1, 1, 1, 8, 1, 1, 1, 2, 2, 10, 1, 4, 1, 1, 12, 1, 1, 3, 1, 15, 1, 5, 9]
YDL041W	IV	378102	378455	[378181, 378185, 378186, 378225, 378266, 378289, 378298, 378334, 378343, 378350, 378354, 378357, 378357, 378365, 378378, 378389]	[2, 2, 10, 1, 4, 1, 1, 12, 1, 1, 3, 1, 15, 1, 5, 9]
NAT1	IV	378874	381438	[378964, 378993, 379016, 379024, 379036, 379046, 379075, 379105, 379122, 379140, 379144, 379153, 379167, 379215, 379242, 379309, 379324, 379328, 379373, 379407, 379413, 379417, 379427, 379477, 379505, 379570, 379579, 379580, 379580, 379581, 379589, 379631, 379634, 380313, 380639, 380893, 380914, 381008, 381024, 381060, 381140, 381153, 381194, 381210, 381237, 381247, 381346]	[5, 20, 16, 3, 37, 1, 1, 1, 1, 2, 25, 1, 61, 1, 1, 5, 6, 35, 1, 1, 10, 5, 1, 1, 1, 1, 16, 2, 2, 23, 2, 1, 18, 1, 3, 31, 15, 1, 5, 2, 1, 4, 1, 11, 2, 1, 2]
PRM7	IV	381985	384081	[381995, 382013, 382018, 382041, 382055, 382059, 382064, 382173, 382190, 382525, 382608, 382695, 382831, 382863, 382884, 382892, 382897, 383007, 383031, 383033, 383033, 383039, 383040, 383142, 383146, 383148, 383193, 383205, 383208, 383209, 383271, 383275, 383327, 383358, 383361, 383483, 383488, 383510, 383522, 383567, 383592, 383599, 383913, 383953, 383968, 384002, 384035, 384041]	[44, 23, 1, 1, 1, 2, 77, 1, 1, 2, 8, 2, 12, 2, 1, 19, 12, 2, 1, 2, 5, 32, 9, 53, 12, 1, 1, 23, 1, 17, 1, 1, 7, 1, 1, 1, 3, 5, 1, 9, 2, 1, 15, 2, 1, 1, 21, 14]
BSC1	IV	384601	385587	[384781, 385137, 385378, 385381, 385397, 385519]	[13, 2, 2, 1, 3, 1]
PUS9	IV	387513	388901	[387523, 387553, 387607, 387637, 387638, 387641, 387641, 387648, 387675, 387710, 387713, 387714, 387759, 387839, 387843, 387848, 387892, 387896, 387922, 387944, 387968, 387972, 387974, 387975, 387985, 388025, 388030, 388030, 388066, 388087, 388090, 388094, 388099, 388103, 388128, 388132, 388201, 388202, 388205, 388274, 388283, 388331, 388334, 388358, 388368, 388373, 388394, 388487, 388491, 388573, 388580, 388617, 388623, 388745, 388800]	[4, 1, 45, 25, 1, 8, 2, 9, 1, 3, 12, 16, 4, 1, 8, 1, 25, 17, 1, 4, 2, 9, 1, 2, 1, 12, 1, 20, 1, 12, 1, 1, 20, 1, 1, 1, 28, 11, 16, 1, 1, 1, 3, 1, 49, 3, 1, 27, 2, 1, 2, 1, 5, 6, 11]
GPR1	IV	389172	392057	[389174, 389195, 389203, 389220, 389225, 389235, 389253, 389258, 389404, 389446, 389536, 389551, 389565, 389658, 389665, 389682, 389718, 389737, 389756, 389828, 389885, 389998, 390001, 390014, 390024, 390042, 390046, 390049, 390061, 390069, 390097, 390156, 390178, 390224, 390234, 390239, 390251, 390271, 390381, 390507, 390571, 390585, 390619, 390640, 390685, 390773, 390807, 390828, 390854, 390868, 390945, 390953, 390994, 391043, 391048, 391053, 391118, 391129, 391185, 391194, 391205, 391235, 391242, 391277, 391295, 391351, 391358, 391451, 391503, 391566, 391593, 391632, 391636, 391682, 391700, 391707, 391711, 391720, 391725, 391729, 391736, 391752, 391787, 391794, 391821, 391847, 391852, 391856, 391865, 391880, 391880, 391970, 391981, 391984]	[3, 3, 38, 28, 3, 50, 41, 2, 1, 1, 4, 5, 3, 11, 5, 1, 14, 24, 4, 25, 13, 36, 1, 1, 12, 1, 1, 15, 1, 25, 5, 7, 3, 1, 2, 1, 68, 52, 39, 1, 1, 27, 60, 29, 1, 1, 1, 1, 528, 173, 49, 1, 1, 20, 1, 1, 48, 2, 1, 21, 1, 1, 118, 1, 44, 24, 12, 1, 4, 49, 18, 30, 7, 1, 1, 4, 13, 1, 25, 23, 1, 1, 2, 51, 7, 1, 40, 7, 8, 9, 1, 10, 54, 19]
YDL034W	IV	391783	392127	[391787, 391794, 391821, 391847, 391852, 391856, 391865, 391880, 391880, 391970, 391981, 391984, 392099]	[2, 51, 7, 1, 40, 7, 8, 9, 1, 10, 54, 19, 3]
SLM3	IV	392659	393912	[392669, 392685, 392692, 392702, 392747, 392769, 392849, 392900, 393009, 393051, 393054, 393059, 393061, 393113, 393117, 393143, 393148, 393153, 393181, 393194, 393205, 393209, 393268, 393352, 393436, 393460, 393497, 393507, 393544]	[37, 4, 6, 2, 1, 1, 7, 2, 2, 1, 32, 3, 2, 12, 52, 2, 1, 1, 3, 1, 1, 70, 24, 15, 12, 5, 4, 4, 9]
YDL032W	IV	393690	394001	[393914]	[1]
DBP10	IV	394217	397204	[394252, 394400, 394815, 394876, 394917, 394926, 394961, 394971, 394971, 394976, 395546, 395598, 395610, 395621, 395625, 396003, 396006, 396010, 396035, 396038, 396087, 396102, 396169, 396173, 396573, 397174]	[12, 33, 1, 82, 2, 2, 1, 1, 1, 75, 49, 1, 1, 1, 28, 5, 33, 2, 2, 5, 1, 62, 3, 21, 1, 3]
PRP9	IV	397537	399129	[397685, 397689, 397758, 397764, 397838, 397861, 397981, 397985, 398088, 398203, 398207, 398223, 398231, 398343, 398348, 398354, 398408, 398727, 398731, 398734, 398783, 398835, 398854, 398962, 399000]	[6, 6, 1, 1, 1, 1, 10, 9, 1, 9, 6, 1, 1, 1, 1, 6, 5, 34, 1, 1, 62, 1, 1, 1, 3]
ARP2	IV	399340	400638	[399431, 399656, 400054, 400494, 400540, 400569, 400573]	[1, 1, 1, 23, 1, 1, 1]
MPS1	IV	400997	403291	[401014, 401050, 401055, 401059, 401078, 401112, 401113, 401117, 401118, 401123, 401142, 401159, 401172, 401198, 401204, 401205, 401209, 401210, 401210, 401372, 401374, 401377, 401419, 401419, 401423, 401450, 401459, 401508, 401533, 401543, 401552, 401596, 401626, 401629, 401630, 401631, 401634, 401636, 401658, 401666, 401679, 401688, 401693, 401697, 401718, 401725, 401731, 401732, 401917, 401921, 401940, 402144, 402148, 402245, 402348, 402351, 402962, 403003, 403011, 403022, 403063, 403109, 403125, 403166, 403179, 403183, 403209, 403249, 403275]	[1, 12, 9, 1, 1, 35, 2, 50, 46, 10, 1, 2, 1, 1, 1, 35, 67, 1, 39, 56, 1, 48, 57, 3, 61, 2, 1, 3, 1, 1, 1, 1, 96, 1, 9, 1, 10, 1, 1, 2, 1, 1, 2, 1, 2, 2, 22, 52, 8, 1, 5, 3, 3, 2, 6, 1, 12, 3, 1, 6, 1, 12, 1, 31, 22, 10, 1, 1, 2]
MRX9	IV	403695	404957	[403764, 403776, 403781, 403864, 403945, 404167, 404182, 404249, 404327, 404334, 404357, 404358, 404359, 404464, 404553, 404593, 404753, 404756, 404863, 404866]	[1, 1, 1, 1, 1, 11, 1, 1, 3, 1, 17, 2, 6, 1, 1, 1, 1, 2, 1, 3]
YDL026W	IV	404749	405060	[404753, 404756, 404863, 404866, 404963, 405007, 405025, 405041, 405048]	[1, 2, 1, 3, 1, 28, 17, 2, 3]
RTK1	IV	405344	407206	[405384, 405450, 405479, 405487, 405512, 405530, 405537, 405571, 405574, 405627, 405629, 405654, 405722, 405745, 405804, 405808, 405813, 405823, 405829, 405871, 405881, 405932, 405937, 405938, 405939, 405941, 405942, 405947, 405951, 405959, 405964, 405969, 405983, 405991, 406015, 406017, 406129, 406164, 406171, 406204, 406222, 406235, 406306, 406329, 406369, 406442, 406552, 406590, 406708, 406763, 406792, 406965, 407032, 407080, 407101, 407110, 407123, 407152, 407193]	[1, 1, 10, 1, 1, 15, 8, 3, 18, 4, 2, 1, 1, 1, 97, 3, 1, 12, 19, 63, 1, 46, 87, 29, 42, 5, 89, 1, 1, 82, 1, 1, 1, 1, 1, 35, 3, 50, 19, 16, 19, 1, 1, 14, 18, 1, 1, 1, 7, 1, 2, 3, 12, 5, 56, 35, 2, 2, 7]
YDL025W-A	IV	405410	405514	[405450, 405479, 405487, 405512]	[1, 10, 1, 1]
DIA3	IV	408451	409857	[408497, 408507, 408510, 408555, 408565, 408570, 408572, 408587, 408594, 408597, 408603, 408608, 408612, 408649, 408650, 408652, 408656, 408712, 408736, 408757, 408772, 408776, 408933, 409004, 409156, 409340, 409410, 409413, 409524, 409545, 409545, 409550, 409629, 409633, 409713, 409719, 409727, 409730, 409789, 409804]	[1, 1, 1, 2, 1, 1, 1, 1, 1, 88, 1, 66, 41, 1, 1, 21, 11, 1, 1, 1, 1, 58, 1, 6, 6, 26, 26, 2, 2, 1, 1, 18, 2, 5, 2, 3, 6, 1, 1, 6]
YDL022C-A	IV	409808	410056	[409871, 409885, 409943, 409955, 409987, 409992, 410014, 410033, 410036, 410054]	[7, 7, 9, 1, 60, 4, 27, 12, 1, 8]
YDL023C	IV	411761	412081	[411769, 411832, 411946, 411950, 411961, 412050, 412056]	[1, 11, 8, 1, 3, 2, 12]
GPD1	IV	411825	413000	[411832, 411946, 411950, 411961, 412050, 412056, 412102, 412242, 412478, 412485, 412500, 412547, 412647, 412657, 412730, 412735, 412761, 412794, 412820, 412854, 412882, 412886, 412913, 412918, 412919, 412936, 412946, 412971, 412987, 412994]	[11, 8, 1, 3, 2, 12, 1, 1, 1, 1, 20, 4, 16, 1, 7, 9, 3, 1, 19, 4, 110, 4, 1, 1, 7, 4, 1, 21, 14, 3]
GPM2	IV	413953	414888	[413983, 414049, 414139, 414171, 414262, 414275, 414276, 414342, 414409, 414440, 414485, 414499, 414539, 414550, 414554, 414555, 414598, 414664, 414670, 414684, 414691, 414698, 414706, 414762, 414769, 414780, 414789, 414812, 414827, 414834, 414837, 414852, 414856, 414857, 414866, 414868, 414875, 414885]	[6, 17, 1, 2, 7, 9, 2, 8, 2, 1, 11, 9, 1, 25, 2, 2, 1, 56, 3, 1, 10, 2, 1, 1, 2, 4, 1, 1, 23, 4, 34, 16, 2, 29, 1, 20, 1, 1]
RPN4	IV	415113	416708	[415119, 415122, 415129, 415141, 415177, 415191, 415195, 415786, 415791, 415820, 415838, 415840, 415845, 415872, 415872, 415876, 415940, 415941, 415944, 416473, 416650]	[122, 1, 6, 1, 26, 23, 11, 7, 1, 100, 1, 6, 8, 1, 1, 22, 4, 2, 24, 1, 1]
OSH2	IV	417663	421514	[417666, 417692, 417695, 417696, 417700, 417711, 417727, 417733, 417771, 417773, 417779, 417782, 417791, 417818, 417823, 417844, 417850, 417864, 417872, 417875, 417886, 417890, 417893, 417896, 417897, 417901, 417911, 417919, 417931, 417935, 417944, 417949, 417952, 417958, 418085, 418093, 418098, 418117, 418121, 418152, 418156, 418169, 418207, 418250, 418254, 418280, 418333, 418349, 418352, 418377, 418417, 418430, 418492, 418496, 418600, 418668, 418830, 418909, 418930, 419065, 419192, 419196, 419254, 419347, 419408, 419418, 419458, 419587, 419792, 419795, 419892, 419898, 419904, 419930, 420020, 420039, 420055, 420152, 420185, 420222, 420248, 420382, 420391, 420405, 420454, 420532, 420536, 420537, 420555, 420568, 420601, 420606, 420607, 420612, 420739, 420775, 420788, 420826, 420831, 420901, 420905, 420907, 420930, 420987, 420992, 421012, 421078, 421146, 421150, 421189, 421276, 421321, 421336, 421376, 421390, 421464]	[2, 8, 22, 4, 1, 69, 25, 39, 1, 2, 5, 13, 1, 2, 1, 1, 1, 2, 15, 29, 31, 7, 1, 14, 4, 16, 22, 3, 1, 7, 5, 4, 1, 2, 2, 18, 20, 1, 1, 43, 4, 1, 8, 20, 14, 7, 16, 1, 3, 1, 3, 13, 1, 2, 2, 18, 1, 1, 1, 17, 57, 1, 1, 1, 1, 49, 2, 34, 1, 11, 4, 4, 2, 1, 1, 1, 1, 1, 1, 6, 3, 33, 9, 1, 2, 30, 1, 2, 1, 2, 19, 1, 27, 1, 1, 1, 1, 5, 19, 1, 3, 1, 2, 42, 8, 1, 65, 4, 7, 1, 7, 1, 1, 3, 1, 1]
ERP3	IV	422833	423510	[422930, 423068, 423072, 423105, 423115, 423135, 423154, 423171, 423175, 423268, 423273, 423410, 423413, 423419, 423432, 423508]	[5, 2, 16, 1, 7, 1, 2, 1, 31, 1, 35, 1, 30, 1, 1, 42]
