Essential gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
RPN12	VI	252505	253329	[252518, 252556, 252568, 252597, 252602, 252611, 252684, 252688, 252759, 252789, 252804, 252810, 252818, 252832, 252840, 252901, 252921, 252925, 252931, 252964, 252967, 252982, 252992, 253014, 253097, 253187, 253207, 253216, 253219, 253259, 253262]	[1, 78, 1, 5, 2, 22, 1, 18, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 8, 3, 1, 1, 1, 286, 4, 1, 4, 3]
ERG26	VII	495453	496502	[495457, 495500, 495680, 495684, 495712, 495736, 495751, 495769, 495791, 495797, 495797, 495801, 495804, 495818, 495823, 495828, 495870, 495953, 496001, 496005, 496012, 496129, 496223, 496240, 496268, 496299, 496382, 496388, 496430, 496502]	[6, 2, 38, 1, 1, 2, 1, 1, 3, 11, 1, 2, 1, 1, 1, 53, 1, 1, 1, 14, 1, 1, 1, 2, 1, 1, 6, 2, 1, 1]
PMA1	VII	479910	482666	[479955, 480003, 480022, 480028, 480056, 480086, 480113, 480132, 480158, 480844, 480857, 480891, 480933, 480942, 480948, 480978, 481022, 481044, 481063, 481068, 481072, 481076, 481077, 481077, 481085, 481118, 481118, 481124, 481129, 481132, 481142, 481150, 481185, 481191, 481210, 481774, 481897]	[15, 1, 1, 1, 2, 1, 1, 1, 89, 1, 2, 29, 3, 2, 1, 1, 1, 2, 17, 2, 64, 21, 1, 8, 1, 1, 1, 1, 2, 1, 1, 1, 47, 7, 12, 1, 2]
SCL1	VII	474489	475247	[474502, 474505, 474505, 474510, 474529, 474539, 474609, 474619, 474651, 474655, 474714, 474719, 474723, 474772, 474839, 474907, 474911, 475051, 475156, 475172, 475210, 475210, 475245]	[6, 20, 14, 1, 51, 36, 1, 1, 25, 1, 4, 4, 1, 1, 1, 5, 9, 1, 1, 1, 1, 2, 16]
PUF4	VII	466141	468807	[466243, 466364, 466378, 466435, 466440, 466452, 466575, 466577, 466602, 466622, 466759, 466763, 466769, 466779, 466800, 466830, 466831, 466834, 466871, 467151, 467257, 467345, 467564, 467583, 467655, 467690, 467693, 467865, 467870, 467904, 467921, 467988, 468038, 468053, 468082, 468087, 468106, 468143, 468149, 468160, 468171, 468175, 468177, 468185, 468202, 468206, 468207, 468214, 468234, 468242, 468243, 468282, 468326, 468331, 468334, 468335, 468338, 468386, 468403, 468405, 468407, 468407, 468414, 468465, 468537, 468608, 468692, 468771]	[9, 4, 1, 22, 6, 2, 2, 1, 1, 10, 112, 2, 1, 1, 1, 1, 2, 41, 1, 3, 3, 12, 1, 26, 1, 4, 64, 14, 2, 1, 2, 3, 1, 1, 45, 40, 1, 1, 1, 2, 1, 1, 1, 1, 80, 41, 1, 1, 1, 1, 1, 1, 1, 20, 1, 1, 96, 1, 22, 1, 1, 11, 7, 1, 5, 2, 21, 1]
JAC1	VII	459110	459664	[459292, 459328, 459333, 459358, 459361, 459451, 459455, 459511, 459512, 459516, 459522, 459549, 459568, 459574, 459577, 459602, 459606]	[1, 17, 1, 1, 14, 11, 17, 5, 1, 50, 1, 1, 1, 8, 1, 1, 1]
STT3	VII	452404	454560	[452408, 452412, 452498, 452508, 452533, 452538, 452879, 452890, 453010, 453012, 453015, 453016, 453054, 453058, 453058, 453064, 453068, 453107, 453141, 453150, 453153, 453157, 453158, 453158, 453159, 453159, 453163, 453201, 453205, 453215, 453266, 453271, 453279, 453294, 453298, 453314, 453321, 453419, 453424, 453456, 453460, 453495, 453501, 453506, 453761, 453765, 453818, 453878, 453884, 453963, 453964, 453977, 454001, 454009, 454014, 454045, 454048, 454054, 454092, 454131, 454144, 454173, 454177, 454199, 454209, 454217, 454230, 454272, 454277, 454323, 454369, 454484]	[3, 3, 3, 1, 1, 75, 20, 1, 1, 59, 5, 12, 18, 2, 13, 34, 48, 2, 1, 17, 67, 28, 11, 15, 14, 14, 15, 22, 27, 1, 2, 4, 16, 1, 105, 12, 11, 4, 13, 1, 1, 1, 1, 10, 12, 1, 1, 5, 5, 1, 1, 56, 1, 1, 3, 2, 1, 55, 70, 2, 1, 4, 7, 1, 1, 1, 4, 1, 31, 1, 8, 2]
RPL30	VII	439091	439638	[439167, 439175, 439184, 439236]	[62, 2, 1, 20]
HEM2	VII	419527	420555	[419584, 419664, 420009, 420135, 420139, 420239, 420435, 420437, 420440, 420553, 420554]	[1, 3, 4, 3, 1, 8, 55, 1, 4, 2, 1]
RNA15	VII	416146	417036	[416166, 416264, 416292, 416297, 416340, 416362, 416367, 416415, 416644, 416811, 416899, 416902, 416913, 416956, 417002]	[10, 3, 46, 1, 1, 1, 10, 1, 1, 1, 9, 7, 1, 2, 1]
ALG13	VII	411552	412160	[411563, 411571, 411590, 411598, 411613, 411700, 411765, 411804, 412156]	[1, 1, 1, 1, 1, 1, 1, 1, 3]
RPT6	VII	410069	411286	[410101, 410127, 410268, 410387, 410496, 410735, 411078, 411190]	[1, 12, 1, 1, 1, 1, 7, 7]
OLE1	VII	398628	400160	[398859, 398863, 398972, 399094, 399126, 399131, 399190, 399229, 399254, 399259, 399298, 399476, 399480, 399509, 399554, 399807]	[5, 3, 10, 2, 39, 1, 1, 1, 6, 15, 9, 3, 16, 1, 1, 5]
DUO1	VII	388968	389711	[389060, 389158, 389222, 389335, 389338, 389379, 389388, 389487, 389547, 389552, 389568, 389571, 389638, 389642]	[4, 1, 6, 1, 9, 17, 5, 2, 31, 13, 1, 2, 1, 25]
ALG2	VII	379760	381271	[379789, 379803, 379868, 379939, 379943, 380034, 380081, 380108, 380242, 380380, 380539, 380545, 380577, 380646, 380694, 380697, 380698, 380712, 380713, 380717, 380740, 380790, 380891, 380938, 380939, 380952, 381036]	[14, 3, 2, 1, 10, 1, 2, 1, 2, 1, 8, 3, 1, 1, 22, 1, 3, 1, 10, 14, 1, 1, 4, 12, 2, 6, 1]
MNP1	VII	375087	375671	[375112, 375116, 375241, 375362, 375477]	[28, 1, 4, 1, 1]
YGL069C	VII	375050	375514	[375112, 375116, 375241, 375362, 375477]	[28, 1, 4, 1, 1]
HSF1	VII	368753	371254	[368758, 368790, 368822, 368849, 368885, 368947, 368949, 368952, 368990, 368993, 368996, 368997, 369055, 369090, 369136, 369144, 369179, 369183, 369208, 369294, 369299, 369301, 369301, 369378, 369415, 369420, 369445, 369449, 369482, 369488, 370004, 370119, 370547, 370550, 370554, 370599, 370610, 370624, 370636, 370747, 370811, 370812, 370878, 370883, 370904, 370920, 370926, 370942, 370975, 370981, 370994, 371012, 371089, 371103, 371108, 371114, 371205, 371211, 371221, 371226]	[17, 1, 1, 1, 18, 1, 1, 22, 1, 31, 1, 33, 2, 1, 2, 1, 43, 37, 2, 21, 22, 1, 11, 1, 1, 2, 1, 25, 1, 2, 25, 23, 4, 14, 1, 1, 1, 1, 4, 1, 2, 9, 2, 1, 2, 1, 1, 1, 47, 1, 14, 37, 3, 35, 19, 1, 9, 5, 3, 23]
YGL074C	VII	368596	368922	[368596, 368612, 368622, 368629, 368637, 368648, 368656, 368684, 368715, 368720, 368725, 368752, 368758, 368790, 368822, 368849, 368885]	[1, 8, 1, 42, 11, 45, 1, 20, 1, 1, 2, 47, 17, 1, 1, 1, 18]
MPS2	VII	366925	368088	[366943, 366963, 366999, 367053, 367062, 367086, 367089, 367143, 367186, 367186, 367205, 367238, 367299, 367303, 367305, 367375, 367735, 367738, 367772, 367784, 367943, 367976, 368037, 368047, 368054]	[1, 21, 3, 49, 2, 80, 1, 1, 2, 2, 1, 17, 8, 4, 1, 16, 1, 6, 1, 2, 2, 29, 34, 19, 4]
NBP35	VII	342056	343042	[342156, 342602, 342607, 342621, 342654, 342654, 342655, 342659, 342659, 342718, 342719, 342723, 342854, 342894, 342941, 342946, 342964, 342968, 342989, 343001, 343020, 343021, 343022, 343022, 343025, 343025, 343026, 343026]	[7, 66, 1, 1, 15, 1, 27, 1, 31, 16, 1, 28, 1, 2, 22, 14, 13, 9, 1, 13, 116, 1, 1, 2, 1, 71, 1, 1]
NUP145	VII	337906	341859	[338456, 338487, 338503, 338503, 338543, 338555, 338559, 338577, 338633, 338634, 338638, 338642, 338646, 339262, 339266, 339292, 339360, 339384, 339396, 339401, 339402, 339403, 339457, 339523, 339527, 339572, 339603, 339614, 339647, 339651, 339655, 340070, 340074, 340106, 340136, 340141, 340144, 340969, 341182, 341250, 341273, 341608, 341614, 341660, 341692]	[18, 2, 2, 1, 1, 20, 15, 35, 1, 1, 12, 1, 8, 129, 1, 1, 1, 1, 65, 20, 1, 19, 1, 52, 68, 1, 1, 2, 2, 1, 34, 117, 4, 1, 1, 37, 2, 2, 1, 1, 2, 1, 1, 3, 3]
SPC105	VII	334886	337639	[334966, 335071, 335206, 335211, 335217, 335303, 335307, 335326, 335374, 335378, 335382, 335463, 335518, 335581, 335586, 335591, 335644, 335662, 335747, 335751, 335753, 335757, 335821, 335861, 335885, 335889, 335924, 335943, 336041, 336066, 336070, 336112, 336118, 336312]	[18, 14, 2, 1, 2, 13, 10, 2, 2, 6, 14, 1, 1, 15, 9, 1, 1, 1, 43, 2, 2, 7, 2, 1, 21, 43, 1, 1, 1, 7, 3, 1, 29, 4]
SRM1	VII	321782	323230	[321854, 321963, 322040, 322168, 322172, 322199, 322310, 322344, 322348, 322351, 322416, 322420, 322469, 322472, 322473, 322546, 322579, 322580, 322585, 322604, 322608, 322738, 322810, 322814, 322855, 322859, 322887, 322917, 322953, 323180, 323228]	[3, 1, 9, 33, 1, 2, 1, 39, 30, 1, 29, 19, 1, 7, 1, 2, 1, 9, 13, 5, 61, 4, 1, 7, 6, 3, 2, 2, 1, 10, 7]
USE1	VII	317342	318079	[317500, 317534, 317786]	[1, 2, 1]
LSG1	VII	314631	316553	[314728, 314734, 314738, 314802, 314827, 314882, 314944, 314954, 315064, 315069, 315220, 315224, 315275, 315783, 316287, 316505]	[1, 1, 3, 21, 2, 2, 1, 1, 1, 17, 6, 3, 12, 1, 1, 1]
YGL102C	VII	311505	311933	[311566, 311614, 311720, 311741, 311809, 311814, 311865, 311888, 311918, 311919, 311922, 311923]	[1, 3, 7, 1, 10, 10, 1, 1, 7, 2, 1, 31]
RPL28	VII	310967	311927	[311104, 311232, 311262, 311299, 311300, 311301, 311304, 311566, 311614, 311720, 311741, 311809, 311814, 311865, 311888, 311918, 311919, 311922, 311923]	[23, 1, 1, 1, 3, 1, 52, 1, 3, 7, 1, 10, 10, 1, 1, 7, 2, 1, 31]
NSA1	VII	299978	301369	[300009, 300013, 300040, 300082, 300234, 300272, 300494, 300537, 300561, 300721, 300725, 300766, 300783, 300806, 300833, 300837, 301079, 301186, 301237, 301239]	[5, 4, 2, 6, 4, 1, 1, 1, 2, 36, 1, 1, 1, 1, 2, 98, 1, 1, 2, 21]
TAF6	VII	298178	299728	[]	[]
SLD3	VII	295932	297938	[295935, 295939, 295940, 295943, 295976, 295980, 295984, 295986, 295996, 295999, 296004, 296016, 296049, 296052, 296086, 296089, 296091, 296091, 296142, 296143, 296148, 296151, 296159, 296248, 296248, 296250, 296252, 296347, 296504, 296519, 296554, 296859, 296934, 296980, 297116, 297135, 297138, 297146, 297193, 297198, 297245, 297687, 297691, 297720, 297762, 297780, 297785, 297814, 297824, 297829, 297858, 297924, 297929]	[1, 57, 2, 37, 1, 3, 1, 1, 1, 12, 2, 1, 1, 1, 76, 1, 1, 100, 1, 1, 2, 1, 1, 11, 1, 2, 101, 27, 1, 1, 2, 1, 2, 19, 1, 1, 1, 1, 3, 27, 1, 105, 1, 2, 1, 1, 1, 1, 4, 62, 2, 1, 1]
CDC20	VII	289809	291641	[289954, 289958, 290155, 290159, 290287, 290423, 290435, 290470, 290475, 290803, 290811, 290826, 290848, 290851, 290886, 290908, 290920, 290924, 290929, 290947, 290952, 291187, 291220, 291224, 291260, 291284, 291378, 291447, 291474, 291478, 291479, 291519, 291526, 291547, 291587, 291632, 291636]	[2, 1, 21, 12, 36, 38, 2, 1, 33, 18, 1, 19, 1, 1, 1, 2, 1, 8, 20, 1, 47, 1, 2, 4, 1, 1, 8, 2, 34, 1, 2, 1, 1, 1, 1, 1, 14]
PRP43	VII	281634	283937	[281640, 281706, 281709, 281773, 281775, 281842, 281900, 281944, 281963, 282046, 282175, 282180, 282203, 282208, 282288, 282294, 282298, 282341, 282368, 282373, 282415, 282426, 282427, 282429, 282430, 282435, 282439, 282489, 282522, 282957, 283042, 283235, 283261, 283310, 283325, 283339, 283401, 283412, 283422, 283436, 283504, 283511, 283530, 283646, 283649, 283653, 283656, 283711, 283733, 283806, 283876, 283896, 283909]	[1, 1, 3, 11, 1, 3, 27, 5, 24, 1, 9, 17, 10, 5, 1, 37, 20, 1, 23, 21, 1, 1, 1, 1, 2, 50, 1, 8, 1, 1, 3, 1, 1, 5, 50, 1, 1, 1, 1, 2, 42, 42, 1, 1, 9, 47, 11, 1, 1, 29, 2, 1, 1]
NAB2	VII	278946	280523	[279035, 279112, 279182, 279233, 279237, 279238, 279261, 279307, 279315, 279324, 279345, 279348, 279368, 279391, 279394, 279398, 279422, 279426, 279445, 279472, 279476, 279528, 279537, 279547, 279552, 279556, 279562, 279577, 279634, 279640, 279700, 279710, 280407]	[1, 1, 1, 70, 2, 1, 1, 3, 1, 1, 2, 14, 2, 1, 30, 59, 2, 15, 1, 14, 56, 1, 1, 1, 1, 1, 1, 1, 1, 1, 25, 11, 27]
RPS2	VII	277617	278381	[277860, 278292]	[1, 2]
CWC23	VII	269293	270144	[]	[]
CEG1	VII	266145	267524	[266259, 266331, 266655, 266713, 266748]	[1, 5, 2, 1, 4]
SEC27	VII	249869	252738	[249903, 249956, 249963, 250100, 250107, 250108, 250108, 250145, 250150, 250176, 250209, 250214, 250218, 250301, 250306, 250343, 250348, 250467, 250497, 250501, 250526, 250680, 250728, 250749, 251844, 251936, 252032, 252032, 252034, 252065, 252087, 252092, 252097, 252104, 252187, 252191, 252193, 252197, 252308, 252313, 252332, 252336, 252387, 252413]	[1, 5, 2, 3, 2, 15, 2, 8, 3, 1, 1, 16, 2, 13, 15, 1, 1, 1, 34, 2, 8, 2, 8, 1, 4, 1, 1, 1, 21, 1, 1, 2, 1, 2, 1, 1, 18, 23, 2, 3, 1, 28, 15, 6]
GPI10	VII	236269	238119	[236336, 236431, 236435, 236445, 236461, 236472, 236478, 236480, 236495, 236500, 236518, 236571, 236576, 236617, 236649, 236653, 236689, 236738, 236744, 236771, 237116, 237217, 237221, 237252, 237378, 237382, 237969]	[12, 65, 1, 1, 2, 1, 1, 1, 14, 20, 1, 107, 99, 1, 18, 14, 1, 1, 10, 14, 1, 18, 1, 1, 1, 12, 1]
TIP20	VII	230243	232348	[230258, 230320, 230453, 230458, 230499, 230549, 230573, 230578, 230663, 230671, 230759, 230763, 230929, 230980, 231140, 231143, 231160, 231175, 231188, 231195, 231223, 231234, 231263, 231283, 231285, 231289, 231307, 231334, 231338, 231475, 231484, 231633, 231754, 231957, 232101, 232207, 232333]	[6, 2, 16, 20, 28, 1, 10, 17, 1, 1, 1, 7, 1, 1, 58, 1, 1, 1, 7, 3, 3, 1, 1, 3, 2, 35, 1, 12, 1, 1, 2, 4, 1, 2, 1, 1, 9]
INO80	VII	221104	225573	[221105, 221108, 221110, 221117, 221149, 221156, 221160, 221161, 221175, 221189, 221205, 221218, 221233, 221237, 221250, 221459, 221497, 221501, 221606, 221736, 221803, 221808, 221886, 221888, 221893, 221927, 221985, 221989, 222104, 222394, 222398, 222442, 222478, 222491, 222526, 222553, 222559, 222563, 222570, 222586, 222637, 222664, 222672, 222721, 222727, 222772, 222777, 222781, 222782, 222783, 222797, 222846, 222850, 222880, 222883, 222910, 222911, 222914, 223130, 223459, 223463, 223466, 223467, 223479, 223499, 223510, 223522, 223538, 223551, 223555, 223566, 223635, 223645, 223776, 223917, 223922, 223975, 224075, 224079, 224133, 224138, 224139, 224171, 224191, 224214, 224319, 224342, 224675, 224679, 224755, 224765, 224770, 224812, 224841, 224860, 224880, 224881, 224960, 224965, 224970, 224974, 225017, 225049, 225053, 225067, 225096, 225098, 225101, 225156, 225226, 225230, 225276, 225324, 225344, 225541, 225571]	[73, 1, 1, 1, 1, 2, 1, 1, 1, 2, 14, 2, 26, 26, 1, 1, 3, 20, 1, 1, 3, 5, 1, 48, 21, 1, 1, 46, 1, 35, 1, 2, 1, 1, 17, 2, 24, 66, 1, 20, 2, 1, 1, 1, 1, 1, 56, 1, 22, 1, 1, 14, 5, 1, 1, 11, 1, 81, 21, 1, 34, 1, 3, 1, 1, 1, 1, 2, 2, 47, 1, 1, 1, 1, 6, 7, 1, 8, 15, 48, 1, 4, 1, 4, 54, 10, 2, 26, 1, 1, 5, 31, 2, 1, 7, 4, 1, 38, 2, 10, 21, 3, 85, 34, 2, 37, 3, 90, 2, 2, 88, 1, 10, 6, 1, 1]
CDC43	VII	214081	215211	[214140, 214180, 214225, 214264, 214268, 214327, 214356, 214362, 214397, 214420, 214427, 214550, 214555, 214621, 214626, 214663, 214749, 214850, 214888, 214892, 214922, 214933, 215040]	[1, 62, 1, 8, 2, 1, 52, 29, 1, 150, 1, 17, 2, 7, 2, 1, 1, 3, 9, 3, 1, 1, 8]
CUP2	VII	191129	191806	[191151, 191225, 191228, 191231, 191241, 191243, 191253, 191254, 191257, 191279, 191283, 191294, 191310, 191314, 191315, 191343, 191359, 191378, 191386, 191404, 191428, 191437, 191443, 191470, 191476, 191494, 191498, 191501, 191540, 191546, 191637, 191773]	[1, 6, 7, 40, 3, 1, 14, 1, 38, 1, 2, 1, 39, 2, 63, 1, 1, 5, 3, 1, 1, 1, 58, 59, 1, 12, 1, 9, 2, 44, 23, 1]
SUA5	VII	186059	187339	[186064, 186115, 186151, 186191, 186195, 186323, 186341, 186368, 186383, 186386, 186388, 186440, 186501, 186532, 186556, 186561, 186592, 186618, 186680, 186685, 186690, 186702, 186843, 186959, 187121, 187125]	[6, 2, 1, 4, 29, 1, 1, 13, 8, 1, 10, 1, 1, 1, 41, 19, 1, 1, 2, 1, 7, 20, 1, 1, 2, 1]
ROK1	VII	182390	184084	[182392, 182415, 182965, 183195, 183341, 183374, 183378, 183399, 183428, 183510, 183515, 183545, 183561, 183596, 183667, 183671, 183715, 183745, 183859, 183863, 183921, 183950, 184025, 184050]	[1, 1, 1, 10, 2, 15, 21, 1, 1, 5, 4, 2, 2, 11, 12, 2, 1, 10, 5, 2, 1, 1, 10, 1]
NUP49	VII	180700	182118	[180734, 180773, 180871, 181012, 181122, 181161, 181172, 181224, 181226, 181227, 181229, 181334, 181380, 181384, 181495, 181496, 181597, 181601, 181601, 181604, 181962]	[1, 1, 6, 1, 67, 1, 2, 31, 2, 1, 61, 2, 6, 33, 1, 1, 1, 1, 1, 27, 2]
ATG1	VII	160065	162758	[160082, 160086, 160091, 160211, 160241, 160248, 160268, 160296, 160364, 160367, 160371, 160622, 160627, 160631, 160664, 160668, 160809, 160812, 160989, 160993, 160998, 161045, 161687, 161760, 161797, 161807, 161811, 161942, 161946, 161975, 162146, 162253, 162257, 162287, 162318, 162325, 162367, 162375, 162380, 162451, 162475, 162705]	[1, 4, 2, 16, 1, 1, 1, 1, 2, 3, 16, 2, 1, 4, 13, 6, 16, 4, 2, 5, 2, 1, 1, 9, 2, 5, 1, 2, 8, 1, 1, 34, 10, 1, 1, 1, 67, 3, 1, 2, 1, 1]
MCM6	VII	117854	120907	[117880, 117949, 117952, 117954, 117973, 117976, 118006, 118022, 118029, 118035, 118121, 118121, 118125, 118130, 118160, 118166, 118172, 118290, 118417, 118424, 118536, 118537, 118540, 118700, 118706, 118730, 118734, 118759, 118789, 118790, 118793, 118794, 118797, 118850, 118851, 118853, 118880, 118936, 118952, 118962, 118967, 119028, 119076, 119124, 119128, 119179, 119183, 119259, 119269, 119285, 119291, 119291, 119313, 119313, 119317, 119407, 119407, 119412, 119478, 119502, 119516, 119533, 119537, 119538, 119538, 119568, 119577, 119600, 119761, 119789, 119795, 119856, 119861, 119895, 119899, 120009, 120025, 120033, 120066, 120071, 120080, 120120, 120145, 120173, 120178, 120207, 120212, 120221, 120234, 120262, 120296, 120307, 120330, 120428, 120432, 120500, 120756]	[6, 9, 2, 3, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 10, 37, 1, 1, 3, 14, 6, 1, 7, 44, 4, 2, 1, 1, 1, 4, 14, 36, 10, 1, 1, 1, 1, 1, 61, 14, 13, 1, 1, 10, 2, 22, 16, 1, 1, 13, 1, 3, 9, 1, 11, 12, 2, 12, 1, 1, 5, 5, 3, 6, 7, 1, 1, 1, 2, 15, 14, 3, 3, 13, 4, 1, 1, 1, 13, 6, 1, 1, 1, 17, 3, 10, 24, 1, 1, 2, 17, 1, 1, 1, 10, 1, 3]
SPT16	VII	98969	102076	[99233, 99292, 99841, 99890, 100616, 100627, 100692, 100733, 100750, 100751, 100767, 100772, 100817, 100827, 100853, 100854, 100858, 100873, 100877, 100896, 100927, 100955, 101009, 101013, 101053, 101069, 101073, 101402, 101483, 101485, 101487, 101507, 101677, 101681, 101786, 101789, 101790, 101940, 101945, 101961, 101996, 102040]	[1, 1, 1, 9, 8, 15, 20, 1, 2, 1, 17, 9, 1, 2, 17, 1, 31, 14, 3, 2, 1, 1, 1, 26, 2, 1, 10, 3, 2, 1, 4, 2, 7, 8, 17, 1, 23, 20, 27, 1, 20, 1]
VRG4	VII	76894	77907	[76915, 76919, 76958, 76964, 76982, 77044, 77052, 77114, 77118, 77141, 77150, 77171, 77191, 77210, 77235, 77314, 77897]	[37, 1, 4, 4, 1, 44, 9, 2, 1, 2, 2, 1, 9, 1, 1, 20, 1]
SEC15	VII	59122	61854	[59290, 59680, 59947, 59987, 59994, 59999, 60029, 60038, 60060, 60064, 60146, 60197, 60223, 60237, 60244, 60248, 60262, 60316, 60381, 60417, 60421, 60468, 60484, 60531, 60721, 60862, 60866, 60867, 60928, 60966, 60984, 61035, 61039, 61092, 61185, 61348, 61651, 61713, 61822]	[1, 1, 1, 12, 31, 2, 1, 2, 1, 1, 1, 1, 1, 22, 7, 11, 2, 1, 2, 22, 9, 1, 31, 1, 1, 41, 3, 1, 1, 1, 1, 1, 32, 1, 2, 3, 1, 5, 4]
CSE1	VII	49552	52434	[49810, 49833, 49896, 49932, 50027, 50031, 50314, 50403, 50469, 50553, 50558, 50610, 50634, 50653, 50661, 50683, 50689, 50689, 50690, 50694, 50715, 50735, 50757, 50784, 50788, 50795, 51225, 51228, 51310, 51395, 51461, 51697, 51738, 51803, 51877, 51945, 51949, 52029, 52038, 52044, 52071, 52076, 52163, 52269, 52275, 52278]	[4, 29, 1, 1, 1, 6, 31, 25, 2, 43, 20, 2, 4, 23, 1, 1, 2, 1, 11, 31, 1, 1, 1, 3, 34, 30, 3, 1, 1, 1, 2, 6, 8, 8, 1, 25, 1, 1, 10, 7, 2, 1, 1, 2, 2, 5]
YGL239C	VII	49431	49745	[49437, 49482, 49484]	[2, 9, 1]
GUS1	VII	39023	41149	[39210, 39344, 39389, 39407, 39412, 39420, 39429, 39446, 39493, 39590, 39620, 39647, 39679, 39883, 39970, 39975, 39979, 40000, 40065, 40094, 40144, 40152, 40303, 40309, 40354, 40391, 40395, 40416, 40514, 41118]	[1, 1, 4, 12, 2, 1, 1, 1, 17, 1, 1, 1, 13, 22, 60, 13, 1, 1, 13, 15, 5, 5, 1, 1, 1, 18, 11, 1, 13, 2]
BRR6	VII	36933	37526	[37350, 37408, 37457, 37471, 37513, 37517, 37522, 37525]	[14, 1, 2, 9, 1, 3, 4, 3]
SWC4	VII	498476	499906	[498477, 498497, 498504, 498534, 498539, 498560, 498560, 498563, 498568, 498576, 498655, 498668, 498678, 498699, 498701, 498722, 498726, 498763, 498773, 498781, 498811, 498844, 498889, 498966, 498980, 498998, 499008, 499013, 499042, 499046, 499259, 499713, 499781, 499789, 499807, 499814, 499826, 499838, 499843, 499849, 499855, 499863, 499905]	[1, 28, 9, 28, 8, 7, 1, 5, 9, 1, 6, 2, 1, 4, 3, 1, 7, 1, 6, 4, 3, 7, 72, 23, 14, 10, 1, 17, 10, 1, 9, 1, 1, 2, 1, 2, 2, 1, 1, 1, 4, 1, 1]
TFG2	VII	504657	505859	[504741, 505050, 505169, 505173, 505292, 505400, 505405, 505435, 505443, 505455, 505481, 505599, 505635, 505734, 505762, 505814, 505857, 505858]	[2, 1, 4, 5, 1, 1, 2, 3, 1, 1, 2, 1, 7, 3, 1, 1, 8, 1]
SEC9	VII	509047	511002	[509096, 509342, 509414, 509481, 509619, 509704, 509756, 509802, 509803, 509807, 509810, 509862, 509867, 509887, 509893, 509898, 509902, 509967, 509992, 510258, 510699, 510961, 510976]	[1, 1, 1, 1, 1, 24, 2, 16, 2, 22, 4, 1, 1, 1, 1, 1, 10, 1, 15, 1, 1, 4, 4]
SNU71	VII	514554	516416	[514557, 514625, 514643, 514656, 514660, 514874, 515047, 515064, 515075, 515111, 515192, 515283, 515511, 515515, 515565, 515608, 515619, 515646, 515655, 515691, 515743, 515811, 515839, 515844, 515867, 515880, 515911, 515940, 516048, 516072, 516188, 516318, 516322, 516330, 516332, 516334, 516337, 516354, 516363, 516374, 516381, 516390, 516411, 516412, 516412, 516416]	[1, 1, 4, 3, 17, 1, 1, 1, 1, 2, 1, 2, 4, 3, 1, 44, 157, 2, 1, 3, 3, 1, 33, 7, 1, 2, 1, 1, 27, 1, 3, 2, 4, 5, 1, 2, 2, 3, 1, 2, 3, 6, 1, 6, 2, 1]
THG1	VII	531883	532596	[532427, 532433, 532455, 532491, 532491, 532494, 532498, 532525]	[40, 1, 1, 1, 1, 75, 81, 1]
ERV1	VII	543553	544205	[543641, 543671, 543727, 543730, 543733, 543735, 543774, 543785, 543914, 543916, 543922]	[1, 1, 22, 31, 1, 9, 1, 1, 5, 1, 44]
POP6	VII	545681	546157	[545700, 545855, 545953, 546016, 546105, 546118]	[1, 1, 2, 22, 1, 2]
TAM41	VII	584895	586052	[584897, 584909, 584920, 584961, 585087, 585286, 585460, 585741, 585752]	[1, 1, 1, 2, 1, 1, 5, 5, 1]
TFC4	VII	586392	589469	[586413, 586477, 586482, 586577, 586598, 586663, 587156, 587160, 587191, 587195, 587206, 587290, 587443, 587447, 587508, 587637, 587820, 588270, 588275, 588279, 588301, 588309, 588335, 588394, 588508, 588635, 588638, 588660, 588696, 588700, 588715, 588732, 588736, 588761, 588808, 588837, 588841, 588914, 588924, 588999, 589092, 589093, 589094, 589098, 589136, 589190, 589193, 589199, 589224, 589263, 589283, 589301, 589302, 589305, 589340]	[3, 23, 20, 1, 1, 27, 7, 2, 1, 2, 1, 1, 5, 5, 5, 1, 4, 1, 6, 2, 1, 1, 1, 1, 2, 15, 2, 1, 20, 1, 1, 1, 2, 1, 1, 8, 75, 1, 1, 1, 2, 1, 8, 4, 1, 1, 41, 2, 1, 1, 1, 1, 24, 38, 4]
UFD1	VII	589826	590911	[589875, 590151, 590341, 590344, 590347, 590511, 590514, 590532, 590702, 590707, 590744, 590812, 590817, 590870]	[1, 13, 19, 2, 8, 1, 7, 27, 53, 13, 1, 2, 28, 1]
ERG25	VII	610564	611493	[610564, 610751, 610778, 610901, 610913, 611020, 611024, 611028, 611029, 611193, 611196, 611197, 611227, 611233, 611234, 611235, 611239, 611242, 611292, 611308]	[1, 2, 13, 1, 2, 5, 36, 1, 17, 33, 1, 33, 1, 5, 3, 25, 1, 2, 50, 11]
