Essential gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
SEC7	IV	796193	802222	[796312, 796321, 796403, 796558, 796977, 797054, 797240, 797627, 797899, 798245, 798425, 798548, 798549, 798615, 798628, 798653, 799371, 799414, 799449, 799490, 799541, 799566, 799601, 800354, 800561, 800741, 800741, 800811, 801307, 801413, 801442, 801889, 802009]	[2, 1, 1, 2, 1, 2, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]
SUP35	IV	808324	810381	[809072, 809165, 809302, 809514, 809563, 809689, 809768, 809793, 809822, 810007, 810020, 810071, 810228]	[1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1]
UBC1	IV	816878	817525	[816970, 817123, 817240, 817299, 817352]	[1, 1, 1, 1, 1]
SCC2	IV	821295	825776	[822175, 822816, 822849, 822858, 822944, 823019, 823088, 823270, 823295, 823821, 824780, 824840, 824899, 825019, 825076, 825159, 825166, 825177, 825308, 825435, 825483]	[1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1]
CDC1	IV	827582	829057	[828015, 828290, 828365, 828374, 828452, 828455, 828474, 828567, 828625, 828700, 828741, 828742, 828743, 828748]	[1, 1, 1, 1, 2, 3, 2, 1, 1, 2, 2, 3, 1, 3]
YDR187C	IV	836228	836746	[836559, 836623, 836720, 836726]	[1, 1, 1, 1]
CCT6	IV	836421	838061	[836559, 836623, 836720, 836726, 836834, 836898, 836927, 837074, 837082, 837091, 837091, 837093, 837103, 837332, 837438, 837445]	[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
SLY1	IV	838392	840392	[838933, 839927]	[1, 1]
RVB1	IV	840604	841995	[840733, 840813, 841106, 841207, 841270]	[1, 2, 3, 1, 1]
CAB5	IV	850274	850999	[850328, 850857, 850858, 850897, 850947, 850969]	[1, 1, 1, 1, 1, 1]
SPC19	IV	856317	856814	[856386, 856400, 856408, 856413, 856416, 856488, 856513, 856637]	[1, 1, 1, 1, 1, 2, 1, 4]
MSS4	IV	868224	870563	[868239, 868275, 868319, 868401, 868403, 868453, 868511, 868537, 868554, 868734, 868797, 868838, 869303, 869771, 869791, 869820, 869987, 869990, 870346]	[2, 2, 1, 1, 1, 1, 1, 1, 3, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1]
GCD6	IV	884727	886865	[885007, 885515, 885704, 885719, 886390, 886405, 886445, 886576]	[2, 2, 1, 1, 2, 1, 1, 1]
TCP1	IV	887232	888911	[887272, 887859, 887886, 887907, 887930, 888090, 888763]	[1, 2, 2, 2, 1, 1, 1]
HTB1	IV	914317	914712	[914320, 914450, 914451, 914544]	[2, 1, 1, 1]
PCF11	IV	921926	923806	[922234, 922284, 922492, 922525, 922563, 923625, 923801]	[1, 1, 1, 1, 1, 1, 1]
COX20	IV	926293	926910	[926413, 926541, 926553, 926664, 926697, 926735, 926788, 926876]	[1, 1, 2, 2, 1, 1, 1, 2]
HEM1	IV	927452	929098	[927537, 927610, 927703, 927821, 927858, 928028, 928049, 928104, 928120, 928285, 928326, 928335, 928406, 928508]	[1, 1, 2, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 2]
RTN1	IV	929470	930357	[]	[]
PRP42	IV	933504	935138	[934286, 934337]	[2, 1]
FMN1	IV	935236	935892	[935318, 935815]	[4, 1]
SEC26	IV	937895	940816	[937902, 938071, 938100, 938181, 938189, 938192, 938241, 938244, 938344, 938427, 938439, 938595, 939274, 939699, 940209, 940813]	[2, 1, 1, 1, 1, 1, 4, 1, 2, 2, 1, 1, 1, 1, 1, 1]
SNU56	IV	943674	945152	[944757, 944781, 944822, 944848]	[2, 1, 1, 1]
PRP28	IV	948518	950284	[948602, 948812, 948828, 948841, 948902, 948977, 949031, 949963, 950203]	[1, 6, 1, 1, 1, 2, 1, 1, 1]
TRS23	IV	954288	954947	[954701, 954732]	[1, 1]
CIA1	IV	1002510	1003502	[1002543, 1002544, 1002556, 1002624, 1002733, 1002800, 1002818, 1002916, 1002978, 1003030, 1003404]	[1, 1, 1, 4, 1, 1, 1, 3, 1, 3, 1]
RRP45	IV	1020747	1021664	[1021371, 1021430, 1021535]	[1, 2, 1]
NSE3	IV	1037195	1038106	[1037198, 1037211, 1037290, 1037313, 1037326]	[1, 1, 1, 2, 1]
SRP101	IV	1043146	1045011	[1043626, 1043819, 1044031, 1044096, 1044208, 1044468]	[1, 2, 1, 1, 2, 1]
BFR2	IV	1059627	1061231	[1059647, 1059718, 1059822, 1059857]	[1, 1, 2, 1]
CFT1	IV	1063352	1067425	[1063356, 1063480, 1063788, 1064207, 1064373, 1065380, 1065677, 1065727, 1065730, 1065742, 1066270, 1066306, 1066410, 1066711, 1067267, 1067353, 1067411]	[1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3]
GPI11	IV	1067731	1068390	[1067787]	[1]
RSC3	IV	1068729	1071386	[1069366, 1069489, 1069713, 1070770, 1070789, 1071007, 1071025, 1071034]	[1, 1, 1, 2, 2, 2, 1, 1]
SRB7	IV	1078027	1078449	[1078362]	[1]
TFB1	IV	1085065	1086993	[1085149, 1085176, 1085193, 1086017, 1086390, 1086434, 1086448, 1086494, 1086931, 1086980]	[1, 1, 1, 1, 4, 2, 1, 1, 1, 1]
UTP4	IV	1114433	1116763	[1115200, 1115253, 1115585, 1115622, 1115636]	[1, 1, 1, 1, 1]
YCG1	IV	1117126	1120233	[1117319, 1117409, 1117421, 1117627, 1117776, 1117812, 1117817, 1117914, 1117956, 1117967, 1118264, 1118675, 1118819, 1118829, 1119131, 1119622, 1119845]	[1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1]
YDR327W	IV	1125302	1125628	[1125342, 1125410, 1125480]	[1, 3, 1]
SKP1	IV	1125434	1126018	[1125480, 1125651, 1125909]	[1, 1, 1]
GPI8	IV	1129588	1130823	[1130059, 1130181, 1130352, 1130415, 1130434]	[2, 1, 1, 1, 1]
FCF1	IV	1149951	1150520	[]	[]
YDR341C	IV	1151803	1153626	[1152304, 1153152]	[1, 1]
TRR1	IV	1183299	1184258	[]	[]
YDR355C	IV	1186067	1186369	[1186148]	[1]
SPC110	IV	1186107	1188941	[1186148, 1186774, 1186901, 1187795, 1188363, 1188627, 1188630, 1188782, 1188801, 1188817, 1188820, 1188873]	[1, 1, 2, 1, 1, 1, 4, 1, 1, 1, 1, 1]
BCP1	IV	1195412	1196263	[1195481, 1195556, 1195670, 1195717, 1195720]	[1, 1, 1, 1, 1]
TFC6	IV	1196679	1198697	[1196683, 1196734, 1196768, 1196807, 1196934, 1197117, 1197160, 1197549, 1197804, 1197873, 1197909, 1197925, 1198214, 1198368]	[5, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 2, 1]
ESF1	IV	1204497	1206383	[1204827, 1204851, 1204994, 1206208, 1206368]	[4, 1, 1, 50, 1]
KEI1	IV	1212848	1213614	[]	[]
FRQ1	IV	1222759	1223331	[]	[]
ARH1	IV	1226822	1228303	[1227577, 1227962, 1227967, 1228084, 1228117, 1228123, 1228186, 1228186]	[1, 1, 1, 1, 1, 1, 1, 1]
YRA1	IV	1236558	1238004	[1237066, 1237294, 1237344, 1237835, 1237929, 1237966]	[1, 1, 2, 1, 1, 1]
SAC7	IV	1252537	1254501	[1252737, 1254134, 1254135, 1254343]	[1, 1, 1, 1]
UBA2	IV	1254937	1256847	[1254951, 1254992, 1255114, 1255286, 1255288]	[2, 2, 1, 2, 1]
RPT3	IV	1261681	1262967	[1262268, 1262547, 1262860]	[2, 1, 1]
YDR396W	IV	1266295	1266795	[1266759, 1266782]	[1, 1]
NCB2	IV	1266366	1266898	[1266759, 1266782, 1266819]	[1, 1, 1]
UTP5	IV	1267471	1269402	[]	[]
RPB7	IV	1276654	1277169	[1276854]	[1]
TRS120	IV	1284069	1287938	[1284385, 1285043, 1285050, 1285267, 1285273, 1285542, 1285796, 1285901, 1286173, 1286429, 1286456, 1286527, 1286873, 1286980, 1287041, 1287041, 1287137, 1287398, 1287475, 1287557, 1287781, 1287936, 1287938]	[2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 16, 2, 2, 1, 1, 1, 1, 5, 1, 1, 2, 1, 1]
RRP17	IV	1294693	1295400	[]	[]
YDR413C	IV	1294836	1295411	[]	[]
SYF1	IV	1298432	1301011	[1298593, 1298609, 1298687, 1298820, 1299154, 1299347, 1299350, 1299794, 1299826, 1299880, 1299957, 1299971, 1300013, 1300051, 1300177, 1300934]	[1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1]
RPL12B	IV	1301616	1302113	[1301632, 1301670, 1302070]	[4, 1, 1]
RPN9	IV	1322205	1323386	[1322347, 1322381, 1323051, 1323127, 1323155, 1323190]	[1, 1, 1, 1, 3, 1]
TIF35	IV	1324477	1325301	[1324538]	[1]
GPI17	IV	1331237	1332841	[1331453, 1331496, 1331884, 1332202, 1332809]	[1, 1, 1, 1, 1]
GPI19	IV	1337352	1337774	[1337617, 1337737, 1337772]	[2, 1, 1]
UTP6	IV	1357580	1358902	[1357841, 1357983, 1358331, 1358468]	[1, 1, 2, 1]
GUK1	IV	1366264	1366827	[]	[]
TFB3	IV	1383811	1384776	[1384110]	[2]
SPP41	IV	1388872	1393179	[1388873, 1389135, 1389429, 1389478, 1389610, 1390332, 1390390, 1390507, 1390796, 1391083, 1391359, 1391456, 1393148]	[1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
TLG1	IV	1398026	1398700	[1398084, 1398148, 1398592, 1398684]	[1, 1, 1, 2]
UGO1	IV	1399706	1401214	[1399853, 1399919, 1400121, 1400128, 1400590, 1401095, 1401097]	[1, 1, 1, 2, 1, 1, 1]
TRS31	IV	1403322	1404173	[1403441, 1403976, 1403986, 1404004]	[1, 1, 1, 2]
PRP3	IV	1404445	1405854	[1404690, 1404692, 1405027, 1405067, 1405070, 1405138, 1405260, 1405300, 1405363]	[1, 1, 4, 1, 1, 1, 1, 1, 3]
SNM1	IV	1414575	1415171	[1414676, 1414975, 1415087]	[1, 1, 1]
RIB3	IV	1428354	1428980	[1428377, 1428408, 1428450, 1428543]	[2, 1, 1, 1]
SLD5	IV	1431012	1431896	[1431290, 1431352, 1431357]	[1, 1, 1]
SEC20	IV	1445843	1446994	[1445962]	[1]
LCD1	IV	1447830	1450073	[1447959, 1448154, 1448936, 1449111, 1449335, 1449955, 1449984]	[1, 1, 1, 2, 1, 2, 1]
PSP1	IV	1456695	1459220	[1456847, 1457644, 1457779, 1458515, 1458602, 1458820, 1459057]	[1, 1, 1, 1, 2, 1, 1]
SMT3	IV	1469400	1469705	[1469515, 1469623]	[3, 2]
YDR526C	IV	1491075	1491545	[1491310]	[1]
RBA50	IV	1491094	1492413	[1491310, 1491551, 1491590, 1491666, 1491703, 1491830, 1491831, 1491920, 1491936, 1492098]	[1, 1, 1, 1, 1, 1, 2, 1, 2, 3]
CAB1	IV	1498232	1499335	[1498250, 1498366, 1498619, 1498660, 1499019, 1499304]	[1, 1, 1, 2, 1, 1]
WBP1	V	148722	150014	[148967, 148999, 149118, 149163, 149191, 149196, 149253, 149321, 149582, 149674]	[2, 1, 1, 1, 1, 2, 1, 1, 1, 1]
MMS21	V	120498	121301	[120523, 121226]	[1, 1]
SNU13	V	101943	102323	[]	[]
MCM3	V	86937	89852	[87113, 87164, 87337, 87388, 87808, 87935, 87972, 88164, 88255, 88521, 88542, 88584, 88766, 89229]	[4, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1]
HYP2	V	85676	86149	[85723, 85726, 85838, 85858, 85913, 85913, 85914, 85952, 85967, 85989]	[1, 1, 2, 1, 1, 1, 2, 1, 2, 1]
UTR5	V	85045	85545	[85177, 85183, 85366]	[1, 37, 1]
POL5	V	48471	51539	[48979, 49655, 49891, 49949, 49993, 50050, 51149, 51313, 51345, 51435, 51473]	[1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1]
PCM1	V	43252	44925	[43442, 43713, 43837, 44411, 44502, 44652, 44845]	[2, 1, 1, 1, 1, 2, 1]
PMI40	V	157736	159118	[158233, 158266, 158409, 159085]	[1, 1, 1, 1]
YND1	V	160550	162442	[160744, 160984, 161236, 161244, 161362, 161598, 161609, 161736, 161877, 162008, 162020, 162028, 162096, 162134, 162152]	[1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 14]
NUG1	V	162723	164285	[163330, 163384, 163497, 163563, 163621, 163645, 163771, 164058]	[2, 1, 3, 1, 1, 1, 1, 1]
SEC3	V	167808	171818	[167973, 168046, 168120, 168176, 168249, 168292, 168292, 168668, 168777, 168819, 168865, 168900, 169022, 169138, 169531, 169582, 169852, 170130, 171030, 171144, 171211, 171245, 171374]	[1, 2, 2, 2, 1, 3, 2, 19, 7, 4, 22, 1, 85, 2, 12, 5, 6, 2, 86, 7, 1, 3, 1]
NTF2	V	172115	172492	[]	[]
PRE1	V	177835	178431	[177847, 178026, 178361, 178381, 178418]	[1, 1, 2, 2, 1]
PRP22	V	178841	182278	[179962, 180065, 180501, 180518, 180577, 180613, 180719, 180775, 180946, 181490, 181529, 181540, 181795, 181846, 181931, 181997, 182025, 182078, 182145, 182153, 182170, 182242, 182260]	[1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 2]
BIM1	V	188277	189311	[188375, 188409, 188423, 188446, 188696, 188862, 189002, 189084, 189164, 189185, 189203, 189215, 189218, 189235, 189281]	[1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1]
SPC25	V	191959	192624	[192355, 192470]	[1, 1]
RPN3	V	196948	198519	[197400, 197556, 198099, 198161, 198362]	[1, 2, 1, 1, 1]
SRB4	V	198812	200875	[199256, 199455, 199587, 199772, 199775, 200037, 200278]	[6, 1, 1, 1, 2, 1, 2]
PRO3	V	201076	201936	[201613, 201646, 201647, 201734, 201851]	[2, 1, 1, 1, 1]
GCD11	V	205251	206834	[205252, 205563, 205570, 205962, 206481]	[1, 1, 1, 1, 1]
ARB1	V	223367	225199	[223417, 223492, 223540, 223684, 223704, 223792, 224257, 224384, 224413, 224568, 224606, 224690, 224972, 225102]	[1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1]
KRE29	V	226858	228252	[227938, 227996, 227997, 228059, 228099]	[1, 2, 1, 1, 1]
SAH1	V	235770	237119	[235871, 235903, 236429, 236466, 236633, 236693, 236734, 236754, 236777, 236863, 236951, 236973, 237110]	[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]
ISD11	V	250718	251002	[250966]	[9]
FCY21	V	274567	276153	[274570, 275049, 275254, 275333, 275819, 275989, 276049, 276076]	[2, 1, 1, 2, 1, 1, 1, 1]
YOS1	V	307653	308123	[307867]	[1]
UTP7	V	324272	325936	[324832, 324864, 324983, 325023, 325104, 325175, 325206]	[2, 1, 1, 1, 1, 1, 1]
TSC11	V	343320	347612	[343328, 343348, 343630, 344067, 344133, 344158, 344198, 344240, 344628, 346195, 346238, 346701, 346754, 347198, 347391]	[1, 2, 4, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1]
PUP3	V	348729	349346	[348730, 348768, 348863, 349173]	[2, 1, 1, 1]
RTT105	V	366802	367428	[367122, 367190]	[1, 1]
MAM1	V	372326	373234	[372964]	[1]
LSM4	V	387232	387795	[387567]	[2]
RSP5	V	410189	412618	[410277, 410338, 410975, 410988, 411014, 411063, 411089, 412066]	[2, 1, 2, 1, 1, 1, 1, 1]
NSA2	V	413394	414179	[413741, 413977, 413978, 414034, 414061, 414087]	[1, 1, 2, 1, 1, 2]
LCP5	V	414481	415554	[414639, 414643, 414682, 415287, 415288, 415330, 415510, 415539]	[1, 2, 2, 1, 1, 1, 1, 5]
GLC7	V	432495	433958	[433212, 433279, 433315, 433390, 433438]	[1, 1, 2, 2, 1]
GDI1	V	439616	440971	[439622, 439751, 439784, 439808, 440354, 440388, 440554, 440734, 440786]	[1, 2, 1, 2, 1, 3, 1, 2, 1]
LSM5	V	462585	462866	[]	[]
SCC4	V	462968	464842	[463037, 463327, 463455, 463494, 463908, 464064, 464079, 464135, 464139, 464174, 464205, 464412, 464454, 464487, 464706]	[1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1]
SPT15	V	465303	466025	[465480, 465507, 465568, 465612, 465663, 465840]	[1, 1, 2, 1, 1, 1]
COG3	V	484788	487193	[485223, 486212, 486308, 486385, 487085, 487092]	[29, 1, 1, 1, 1, 2]
BUR6	V	491530	491958	[491952]	[1]
PAB1	V	510373	512106	[510645, 510969, 511181, 511266, 511276, 511754, 511770]	[1, 1, 1, 1, 1, 1, 1]
CCA1	V	521029	522669	[521063, 521103, 521480, 522021, 522115, 522117, 522158, 522387, 522465]	[1, 2, 1, 1, 2, 1, 1, 1, 1]
RAD3	V	527082	529418	[527398, 527728, 528535, 528628, 528919, 528920, 529007, 529065, 529066, 529102, 529153, 529159, 529215, 529215, 529260, 529265]	[1, 1, 3, 3, 2, 1, 1, 2, 1, 1, 4, 1, 1, 1, 44, 34]
BRR2	V	529530	536021	[530537, 530634, 530674, 530726, 530770, 531180, 531594, 532252, 532378, 532388, 532409, 532471, 532482, 532496, 532503, 532517, 532520, 532720, 532812, 532846, 532909, 532932, 532934, 532935, 532966, 532979, 533610, 533625, 533736, 533760, 534012, 534468, 534472, 534963, 535054, 535240, 535366, 535529, 535546, 535614, 535867]	[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 3, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
SPB4	VI	145114	146934	[145415, 145781, 145795, 145858, 145872, 146035, 146133]	[1, 1, 1, 2, 3, 3, 2]
SEC4	VI	130334	130981	[130364]	[1]
SMC1	VI	119429	123106	[120445, 120453, 121009, 121299, 121404, 121450, 122445, 122611, 122841, 123010]	[1, 1, 2, 1, 2, 1, 1, 2, 3, 2]
CDC4	VI	116145	118484	[116753, 117481, 117515, 117515, 117815, 117885, 117895, 117996, 118246, 118285]	[1, 2, 1, 3, 1, 1, 3, 2, 1, 1]
GNA1	VI	103983	104462	[104113, 104193, 104240]	[1, 2, 1]
SMX2	VI	103699	103932	[]	[]
FRS2	VI	93499	95010	[93647, 93800, 93809, 93835, 93867, 93907, 93916, 93957, 93974, 94122, 94416]	[1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1]
EPL1	VI	87847	90345	[88387, 88394, 88535, 88884, 89024, 89077, 89302, 89622, 89632, 89953, 90073, 90319]	[1, 1, 1, 1, 1, 3, 1, 3, 1, 3, 1, 2]
CAK1	VI	78055	79161	[78640, 78671, 78676]	[1, 4, 2]
MOB2	VI	63016	63993	[63156, 63847]	[1, 1]
TUB2	VI	56336	57709	[56536, 56616, 56639, 56704, 56737, 56739, 57071, 57135, 57333, 57369, 57422]	[2, 3, 3, 1, 1, 1, 1, 2, 2, 2, 3]
YPT1	VI	55366	55986	[55736, 55797]	[1, 2]
ACT1	VI	53260	54696	[53321, 53398, 53401, 53415, 53422, 53474, 53477, 53485, 53970, 54389, 54428]	[1, 1, 1, 6, 1, 1, 1, 1, 1, 2, 1]
SEC53	VI	43628	44392	[43787, 43814, 43933, 43992]	[1, 2, 1, 1]
NIC96	VI	150016	152535	[150450, 150732, 150897, 151005, 151020, 151230, 151289, 151323, 151341, 151980, 152029, 152133, 152267]	[2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]
YPI1	VI	152657	153124	[153007, 153016, 153059, 153100]	[1, 2, 1, 1]
RPN11	VI	153393	154313	[153629]	[1]
SAD1	VI	154527	155873	[154898, 155363, 155422]	[1, 2, 1]
ECO1	VI	207452	208297	[207706, 207862, 207887, 208133, 208239]	[1, 1, 2, 1, 2]
CDC14	VI	208413	210068	[209411, 209571, 209821, 209827, 209829, 210024, 210037]	[1, 1, 1, 1, 1, 2, 2]
PTR3	VI	210937	212973	[211006, 211033, 211064, 211245, 211338, 211523, 211550, 211640, 211709, 211763, 211860, 211901, 211930, 211936, 211938, 212024, 212265, 212308, 212332, 212506, 212526, 212554, 212894, 212937]	[1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
SMC2	VI	216594	220106	[217051, 217061, 217265, 217930, 218020, 218110, 218566, 218569, 218780, 218783, 218787, 218989, 219500, 219548, 219579, 219626, 219626, 220045]	[1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1]
RSC8	VI	227513	229186	[227528, 227671, 227725, 227840, 227842, 227877, 227919, 227925, 227939, 227960, 228000, 228112, 228193, 228306, 228402, 228555, 228736, 228744]	[1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 2, 2]
KEG1	VI	238458	239060	[238647]	[1]
PRE4	VI	249066	249866	[249086, 249119, 249167, 249298, 249353, 249396, 249557]	[1, 1, 2, 2, 3, 1, 1]
RET2	VI	250163	251803	[250240, 250288, 250299, 250362, 250428, 250540, 250596, 250727, 250753, 250935, 250993, 251034, 251045, 251068, 251165, 251238, 251272, 251286, 251341, 251347, 251401, 251463, 251476, 251571, 251679, 251737, 251749]	[1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 24, 1, 30, 13, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1]
RPN12	VI	252505	253329	[252686, 252903]	[1, 1]
ERG26	VII	495453	496502	[495665, 495904, 496106]	[1, 1, 2]
PMA1	VII	479910	482666	[479957, 480154, 480768, 480909, 480921, 480924, 480963, 480983, 481105, 481123]	[2, 1, 1, 1, 1, 1, 1, 1, 2, 1]
SCL1	VII	474489	475247	[474646, 474656, 474748, 474926, 475021, 475053, 475081, 475110, 475245]	[2, 1, 1, 2, 1, 1, 1, 1, 1]
PUF4	VII	466141	468807	[466244, 466437, 466521, 466587, 466605, 466763, 466768, 466796, 466869, 467649, 467762, 467868, 467916, 467922, 468025, 468047, 468083, 468091, 468206, 468245, 468298, 468345, 468387, 468406, 468463, 468536, 468731]	[1, 1, 1, 2, 2, 1, 1, 4, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1]
JAC1	VII	459110	459664	[459330, 459364, 459467, 459518, 459522, 459567, 459615]	[4, 1, 1, 1, 1, 1, 1]
STT3	VII	452404	454560	[452404, 452414, 452422, 452570, 453015, 453055, 453065, 453115, 453120, 453123, 453141, 453205, 453272, 453318, 453331, 453416, 453417, 453422, 453725, 453792, 453992, 454072, 454095, 454175, 454231, 454529]	[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1]
RPL30	VII	439091	439638	[439107, 439168, 439171, 439187, 439490]	[1, 2, 1, 1, 2]
HEM2	VII	419527	420555	[419539, 419590, 420041, 420137, 420332]	[1, 1, 1, 1, 2]
RNA15	VII	416146	417036	[416506, 416632]	[2, 2]
ALG13	VII	411552	412160	[411894]	[1]
RPT6	VII	410069	411286	[410809, 411081, 411185]	[1, 1, 1]
OLE1	VII	398628	400160	[398771, 398777, 398861, 398862, 398975, 399145, 399256]	[1, 1, 1, 1, 1, 2, 1]
DUO1	VII	388968	389711	[389077, 389227, 389265, 389489, 389634]	[1, 1, 1, 2, 1]
ALG2	VII	379760	381271	[379949, 380239, 380575]	[1, 1, 1]
MNP1	VII	375087	375671	[375115, 375238, 375442, 375473]	[1, 1, 1, 1]
YGL069C	VII	375050	375514	[375115, 375238, 375442, 375473]	[1, 1, 1, 1]
HSF1	VII	368753	371254	[368848, 368997, 369134, 369180, 369241, 369269, 369367, 369435, 369446, 370086, 370837, 371026, 371035, 371044, 371128, 371157, 371222, 371225]	[1, 2, 1, 1, 3, 2, 2, 1, 2, 1, 1, 1, 98, 2, 1, 2, 3, 1]
YGL074C	VII	368596	368922	[368637, 368848]	[5, 1]
MPS2	VII	366925	368088	[366964, 367051, 367088, 367189, 367192, 367377]	[1, 2, 2, 1, 1, 1]
NBP35	VII	342056	343042	[342066, 342654, 342796, 342906, 343024]	[1, 1, 2, 1, 1]
NUP145	VII	337906	341859	[338637, 338686, 339525, 339527, 339653, 339717, 340138]	[1, 1, 1, 2, 1, 1, 2]
SPC105	VII	334886	337639	[335217, 335304, 335343, 336068, 336105]	[3, 1, 1, 1, 1]
SRM1	VII	321782	323230	[321883, 321936, 322170, 322173, 322281, 322346, 322419, 322518, 322581, 322717, 322855, 322872, 323072]	[1, 2, 1, 1, 2, 1, 1, 1, 4, 1, 1, 1, 1]
USE1	VII	317342	318079	[317501, 317595]	[1, 1]
LSG1	VII	314631	316553	[314704, 314881, 315051, 315068, 315100, 315222, 315227]	[1, 1, 2, 1, 1, 1, 2]
YGL102C	VII	311505	311933	[311884]	[1]
RPL28	VII	310967	311927	[311155, 311437, 311884]	[1, 1, 1]
NSA1	VII	299978	301369	[300158, 300175, 300635, 300731, 300744, 300801, 300834, 300836, 301131]	[1, 3, 2, 1, 2, 1, 1, 1, 1]
TAF6	VII	298178	299728	[]	[]
SLD3	VII	295932	297938	[295998, 296041, 296076, 296088, 296090, 296150, 296290, 297553, 297579, 297728, 297783, 297824]	[2, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1]
CDC20	VII	289809	291641	[289836, 289961, 290011, 290202, 290473, 290830, 290886, 290924, 291177, 291221, 291338, 291473, 291539, 291612, 291634]	[2, 1, 1, 1, 4, 3, 1, 1, 2, 1, 2, 1, 1, 2, 2]
PRP43	VII	281634	283937	[281775, 281871, 282011, 282248, 282261, 282368, 282371, 282454, 283047, 283231, 283261, 283297, 283419, 283437, 283441, 283714, 283759, 283804]	[2, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 4, 1, 2, 1]
NAB2	VII	278946	280523	[279236, 279327, 279350, 279401, 279431, 279474, 280409, 280497]	[2, 1, 1, 1, 1, 4, 1, 2]
RPS2	VII	277617	278381	[277899]	[1]
CWC23	VII	269293	270144	[]	[]
CEG1	VII	266145	267524	[266174, 266243, 266555]	[3, 3, 1]
SEC27	VII	249869	252738	[250416, 250456, 251848, 252096, 252244]	[1, 1, 1, 1, 1]
GPI10	VII	236269	238119	[236474, 236498, 236609, 236612, 236827, 237378]	[1, 2, 1, 1, 1, 1]
TIP20	VII	230243	232348	[230401, 230510, 231288, 231372, 231479, 231761]	[1, 1, 1, 2, 1, 1]
INO80	VII	221104	225573	[221182, 221699, 221892, 221931, 221940, 221942, 221945, 221987, 222157, 222345, 222395, 222403, 222779, 222849, 222911, 223133, 223549, 223682, 223919, 223952, 224079, 224266, 224496, 224588, 224726, 224812, 224997, 225040, 225051, 225142, 225142, 225189, 225228]	[5, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
CDC43	VII	214081	215211	[214358, 214375, 214418, 214504, 214561, 214622, 215002, 215026, 215037]	[2, 1, 1, 1, 1, 1, 1, 1, 3]
CUP2	VII	191129	191806	[191194, 191256, 191309, 191312, 191376, 191497]	[1, 1, 1, 1, 1, 1]
