Essential gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
GLC7	V	432495	433958	[433212, 433217, 433389, 433393, 433538, 433571, 433575, 433642]	[31, 1, 16, 23, 45, 30, 2, 12]
GDI1	V	439616	440971	[439617, 439785, 439811, 440139, 440198, 440202, 440386, 440390, 440492, 440788, 440792, 440884, 440888]	[3, 2, 14, 22, 11, 1, 1, 3, 2, 12, 3, 39, 17]
LSM5	V	462585	462866	[]	[]
SCC4	V	462968	464842	[463079, 463083, 463100, 463157, 463161, 463334, 463383, 463634, 463994, 463998, 464134, 464141, 464296, 464300, 464408, 464412, 464489, 464510, 464525, 464705, 464709, 464773, 464827, 464840]	[2, 1, 14, 7, 12, 14, 7, 4, 1, 5, 1, 6, 4, 38, 13, 4, 34, 34, 2, 2, 22, 36, 2, 13]
SPT15	V	465303	466025	[465357, 465361, 465413, 465455, 465542, 465544, 465547, 465564, 465611, 465615, 465842, 465886]	[13, 8, 2, 2, 4, 1, 21, 43, 11, 54, 30, 3]
COG3	V	484788	487193	[485095, 485112, 485122, 485194, 485223, 485295, 486167, 486249, 486257, 486435, 486888, 486975, 486979, 486980, 487089, 487093, 487152]	[1, 21, 1, 12, 5, 1, 6, 7, 1, 3, 17, 1, 7, 1, 23, 4, 5]
BUR6	V	491530	491958	[491863, 491868, 491904, 491908]	[2, 1, 3, 15]
PAB1	V	510373	512106	[510633, 510641, 511177, 511181, 511275, 511280, 511683, 511687, 511789]	[1, 3, 18, 1, 3, 26, 19, 1, 6]
CCA1	V	521029	522669	[521076, 521136, 521202, 521206, 521399, 521405, 521431, 521572, 521577, 521584, 521585, 521588, 521728, 522018, 522075, 522078, 522081, 522129, 522227, 522231, 522479]	[1, 1, 3, 8, 4, 1, 2, 15, 1, 1, 5, 11, 5, 16, 4, 1, 1, 1, 5, 37, 6]
RAD3	V	527082	529418	[527282, 527285, 527523, 527527, 527728, 528028, 528533, 528624, 528674, 528917, 528920, 529003, 529009, 529023, 529061, 529062, 529066, 529218, 529260, 529265, 529342, 529345]	[1, 3, 2, 4, 1, 3, 3, 12, 6, 3, 8, 96, 3, 1, 2, 78, 85, 36, 11, 5, 1, 4]
BRR2	V	529530	536021	[529685, 530090, 530385, 530389, 530635, 530672, 530676, 530763, 530768, 530772, 530825, 530842, 531590, 531595, 531696, 532223, 532227, 532296, 532300, 532405, 532409, 532410, 532468, 532469, 532571, 532808, 532808, 532812, 532850, 532930, 532935, 532981, 533020, 533025, 533515, 533581, 533585, 533655, 533658, 533705, 533755, 533759, 534105, 534667, 534869, 534873, 534965, 535508, 535511, 535515, 535522, 535603, 535607, 535610, 535611, 535614, 535615, 535615, 535681, 535686, 535866, 535870, 535876, 536007, 536013]	[8, 2, 7, 6, 33, 66, 1, 17, 13, 6, 1, 3, 20, 1, 8, 1, 2, 24, 5, 42, 16, 3, 5, 1, 35, 16, 1, 6, 2, 8, 23, 4, 1, 10, 24, 9, 2, 9, 7, 1, 5, 9, 2, 9, 30, 2, 17, 23, 1, 8, 1, 6, 5, 4, 18, 2, 2, 51, 3, 8, 11, 2, 1, 1, 5]
SPB4	VI	145114	146934	[145777, 145869, 145874, 145900, 145911, 145915, 146034, 146038, 146123, 146128, 146307, 146442, 146845]	[39, 47, 30, 2, 3, 2, 3, 17, 1, 17, 1, 1, 5]
SEC4	VI	130334	130981	[130434, 130438, 130761, 130770]	[6, 5, 1, 1]
SMC1	VI	119429	123106	[119535, 120047, 120442, 120446, 120468, 120509, 120921, 120942, 121031, 121035, 121038, 121345, 121350, 121396, 121407, 122051, 122161, 122443, 122803, 122972, 123008, 123011, 123074]	[2, 1, 40, 1, 2, 16, 26, 1, 2, 2, 2, 11, 7, 1, 49, 1, 7, 4, 9, 15, 1, 17, 5]
CDC4	VI	116145	118484	[116400, 116569, 117189, 117304, 117337, 117357, 117409, 117438, 117513, 117517, 117648, 117652, 117656, 117657, 117663, 117762, 117859, 117879, 117882, 117883, 117886, 117994, 117998, 118209, 118214, 118288]	[4, 14, 5, 1, 2, 26, 1, 2, 23, 55, 5, 3, 10, 1, 17, 1, 8, 5, 7, 2, 16, 1, 25, 5, 1, 13]
GNA1	VI	103983	104462	[104111, 104116, 104152, 104195, 104207, 104272]	[27, 1, 1, 12, 19, 14]
SMX2	VI	103699	103932	[]	[]
FRS2	VI	93499	95010	[93604, 93607, 93608, 93611, 93651, 93655, 93666, 93671, 93674, 93831, 93836, 93838, 93838, 93841, 93845, 93935, 93971, 93977, 94110, 94118, 94124, 94152, 94278, 94284, 94418, 94428, 94432, 94675, 94962]	[14, 26, 1, 1, 17, 18, 12, 31, 3, 9, 22, 1, 5, 25, 8, 2, 1, 20, 2, 15, 3, 1, 25, 34, 22, 3, 5, 2, 10]
EPL1	VI	87847	90345	[88186, 88352, 88396, 88618, 88622, 88626, 88699, 88703, 88726, 88727, 88884, 89204, 89208, 89423, 89428, 89624, 89630, 89715, 89716, 89719, 89755, 90076, 90080, 90126, 90130, 90136, 90260, 90269, 90274, 90320]	[3, 1, 18, 2, 8, 14, 3, 6, 2, 1, 1, 2, 2, 1, 1, 59, 2, 2, 2, 5, 26, 5, 2, 12, 23, 5, 1, 1, 14, 4]
CAK1	VI	78055	79161	[78572, 78576, 78603, 78673, 78677, 78717, 78721, 78896]	[2, 2, 38, 3, 43, 2, 10, 2]
MOB2	VI	63016	63993	[63094, 63617, 63621, 63884, 63888, 63991]	[1, 4, 1, 8, 14, 3]
TUB2	VI	56336	57709	[56449, 56454, 56524, 56533, 56687, 56698, 56736, 56741, 56792, 57030, 57036, 57133, 57139, 57179, 57184, 57229, 57245, 57249, 57301, 57366, 57371, 57426, 57588]	[50, 2, 11, 22, 4, 2, 6, 8, 1, 17, 1, 44, 27, 2, 7, 51, 8, 14, 2, 4, 5, 46, 14]
YPT1	VI	55366	55986	[55492, 55665, 55668, 55735, 55739, 55739, 55740, 55740, 55744, 55945, 55949, 55969]	[7, 16, 1, 8, 2, 13, 1, 3, 12, 9, 7, 1]
ACT1	VI	53260	54696	[53317, 53321, 53400, 53405, 53413, 53473, 53478, 53480, 53480, 53539, 53543, 53810, 54132, 54139, 54255, 54260, 54431, 54556]	[10, 3, 2, 30, 54, 60, 63, 1, 14, 1, 24, 6, 3, 1, 8, 1, 8, 13]
SEC53	VI	43628	44392	[43991]	[1]
NIC96	VI	150016	152535	[150484, 150894, 150898, 150971, 150976, 151257, 151339, 151345, 151660, 151664, 151731, 151737, 151824, 151829, 152030, 152134, 152138, 152371]	[2, 22, 4, 4, 23, 20, 2, 5, 11, 3, 4, 2, 5, 22, 11, 2, 1, 2]
YPI1	VI	152657	153124	[152846, 152936, 153013, 153018, 153100]	[12, 1, 4, 3, 15]
RPN11	VI	153393	154313	[153539, 153547, 153577, 153675]	[14, 1, 2, 3]
SAD1	VI	154527	155873	[154718, 154814, 154818, 154821, 154952, 154956, 155361, 155486, 155491, 155556, 155578, 155658, 155664]	[1, 7, 1, 1, 2, 3, 62, 2, 1, 4, 9, 3, 36]
ECO1	VI	207452	208297	[207595, 207600, 207606, 207635, 207719, 207837, 207842, 208204]	[11, 1, 1, 12, 33, 3, 2, 1]
CDC14	VI	208413	210068	[208658, 208703, 208706, 208875, 208893, 209302, 209694, 209750, 209760, 209782, 209873, 210032, 210040]	[1, 23, 1, 6, 1, 6, 26, 10, 3, 13, 4, 1, 21]
PTR3	VI	210937	212973	[210940, 211067, 211522, 211539, 211650, 211701, 211713, 211721, 211761, 211765, 211928, 211933, 212187, 212192, 212264, 212264, 212265, 212270, 212278, 212305, 212345, 212348, 212375, 212390, 212394, 212418, 212421, 212425, 212430, 212640, 212644, 212647, 212736, 212750, 212759, 212764]	[17, 12, 22, 1, 2, 1, 9, 17, 15, 2, 1, 1, 8, 1, 3, 1, 14, 2, 1, 1, 1, 25, 1, 1, 1, 1, 2, 32, 4, 32, 5, 1, 4, 15, 2, 3]
SMC2	VI	216594	220106	[216697, 217269, 217735, 217739, 217765, 218014, 218017, 218022, 218028, 218055, 218143, 218171, 218204, 218626, 218630, 218689, 218753, 218755, 218757, 218757, 218845, 218987, 218991, 219497, 219504, 219578, 219582, 219585, 219624, 219624, 219628, 219732, 219908, 219913, 220103]	[1, 1, 5, 1, 1, 20, 19, 4, 1, 1, 2, 11, 1, 4, 13, 3, 17, 1, 1, 29, 5, 3, 12, 31, 1, 13, 5, 1, 6, 1, 49, 1, 2, 2, 15]
RSC8	VI	227513	229186	[227608, 227691, 227696, 227838, 227843, 227876, 227880, 227936, 227940, 227940, 227941, 227941, 227982, 228115, 228399, 228569, 228573, 228889]	[3, 34, 1, 2, 15, 1, 26, 31, 1, 4, 1, 24, 1, 18, 4, 2, 3, 1]
KEG1	VI	238458	239060	[238631, 238750, 238757, 238759, 238763]	[17, 1, 1, 37, 1]
PRE4	VI	249066	249866	[249116, 249121, 249236, 249284, 249287, 249291, 249291, 249318, 249322, 249347, 249395, 249399, 249454, 249458, 249468, 249472, 249565, 249772, 249858]	[12, 4, 16, 1, 4, 1, 12, 14, 7, 1, 22, 16, 15, 24, 2, 12, 20, 4, 6]
RET2	VI	250163	251803	[250222, 250237, 250242, 250243, 250283, 250355, 250428, 250449, 250506, 250512, 250586, 250597, 250828, 250831, 250833, 250924, 250993, 251045, 251068, 251136, 251173, 251178, 251212, 251216, 251225, 251228, 251229, 251233, 251246, 251283, 251283, 251288, 251333, 251337, 251337, 251339, 251344, 251464, 251467, 251474, 251479, 251531, 251535, 251675, 251679, 251734]	[4, 11, 1, 2, 2, 1, 61, 37, 1, 7, 4, 22, 3, 1, 10, 6, 18, 9, 3, 5, 29, 1, 21, 9, 46, 2, 23, 1, 1, 1, 6, 16, 1, 5, 1, 7, 17, 1, 1, 20, 32, 13, 9, 4, 9, 13]
RPN12	VI	252505	253329	[252596, 252601, 252684, 252688, 252964, 252983, 252992, 253259]	[14, 1, 3, 16, 1, 3, 9, 7]
ERG26	VII	495453	496502	[495680, 495684, 495797, 495801, 495804, 495824, 495825, 495828, 496000, 496005, 496240, 496387]	[4, 1, 4, 3, 1, 6, 1, 19, 2, 12, 2, 14]
PMA1	VII	479910	482666	[479954, 479959, 479960, 480060, 480137, 480152, 480153, 480157, 480687, 480889, 481064, 481068, 481072, 481075, 481077, 481117, 481176, 481181, 481182, 481186, 481210, 481897]	[43, 1, 1, 1, 1, 1, 3, 43, 1, 35, 6, 1, 32, 1, 38, 2, 2, 1, 2, 5, 18, 1]
SCL1	VII	474489	475247	[474652, 474720, 474740, 474907, 474911, 475052, 475056, 475245]	[2, 3, 5, 1, 1, 1, 1, 5]
PUF4	VII	466141	468807	[466243, 466273, 466435, 466439, 466506, 466575, 466622, 466759, 466763, 466834, 467151, 467583, 467587, 467688, 467695, 467866, 467870, 468082, 468086, 468202, 468266, 468330, 468333, 468338, 468403, 468408, 468436, 468532, 468537, 468771]	[22, 1, 23, 8, 1, 1, 29, 49, 3, 19, 2, 14, 4, 11, 23, 12, 2, 26, 27, 19, 2, 21, 1, 36, 14, 2, 1, 1, 16, 2]
JAC1	VII	459110	459664	[459328, 459332, 459361, 459451, 459456, 459511, 459516, 459568, 459573]	[45, 4, 3, 5, 28, 1, 2, 1, 3]
STT3	VII	452404	454560	[452407, 452412, 452531, 452537, 452879, 452883, 452944, 453011, 453021, 453050, 453053, 453054, 453058, 453059, 453060, 453061, 453063, 453064, 453068, 453151, 453157, 453158, 453158, 453159, 453163, 453201, 453206, 453293, 453294, 453298, 453314, 453315, 453319, 453348, 453362, 453418, 453425, 453453, 453498, 453501, 453505, 453642, 453724, 453756, 453761, 453765, 453771, 453878, 453883, 453982, 454051, 454054, 454092, 454173, 454177, 454177, 454219, 454276, 454369]	[1, 4, 1, 5, 8, 4, 7, 24, 3, 1, 1, 16, 23, 1, 7, 3, 2, 3, 33, 9, 5, 3, 11, 17, 6, 16, 13, 1, 1, 9, 1, 10, 54, 1, 1, 37, 20, 3, 1, 12, 10, 2, 1, 1, 17, 15, 1, 3, 4, 3, 1, 27, 11, 23, 1, 2, 1, 15, 14]
RPL30	VII	439091	439638	[439108, 439168, 439193, 439200, 439219, 439236, 439451]	[2, 43, 2, 3, 3, 23, 1]
HEM2	VII	419527	420555	[419660, 419664, 419668, 420008, 420135, 420139, 420173, 420239, 420436, 420440]	[1, 4, 5, 6, 3, 1, 3, 16, 51, 4]
RNA15	VII	416146	417036	[416292, 416297, 416902, 416952, 416956]	[9, 3, 8, 9, 2]
ALG13	VII	411552	412160	[411833]	[5]
RPT6	VII	410069	411286	[411077, 411084, 411189, 411193]	[34, 1, 14, 1]
OLE1	VII	398628	400160	[398859, 398863, 398869, 398972, 398972, 398976, 398979, 399127, 399131, 399254, 399259, 399298, 399299, 399299, 399476, 399480, 399807]	[11, 4, 1, 2, 2, 36, 1, 11, 15, 7, 13, 2, 1, 3, 3, 7, 3]
DUO1	VII	388968	389711	[389060, 389223, 389299, 389337, 389379, 389552, 389643]	[1, 7, 1, 12, 7, 22, 3]
ALG2	VII	379760	381271	[379868, 379873, 380081, 380092, 380241, 380539, 380694, 380700, 380713, 380717, 380934, 380938, 380951]	[4, 4, 1, 1, 1, 15, 4, 1, 1, 15, 1, 8, 5]
MNP1	VII	375087	375671	[375111, 375117, 375199, 375218, 375226, 375241, 375348, 375360]	[9, 1, 3, 1, 1, 14, 2, 1]
YGL069C	VII	375050	375514	[375111, 375117, 375199, 375218, 375226, 375241, 375348, 375360]	[9, 1, 3, 1, 1, 14, 2, 1]
HSF1	VII	368753	371254	[368756, 368885, 368952, 368993, 368997, 369179, 369183, 369299, 369302, 369449, 370119, 370521, 370550, 370635, 370875, 370994, 370999, 371035, 371222, 371222, 371226]	[2, 7, 13, 21, 12, 33, 8, 2, 13, 46, 5, 2, 8, 18, 1, 30, 1, 51, 6, 3, 3]
YGL074C	VII	368596	368922	[368637, 368751, 368756, 368885]	[2, 20, 2, 7]
MPS2	VII	366925	368088	[366999, 367053, 367086, 367237, 367282, 367299, 367303, 367309, 367376, 367380, 367738, 368052]	[5, 28, 49, 4, 2, 3, 4, 2, 25, 1, 8, 4]
NBP35	VII	342056	343042	[342152, 342156, 342602, 342607, 342653, 342659, 342718, 342724, 342940, 342945, 343021, 343025]	[1, 4, 21, 2, 10, 30, 8, 33, 26, 13, 1, 21]
NUP145	VII	337906	341859	[338456, 338555, 338559, 338575, 338638, 338646, 339262, 339397, 339401, 339523, 339524, 339528, 339655, 340070, 340073, 340074, 340135, 340141, 340969, 340973, 341297, 341315, 341656, 341660, 341687, 341691]	[18, 17, 8, 3, 16, 1, 20, 24, 29, 25, 1, 34, 14, 32, 1, 5, 1, 52, 1, 3, 3, 1, 1, 3, 1, 2]
SPC105	VII	334886	337639	[335070, 335303, 335308, 335375, 335378, 335379, 335382, 335582, 335586, 335746, 335751, 335757, 335885, 335889, 336066, 336070, 336116, 336312, 336315]	[6, 13, 8, 4, 20, 1, 4, 7, 2, 6, 3, 21, 9, 11, 11, 2, 13, 6, 3]
SRM1	VII	321782	323230	[321854, 322036, 322040, 322168, 322176, 322349, 322415, 322417, 322420, 322468, 322472, 322580, 322584, 322603, 322604, 322605, 322608, 322810, 322814, 322859, 323127]	[11, 2, 1, 38, 2, 39, 2, 2, 35, 1, 14, 7, 18, 1, 8, 1, 41, 5, 7, 8, 1]
USE1	VII	317342	318079	[317445, 317534, 317538]	[1, 1, 4]
LSG1	VII	314631	316553	[314827, 315065, 315069, 315217, 315220, 315275, 315783, 315868]	[1, 2, 2, 7, 2, 4, 1, 1]
YGL102C	VII	311505	311933	[311720, 311810, 311815, 311918, 311922]	[31, 2, 25, 9, 2]
RPL28	VII	310967	311927	[311105, 311108, 311298, 311304, 311720, 311810, 311815, 311918, 311922]	[23, 2, 1, 21, 31, 2, 25, 9, 2]
NSA1	VII	299978	301369	[300009, 300055, 300082, 300235, 300562, 300718, 300721, 300725, 300829, 300833, 300837, 300838, 301083]	[11, 1, 4, 4, 2, 8, 11, 1, 1, 10, 1, 2, 4]
TAF6	VII	298178	299728	[]	[]
SLD3	VII	295932	297938	[295939, 295944, 295995, 295999, 296087, 296092, 296248, 296249, 296253, 296553, 296883, 296979, 297099, 297194, 297198, 297687, 297691, 297725, 297831, 297858]	[27, 9, 3, 15, 40, 10, 2, 1, 45, 4, 1, 9, 2, 2, 9, 32, 4, 1, 80, 1]
CDC20	VII	289809	291641	[289954, 289958, 290155, 290287, 290422, 290476, 290802, 290827, 290838, 290844, 290924, 290928, 290947, 290951, 291220, 291224, 291227, 291377, 291474, 291478, 291636]	[8, 3, 9, 18, 15, 8, 25, 8, 3, 1, 9, 35, 1, 55, 3, 5, 2, 2, 7, 4, 27]
PRP43	VII	281634	283937	[281709, 281719, 281829, 281899, 281944, 281949, 281964, 282176, 282203, 282207, 282293, 282298, 282302, 282368, 282369, 282372, 282434, 282482, 282489, 282958, 283043, 283310, 283325, 283502, 283508, 283649, 283653, 283802, 283806, 283898]	[22, 1, 1, 11, 7, 1, 4, 4, 28, 8, 15, 20, 21, 9, 2, 17, 15, 1, 5, 2, 6, 12, 55, 2, 11, 51, 17, 1, 55, 5]
NAB2	VII	278946	280523	[279231, 279235, 279348, 279394, 279398, 279421, 279426, 279471, 279476, 279699, 279710, 280407, 280411]	[11, 1, 8, 41, 46, 1, 9, 3, 26, 30, 9, 5, 3]
RPS2	VII	277617	278381	[278370]	[1]
CWC23	VII	269293	270144	[]	[]
CEG1	VII	266145	267524	[266328, 266748]	[1, 2]
SEC27	VII	249869	252738	[249957, 250121, 250145, 250149, 250175, 250213, 250302, 250306, 250497, 250526, 250607, 250672, 250685, 250728, 251844, 251849, 252034, 252187, 252192, 252193, 252194, 252197, 252232, 252313, 252332, 252337, 252387]	[3, 1, 5, 2, 1, 1, 1, 16, 20, 22, 2, 2, 2, 55, 3, 1, 2, 1, 1, 4, 1, 1, 1, 6, 4, 9, 12]
GPI10	VII	236269	238119	[236336, 236430, 236435, 236496, 236500, 236513, 236572, 236576, 236648, 236654, 236674, 236702, 236743, 236769, 237217, 237221, 237381]	[7, 9, 4, 25, 5, 2, 9, 5, 5, 32, 1, 1, 26, 44, 30, 1, 8]
TIP20	VII	230243	232348	[230258, 230453, 230457, 230573, 230577, 230758, 230763, 231140, 231223, 231284, 231292, 231333, 231338, 231343, 231479, 231484, 231597, 231634, 231951, 232101, 232143, 232202, 232206]	[14, 11, 5, 1, 4, 3, 17, 8, 9, 1, 8, 4, 8, 1, 3, 2, 1, 5, 5, 1, 1, 4, 4]
INO80	VII	221104	225573	[221105, 221106, 221182, 221233, 221237, 221496, 221501, 221803, 221807, 221888, 221889, 221892, 221893, 221985, 221990, 222394, 222525, 222559, 222563, 222582, 222586, 222846, 222850, 222910, 222914, 223130, 223136, 223460, 223467, 223552, 223555, 223565, 223764, 223917, 223921, 224079, 224134, 224140, 224209, 224213, 224314, 224319, 224675, 224681, 224698, 224738, 224766, 224770, 224770, 224809, 224829, 224970, 224971, 224974, 225049, 225053, 225053, 225095, 225101, 225221, 225226, 225229, 225571]	[9, 1, 1, 5, 71, 3, 13, 1, 3, 1, 19, 1, 24, 1, 20, 36, 10, 5, 27, 1, 1, 20, 25, 10, 25, 12, 1, 2, 2, 3, 40, 7, 1, 17, 4, 5, 11, 2, 1, 1, 1, 2, 10, 5, 1, 1, 2, 1, 28, 2, 1, 5, 1, 22, 20, 1, 24, 18, 36, 1, 3, 38, 2]
CDC43	VII	214081	215211	[214180, 214264, 214268, 214355, 214360, 214420, 214547, 214550, 214554, 214622, 214626, 214846, 214888, 214892, 215039]	[7, 4, 1, 26, 12, 2, 5, 3, 2, 5, 9, 1, 13, 12, 23]
CUP2	VII	191129	191806	[191224, 191228, 191252, 191253, 191254, 191257, 191309, 191312, 191315, 191443, 191495, 191500, 191547, 191637]	[4, 10, 2, 17, 2, 38, 8, 1, 41, 35, 21, 12, 3, 16]
SUA5	VII	186059	187339	[186115, 186191, 186195, 186368, 186383, 186387, 186557, 186561, 186690, 186702]	[13, 4, 10, 10, 23, 15, 1, 28, 4, 40]
ROK1	VII	182390	184084	[182525, 182884, 183197, 183212, 183235, 183374, 183378, 183511, 183515, 183596, 183667, 183672, 183741, 183745, 183859, 183863]	[1, 2, 13, 3, 2, 16, 12, 14, 9, 2, 16, 5, 1, 27, 16, 6]
NUP49	VII	180700	182118	[180751, 180866, 180870, 181122, 181224, 181229, 181380, 181384, 181388, 181596, 181600, 181604, 181962]	[1, 1, 5, 9, 9, 4, 14, 14, 1, 3, 2, 1, 2]
ATG1	VII	160065	162758	[160086, 160211, 160367, 160368, 160372, 160630, 160664, 160669, 160809, 160814, 160829, 160989, 160994, 161160, 161759, 161792, 161943, 161947, 162145, 162150, 162253, 162257, 162367, 162452]	[8, 13, 1, 2, 1, 2, 4, 2, 19, 3, 1, 1, 3, 1, 21, 1, 2, 10, 3, 2, 10, 8, 6, 1]
MCM6	VII	117854	120907	[117880, 117886, 117949, 117954, 117962, 117973, 117977, 118064, 118160, 118167, 118332, 118419, 118424, 118533, 118540, 118700, 118790, 118793, 118794, 118797, 118820, 118940, 118948, 118952, 118963, 118968, 119123, 119129, 119179, 119183, 119285, 119291, 119313, 119318, 119359, 119404, 119407, 119411, 119517, 119521, 119538, 119789, 119794, 119856, 119860, 119889, 119894, 119899, 120065, 120072, 120172, 120178, 120207, 120211, 120265, 120296, 120428, 120434, 120755]	[5, 1, 6, 5, 1, 5, 2, 2, 2, 25, 1, 3, 3, 2, 21, 15, 8, 6, 13, 4, 1, 2, 1, 21, 9, 9, 1, 24, 22, 1, 3, 3, 31, 9, 1, 6, 10, 17, 1, 7, 10, 60, 9, 8, 4, 1, 9, 9, 9, 6, 7, 2, 33, 26, 1, 15, 3, 8, 9]
SPT16	VII	98969	102076	[99233, 99237, 99774, 99800, 100616, 100628, 100632, 100766, 100771, 100853, 100858, 100873, 100877, 100960, 100965, 101009, 101013, 101018, 101075, 101487, 101492, 101677, 101681, 101786, 101791, 101940, 101944, 101997]	[1, 1, 1, 12, 1, 14, 1, 30, 7, 12, 12, 3, 13, 1, 2, 1, 23, 1, 2, 5, 1, 33, 8, 22, 5, 19, 4, 1]
VRG4	VII	76894	77907	[76915, 76959, 76963, 77041, 77044, 77052, 77109, 77187, 77191, 77315, 77662]	[11, 4, 3, 1, 35, 15, 1, 2, 16, 8, 2]
SEC15	VII	59122	61854	[59290, 59676, 59987, 59994, 60237, 60244, 60248, 60251, 60262, 60266, 60417, 60422, 60451, 60480, 60485, 60743, 60862, 60866, 61035, 61039, 61384, 61765, 61811, 61820]	[1, 2, 16, 2, 5, 6, 9, 9, 5, 7, 11, 7, 1, 5, 11, 1, 13, 2, 5, 7, 1, 3, 1, 1]
CSE1	VII	49552	52434	[49810, 49833, 50027, 50027, 50031, 50313, 50403, 50407, 50500, 50553, 50557, 50633, 50653, 50690, 50695, 50698, 50708, 50795, 51274, 51697, 51738, 51767, 51804, 51944, 51949, 51952, 52039, 52044, 52076, 52274]	[3, 15, 1, 2, 4, 2, 15, 3, 2, 16, 10, 11, 2, 26, 18, 22, 1, 1, 3, 1, 1, 1, 1, 6, 4, 1, 1, 10, 2, 2]
YGL239C	VII	49431	49745	[49483, 49505]	[7, 2]
GUS1	VII	39023	41149	[39388, 39408, 39414, 39419, 39488, 39492, 39675, 39678, 39883, 39888, 39971, 39976, 40066, 40092, 40153, 40196, 40391, 40395, 40509, 40515]	[3, 8, 4, 1, 7, 1, 1, 5, 24, 1, 15, 16, 16, 8, 6, 1, 38, 9, 1, 43]
BRR6	VII	36933	37526	[37351, 37470, 37519, 37522]	[19, 10, 1, 13]
SWC4	VII	498476	499906	[498678, 498717, 499042, 499045, 499134, 499259]	[4, 2, 9, 3, 1, 7]
TFG2	VII	504657	505859	[505054, 505168, 505404, 505600, 505635, 505857]	[1, 6, 1, 4, 9, 1]
SEC9	VII	509047	511002	[509481, 509704, 509801, 509802, 509807, 509864, 509868, 509898, 509904, 510259, 510625, 510629, 510703]	[3, 16, 1, 5, 3, 1, 1, 1, 16, 3, 5, 1, 4]
SNU71	VII	514554	516416	[514557, 514629, 514660, 515150, 515282, 515511, 515512, 515515, 515742, 515839, 515844, 516048, 516120, 516191, 516354]	[4, 1, 16, 3, 6, 3, 1, 1, 1, 4, 6, 6, 1, 2, 2]
THG1	VII	531883	532596	[532427, 532494, 532498]	[9, 30, 11]
ERV1	VII	543553	544205	[543727, 543730, 543910, 543915, 543920]	[27, 18, 3, 11, 17]
POP6	VII	545681	546157	[545716, 546015, 546151]	[5, 8, 3]
TAM41	VII	584895	586052	[584961, 585092, 585460, 585465, 585465, 585737, 585741]	[1, 2, 4, 1, 2, 3, 2]
TFC4	VII	586392	589469	[586413, 586482, 586662, 587156, 587447, 587508, 587820, 588272, 588275, 588279, 588347, 588635, 588639, 588696, 588700, 588836, 588839, 588840, 588844, 589088, 589094, 589098, 589194, 589199, 589259, 589301, 589302]	[15, 10, 9, 11, 8, 3, 1, 1, 4, 1, 1, 15, 3, 8, 3, 5, 7, 5, 4, 3, 30, 7, 11, 8, 1, 2, 16]
UFD1	VII	589826	590911	[590151, 590341, 590345, 590353, 590508, 590514, 590531, 590701, 590706, 590709, 590812, 590816]	[9, 39, 9, 1, 3, 20, 14, 13, 19, 3, 9, 28]
ERG25	VII	610564	611493	[610777, 611024, 611024, 611029, 611192, 611197, 611235, 611245, 611292, 611308]	[17, 29, 1, 7, 1, 18, 24, 5, 2, 28]
VHT1	VII	618077	619858	[618193, 618197, 618372, 618377, 618393, 618555, 618621, 618625, 618653, 618714, 618717, 618729, 618978, 619006, 619010, 619223, 619227, 619231, 619260, 619272, 619353, 619376, 619380, 619381, 619658, 619792, 619796]	[10, 7, 2, 9, 1, 7, 18, 5, 1, 1, 27, 4, 1, 20, 2, 5, 20, 30, 1, 1, 1, 7, 33, 1, 3, 5, 1]
YGR073C	VII	635615	635986	[635664]	[2]
SMD1	VII	635712	636152	[]	[]
PRP38	VII	636147	636875	[636645]	[3]
TOM20	VII	644044	644595	[644264, 644296, 644307, 644359, 644454]	[87, 8, 1, 17, 17]
GCD2	VII	644860	646815	[644929, 645071, 645075, 645218, 645235, 645512, 645644, 645666, 645670, 645671, 645830, 645835, 645949, 645955, 646087, 646088, 646091, 646211, 646354, 646359]	[8, 11, 6, 1, 15, 3, 1, 4, 2, 2, 10, 3, 20, 15, 8, 1, 12, 1, 1, 10]
UTP22	VII	662358	666071	[662361, 662463, 662715, 662719, 664680, 665187, 665278, 665289, 665412, 665452, 665492, 665737]	[2, 9, 3, 1, 1, 7, 8, 17, 2, 9, 22, 4]
PRP31	VII	666341	667825	[667070, 667073, 667074, 667148, 667153, 667207, 667211, 667487, 667491, 667492, 667492, 667817, 667823]	[46, 2, 8, 6, 30, 5, 28, 7, 8, 1, 1, 16, 1]
VAS1	VII	672186	675500	[672253, 672330, 672334, 672386, 672609, 672613, 672668, 672673, 672783, 672819, 672866, 672870, 672871, 672874, 672935, 673110, 673114, 673310, 673314, 673395, 673399, 673466, 673470, 673493, 673498, 673504, 673510, 673535, 673618, 673717, 673721, 673991, 673995, 674076, 674135, 674139, 674368, 674417, 674671, 674898]	[24, 18, 29, 1, 2, 11, 16, 12, 10, 2, 2, 57, 1, 19, 6, 21, 19, 21, 2, 22, 6, 14, 9, 5, 2, 3, 6, 1, 3, 1, 20, 59, 7, 1, 18, 16, 9, 4, 2, 1]
RRP46	VII	675671	676342	[675775, 675850, 675902, 676287, 676309, 676310, 676314]	[6, 1, 6, 1, 1, 2, 6]
