Gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
COX5B	IX	155311	155765	[155361, 155475, 155504, 155690, 155703, 155737, 155740]	[24, 28, 1, 1, 21, 2, 1]
HPM1	IX	156045	157178	[156103, 156298, 156351, 156427, 156431, 156444, 156557, 156623, 156627, 156644, 156648, 156666, 156677, 156708, 156812, 156842, 156865, 157016]	[17, 5, 10, 3, 3, 4, 1, 17, 1, 241, 2, 58, 11, 1, 31, 5, 1, 72]
SEC24	IX	157385	160165	[157991, 157995, 158131, 158145, 158391, 158651, 159044, 159052, 159236, 159240, 159241, 159241, 159359, 159414, 159734, 159739, 159889, 159893, 159897, 159943, 159948, 159973, 160002, 160067, 160076, 160080]	[16, 1, 5, 50, 10, 2, 2, 23, 49, 12, 1, 7, 39, 4, 14, 18, 81, 36, 7, 25, 9, 1, 5, 32, 1, 7]
YIL108W	IX	160887	162977	[160909, 160912, 160997, 160997, 160998, 161121, 161133, 161170, 161176, 161189, 161301, 161309, 161348, 161351, 161396, 161408, 161437, 161455, 161460, 161464, 161466, 161469, 161477, 161479, 161502, 161511, 161519, 161522, 161527, 161532, 161543, 161549, 161550, 161557, 161580, 161603, 161603, 161609, 161695, 161699, 161706, 161852, 161873, 161882, 161883, 161883, 161889, 161894, 161914, 161976, 161979, 161989, 161998, 162003, 162048, 162105, 162241, 162248, 162609, 162612, 162617, 162629, 162637, 162677, 162723, 162728, 162779, 162799, 162886]	[1, 41, 7, 3, 26, 63, 2, 1, 2, 3, 14, 6, 4, 6, 76, 26, 1, 14, 4, 102, 1, 7, 76, 4, 17, 3, 15, 7, 4, 11, 2, 2, 13, 13, 7, 1, 1, 43, 6, 3, 67, 4, 1, 1, 3, 136, 40, 37, 508, 48, 17, 34, 34, 12, 6, 5, 8, 11, 42, 1, 65, 20, 63, 30, 23, 1, 90, 78, 56]
PFK26	IX	163278	165761	[163447, 163467, 163692, 163715, 163762, 163857, 163879, 163984, 164064, 164442, 164693, 164696, 164765, 164768, 164778, 164827, 164827, 164828, 164830, 164831, 164832, 164833, 164834, 164951, 165008, 165015, 165070, 165075, 165163, 165164, 165180, 165319, 165343, 165397, 165451, 165480, 165488, 165525, 165598, 165609, 165627, 165630, 165633, 165638, 165650, 165654, 165658, 165663, 165667, 165702, 165711]	[4, 207, 3, 26, 19, 4, 5, 3, 13, 2, 7, 1, 18, 1, 82, 17, 1, 23, 2, 1, 66, 1, 1, 11, 5, 17, 1, 28, 20, 1, 39, 60, 122, 1, 2, 4, 1, 68, 3, 97, 1, 99, 9, 1, 5, 15, 65, 11, 21, 1, 55]
MOB1	IX	166415	167444	[166656, 166664, 166671, 166751, 166828, 166855, 166871, 166899, 167418, 167429, 167444]	[1, 23, 8, 11, 1, 2, 2, 1, 8, 9, 25]
SLM1	IX	167581	169641	[167586, 167632, 167669, 167677, 167712, 167746, 167774, 167818, 167872, 167968, 168097, 168119, 168144, 168147, 168172, 168245, 168249, 168253, 168318, 168322, 168378, 168586, 168592, 168732, 168737, 168740, 168789, 168928, 168931, 168932, 169021, 169021, 169025, 169100, 169115, 169119, 169120, 169120, 169121, 169121, 169122, 169181, 169248, 169363, 169450, 169453, 169458, 169508, 169517, 169528, 169571, 169598, 169627]	[8, 1, 7, 4, 3, 1, 279, 17, 21, 11, 26, 28, 129, 24, 18, 30, 62, 2, 2, 54, 3, 42, 1, 10, 9, 20, 2, 36, 1, 14, 23, 1, 36, 5, 3, 25, 1, 25, 14, 5, 26, 6, 8, 3, 122, 86, 2, 1, 22, 1, 120, 12, 4]
YIL105W-A	IX	167664	167804	[167669, 167677, 167712, 167746, 167774]	[7, 4, 3, 1, 279]
SHQ1	IX	169982	171505	[169982, 170205, 170564, 170753, 170758, 170854, 170856, 170858, 170858, 170861, 170919, 170924, 170978, 171199, 171203, 171320, 171391]	[19, 1, 13, 16, 19, 69, 1, 1, 47, 1, 2, 39, 2, 7, 2, 3, 1]
DPH1	IX	171751	173028	[171861, 172175, 172282, 172323, 172373, 172376, 172457, 172477, 172499, 172506, 172510, 172617, 172623, 172662, 172686, 172689, 172693, 172698, 172752, 172753, 172755, 172757, 172811, 172818, 172822, 172826, 172855, 172905, 173019]	[98, 3, 16, 265, 9, 122, 74, 55, 1, 76, 13, 18, 2, 40, 3, 53, 45, 16, 44, 4, 1, 108, 85, 39, 1, 48, 2, 196, 1]
YIL102C-A	IX	173365	173592	[173366, 173384, 173387, 173392, 173396, 173434, 173522]	[4, 2, 1, 2, 54, 64, 27]
YIL102C	IX	174582	174887	[174600]	[25]
XBP1	IX	175307	177250	[175376, 175379, 175392, 175459, 175515, 175545, 175574, 175588, 175615, 175649, 175675, 175695, 175726, 175731, 175767, 175915, 175925, 175951, 175983, 176032, 176077, 176122, 176123, 176124, 176127, 176179, 176190, 176216, 176273, 176274, 176277, 176340, 176414, 176415, 176423, 176428, 176609, 176620, 176701, 176705, 176717, 176725, 176756, 176775, 176781, 176781, 176807, 176811, 176823, 176847, 176856, 176859, 176908, 176921, 176926, 176934, 177038, 177092, 177164, 177227]	[40, 5, 23, 7, 7, 275, 3, 12, 51, 4, 4, 3, 6, 4, 12, 8, 1, 2, 1, 16, 7, 1, 15, 1, 1, 169, 36, 3, 2, 1, 17, 6, 3, 10, 15, 1, 3, 6, 6, 1, 6, 7, 42, 2, 8, 32, 34, 16, 13, 6, 1, 21, 64, 47, 17, 30, 4, 6, 1, 4]
YIL100C-A	IX	177343	177681	[177460, 177486, 177488, 177493, 177498, 177504, 177508, 177514, 177526, 177544, 177548, 177553, 177560, 177568, 177571, 177574, 177581, 177592, 177598, 177603, 177608, 177634, 177641, 177645, 177667]	[1, 3, 1, 1, 6, 12, 3, 1, 2, 4, 4, 4, 6, 1, 3, 3, 14, 7, 30, 12, 1, 5, 3, 10, 13]
YIL100W	IX	177373	177726	[177460, 177486, 177488, 177493, 177498, 177504, 177508, 177514, 177526, 177544, 177548, 177553, 177560, 177568, 177571, 177574, 177581, 177592, 177598, 177603, 177608, 177634, 177641, 177645, 177667, 177683, 177694, 177714, 177726]	[1, 3, 1, 1, 6, 12, 3, 1, 2, 4, 4, 4, 6, 1, 3, 3, 14, 7, 30, 12, 1, 5, 3, 10, 13, 4, 103, 24, 28]
SGA1	IX	178004	179653	[178098, 178124, 178125, 178126, 178129, 178133, 178135, 178139, 178168, 178195, 178243, 178253, 178259, 178319, 178332, 178342, 178352, 178432, 178444, 178505, 178585, 178643, 178679, 178683, 178745, 178751, 178783, 178786, 178788, 178789, 178823, 178894, 178913, 178919, 179022, 179089, 179114, 179243, 179266, 179303, 179320, 179330, 179499]	[23, 16, 3, 6, 1, 5, 1, 58, 13, 20, 1, 80, 2, 13, 4, 1, 5, 1, 12, 2, 18, 10, 14, 1, 15, 78, 1, 2, 2, 80, 7, 7, 5, 30, 1, 18, 79, 4, 25, 37, 2, 20, 1]
FMC1	IX	179772	180239	[179841, 179934, 179954, 179962, 179978, 180144]	[47, 13, 19, 21, 2, 12]
FYV10	IX	180427	181977	[180496, 180515, 180542, 180548, 180596, 180697, 180837, 180840, 180919, 180965, 180966, 180967, 180971, 181186, 181260, 181264, 181336, 181337, 181340, 181341, 181342, 181346, 181378, 181421, 181484, 181488, 181532, 181566, 181623, 181627, 181707, 181779, 181801, 181840]	[40, 38, 39, 3, 2, 7, 6, 50, 50, 3, 1, 3, 43, 15, 9, 54, 8, 1, 10, 1, 1, 57, 65, 40, 1, 30, 3, 6, 6, 27, 3, 24, 1, 1]
BMT5	IX	182117	183127	[182171, 182196, 182252, 182252, 182257, 182298, 182436, 182439, 182444, 182461, 182494, 182565, 182570, 182601, 182638, 182642, 182654, 182658, 182674, 182705, 182711, 182743, 182748, 182840, 182872, 182914, 183019, 183030, 183078, 183103]	[26, 10, 91, 2, 8, 33, 1, 17, 84, 2, 1, 46, 3, 23, 15, 11, 8, 11, 5, 2, 37, 19, 17, 49, 13, 165, 2, 1, 9, 4]
PRK1	IX	183937	186369	[183955, 183963, 183968, 183989, 183994, 184049, 184079, 184084, 184106, 184119, 184127, 184210, 184218, 184386, 184491, 184507, 184594, 184604, 184630, 184632, 184664, 184667, 184690, 184696, 185018, 185302, 185321, 185550, 185565, 185594, 185650, 185654, 185662, 185833, 185838, 185876, 185905, 185911, 185911, 185916, 185921, 186003, 186004, 186046, 186055, 186070, 186079, 186089, 186099, 186105, 186112, 186265, 186365]	[47, 3, 57, 3, 35, 1, 35, 47, 32, 1, 30, 1, 5, 11, 127, 48, 88, 92, 6, 12, 29, 12, 35, 3, 14, 7, 97, 61, 1, 49, 2, 41, 57, 2, 4, 3, 29, 23, 1, 28, 3, 6, 6, 1, 8, 10, 11, 3, 30, 5, 10, 1, 3]
LYS12	IX	186517	187632	[186559, 186581, 186730, 186741, 186751, 186758, 186793, 186815, 186894, 186898, 186902, 186912, 186925, 186942, 187087, 187328, 187397, 187449, 187452, 187457, 187579, 187597, 187601, 187607, 187626]	[16, 21, 1, 43, 14, 14, 116, 64, 10, 11, 26, 15, 1, 113, 1, 4, 42, 37, 1, 1, 110, 4, 1, 8, 20]
RSM25	IX	187990	188784	[188003, 188050, 188056, 188078, 188088, 188142, 188189, 188274, 188277, 188380, 188433, 188448, 188477, 188513, 188566, 188569, 188585, 188681, 188735, 188739, 188741]	[33, 26, 2, 70, 21, 35, 4, 29, 25, 5, 22, 11, 3, 48, 12, 9, 2, 9, 3, 5, 6]
YIL092W	IX	189066	190967	[189146, 189148, 189152, 189155, 189168, 189172, 189181, 189284, 189333, 189345, 189368, 189376, 189431, 189440, 189460, 189465, 189475, 189483, 189484, 189537, 189660, 189666, 189666, 189673, 189781, 189828, 189846, 189955, 189960, 190099, 190132, 190139, 190146, 190218, 190246, 190255, 190284, 190288, 190293, 190300, 190314, 190317, 190418, 190424, 190442, 190462, 190466, 190493, 190498, 190589, 190616, 190629, 190651, 190760, 190852]	[6, 304, 2, 212, 18, 31, 18, 7, 11, 46, 56, 371, 10, 134, 38, 21, 19, 41, 2, 27, 61, 1, 1, 63, 25, 6, 53, 1, 41, 18, 15, 20, 3, 3, 2, 32, 3, 6, 5, 5, 36, 2, 18, 60, 8, 14, 8, 30, 15, 3, 10, 11, 1, 1, 1]
UTP25	IX	191030	193195	[191091, 191618, 191625, 191800, 191803, 191805, 191869, 191875, 191879, 191943, 191949, 192157, 192161, 192253, 192257, 192426, 192460, 192464, 192467, 192715, 192719, 192720, 192815, 192821, 192990, 193038, 193104, 193112]	[1, 1, 26, 44, 1, 15, 6, 36, 1, 9, 86, 9, 10, 1, 40, 7, 1, 2, 1, 24, 1, 1, 1, 23, 1, 14, 1, 147]
ICE2	IX	193595	195070	[193732, 193917, 193992, 194065, 194070, 194089, 194098, 194183, 194355, 194404, 194462, 194475, 194521, 194675, 194832, 194967, 194970, 194991, 194996]	[49, 1, 1, 3, 1, 10, 3, 1, 7, 2, 8, 2, 47, 4, 44, 1, 19, 3, 8]
YIL089W	IX	195599	196216	[195657, 195662, 195707, 195709, 195710, 195715, 195716, 195803, 195846, 195863, 195891, 195900, 195915, 195924, 195929, 195954, 195973, 196052, 196083, 196119, 196128, 196157, 196162, 196167, 196195]	[2, 13, 7, 6, 48, 128, 1, 2, 2, 13, 12, 11, 5, 5, 3, 4, 13, 11, 108, 50, 3, 45, 25, 170, 49]
AVT7	IX	197931	199403	[197984, 197997, 198046, 198144, 198161, 198168, 198178, 198180, 198192, 198207, 198252, 198303, 198337, 198347, 198350, 198404, 198469, 198474, 198492, 198497, 198502, 198510, 198515, 198526, 198553, 198557, 198582, 198620, 198624, 198686, 198687, 198688, 198689, 198691, 198692, 198792, 198797, 198870, 198989, 198992, 198998, 199022, 199049, 199086, 199119, 199169, 199284, 199302, 199308, 199339, 199363, 199395]	[4, 18, 16, 4, 1, 2, 1, 5, 17, 12, 7, 71, 27, 68, 1, 41, 1, 40, 17, 55, 12, 3, 30, 114, 117, 5, 34, 34, 58, 1, 17, 3, 3, 42, 1, 1, 30, 1, 34, 1, 33, 7, 13, 48, 10, 118, 37, 47, 4, 4, 11, 1]
AIM19	IX	199646	200119	[199649, 199675, 199714, 199717, 199749, 199842, 199845, 199848, 200067]	[5, 1, 20, 5, 56, 1, 45, 3, 54]
YIL086C	IX	200153	200461	[200159, 200185, 200191, 200200, 200204, 200209, 200213, 200227, 200230, 200231, 200236, 200238, 200238, 200246, 200253, 200264, 200310, 200397, 200400, 200439]	[3, 6, 10, 1, 1, 48, 1, 2, 3, 7, 306, 23, 7, 57, 150, 3, 12, 57, 16, 1]
KTR7	IX	200490	202043	[200520, 200559, 200574, 200577, 200590, 200594, 200600, 200634, 200677, 200681, 200697, 200717, 200721, 200738, 200748, 200753, 200759, 200764, 200776, 200807, 200809, 200811, 200815, 200883, 200890, 200910, 200912, 200915, 200915, 200938, 200940, 200968, 200995, 201071, 201120, 201136, 201148, 201155, 201178, 201182, 201191, 201269, 201296, 201304, 201359, 201447, 201451, 201509, 201514, 201608, 201613, 201649, 201769, 201838, 201897, 201928, 201934, 201949, 201969]	[2, 99, 47, 19, 8, 26, 2, 122, 130, 8, 3, 244, 12, 90, 9, 5, 17, 10, 129, 62, 3, 1, 48, 186, 4, 5, 111, 1, 23, 4, 7, 4, 26, 9, 1, 18, 52, 1, 4, 8, 2, 2, 39, 35, 39, 26, 17, 8, 34, 10, 92, 2, 5, 13, 2, 46, 354, 3, 71]
SDS3	IX	202276	203259	[202283, 202327, 202336, 202373, 202423, 202524, 202556, 202591, 202627, 202632, 202746, 202778, 202859]	[7, 2, 29, 9, 3, 45, 8, 42, 10, 1, 4, 57, 13]
CAB2	IX	203556	204653	[203566, 203571, 203592, 203604, 203843, 203846]	[13, 8, 3, 3, 1, 34]
TY3A-I	IX	205635	206507	[205647, 205651, 205690, 205714, 205724, 205738, 205746, 205759, 205835, 205907, 205947, 205953, 205957, 205980, 205987, 206019, 206021, 206063, 206085, 206105, 206194, 206201, 206243, 206256, 206265, 206267, 206268, 206350, 206354, 206498, 206500, 206504]	[46, 2, 92, 39, 50, 131, 58, 119, 2, 9, 31, 3, 37, 1, 1, 3, 94, 1, 3, 24, 11, 402, 413, 1, 1, 1, 10, 33, 1, 3, 1, 49]
AIR1	IX	210923	212005	[210931, 210998, 211009, 211060, 211067, 211078, 211084, 211114, 211117, 211131, 211150, 211252, 211257, 211410, 211420, 211431, 211541, 211554, 211560, 211601, 211621, 211708, 211893, 211937]	[1, 72, 115, 11, 16, 7, 3, 5, 19, 4, 15, 1, 41, 5, 3, 45, 48, 1, 20, 8, 23, 1, 7, 8]
THS1	IX	212499	214703	[213184, 213189, 213293, 213294, 213299, 213449, 213452, 213488, 213645, 213707, 213811, 214041, 214110, 214110, 214112, 214115, 214117, 214253, 214258, 214293, 214439, 214666]	[14, 70, 1, 5, 24, 2, 9, 16, 1, 15, 38, 48, 15, 1, 30, 1, 60, 3, 5, 26, 15, 2]
YIL077C	IX	214991	215953	[215003, 215008, 215035, 215047, 215115, 215142, 215143, 215150, 215162, 215164, 215172, 215178, 215184, 215195, 215200, 215202, 215203, 215214, 215220, 215225, 215231, 215234, 215237, 215242, 215244, 215245, 215248, 215250, 215253, 215253, 215275, 215294, 215296, 215296, 215299, 215304, 215305, 215313, 215330, 215352, 215358, 215366, 215371, 215373, 215374, 215380, 215381, 215386, 215391, 215392, 215411, 215416, 215419, 215421, 215422, 215423, 215427, 215428, 215433, 215435, 215438, 215438, 215439, 215446, 215447, 215454, 215465, 215469, 215488, 215497, 215505, 215517, 215522, 215533, 215536, 215536, 215545, 215556, 215561, 215578, 215594, 215600, 215602, 215606, 215606, 215614, 215637, 215645, 215654, 215659, 215670, 215676, 215678, 215687, 215687, 215688, 215694, 215696, 215696, 215700, 215701, 215712, 215726, 215736, 215739, 215743, 215804, 215812, 215816, 215822, 215841, 215846, 215864, 215877, 215877, 215886, 215891, 215894, 215947, 215949]	[3, 1, 11, 51, 11, 40, 3, 7, 8, 6, 13, 8, 9, 94, 111, 28, 19, 30, 7, 56, 62, 20, 4, 60, 33, 137, 77, 61, 73, 44, 2, 12, 1, 13, 19, 18, 12, 21, 27, 66, 24, 108, 14, 101, 18, 17, 4, 383, 19, 12, 90, 4, 128, 18, 24, 37, 49, 208, 40, 31, 13, 14, 272, 124, 47, 34, 6, 49, 3, 4, 3, 1, 8, 27, 22, 16, 8, 52, 21, 17, 95, 17, 44, 6, 19, 41, 16, 94, 18, 49, 8, 105, 18, 2, 140, 11, 1, 27, 67, 113, 15, 2, 1, 40, 3, 6, 26, 22, 3, 17, 398, 32, 1, 2, 223, 109, 4, 18, 7, 39]
SEC28	IX	216658	217548	[217538]	[60]
RPN2	IX	217863	220700	[217992, 218034, 218168, 218234, 218242, 218328, 218334, 218403, 218496, 218606, 219372, 220090, 220174, 220179, 220180, 220182, 220438, 220588]	[10, 3, 12, 12, 3, 9, 193, 3, 3, 33, 2, 6, 6, 23, 1, 2, 17, 6]
SER33	IX	221081	222490	[221097, 221101, 221101, 221103, 221189, 221230, 221231, 221236, 221244, 221265, 221273, 221289, 221316, 221386, 221414, 221428, 221433, 221439, 221441, 221460, 221478, 221484, 221490, 221494, 221601, 221604, 221618, 221637, 221665, 221668, 221804, 221822, 221846, 221915, 221917, 221938, 221944, 221989, 221994, 222018, 222021, 222023, 222092, 222104, 222109, 222125, 222168, 222169, 222171, 222172, 222176, 222182, 222219, 222258, 222263, 222276, 222278, 222282, 222287, 222290, 222314, 222315, 222318, 222320, 222407, 222425, 222440, 222445, 222456, 222468, 222471, 222478]	[34, 1, 1, 2, 59, 10, 1, 10, 6, 29, 18, 4, 17, 13, 7, 33, 34, 21, 2, 2, 19, 46, 17, 33, 1, 1, 2, 7, 66, 64, 6, 3, 5, 83, 75, 4, 1, 3, 2, 20, 3, 1, 319, 590, 4, 8, 77, 2, 1, 14, 1, 15, 28, 2, 45, 265, 26, 25, 38, 138, 23, 21, 13, 4, 22, 44, 1, 4, 24, 2, 26, 35]
SPO22	IX	222937	225954	[222946, 222950, 223000, 223051, 223111, 223114, 223117, 223127, 223210, 223270, 223305, 223330, 223337, 223396, 223416, 223438, 223446, 223455, 223477, 223483, 223484, 223512, 223520, 223549, 223644, 223662, 223733, 223759, 224039, 224096, 224215, 224230, 224241, 224252, 224368, 224407, 224423, 224442, 224456, 224606, 224775, 224863, 224977, 225029, 225088, 225293, 225393, 225510, 225520, 225581, 225590, 225779, 225872]	[41, 3, 5, 14, 2, 8, 10, 2, 4, 241, 5, 13, 2, 2, 18, 26, 2, 2, 281, 1, 8, 18, 16, 46, 10, 18, 43, 6, 1, 4, 1, 1, 1, 1, 18, 1, 3, 2, 4, 8, 104, 4, 112, 11, 12, 24, 1, 22, 3, 6, 23, 1, 3]
HOP1	IX	226602	228419	[226618, 226623, 226626, 226658, 226742, 226764, 226780, 226807, 226818, 226824, 226859, 226920, 226950, 227021, 227110, 227131, 227136, 227181, 227192, 227196, 227201, 227215, 227232, 227331, 227345, 227376, 227426, 227589, 227604, 227633, 227674, 227684, 227723, 227766, 227867, 227872, 227910, 227929, 227946, 227952, 227959, 227979, 228010, 228020, 228060, 228081, 228087, 228092, 228111, 228135, 228148, 228153, 228198, 228214, 228220, 228249]	[4, 1, 6, 1, 2, 3, 12, 30, 1, 1, 8, 2, 1, 71, 7, 4, 7, 1, 1, 4, 8, 9, 2, 1, 5, 2, 5, 1, 4, 11, 46, 1, 7, 66, 40, 42, 3, 1, 9, 13, 6, 1, 40, 18, 1, 6, 3, 9, 7, 10, 1, 8, 4, 4, 7, 2]
YIL071W-A	IX	228550	229026	[228806, 228853, 228963]	[8, 13, 2]
PCI8	IX	228660	229994	[228806, 228853, 228963, 229131, 229135, 229192, 229211, 229232, 229241, 229361, 229385, 229420, 229434, 229701, 229731, 229764, 229886, 229907, 229926, 229944, 229969]	[8, 13, 2, 1, 23, 3, 42, 1, 20, 24, 18, 162, 3, 8, 4, 2, 1, 47, 51, 84, 1]
MAM33	IX	230272	231072	[230516, 230641, 230653, 230676, 230701, 230839, 230912, 231005, 231007, 231017, 231026]	[3, 2, 8, 1, 383, 2, 6, 7, 22, 10, 20]
RPS24B	IX	231553	232369	[231653, 231676, 231688, 231710, 231747, 231794, 231850, 231862, 231872, 231911, 231998, 232010, 232112, 232116, 232237, 232241, 232303, 232326, 232357]	[23, 2, 6, 2, 2, 20, 18, 8, 16, 14, 7, 3, 9, 27, 24, 16, 8, 41, 33]
YIL068W-A	IX	233013	233396	[233070, 233073, 233078, 233084, 233107, 233117, 233175, 233228, 233248, 233253, 233262, 233357]	[2, 43, 32, 3, 38, 14, 35, 28, 102, 114, 1, 2]
SEC6	IX	233057	235474	[233070, 233073, 233078, 233084, 233107, 233117, 233175, 233228, 233248, 233253, 233262, 233357, 233576, 233892, 233897, 233982, 233983, 233987, 234100, 234146, 234295, 234363, 234368, 234521, 235190, 235462]	[2, 43, 32, 3, 38, 14, 35, 28, 102, 114, 1, 2, 1, 23, 4, 2, 1, 21, 2, 1, 7, 10, 3, 6, 3, 2]
YIL067C	IX	235724	237760	[235732, 235744, 235747, 235755, 235773, 235789, 235793, 235805, 235805, 235811, 235815, 235823, 235830, 235835, 235843, 235854, 235859, 235862, 236014, 236017, 236056, 236057, 236060, 236142, 236155, 236162, 236166, 236211, 236215, 236215, 236288, 236293, 236298, 236307, 236376, 236399, 236412, 236416, 236480, 236535, 236541, 236551, 236557, 236590, 236609, 236622, 236658, 236711, 236722, 236738, 236755, 236791, 236810, 236818, 236822, 236847, 236854, 236881, 236896, 236928, 236952, 236958, 236990, 236997, 236999, 237001, 237006, 237012, 237022, 237030, 237033, 237045, 237052, 237117, 237126, 237133, 237146, 237158, 237166, 237186, 237257, 237302, 237328, 237336, 237343, 237354, 237358, 237375, 237410, 237513, 237565, 237666, 237677, 237693, 237704]	[5, 1, 7, 16, 3, 34, 1, 39, 2, 4, 4, 21, 5, 1, 2, 30, 135, 4, 8, 5, 30, 1, 22, 5, 34, 58, 12, 16, 18, 23, 26, 66, 22, 53, 5, 10, 8, 12, 3, 11, 93, 1, 6, 6, 89, 154, 20, 19, 3, 1, 76, 4, 6, 1, 1, 19, 83, 2, 85, 67, 146, 14, 24, 14, 5, 29, 50, 9, 7, 10, 31, 3, 7, 77, 85, 1, 7, 98, 3, 4, 24, 19, 7, 2, 3, 6, 24, 2, 4, 10, 1, 104, 316, 7, 22]
YIL066W-A	IX	237366	237809	[237375, 237410, 237513, 237565, 237666, 237677, 237693, 237704]	[2, 4, 10, 1, 104, 316, 7, 22]
RNR3	IX	238099	240708	[238122, 238126, 238138, 238162, 238245, 238383, 238422, 238426, 238433, 238437, 238440, 238441, 238460, 238534, 238558, 238565, 238588, 238591, 238724, 238736, 238737, 238767, 238773, 238880, 238963, 238965, 238969, 238987, 239113, 239114, 239474, 239629, 239641, 239645, 239757, 239793, 239797, 239799, 239804, 239855, 239970, 239987, 240079, 240128, 240133, 240155, 240175, 240261, 240278, 240402, 240447]	[39, 10, 1, 5, 3, 120, 2, 41, 4, 12, 1, 4, 16, 69, 69, 28, 1, 24, 2, 1, 40, 22, 123, 12, 21, 1, 12, 6, 1, 3, 14, 52, 92, 6, 178, 97, 39, 3, 28, 18, 1, 45, 71, 77, 159, 37, 6, 45, 24, 51, 174]
FIS1	IX	241308	241775	[241332, 241339, 241348, 241447, 241483, 241506, 241517, 241520, 241526, 241626, 241634, 241640, 241662, 241666, 241669, 241670, 241671, 241671, 241676, 241679, 241680, 241680, 241689, 241692, 241715, 241717, 241718, 241743]	[45, 33, 5, 22, 3, 4, 1, 9, 77, 20, 13, 8, 2, 71, 34, 505, 1, 45, 41, 5, 25, 734, 118, 25, 374, 27, 24, 82]
EFM4	IX	241943	242716	[241946, 241947, 241956, 241961, 241970, 241977, 241977, 241987, 242001, 242034, 242118, 242133, 242150, 242156, 242169, 242176, 242183, 242202, 242308, 242320, 242324, 242332, 242342, 242357, 242361, 242373, 242379, 242410, 242432, 242443, 242485, 242488, 242507, 242510, 242518, 242523, 242527, 242562, 242564, 242568, 242600, 242673, 242685, 242691]	[1, 152, 8, 2, 3, 2, 420, 81, 158, 2, 3, 12, 29, 2, 1, 1, 3, 6, 1, 5, 42, 100, 10, 8, 77, 14, 18, 45, 94, 20, 61, 2, 5, 13, 29, 94, 92, 1, 18, 111, 2, 1, 12, 6]
YRB2	IX	242761	243744	[242844, 242995, 243022, 243293, 243305, 243313, 243414, 243517, 243521, 243522, 243632]	[9, 2, 1, 1, 3, 7, 1, 35, 3, 1, 31]
ARC15	IX	243998	244462	[244270, 244388, 244390, 244394, 244420, 244424, 244425, 244425]	[57, 6, 3, 129, 87, 21, 1, 3]
SNP1	IX	244657	245559	[244658, 244664, 244671, 244686, 244689, 244701, 244779, 244782, 244788, 244792, 244795, 244806, 244814, 244818, 244824, 244832, 244839, 244855, 244859, 244949, 245090, 245161, 245166, 245207, 245212, 245247, 245322, 245322, 245323, 245328, 245376, 245436, 245465, 245470, 245485]	[5, 1, 3, 5, 12, 6, 1, 1, 1, 1, 1, 6, 3, 1, 10, 2, 6, 7, 1, 1, 9, 44, 6, 1, 175, 97, 11, 2, 28, 34, 26, 23, 1, 93, 5]
YIL060W	IX	246392	246826	[246401, 246463, 246475, 246486, 246556, 246563, 246644, 246659, 246759, 246768, 246796]	[1, 3, 1, 3, 3, 1, 5, 12, 1, 4, 11]
YIL059C	IX	246550	246915	[246556, 246563, 246644, 246659, 246759, 246768, 246796, 246840, 246865, 246891]	[3, 1, 5, 12, 1, 4, 11, 10, 4, 45]
YIL058W	IX	246914	247198	[246928, 246940, 246950, 246965, 247032, 247058, 247083, 247088, 247090, 247097, 247103, 247110, 247115, 247118, 247131, 247139, 247140, 247145, 247177, 247181]	[29, 43, 2, 66, 18, 86, 137, 1, 245, 11, 142, 44, 23, 44, 1, 12, 1, 231, 639, 113]
RGI2	IX	247902	248396	[247929, 247936, 247941, 247942, 247956, 247966, 247985, 248086, 248129, 248132, 248135, 248194, 248212, 248240, 248248, 248252, 248257, 248272, 248301, 248354, 248362, 248366, 248374, 248378]	[12, 10, 88, 1, 12, 37, 76, 9, 4, 29, 33, 33, 111, 8, 188, 37, 1, 50, 3, 16, 2, 30, 2, 40]
VHR1	IX	249991	251913	[250049, 250062, 250171, 250222, 250227, 250256, 250270, 250292, 250295, 250299, 250327, 250342, 250354, 250355, 250361, 250386, 250390, 250398, 250401, 250426, 250474, 250513, 250537, 250540, 250564, 250602, 250608, 250648, 250731, 250784, 250788, 250824, 250883, 250947, 250952, 250982, 250987, 250991, 251007, 251031, 251034, 251037, 251048, 251050, 251052, 251066, 251161, 251162, 251172, 251181, 251184, 251194, 251195, 251199, 251202, 251206, 251210, 251211, 251214, 251252, 251260, 251278, 251376, 251398, 251398, 251446, 251479, 251533, 251583, 251591, 251596, 251610, 251635, 251686, 251690, 251690, 251733, 251738, 251831, 251837, 251849, 251886, 251899, 251911]	[2, 5, 6, 26, 12, 26, 21, 1, 18, 30, 21, 4, 10, 34, 5, 1, 67, 10, 1, 1, 4, 66, 50, 28, 4, 16, 8, 39, 21, 26, 5, 63, 39, 2, 1, 2, 1, 1, 4, 5, 10, 2, 4, 7, 4, 1, 1, 9, 45, 21, 8, 52, 1, 11, 1, 191, 5, 3, 1, 17, 13, 1, 1, 2, 4, 84, 2, 6, 2, 6, 115, 1, 57, 51, 1, 34, 102, 11, 8, 15, 18, 8, 13, 7]
