Gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
UBC4	II	406628	407169	[406679, 406719, 406776, 406789, 406798, 406800, 406801, 406802, 406871, 406877, 406918, 406919, 406961, 406961, 406982, 406983, 406984, 406985, 406986, 406988, 407014, 407022, 407027, 407167]	[7, 431, 2, 1, 54, 1, 1, 12, 14, 69, 19, 10, 22, 8, 44, 1, 32, 1, 1, 37, 1, 43, 12, 3]
TEC1	II	409169	410629	[409172, 409220, 409226, 409267, 409278, 409291, 409296, 409301, 409304, 409312, 409315, 409344, 409348, 409361, 409364, 409365, 409371, 409386, 409475, 409515, 409528, 409550, 409558, 409596, 409772, 409823, 409996, 410053, 410056, 410165, 410170, 410204, 410289, 410304, 410325, 410365, 410455, 410455, 410459, 410612, 410617]	[2, 1, 5, 5, 1, 4, 4, 1, 8, 5, 105, 3, 10, 1, 4, 5, 2, 4, 2, 6, 13, 11, 2, 6, 2, 4, 54, 6, 127, 56, 1, 8, 1, 31, 25, 62, 1, 1, 26, 39, 48]
MIS1	II	411054	413981	[411143, 411146, 411304, 411341, 411425, 411429, 411433, 411447, 411450, 411468, 411513, 411581, 411722, 411855, 411864, 411987, 412095, 412131, 412160, 412361, 412533, 412538, 412543, 412616, 412808, 412909, 412918, 412938, 413030, 413115, 413154, 413158, 413197, 413197, 413198, 413198, 413202, 413294, 413300, 413305, 413333, 413440, 413493, 413498, 413505, 413517, 413522, 413583, 413657, 413702, 413710, 413718, 413798]	[17, 1, 64, 53, 2, 5, 4, 42, 8, 159, 6, 14, 1, 23, 5, 6, 3, 3, 10, 1, 108, 12, 62, 16, 53, 6, 19, 8, 93, 1, 22, 4, 2, 1, 7, 2, 75, 30, 95, 58, 55, 5, 3, 7, 1, 17, 23, 92, 21, 13, 7, 47, 13]
RPL19A	II	414186	415261	[414270, 414330, 414335, 414349, 414391, 414395, 414405, 414420, 414467, 414539, 414558, 414561, 414612, 414684, 414714, 414718, 414764, 414768, 414836, 414837, 414839, 414865, 414869, 414874, 415015, 415071, 415078, 415084, 415181]	[3, 2, 10, 5, 4, 10, 1, 17, 12, 39, 1, 56, 35, 9, 198, 2, 24, 12, 30, 5, 84, 1, 1, 83, 2, 23, 3, 25, 1]
AAC3	II	415983	416906	[415994, 416000, 416064, 416097, 416119, 416247, 416358, 416362, 416367, 416400, 416421, 416528, 416658, 416677, 416678, 416681, 416801, 416862, 416904]	[7, 2, 1, 2, 2, 25, 6, 48, 2, 2, 71, 2, 6, 18, 1, 7, 1, 6, 2]
YBR085C-A	II	418907	419164	[418969, 418992, 418997, 419044, 419120, 419120, 419150, 419160, 419162]	[1, 2, 77, 8, 1, 1, 40, 3, 1]
IST2	II	420201	423041	[420208, 420227, 420231, 420280, 420285, 420295, 420348, 420356, 420361, 420386, 420432, 420433, 420441, 420456, 420516, 420568, 420580, 420588, 420591, 420612, 420629, 420649, 420654, 420776, 420787, 420865, 420876, 420931, 420935, 420969, 421018, 421036, 421054, 421058, 421166, 421232, 421263, 421266, 421320, 421423, 421450, 421477, 421478, 421489, 421600, 421612, 421887, 421914, 421916, 421993, 421998, 422174, 422350, 422406, 422408, 422475, 422478, 422483, 422488, 422545, 422574, 422801, 422906, 422913, 422979, 423014, 423018, 423034]	[1, 34, 46, 3, 2, 142, 2, 1, 2, 3, 1, 1, 1, 24, 25, 45, 12, 8, 1, 1, 2, 4, 35, 29, 105, 22, 50, 4, 4, 42, 51, 162, 43, 2, 17, 85, 3, 21, 5, 7, 32, 3, 1, 5, 1, 20, 5, 2, 1, 1, 8, 39, 18, 7, 3, 20, 10, 1, 6, 12, 7, 7, 13, 18, 3, 5, 67, 3]
RFC5	II	423765	424829	[423855, 424053, 424239, 424554, 424586, 424819]	[88, 61, 7, 1, 1, 1]
POL30	II	424990	425766	[424999, 425016, 425166, 425237, 425241, 425280, 425281, 425282, 425283, 425285, 425557]	[52, 2, 6, 56, 8, 3, 13, 2, 1, 172, 11]
YBR089W	II	425183	425782	[425237, 425241, 425280, 425281, 425282, 425283, 425285, 425557]	[56, 8, 3, 13, 2, 1, 172, 11]
NHP6B	II	426190	426489	[426191, 426193, 426222, 426346, 426373, 426401]	[1, 1, 7, 2, 18, 26]
YBR090C	II	426333	427058	[426346, 426373, 426401, 426495, 426522, 426573, 426577, 426585, 426594, 426609, 426621, 426643, 426668, 426730, 426776, 426789, 426810, 426813, 426836, 426838, 426844, 426848, 426851, 426855, 426855, 426857, 426863, 426869, 426873, 426881, 426888, 426897, 426898, 426904, 426914, 426914, 426918, 426918, 426922, 426923, 426923, 426931, 426936, 426939, 426948, 426949, 426952, 426952, 426953, 426956, 426959, 426960, 426962, 426964, 426968, 426972, 426975, 426983, 426995, 426999, 427007, 427019]	[2, 18, 26, 4, 16, 10, 3, 152, 13, 12, 3, 9, 181, 1, 34, 3, 7, 4, 14, 10, 9, 10, 1, 1, 4, 9, 12, 8, 1, 1, 4, 4, 2, 6, 4, 3, 5, 20, 2, 2, 24, 10, 4, 14, 5, 32, 1, 13, 11, 6, 4, 10, 2, 2, 15, 10, 2, 14, 24, 10, 19, 7]
TIM12	II	427155	427484	[]	[]
PHO3	II	427698	429101	[427816, 427821, 427836, 427865, 427869, 428003, 428007, 428053, 428192, 428195, 428202, 428264, 428316, 428360, 428408, 428505, 428531, 428546, 428560, 428565, 428570, 428573, 428574, 428584, 428629, 428657, 428662, 428712, 428725, 428736, 428764, 428793, 428832, 428979, 428982, 429090, 429101]	[15, 32, 2, 1, 20, 2, 8, 41, 151, 16, 104, 82, 25, 191, 28, 9, 69, 13, 48, 1, 5, 1, 54, 17, 162, 23, 1, 1, 1, 49, 69, 158, 12, 1, 81, 13, 26]
PHO5	II	429548	430951	[429572, 429601, 429660, 429718, 429857, 429877, 429899, 429945, 430061, 430265, 430272, 430308, 430312, 430313, 430321, 430355, 430424, 430475, 430481, 430507, 430507, 430541, 430561, 430562, 430636, 430643, 430676, 430679, 430683, 430805, 430901, 430947]	[2, 3, 32, 1, 2, 20, 28, 33, 1, 11, 37, 29, 10, 2, 6, 1, 62, 7, 5, 2, 102, 12, 134, 3, 22, 1, 133, 1, 1, 9, 7, 7]
PBY1	II	432036	434297	[432077, 432080, 432135, 432151, 432154, 432180, 432243, 432265, 432275, 432420, 432424, 432444, 432481, 432607, 432610, 432611, 432633, 432657, 432663, 432755, 432793, 432794, 432798, 432801, 433152, 433252, 433467, 433607, 433619, 433670, 433693, 433785, 433818, 433828, 433880, 433978, 434008, 434015, 434018, 434115, 434118, 434121, 434124, 434179, 434181, 434183, 434234, 434235, 434239, 434244, 434251, 434251, 434252]	[1, 58, 3, 10, 2, 53, 122, 3, 31, 67, 1, 4, 132, 138, 2, 1, 18, 8, 1, 105, 1, 1, 19, 2, 2, 2, 1, 1, 30, 6, 22, 1, 9, 7, 6, 15, 14, 45, 58, 23, 7, 2, 4, 14, 10, 137, 26, 43, 65, 8, 1, 68, 3]
RXT2	II	434406	435698	[434413, 434418, 434421, 434440, 434452, 434456, 434460, 434514, 434518, 434608, 434619, 434805, 434840, 434844, 434846, 434866, 435033, 435039, 435114, 435391, 435436, 435559, 435559]	[147, 6, 5, 3, 1, 3, 1, 1, 3, 262, 2, 4, 39, 1, 4, 1, 3, 38, 14, 1, 2, 12, 1]
YBR096W	II	436021	436713	[436055, 436056, 436059, 436087, 436225, 436238, 436241, 436410, 436480, 436572, 436606, 436619, 436620, 436649]	[9, 4, 12, 3, 1, 74, 2, 93, 1, 1, 79, 1, 8, 70]
VPS15	II	436951	441315	[437072, 437223, 437247, 437251, 437383, 437387, 437726, 437732, 437737, 437795, 438339, 438630, 438681, 438685, 438975, 439256, 439327, 439470, 439616, 439666, 439847, 439852, 439852, 439954, 439966, 440139, 440143, 440172, 440255, 440304, 440320, 440329, 440355, 440359, 440463, 440478, 440611, 440709, 440784, 440786, 440790, 440841, 441001, 441154, 441157, 441160, 441191, 441224]	[58, 3, 5, 5, 3, 1, 2, 2, 1, 1, 1, 1, 7, 2, 6, 3, 10, 14, 3, 2, 6, 1, 1, 27, 75, 21, 12, 1, 2, 10, 15, 71, 17, 10, 3, 3, 13, 4, 10, 1, 34, 2, 29, 11, 73, 8, 79, 2]
MMS4	II	441515	443590	[441521, 441523, 441527, 441573, 441574, 441578, 441626, 441631, 441644, 441646, 441650, 441657, 441804, 441812, 441879, 441921, 441951, 441981, 442127, 442155, 442221, 442275, 442348, 442523, 442526, 442558, 442736, 442760, 442851, 442890, 442978, 442986, 443048, 443081, 443100, 443103, 443104, 443161, 443222, 443226, 443309, 443312, 443328, 443356, 443448, 443482, 443508, 443528, 443570, 443576]	[2, 3, 52, 1, 25, 49, 25, 14, 1, 2, 13, 20, 42, 32, 6, 3, 1, 11, 1, 4, 51, 10, 10, 14, 1, 4, 2, 32, 8, 23, 38, 42, 1, 1, 22, 10, 5, 45, 1, 7, 28, 6, 25, 1, 13, 2, 42, 4, 62, 20]
YBR099C	II	442924	443307	[442978, 442986, 443048, 443081, 443100, 443103, 443104, 443161, 443222, 443226]	[38, 42, 1, 1, 22, 10, 5, 45, 1, 7]
FES1	II	443821	444693	[443903, 444041, 444056, 444292, 444316, 444551, 444570, 444591, 444619]	[7, 4, 21, 7, 5, 8, 21, 257, 27]
EXO84	II	445062	447323	[445383, 445414, 445624, 445630, 445805, 445809, 445840, 445848, 445874, 445936, 445966, 446389, 446393, 446402, 446407, 446503, 446507, 446512, 446553, 446639, 446642, 446753, 446760, 446828, 446873, 446876, 446912, 446916, 447027, 447031, 447075, 447098, 447104, 447112, 447118, 447180, 447235, 447277, 447282]	[7, 19, 1, 29, 6, 1, 21, 6, 2, 3, 1, 5, 406, 6, 3, 18, 25, 1, 63, 14, 16, 10, 1, 84, 8, 4, 12, 61, 27, 2, 27, 24, 5, 36, 59, 9, 7, 5, 4]
SIF2	II	447709	449316	[447864, 448008, 448041, 448184, 448285, 448298, 448379, 448542, 448548, 448557, 448592, 448594, 448598, 448601, 448783, 448787, 448790, 448843, 448855, 448862, 448866, 448931, 448935, 449015, 449023, 449030, 449090, 449204, 449250]	[16, 7, 56, 4, 10, 1, 77, 21, 1, 3, 20, 1, 102, 1, 176, 30, 1, 7, 8, 7, 113, 2, 1, 23, 1, 17, 24, 8, 1]
YBR103C-A	II	449320	449463	[449334, 449339, 449341, 449364, 449377, 449384, 449388, 449392, 449397, 449405, 449415, 449426, 449427, 449432, 449434, 449438, 449441, 449441, 449446, 449449, 449451]	[4, 2, 19, 109, 2, 6, 20, 8, 5, 32, 2, 52, 11, 1, 10, 3, 13, 17, 51, 13, 4]
YMC2	II	449667	450656	[449712, 449716, 449730, 449788, 449807, 449824, 449850, 449968, 449975, 449989, 449991, 449997, 450010, 450016, 450024, 450033, 450036, 450047, 450050, 450067, 450119, 450199, 450218, 450228, 450361, 450419, 450519, 450532, 450570, 450576, 450579, 450584, 450585, 450591, 450604, 450619, 450632, 450637, 450654]	[2, 1, 2, 9, 55, 74, 3, 38, 31, 96, 21, 46, 11, 17, 9, 22, 13, 6, 56, 14, 1, 105, 1, 27, 24, 5, 2, 32, 9, 86, 8, 43, 7, 28, 36, 5, 22, 1, 1]
VID24	II	450881	451969	[450934, 451005, 451006, 451007, 451011, 451146, 451206, 451212, 451277, 451283, 451409, 451417, 451441, 451451, 451456, 451462, 451477, 451515, 451554, 451625, 451633, 451666, 451674, 451771, 451774, 451801, 451840, 451841, 451842, 451847, 451873, 451883, 451923, 451925]	[20, 1, 1, 6, 31, 1, 40, 36, 18, 11, 3, 3, 19, 14, 1, 8, 6, 23, 2, 50, 57, 92, 1, 63, 1, 4, 1, 21, 1, 213, 1, 94, 40, 118]
PHO88	II	452658	453224	[452707, 452719, 452736, 452742, 452745, 452795, 452834, 452838, 452843, 452866, 452985, 453015, 453019, 453087, 453116, 453122]	[90, 2, 90, 42, 1, 1, 17, 12, 3, 8, 11, 1, 1, 71, 67, 73]
IML3	II	453793	454530	[453919, 454106, 454176, 454238, 454401]	[23, 3, 1, 29, 9]
AIM3	II	454822	457665	[454826, 454917, 454920, 454938, 455051, 455068, 455089, 455135, 455195, 455198, 455202, 455341, 455380, 455390, 455531, 455540, 455550, 455565, 455581, 455584, 455640, 455672, 455688, 455729, 455736, 455880, 455884, 455990, 456034, 456057, 456148, 456192, 456212, 456353, 456373, 456377, 456488, 456683, 456819, 456877, 456880, 456889, 456910, 456910, 456913, 456914, 456915, 456915, 456917, 456984, 457024, 457034, 457043, 457143, 457362, 457363, 457367, 457399, 457440, 457477, 457481, 457556]	[2, 4, 1, 1, 38, 64, 25, 12, 1, 1, 3, 23, 8, 5, 129, 1, 4, 1, 11, 12, 38, 4, 19, 53, 63, 1, 4, 43, 15, 2, 41, 21, 1, 9, 1, 9, 1, 10, 38, 20, 1, 327, 66, 2, 3, 128, 1, 2, 24, 94, 5, 1, 51, 19, 1, 1, 7, 5, 60, 23, 1, 14]
CMD1	II	457919	458362	[]	[]
YBR109W-A	II	458608	458832	[458617, 458648, 458673, 458704, 458715, 458723, 458730, 458731, 458734, 458765, 458805]	[27, 15, 1, 1, 1, 226, 7, 1, 7, 141, 7]
ALG1	II	458872	460221	[458991, 459001, 459128, 459131, 460086]	[63, 1, 1, 36, 16]
YSA1	II	461178	461873	[461258, 461338, 461411, 461417, 461468, 461508, 461516, 461636, 461640, 461645, 461665, 461681, 461697, 461710, 461733, 461739, 461757, 461801, 461813]	[59, 70, 3, 19, 4, 1, 2, 2, 38, 1, 134, 7, 14, 10, 1, 3, 6, 12, 9]
SUS1	II	462139	462579	[462225, 462470]	[8, 3]
CYC8	II	462870	465770	[462963, 462970, 462974, 463095, 463136, 463174, 463300, 463626, 463718, 463840, 463880, 463883, 464048, 464077, 464080, 464083, 464159, 464227, 464251, 464267, 464345, 464435, 464662, 464670, 464875, 464894, 464894, 464898, 465003, 465023, 465043, 465311, 465312, 465383, 465387, 465490, 465760]	[2, 2, 5, 1, 7, 7, 5, 15, 15, 3, 2, 7, 1, 1, 1, 4, 1, 3, 50, 90, 57, 4, 18, 11, 4, 2, 1, 20, 44, 3, 2, 1, 15, 1, 5, 37, 5]
YBR113W	II	465566	466048	[465760, 465830, 465833, 465837, 465851, 465857, 465970, 465974, 465985, 466003, 466035, 466042, 466044]	[5, 12, 4, 10, 1, 5, 1, 3, 5, 1, 2, 14, 11]
RAD16	II	467248	469620	[467254, 467289, 467306, 467334, 467361, 467449, 467482, 467509, 467520, 467613, 467771, 467955, 467958, 468094, 468339, 468388, 468420, 468425, 468425, 468426, 468452, 468485, 468486, 468490, 468574, 468617, 468667, 468671, 468672, 468672, 468780, 468789, 468794, 468851, 468951, 468955, 469069, 469076, 469081, 469198, 469202, 469295, 469295, 469296, 469300, 469348, 469361, 469393, 469398, 469399, 469463, 469471, 469542, 469543, 469544, 469547, 469554]	[1, 9, 15, 8, 7, 42, 13, 8, 8, 11, 9, 2, 88, 20, 1, 2, 19, 11, 29, 7, 143, 1, 1, 6, 118, 8, 66, 10, 1, 6, 20, 41, 100, 43, 29, 15, 81, 22, 49, 33, 2, 5, 1, 3, 33, 21, 4, 45, 1, 19, 1, 8, 27, 1, 2, 39, 69]
LYS2	II	469748	473926	[469805, 469869, 469892, 469954, 470036, 470040, 470053, 470265, 470412, 470474, 470482, 470641, 470677, 470681, 470683, 470744, 470844, 470902, 470909, 470952, 470967, 471659, 471660, 471699, 471826, 471827, 471830, 471831, 471967, 471967, 471970, 471970, 471971, 471971, 471972, 471974, 472011, 472022, 472099, 472103, 472154, 472186, 472187, 472189, 472190, 472293, 472334, 472339, 472385, 472465, 472525, 472528, 472534, 472536, 472537, 472728, 472733, 472759, 472861, 472862, 472865, 472899, 472925, 472936, 472940, 473034, 473058, 473108, 473251, 473256, 473314, 473388, 473434, 473485, 473539, 473598, 473781, 473787, 473869, 473920]	[1, 27, 20, 2, 47, 6, 2, 7, 60, 21, 10, 49, 1, 1, 3, 37, 25, 27, 2, 1, 86, 2, 1, 47, 45, 1, 14, 1, 132, 1, 1, 1, 1, 118, 2, 1, 61, 11, 37, 2, 4, 6, 1, 1, 129, 116, 3, 15, 11, 34, 1, 28, 73, 11, 5, 136, 4, 10, 7, 3, 81, 2, 37, 61, 9, 19, 29, 18, 1, 61, 14, 4, 37, 1, 136, 2, 27, 1, 3, 2]
YBR116C	II	474199	474726	[474209, 474209, 474213, 474217, 474220, 474221, 474224, 474233, 474249, 474255, 474261, 474262, 474269, 474277, 474283, 474296, 474401, 474423, 474447, 474448, 474459, 474459, 474480, 474523, 474527, 474596, 474599, 474641, 474658, 474662]	[8, 32, 52, 7, 1, 2, 62, 18, 2, 27, 1, 2, 6, 18, 4, 2, 43, 23, 36, 1, 76, 7, 94, 5, 2, 29, 18, 1, 27, 7]
TKL2	II	474392	476437	[474401, 474423, 474447, 474448, 474459, 474459, 474480, 474523, 474527, 474596, 474599, 474641, 474658, 474662, 474747, 474751, 474752, 474752, 474786, 474791, 474931, 474936, 474946, 474950, 474999, 475011, 475029, 475030, 475034, 475210, 475220, 475293, 475331, 475335, 475440, 475458, 475488, 475501, 475535, 475577, 475648, 475664, 475666, 475729, 475798, 475813, 475819, 475929, 475958, 475974, 476015, 476088, 476225, 476248, 476264, 476276, 476310, 476315, 476329, 476331, 476337, 476347, 476365, 476371, 476376, 476388, 476420, 476428]	[43, 23, 36, 1, 76, 7, 94, 5, 2, 29, 18, 1, 27, 7, 159, 87, 1, 2, 43, 1, 69, 5, 9, 26, 8, 14, 2, 17, 77, 108, 33, 11, 5, 5, 34, 1, 51, 6, 5, 44, 51, 1, 1, 22, 34, 1, 15, 2, 15, 25, 11, 28, 14, 3, 5, 13, 1, 86, 3, 21, 43, 345, 4, 15, 54, 26, 41, 1]
TEF2	II	477671	479047	[477712, 477717, 477717, 477742, 477750, 477761, 477773, 477787, 477836, 477845, 477870, 477973, 477977, 477988, 478002, 478027, 478182, 478228, 478269, 478278, 478289, 478352, 478397, 478429, 478439, 478489, 478659, 478662, 478702, 478730, 478733, 478743, 478770, 478781, 478813, 478857, 478941, 478962, 479020, 479035]	[23, 2, 10, 1, 8, 63, 1, 13, 50, 3, 51, 13, 9, 18, 1, 1, 22, 2, 6, 3, 1, 9, 43, 7, 17, 17, 11, 21, 7, 1, 39, 1, 1, 6, 102, 1, 9, 64, 20, 1]
MUD1	II	479338	480323	[479455, 479481, 479632, 479647, 479708, 479837, 479951, 479973, 479985, 480022, 480234, 480251]	[75, 16, 4, 5, 11, 4, 14, 1, 7, 1, 47, 1]
CBP6	II	480435	480923	[480678, 480692, 480694, 480729, 480825, 480914]	[2, 17, 3, 1, 3, 1]
GRS1	II	481364	483367	[]	[]
YBR121C-A	II	482326	482484	[]	[]
MRPL36	II	483970	484503	[483993, 484012, 484016, 484051, 484253, 484265, 484322, 484326, 484379]	[1, 6, 36, 16, 3, 29, 6, 25, 19]
TFC1	II	484742	486691	[484746, 484752, 484804, 484808, 484856, 484890, 484904, 484909, 484940, 485018, 485042, 485047, 485081, 485150, 485154, 485229, 485868, 486057, 486416]	[4, 1, 14, 20, 19, 35, 6, 3, 6, 32, 1, 110, 5, 68, 2, 11, 10, 10, 2]
YBR124W	II	486507	486866	[486751, 486771, 486793, 486799, 486799, 486805, 486809, 486809, 486816, 486820, 486830, 486838, 486851, 486851, 486860]	[13, 47, 2, 62, 19, 38, 1, 1, 3, 1, 2, 7, 41, 39, 1]
PTC4	II	487199	488380	[487204, 487219, 487226, 487231, 487252, 487370, 487394, 487517, 487520, 487667, 487732, 487830, 487843, 487848, 487852, 487902, 487949, 487955, 487959, 488026, 488032, 488053, 488060, 488075, 488086, 488095, 488122, 488125, 488131, 488269, 488270]	[2, 1, 4, 37, 78, 8, 2, 1, 1, 2, 67, 20, 1, 19, 7, 13, 144, 2, 1, 1, 73, 26, 19, 2, 85, 5, 1, 97, 8, 9, 1]
TPS1	II	488905	490392	[488912, 488942, 488956, 489082, 489085, 489295, 489299, 489367, 489373, 489412, 489472, 489476, 489531, 489536, 489579, 490029, 490034, 490163, 490164, 490168, 490373]	[11, 28, 4, 8, 16, 22, 16, 79, 7, 84, 9, 11, 2, 19, 5, 19, 3, 2, 1, 106, 2]
YBR126W-A	II	490850	491056	[490916, 490919, 490922, 490937, 490948, 490955, 490970, 490975, 490982, 490996, 490997, 491005, 491019, 491030, 491031, 491033, 491046, 491053]	[11, 19, 1, 5, 24, 1, 41, 186, 7, 2, 8, 20, 3, 17, 11, 28, 8, 51]
YBR126W-B	II	490927	491070	[490937, 490948, 490955, 490970, 490975, 490982, 490996, 490997, 491005, 491019, 491030, 491031, 491033, 491046, 491053]	[5, 24, 1, 41, 186, 7, 2, 8, 20, 3, 17, 11, 28, 8, 51]
VMA2	II	491269	492822	[491276, 491287, 491332, 491335, 491438, 491899, 491903, 492002, 492008, 492177, 492182, 492219, 492503]	[5, 39, 13, 30, 1, 144, 1, 24, 2, 1, 20, 4, 15]
ATG14	II	493081	494115	[493104, 493170, 493175, 493226, 493302, 493366, 493372, 493383, 493405, 493417, 493421, 493495, 493501, 493532, 493553, 493571, 493616, 493733, 493744, 493885, 493903, 493910, 493951, 493954, 494018, 494086]	[10, 21, 26, 1, 12, 19, 2, 47, 2, 10, 59, 3, 9, 1, 2, 3, 1, 85, 10, 42, 1, 8, 9, 1, 1, 8]
OPY1	II	494353	495339	[494430, 494448, 494462, 494630, 494712, 494716, 494740, 494756, 494806, 494928, 494933, 495062, 495070, 495082, 495091, 495133, 495230, 495263, 495296]	[3, 4, 1, 41, 4, 8, 4, 2, 1, 5, 7, 1, 4, 12, 53, 24, 42, 17, 1]
SHE3	II	495592	496869	[495696, 495752, 495994, 496042, 496407, 496613, 496718, 496754]	[2, 6, 1, 3, 1, 50, 29, 4]
CCZ1	II	497163	499277	[497339, 497457, 497458, 497460, 497461, 497648, 498190, 498231, 498546, 498550, 498565, 498602, 498683, 498687, 498760, 498796]	[5, 50, 1, 1, 11, 54, 5, 2, 27, 1, 188, 5, 8, 14, 2, 22]
YBR131C-A	II	497650	497739	[]	[]
AGP2	II	499652	501442	[499737, 499741, 499874, 499909, 499942, 499956, 500165, 500213, 500349, 500392, 500541, 500671, 500675, 500692, 500696, 500788, 500895, 500900, 500904, 500905, 501022, 501094, 501113, 501117, 501121, 501129, 501147, 501150, 501252, 501269, 501297, 501306, 501439]	[10, 13, 4, 10, 2, 5, 29, 12, 4, 41, 9, 6, 60, 1, 5, 245, 3, 55, 3, 1, 1, 5, 20, 43, 10, 127, 7, 5, 15, 44, 3, 22, 2]
HSL7	II	501804	504287	[501825, 501872, 501872, 501876, 501937, 501946, 501948, 501953, 501957, 501961, 501961, 501972, 502015, 502097, 502101, 502197, 502203, 502226, 502249, 502257, 502266, 502285, 502300, 502314, 502470, 502480, 502525, 502544, 502548, 502621, 502644, 502872, 502913, 503064, 503100, 503108, 503112, 503139, 503145, 503149, 503150, 503156, 503184, 503185, 503187, 503210, 503219, 503238, 503252, 503288, 503342, 503428, 503451, 503484, 503592, 503596, 503726, 503730, 503779, 503805, 503809, 503885, 503928, 503930, 503931, 503942, 504106, 504151, 504157, 504258, 504264]	[1, 11, 1, 18, 21, 7, 3, 40, 17, 22, 272, 51, 1, 10, 41, 1, 1, 11, 3, 2, 7, 15, 22, 65, 11, 1, 1, 15, 4, 18, 1, 40, 18, 30, 84, 33, 12, 4, 119, 2, 1, 1, 18, 11, 130, 1, 1, 2, 10, 4, 13, 2, 15, 2, 43, 11, 30, 1, 118, 201, 4, 7, 1, 1, 18, 3, 1, 73, 1, 31, 35]
YBR134W	II	504243	504644	[504258, 504264, 504297, 504306, 504425, 504430, 504447, 504464, 504472, 504486, 504490, 504501, 504504, 504512, 504513, 504517, 504522, 504525, 504528, 504534, 504543, 504561, 504626, 504630]	[31, 35, 13, 4, 19, 1, 7, 40, 31, 28, 10, 18, 3, 7, 409, 40, 9, 47, 15, 193, 3, 1, 1, 37]
CKS1	II	504854	505306	[504985, 505000, 505124, 505128, 505183, 505196]	[8, 35, 1, 24, 4, 16]
MEC1	II	505668	512774	[505769, 505786, 505837, 506071, 506124, 506129, 506375, 508227, 508266, 508345, 508898, 509193, 509211, 509374, 509375, 509378, 509820, 509975, 510903, 510946, 511321, 511565, 511572, 511573, 511575, 511576, 511577, 511577, 511578, 511650, 511654, 511655, 511658, 511688, 511692, 511816, 511820, 511821, 511896, 511899, 511902, 512080, 512083, 512088, 512146, 512188, 512189, 512190, 512193, 512196, 512249, 512254, 512289, 512291, 512295, 512302, 512305, 512309, 512387, 512388, 512392, 512573, 512576, 512577, 512600, 512604, 512658, 512662, 512708, 512712]	[28, 43, 4, 1, 1, 62, 2, 6, 1, 51, 2, 17, 6, 2, 1, 24, 4, 1, 1, 2, 1, 20, 419, 5, 1, 2, 5, 2, 1, 36, 1, 32, 15, 8, 1, 213, 49, 1, 55, 41, 3, 24, 19, 32, 5, 1, 4, 2, 39, 1, 59, 31, 1, 28, 14, 13, 5, 1, 1, 33, 32, 45, 1, 1, 6, 4, 12, 9, 31, 67]
YBR137W	II	513044	513583	[513058, 513089, 513108, 513146, 513246, 513248, 513261, 513283, 513292, 513303, 513308, 513428, 513430, 513460, 513471, 513484]	[5, 11, 89, 1, 60, 2, 166, 2, 2, 2, 1, 8, 3, 4, 4, 81]
YBR138C	II	513762	515336	[513782, 513834, 513958, 513986, 514011, 514011, 514015, 514018, 514021, 514022, 514090, 514094, 514095, 514120, 514134, 514218, 514225, 514248, 514315, 514320, 514362, 514387, 514392, 514532, 514749, 514867, 514913, 514918, 515132, 515134, 515137, 515168, 515191, 515195, 515196, 515196, 515273, 515300, 515304, 515323, 515329]	[15, 4, 51, 16, 53, 15, 2, 5, 10, 1, 81, 1, 84, 18, 60, 25, 72, 23, 3, 31, 4, 5, 28, 40, 142, 20, 37, 4, 75, 1, 36, 2, 210, 31, 1, 1, 1, 1, 11, 9, 119]
YBR139W	II	515664	517190	[515717, 515806, 515841, 515907, 515912, 515967, 515973, 515976, 516003, 516009, 516014, 516042, 516046, 516109, 516160, 516163, 516164, 516165, 516167, 516167, 516178, 516254, 516349, 516353, 516356, 516360, 516363, 516407, 516420, 516439, 516464, 516494, 516566, 516579, 516582, 516584, 516730, 516876, 516895, 516933, 516959, 516964, 516999, 517002, 517025, 517067, 517083, 517083, 517089, 517098, 517102, 517103, 517107, 517115, 517125]	[82, 79, 80, 126, 162, 1, 21, 121, 54, 82, 15, 1, 50, 32, 96, 1, 2, 51, 101, 5, 66, 36, 61, 1, 1, 9, 35, 1, 92, 106, 22, 19, 2, 1, 12, 129, 17, 52, 4, 20, 38, 1, 1, 69, 202, 16, 2, 37, 70, 47, 2, 1, 1, 2, 8]
